Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Perkins Technical Services (PTS),https://www.crunchbase.com/organization/perkins-technical-services-pts,Space Travel,"Huntsville, Alabama, United States","Perkins Technical Services builds Power Supply Docking Stations compatible with Harris, Raytheon, and SINCGARS tactical radios.","748,000",Southern US,$10M to $50M,Active,1996-01-01,year,,,,,For Profit,http://pts-inc.com/,"PTS, Inc. is proud to support our troops with reliable docking stations for tactical radios, giving the warfighter the ability to establish communications. PTS is committed to providing the highest quality products. ",Transportation,,,11-50,,,,,,,,,,,,,Private,,,,,,
Maestrovision,https://www.crunchbase.com/organization/maestrovision,"Information Services, Information Technology, Internet","Boca Raton, Florida, United States",Maestrovision is an internet company.,"748,000","Greater Miami Area, East Coast, Southern US",,Active,1998-01-01,day,,,,,For Profit,https://www.maestrovision.com,,"Information Technology, Internet Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
MECO IV,https://www.crunchbase.com/organization/meco-iv,"Energy, Natural Resources, Oil and Gas, Renewable Energy","Denver, Colorado, United States","MECO IV is a Meritage company specializing in the acquisition, exploitation, and exploration of oil and gas.","748,004","Greater Denver Area, Western US",,Active,2013-01-01,year,,,,,For Profit,https://mecoiv.com/,"MECO IV is a Meritage company specializing in the acquisition, exploitation, and exploration of oil and gas. The company was formed for the purpose of acquiring and developing stable, long-life oil and gas producing properties and undeveloped leaseholds, enhancing their value through the application of new and existing technologies, exploiting previously unrealized value. Upon achieving critical mass, these assets will be divested. It was founded in 2013 and is based in Denver, CO, USA.","Energy, Natural Resources, Sustainability",2,"Sam Winegrad, Tom Corley",1-10,1,Private Equity,105000000,USD,105000000,105000000,USD,105000000,Natural Gas Partners,1,1,,Private,,,,,,
Sailing Services,https://www.crunchbase.com/organization/sailing-services,"Manufacturing, Marine Transportation, Wholesale","Miami, Florida, United States",Sailing Services is a maritime company that specializes in manufacturing marine and architectural rigging.,"748,005","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,1970-01-01,year,,,,,For Profit,http://www.sailingservices.com,Sailing Services has long been at the forefront of the marine industry providing the highest quality products and services available. They help sailors around the globe outfit their yachts and provide professional riggers with high-quality custom wire assemblies. They specialize in manufacturing marine and architectural rigging using the finest quality components available. They also distribute products for the largest and most respected hardware manufacturers.,"Commerce and Shopping, Manufacturing, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Tuba City Unified School District 15,https://www.crunchbase.com/organization/tuba-city-unified-school-district-15,"Education, Higher Education, Secondary Education","Tuba City, Arizona, United States",Tuba City Unified School District 15 is an education management platform.,"748,010",Western US,,Active,,,,,,,For Profit,https://tcusd.org,"TCUSD is a public school district. The District serves approximately 1,600 Kindergarten through 12th grade from Tuba City and surrounding communities.",Education,,,51-100,,,,,,,,,,,,,Private,,,,,,
Volume Digital,https://www.crunchbase.com/organization/volume-digital,"Advertising, Marketing, Media and Entertainment, Music, Social Media","Newport Beach, California, United States",Volume Digital is a full service entertainment marketing agency.,"748,010","Greater Los Angeles Area, West Coast, Western US",,Active,2016-01-01,day,,,,,For Profit,https://volumedigital.net,Volume Digital is a full service entertainment marketing agency.,"Advertising, Internet Services, Media and Entertainment, Music and Audio, Sales and Marketing",3,"Logan Simmons, Zach Conley, Zach Conley",1-10,,,,,,,,,,,,,Private,,,,,,
Viox Services,https://www.crunchbase.com/organization/viox-services,Service Industry,"Cincinnati, Ohio, United States","Viox Services offers innovative facilities management; engineering and consulting, operations, maintenance, repair, mechanical, & more.","748,014","Great Lakes, Midwestern US",,Active,1946-01-01,year,,,,,For Profit,https://www.viox-services.com,,Other,,,501-1000,,,,,,,,,,,,,Private,,,,,,
Plymouth Industries,https://www.crunchbase.com/organization/plymouth-industries-bfbc,"Building Material, Construction, Manufacturing","Plymouth, Minnesota, United States",Plymouth Industries is a provider of construction products and services.,"748,019","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",$10M to $50M,Active,1959-01-01,year,,,,,For Profit,https://www.plymouthind.com,"Plymouth Industries specializes in paving maintenance, commercial roofing application equipment, and safety fall protection products and services. They offer innovative products that allow customers to be more productive, have better infrastructure, and work safely.","Manufacturing, Real Estate",,,101-250,,,,,,,,,,,,,Private,,,,,,
OMNI Food Concepts,https://www.crunchbase.com/organization/omni-food-concepts,"Food and Beverage, Food Processing, Manufacturing, Retail","Pittsburgh, Pennsylvania, United States","Omni Food Concepts is a food company that processes and supplies a wide range of QSR food components, grab-n-go, and limited prep items.","748,020","Great Lakes, Northeastern US",$1M to $10M,Active,1994-01-01,year,,,,,For Profit,https://www.omnifoodconcepts.com/,,"Commerce and Shopping, Food and Beverage, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Labyrinth Technologies,https://www.crunchbase.com/organization/labyrinth-technologies,"Energy, Information Technology, Infrastructure, Innovation Management","St Louis, Missouri, United States","Labyrinth Technologies is a technology company that develops infrastructure, power, and connected technologies with long-term fundamentals.","748,022",Midwestern US,$1M to $10M,Active,1904-01-01,year,,,,,For Profit,https://www.labyrinth-tech.com,,"Energy, Information Technology, Other, Professional Services",,,51-100,,,,,,,,,,,,,Private,,,,,,
