Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
CMF Global,https://www.crunchbase.com/organization/cmf-global,"Industrial Engineering, Industrial Manufacturing, Manufacturing, Mechanical Engineering","Chula Vista, California, United States","CMF Global is a plastics manufacturing company that provides pipes, valves, and fittings of a variety of related materials.","1,066,003","Greater San Diego Area, West Coast, Western US",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,https://cmfglobal.com/,,"Manufacturing, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Master Mark,https://www.crunchbase.com/organization/master-mark,"Home and Garden, Landscaping, Manufacturing","Paynesville, Minnesota, United States",Master Mark is a manufacturer of landscaping products.,"1,066,008","Great Lakes, Midwestern US",$10M to $50M,Active,1966-01-01,year,,,,,For Profit,https://mastermark.com,,"Manufacturing, Real Estate",,,101-250,,,,,,,,,,,,,Private,,,,,,
Brooklyn Copper Cookware,https://www.crunchbase.com/organization/brooklyn-copper-cookware,Manufacturing,"New York, New York, United States",Brooklyn Copper Cookware manufactures best-of-class heavy weight copper cookware.,"1,066,013","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,2010-01-01,year,,,,,For Profit,http://www.brooklyncoppercookware.com/,,Manufacturing,1,Lane Goldstone,1-10,,,,,,,,,,,,,Private,,,,,,
Subscription Genius,https://www.crunchbase.com/organization/subscription-genius,"Information Technology, Online Portals, Software","Dallas, Texas, United States",Subscription Genius is an online subscription management tool that helps magazine and newspaper companies.,"1,066,014","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.subscriptiongenius.com/,,"Information Technology, Internet Services, Software",,,,,,,,,,,,,,,,Private,,,,,,
AdvaTech Solutions,https://www.crunchbase.com/organization/advatech-solutions,"Cyber Security, Health Care, Information Technology, Professional Services","Plano, Texas, United States",AdvaTech is a Information Technology company that offers a broad range of managed IT services.,"1,066,015","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,1997-11-01,month,,,,,For Profit,https://advatech-solutions.com/,"AdvaTech Solutions offers comprehensive Managed IT Services and IT Support in Dallas to businesses of all sizes. Our success is rooted in our unwavering commitment to providing exceptional IT support, including eliminating IT headaches, maximizing technology investments, and mitigating cyber threats through multi-layered security solutions and training. Our team provides managed IT services, IT support, cyber security, Microsoft 365 cloud solutions, and backup and disaster recovery services to ensure the security and smooth running of your business.","Health Care, Information Technology, Other, Privacy and Security",,,1-10,,,,,,,,,,,,,Private,,,,,,
Chan Soon-Shiong Family Foundation,https://www.crunchbase.com/organization/chan-soon-shiong-family-foundation,Finance,"Los Angeles, California, United States",Chan Soon-Shiong Family Foundation focuses its grantmaking almost exclusively in the Los Angeles area to fund research.,"1,066,016","Greater Los Angeles Area, West Coast, Western US",,Active,,,,,,,For Profit,,,Financial Services,,,,,,,,,,,,,,,,Private,,,,,,
East Bay Nephrology Medical Group,https://www.crunchbase.com/organization/east-bay-nephrology-medical-group,"Emergency Medicine, Health Care, Medical","Berkeley, California, United States","East Bay Nephrology Medical Group offers physician, kidney dialysis, nutrition, value-based care, emergencies, and insurance plans services.","1,066,020","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,1972-01-01,year,,,,,For Profit,https://www.ebnmg.org,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Oscar Newman,https://www.crunchbase.com/organization/oscar-newman-a9fb,"Apparel, E-Commerce, Pet, Retail, Shipping, Textiles","Batavia, Illinois, United States",Oscar Newman is the fashion house for pets that provides apparel and accessories.,"1,066,022","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://oscarnewman.com,"Oscar Newman sells clothing and accessories for pets. They offer a selection of accessories, toys, and clothing for dogs and puppies. Dog dresses, blouses, tops, coats, belly bands, and other clothes are available from them. Their creations feature hand-dyed yarns and fabrics, appliques made to order, embroidered patterns, and beadwork stitched by hand.","Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Manufacturing, Transportation",2,"Carmina O'Connor, Charisa Antigua",1-10,,,,,,,,,,,,,Private,,,,,,
Pointe On Rio,https://www.crunchbase.com/organization/pointe-on-rio,"Communities, Real Estate, Residential","Austin, Texas, United States",Pointe On Rio is a residential apartment complex.,"1,066,022",Southern US,$1M to $10M,Active,,,,,,,For Profit,https://www.pointeonrio.com,"Pointe On Rio is a student living apartment complex. Their complex includes 24-hour conference rooms and a study center that also includes free printing. There are also outdoor areas with Wi-Fi access so students can take a break from being indoors and study in the fresh air. To complement a well-balanced lifestyle, we offer a state-of-the-art fitness center, outdoor swimming pool and a Zen area to relax the mind.","Community and Lifestyle, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
RE/MAX Marketplace,https://www.crunchbase.com/organization/re-max-marketplace,"Consulting, Real Estate, Real Estate Investment, Residential","Madison, Mississippi, United States","RE/MAX Marketplace guides and educates on the processes of buying, selling, and investing in real property.","1,066,023",Southern US,$1M to $10M,Active,2008-01-01,year,,,,,For Profit,https://www.msrealestate.com,"RE/MAX Marketplace is a real estate service company. They provide guidance for buying, selling, and investing in real estate properties. They offer online property search services. They serve both commercial and residential properties.","Financial Services, Professional Services, Real Estate",1,Christopher Assif,11-50,,,,,,,,,,,,,Private,,,,,,
Rocky Mountain Spine & Sport,https://www.crunchbase.com/organization/rocky-mountain-spine-sport,"Health Care, Rehabilitation, Therapeutics","Arvada, Colorado, United States","Rocky Mountain Spine & Sport is an outpatient physical therapy clinic that treats ankle pain, back pain, and foot pain.","1,066,023","Greater Denver Area, Western US",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,https://rockymountain.urpt.com,"Rocky Mountain Spine & Sport is a physical therapy center specializing in orthopedics, sports, and manual physical therapy. They provide hands-on manual physical therapy for the rehabilitation of complex joints, spines, pelvic dysfunction, sports injuries, and post-surgical care.",Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Rubbish Works,https://www.crunchbase.com/organization/rubbish-works,"Local, Recycling, Waste Management","Phoenix, Arizona, United States","Rubbish Works offers a professional, eco-friendly approach to rubbish removal, hauling & recycling.","1,066,030","Greater Phoenix Area, Western US",$10M to $50M,Active,2009-01-01,year,,,,,For Profit,https://www.rubbishworks.com/,,"Sales and Marketing, Sustainability",,,1-10,,,,,,,,,,,,,Private,,,,,,
Cody Askins,https://www.crunchbase.com/organization/cody-askins-cace,"Education, Insurance, Training","Springfield, Missouri, United States",Cody Askins offers training for insurance agents.,"1,066,031",Midwestern US,,Active,2015-01-01,year,,,,,For Profit,https://codyaskins.com,,"Education, Financial Services",,,,,,,,,,,,,,,,Private,,,,,,
GxP Base,https://www.crunchbase.com/organization/gxp-base,"Biotechnology, Consulting","Alameda, California, United States","GxP Base is a consulting group that builds, supports, and remediates GMP and GLP quality systems.","1,066,032","San Francisco Bay Area, West Coast, Western US",Less than $1M,Active,2010-01-01,year,,,,,For Profit,https://www.gxpbase.com,"GxP Base works with pharmaceutical, medical device, and biotechnology companies. Their services include quality systems development, auditing, supplier qualification, and inspection preparation and remediation. They develop, support, and improve quality systems for startups, virtuals, and established companies.","Biotechnology, Professional Services, Science and Engineering",1,Frank Matarrese,1-10,,,,,,,,,,,,,Private,,,,,,
Riverleaf,https://www.crunchbase.com/organization/riverleaf,"Biotechnology, Consulting, Pharmaceutical","Eugene, Oregon, United States",Riverleaf supplies cannabinoid-infused products.,"1,066,033","West Coast, Western US",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://riverleafbiotech.com,"Riverleaf Biotech Industries is a hemp extraction and cannabinoid production biotechnology company. Their services are product design, research, and development, white labeling, private labeling, toll processing, and certified kitchen rental.","Biotechnology, Health Care, Professional Services, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Riivet,https://www.crunchbase.com/organization/riivet,"Broadcasting, Consulting","Raleigh, North Carolina, United States",Riivet provides broadcasting and customer support services to their clients.,"1,066,036","Research Triangle, East Coast, Southern US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.riivet.com,,"Media and Entertainment, Professional Services, Video",,,1-10,,,,,,,,,,,,,Private,,,,,,
The Weinbaum Group,https://www.crunchbase.com/organization/the-weinbaum-group,"Content Marketing, SEO, Social Media Marketing","New York, New York, United States",The Weinbaum Group provides sales and marketing services.,"1,066,038","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2011-01-01,month,,,,,For Profit,http://theweinbaumgroup.com,"The Weinbaum Group offers inbound marketing, content marketing, social media marketing technology, search engine optimization, and paid search. They also provide sales content, sales technology, outbound prospecting, lead nurturing, value messaging, and playbooks. Their services include reporting, analytics, performance measurements, conversion rate optimization, sales, and marketing operations.","Internet Services, Sales and Marketing",1,Tom Weinbaum,11-50,,,,,,,,,,,,,Private,,,,,,
Native Energy & Technology,https://www.crunchbase.com/organization/native-energy-technology,"Construction, Energy, Facilities Support Services, Renewable Energy","San Antonio, Texas, United States","Native Energy & Technology 0ffers facilities support services within the energy, construction, engineering, operations & maintenance areas.","1,066,040",Southern US,$10M to $50M,Active,1998-01-01,year,,,,,For Profit,https://native-energy.com/,,"Administrative Services, Energy, Real Estate, Sustainability",,,1-10,,,,,,,,,,,,,Private,,,,,,
Cape Regional Credit Union,https://www.crunchbase.com/organization/cape-regional-credit-union,"Banking, Financial Services, Lending","Cape Girardeau, Missouri, United States","Cape Regional Credit Union provides banking services such as share draft accounts, savings, consumer loans, and overdraft services.","1,066,040",Midwestern US,Less than $1M,Active,2005-02-01,month,,,,,For Profit,https://www.caperegionalcu.com,,"Financial Services, Lending and Investments",,,11-50,,,,,,,,,,,,,Private,,,,,,
Charlotte Hungerford Hospital,https://www.crunchbase.com/organization/charlotte-hungerford-hospital,"Health Care, Hospital, Medical, Non Profit","Torrington, Connecticut, United States",Charlotte Hungerford Hospital offers personalized attention from an expert team of caregivers and physicians.,"1,066,042","East Coast, New England, Northeastern US",$1M to $10M,Active,1915-01-01,year,,,,,Non-profit,https://charlottehungerford.org,,"Health Care, Other, Social Impact",,,1001-5000,,,,,,,,,,,,,Private,,,,,,
Digital Dna Marketing,https://www.crunchbase.com/organization/digital-dna-marketing,"Digital Marketing, Email Marketing, Marketing, Social Media Marketing","Charlotte, North Carolina, United States",Digital Dna Marketing offers digital marketing services.,"1,066,044","East Coast, Southern US",Less than $1M,Active,2014-01-01,year,,,,,For Profit,https://digitaldnamarketing.com,"Digital Dna Marketing offers digital marketing communications and content plans, typical digital channels, social, search, email, and tablet, web site development, mobile site development, digital content strategy, and marketing plan, marketing analytics, and mobile messaging plan.",Sales and Marketing,,,1-10,,,,,,,,,,,,,Private,,,,,,
Rooted Wealth Advisors,https://www.crunchbase.com/organization/rooted-wealth-advisors,"Consulting, Financial Services, Wealth Management","Bourbonnais, Illinois, United States",Rooted Wealth Advisors is a financial services firm that offers financial advice and wealth management services.,"1,066,045","Great Lakes, Midwestern US",$1M to $10M,Active,1988-01-01,year,,,,,For Profit,https://rootedretirement.com,,"Financial Services, Professional Services",1,Zach Gray,1-10,,,,,,,,,,,,,Private,,,,,,
Goldleaf Promotional Products,https://www.crunchbase.com/organization/goldleaf-promotional-products,"Advertising, E-Commerce, Retail, Shopping","Indianapolis, Indiana, United States",Goldleaf Promotional Products is an e-commerce company for promotional products.,"1,066,046","Great Lakes, Midwestern US",$1M to $10M,Active,1995-01-01,day,,,,,For Profit,http://www.goldleafpromotions.com/,,"Advertising, Commerce and Shopping, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
NewPath,https://www.crunchbase.com/organization/newpath,"Software, Virtual Reality","San Francisco, California, United States",NewPath provides innovative digital therapeutic solutions.,"1,066,048","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2021-09-15,day,,,,,For Profit,http://www.newpath.io,,"Hardware, Software",1,Lisa Padilla,11-50,,,,,,,,,,,,,Private,,,,,,
San Jose Museum of Art,https://www.crunchbase.com/organization/san-jose-museum-of-art,"Association, E-Commerce","San Jose, California, United States",The San Jose Museum of Art is a distinguished museum of modern and contemporary art and a lively center of arts activity in Silicon Valley.,"1,066,049","San Francisco Bay Area, Silicon Valley, West Coast",$10M to $50M,Active,1969-01-01,year,,,,,Non-profit,http://sjmusart.org/,,"Commerce and Shopping, Other",,,51-100,,,,,,,,,,,,,Private,,,,,,
