Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Heart Care of Conroe,https://www.crunchbase.com/organization/heart-care-of-conroe,"Health Care, Health Diagnostics, Hospital, Medical","Conroe, Texas, United States",Heart Care of Conroe offers diagnostic testing and treatment services for cardiovascular diseases.,"2,458,000","Greater Houston Area, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.mobleyheart.com,"Heart Care of Conroe specializes in managing acute and chronic heart conditions. Their diagnostic services include noninvasive exercise stress testing, nuclear stress testing services, and carotid doppler testing to identify conditions like carotid stenosis that can lead to stroke. They also offer in-office electrocardiograms and holter monitoring to evaluate the electrical activity of the heart.",Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Vacation Rentals of South Florida,https://www.crunchbase.com/organization/vacation-rentals-of-south-florida,"Property Management, Real Estate, Rental, Vacation Rental","Aventura, Florida, United States",Vacation Rentals of South Florida is a short term rental industry.,"2,458,005","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://www.vrsfl.com,"Vacation Rentals of South Florida provides rental services such as condominiums, houses, and condo-hotels. They offer their services to those who are traveling for business or pleasure. The company's contact modes are by mail, phone, and physical address.","Commerce and Shopping, Real Estate, Travel and Tourism",1,Barbara Murad,1-10,,,,,,,,,,,,,Private,,,,,,
"Midwest Beagle Rescue, Education & Welfare",https://www.crunchbase.com/organization/midwest-beagle-rescue-education-welfare,"Charity, Non Profit, Pet","Wadsworth, Illinois, United States","Midwest Beagle Rescue, Education, and Welfare is a nonprofit organization that rescues and adopts beagles.","2,458,013","Greater Chicago Area, Great Lakes, Midwestern US",,Active,1999-01-01,year,,,,,Non-profit,https://domeprod.com,,"Community and Lifestyle, Other, Social Impact",,,,,,,,,,,,,,,,Private,,,,,,
SERF,https://www.crunchbase.com/organization/serf-bd2b,"Industrial, Manufacturing, Mechanical Engineering","Cantonment, Florida, United States","SERF manufactures and designs pipe and alloy, rotating machinery, mechanical engineering, and thermal design.","2,458,014","East Coast, Southern US",$10M to $50M,Active,,,,,,,For Profit,https://serfinc.com,,"Manufacturing, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Record Research,https://www.crunchbase.com/organization/record-research,"EBooks, Music, Publishing","Menomonee Falls, Wisconsin, United States",Record Research publishes charted music books.,"2,458,022","Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://www.recordresearch.com,"Record Research offers charts for music books online and also ebooks. They provide pop, rock, charts, country, hip hop, christmas, dance, disco, adult contemporary, music yearbooks, artist archive cards, songs and artists, and apparel.","Content and Publishing, Media and Entertainment, Music and Audio",,,11-50,,,,,,,,,,,,,Private,,,,,,
Capitol Dental,https://www.crunchbase.com/organization/capitol-dental,"Dental, Health Care, Medical","Boise, Idaho, United States","Capitol Dental provides restoration, IV sedation, and esthetic dentistry services.","2,458,033",Western US,$1M to $10M,Active,,,,,,,For Profit,https://www.capitoldental.com,"Capitol Dental provides dental treatment and orthodontics. They offer services such as dental cleanings, dental hygiene, athletic mouth guards, children’s dentistry, porcelain dental veneers, teeth whitening, bonding, restorative dentistry, and composite fillings. They also provide treatments in dental crowns, bridges, dentures, dental implants, periodontics, root canal therapy, and Invisalign.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Trust Control,https://www.crunchbase.com/organization/trust-control,"Accounting, Consulting, Finance, Risk Management","Weston, Florida, United States","Trust Control offers inspection, audit and certifying services.","2,458,034","Greater Miami Area, East Coast, Southern US",,Active,2003-01-01,year,,,,,For Profit,https://www.trust-control.com,"Trust Control is an independent company that creates and develops to minimize the risks in the production distribution and marketing chain. They can assist clients during the production process, distribution, and trading of products as well as for exports and imports of goods and commodities.","Financial Services, Professional Services",,,1001-5000,,,,,,,,,,,,,Private,,,,,,
Jack Hunt Coin Broker,https://www.crunchbase.com/organization/jack-hunt-coin-broker,"Industrial, Precious Metals, Wholesale","Buffalo, New York, United States","Jack Hunt Coin Broker buys and sells scrap precious metals, wholesales bullion, and provides real-time market prices.","2,458,034","Great Lakes, East Coast, Northeastern US",$1M to $10M,Active,1969-01-01,year,,,,,For Profit,https://www.jackhunt.com,,"Commerce and Shopping, Manufacturing, Natural Resources",,,11-50,,,,,,,,,,,,,Private,,,,,,
Chittenango Family Dental,https://www.crunchbase.com/organization/chittenango-family-dental,"Cosmetic Surgery, Dental, Health Care, Health Diagnostics, Medical","Chittenango, New York, United States","Chittenango Family Dental provides cosmetic dentistry, dental implants, and teeth whitening services.","2,458,035","East Coast, Northeastern US",Less than $1M,Active,2010-01-01,year,,,,,For Profit,https://www.chittenangodental.com,"Chittenango Family Dental is a dental hospital. Their services include checkups and cleanings, periodontal therapy, restorative dentistry, crowns and bridges, dentures and partials, dental implants, root canal therapy, dental extractions, cosmetic dentistry, porcelain veneers, teeth whitening, metal-free crowns, invisalign clear braces, clear correct braces, sleep apnea therapy, advanced technology, and emergency dentistry.",Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Pilots For Kids,https://www.crunchbase.com/organization/pilots-for-kids,"Charity, Child Care, Children, Health Care, Hospital, Non Profit","Orlando, Florida, United States",Pilots For Kids is a non-profit organization that offers medical assistance for children's hospitals and orphanages by airline crewmembers.,"2,458,039","East Coast, Southern US",Less than $1M,Active,1983-01-01,year,,,,,Non-profit,https://www.pilotsforkids.org/,,"Community and Lifestyle, Health Care, Other, Social Impact",,,,,,,,,,,,,,,,Private,,,,,,
