Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Haddam Volunteer Ambulance Service,https://www.crunchbase.com/organization/haddam-volunteer-ambulance-service,"Health Care, Medical, Non Profit","Higganum, Connecticut, United States",Haddam Volunteer Ambulance Service is a non-profit community organization that provides pre-hospital emergency medical services.,"1,504,001","East Coast, New England, Northeastern US",$1M to $10M,Active,1976-01-01,year,,,,,Non-profit,https://haddamambulance.org,,"Health Care, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Omnireliant,https://www.crunchbase.com/organization/omnireliant,"Beauty, Cosmetics, Fashion","Tampa, Florida, United States","Omnireliant Corporation engages in the creation, design, distribution, and sale of fragrance, cosmetic, skincare, and personal beauty","1,504,002","Tampa Bay Area, East Coast, Southern US",$50M to $100M,Closed,2006-01-01,year,,,2011-01-04,day,For Profit,http://www.omnireliant.com/,"Omnireliant Corporation engages in the creation, design, distribution, and sale of fragrance, cosmetic, skincare, and personal beauty luxury products. It provides products through direct response infomercials, live shopping networks, ecommerce, direct mail, and traditional retail channels. The company was incorporated in 2006 and is based in Tampa, Florida. Omnireliant Corporation operates as a subsidiary of OmniReliant Holdings, Inc.","Clothing and Apparel, Consumer Goods, Design",,,11-50,1,,10000000,USD,10000000,10000000,USD,10000000,,,,1,Private,,,,,,
GRF Capital Investors,https://www.crunchbase.com/organization/grf-capital-investors,"Advice, Finance, Financial Services, Retirement, Risk Management, Wealth Management","Tulsa, Oklahoma, United States",GRF Capital Investors is a financial service company.,"1,504,003",Southern US,$1M to $10M,Active,1989-01-01,year,,,,,For Profit,https://www.grfci.com/,"GRF Capital Investors serve as advocates and assist you in the design and implementation of financial strategies while providing the investment ideas to maximize your security and wealth. Their services include retirement programs, practical tax ideas, risk management, investment solutions, and estate preservation.","Community and Lifestyle, Financial Services, Media and Entertainment, Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Organic,https://www.crunchbase.com/organization/organic-7c5b,"Consumer Goods, E-Commerce, Online Portals","Rockford, Illinois, United States",Organic is an online platform that offers various consumer goods online.,"1,504,008","Great Lakes, Midwestern US",,Active,,,,,,,For Profit,https://www.gayfercourt.com,,"Commerce and Shopping, Consumer Goods, Internet Services",,,,,,,,,,,,,,,,Private,,,,,,
Gold Key Realty & Auctions,https://www.crunchbase.com/organization/gold-key-realty-auctions,"Commercial Real Estate, Real Estate, Residential","Box Elder, South Dakota, United States",Gold Key Realty & Auctions is a real estate company that provides property buying and selling services.,"1,504,009",Midwestern US,$1M to $10M,Active,,,,,,,For Profit,https://www.goldkeyrealtysd.com,,Real Estate,,,11-50,,,,,,,,,,,,,Private,,,,,,
Outperforms,https://www.crunchbase.com/organization/outperforms,"Artificial Intelligence (AI), Business Intelligence, Career Planning, E-Learning, Human Resources, Information Technology, PaaS, Recruiting, SaaS, Skill Assessment","Cincinnati, Ohio, United States","PaaS, HR Tech, Staffing & Recruiting Direct Hire, Assessment, AI, Human Capital, People Analytics","1,504,010","Great Lakes, Midwestern US",,Active,2017-06-01,day,,,,,For Profit,http://www.outperforms.co,"""Ridding the World of the Job Application"" Outperforms is an Anonymous Job Board without Job Applications matching Candidate to Employer Position based on a deep dive assessment of both parties designed to improve key hiring metrics and especially speed and quality of hire.   Using actionable hiring metrics and morphing the job board, Staffing Agency, and HR Technoloigies including AI, video screening, assessment science and predictive validity, and essential connection methods we help to deliver Amazing ROI to the company and Connect Candidates to Employers in under 2 hours upon completion of the assessment.  Anonymous till point of connection helps both parties remove Bias, improve Diversity and Innovation, while improving almost every hiring metric.  2018 Beta Launch currently open.  ","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Education, Information Technology, Professional Services, Science and Engineering, Software",1,Matt O'Connor,1-10,,,,,,,,,,,,,Private,,,,,,
The Blatt Group,https://www.crunchbase.com/organization/the-blatt-group,"Commercial, Construction, Facilities Support Services","Reading, Pennsylvania, United States",The Blatt Group provides contracting and construction services for the residential and commercial sectors.,"1,504,012","Great Lakes, Northeastern US",$1M to $10M,Active,1980-01-01,year,,,,,For Profit,https://theblattgroup.com,,"Administrative Services, Other, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
AMSOLAR Corporation,https://www.crunchbase.com/organization/amsolar-corporation,"Energy, Hardware, Renewable Energy, Solar","Springfield, Oregon, United States",AM SOLAR Corporation provides solar panel and multiple battery banks with independent power solutions for RVs.,"1,504,013","West Coast, Western US",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,http://amsolar.com,,"Energy, Hardware, Natural Resources, Sustainability",,,11-50,,,,,,,,,,,,,Private,,,,,,
L & M Ornamental Iron Co.,https://www.crunchbase.com/organization/l-m-ornamental-iron-co,"Building Material, Commercial, Manufacturing, Residential","Knoxville, Tennessee, United States","L & M Ornamental Iron Co. manufactures custom ornamental wrought iron products such as railings, gates, doors, and fencing.","1,504,017",Southern US,$1M to $10M,Active,1954-01-01,year,,,,,For Profit,https://lmiron.com,,"Manufacturing, Other, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
The Compassionate Friends,https://www.crunchbase.com/organization/the-compassionate-friends,"Government, Non Profit","Oak Brook, Illinois, United States",The Compassionate Friends is the world's largest self-help bereavement organization.,"1,504,018","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,1978-01-01,year,,,,,Non-profit,https://www.compassionatefriends.org/,"The Compassionate Friends is the world's largest self-help bereavement organization, providing support to bereaved parents, siblings, grandparents, and close family members who are going through the natural grieving process following the death of a child of any age (from pre-birth to adult) from any cause. They are not a religion based organization. Part of their mission is also to provide information to help others be supportive and they welcome those to this site who are quietly trying to learn how to be supportive.","Government and Military, Other, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
APTA Geriatrics,https://www.crunchbase.com/organization/apta-geriatrics,"Assisted Living, Health Care, Home Health Care","Middleton, Wisconsin, United States","APTA Geriatrics provides acute, long-term, home health, and hospice care, physical therapies, and assisted living services.","1,504,021","Great Lakes, Midwestern US",,Active,1978-01-01,year,,,,,Non-profit,https://aptageriatrics.org/,,Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Pine State Enterprises,https://www.crunchbase.com/organization/pine-state-enterprises,"Advertising, Marketing","Berkley, Michigan, United States",Pine State Enterprises provides promotional marketing solutions for business challenges.,"1,504,025","Greater Detroit Area, Great Lakes, Midwestern US",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,http://www.pine-state-specialties.com,,"Advertising, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Capital City Symphony,https://www.crunchbase.com/organization/capital-city-symphony,"Music, Music Education, Musical Instruments","Washington, District of Columbia, United States",Capital City Symphony is a vibrant orchestra.,"1,504,027","Washington DC Metro Area, Southern US",,Active,1967-01-01,year,,,,,For Profit,https://www.capitalcitysymphony.org/,Capital City Symphony is a vibrant orchestra that provides a variety of opportunities for talented musicians and diverse audiences to engage with music in the nation’s capital.,"Education, Media and Entertainment, Music and Audio",,,11-50,,,,,,,,,,,,,Private,,,,,,
OnDeckBiotech,https://www.crunchbase.com/organization/ondeckbiotech,"Biotechnology, Communities, Health Care, Internet, Leisure, Marketplace, Small and Medium Businesses","Cambridge, Massachusetts, United States",OnDeckBiotech connects biopharmaceutical companies with contract service providers.,"1,504,028","Greater Boston Area, East Coast, New England",,Closed,2011-01-01,year,2016-06-07,day,2016-06-07,day,For Profit,https://www.ondeckbiotech.com/,OnDeckBiotech is an international community and marketplace that connects biopharmaceutical companies with contract service providers.,"Biotechnology, Commerce and Shopping, Community and Lifestyle, Health Care, Internet Services, Other, Science and Engineering",,,1-10,,M&A,,,,,,,,,,,Private,,,,,,
I-Security Group,https://www.crunchbase.com/organization/i-security-group,"Cloud Security, Cyber Security, Information Technology, Network Security","Burtonsville, Maryland, United States",I-Security Group is an IT company that provides information security services.,"1,504,029","Washington DC Metro Area, East Coast, Southern US",Less than $1M,Active,1996-01-01,year,,,,,For Profit,https://i-securitygroup.com/,,"Information Technology, Privacy and Security",,,1-10,,,,,,,,,,,,,Private,,,,,,
Advanced Property Services,https://www.crunchbase.com/organization/advanced-property-services,"Property Management, Real Estate, Residential","Tustin, California, United States",Advanced Property Services is a real estate company that fixates on the management of multi-family and affordable housing.,"1,504,030","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,1974-01-01,year,,,,,For Profit,https://www.apsmanagement.biz,,Real Estate,,,,,,,,,,,,,,,,Private,,,,,,
Thompson-Fleming Land Surveyors,https://www.crunchbase.com/organization/thompson-fleming-land-surveyors,"Civil Engineering, Construction, Mapping Services, Photography","Saratoga Springs, New York, United States","Thompson-Fleming Land Surveyors provides residential surveys, commercial surveys, wetlands mapping, and construction layout services.","1,504,032","East Coast, Northeastern US",,Active,,,,,,,For Profit,https://thompsonfleming.com,,"Content and Publishing, Media and Entertainment, Navigation and Mapping, Real Estate, Science and Engineering",,,,,,,,,,,,,,,,Private,,,,,,
Network Computing Technologies,https://www.crunchbase.com/organization/network-computing-technologies,"Cloud Computing, IT Management, Network Security, Unified Communications, VoIP","Allen, Texas, United States","Network Computing Technologies is an IT firm that offers network security, asset tracking, unified communication & cloud computing services.","1,504,034","Dallas/Fort Worth Metroplex, Southern US",Less than $1M,Active,2000-01-01,year,,,,,For Profit,https://www.nctnet.net,,"Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Cloud Concepts,https://www.crunchbase.com/organization/cloud-concepts,"Cloud Data Services, Internet","San Diego, California, United States","Cloud Concepts is a boutique master agency that offers SD-WAN, disaster recovery, desktop as a service, and backup and storage services.","1,504,035","Greater San Diego Area, West Coast, Western US",,Active,2016-01-01,year,,,,,For Profit,https://cloud-concepts.com/,,"Information Technology, Internet Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
