Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Georgia World Congress Center Authority,https://www.crunchbase.com/organization/georgia-world-congress-center-authority,"Association, Non Profit","Atlanta, Georgia, United States","The Georgia World Congress Center Authority operates the Georgia Dome, the 21-acre Centennial Olympic Park","469,000","Greater Atlanta Area, East Coast, Southern US",,Active,1971-01-01,year,,,,,Non-profit,https://www.gwcca.org,,"Other, Social Impact",,,251-500,,,,,,,,,,,,,Private,,,,,,
Grays Harbor Community Hospital,https://www.crunchbase.com/organization/grays-harbor-community-hospital,"Health Care, Health Diagnostics, Hospital, Medical","Aberdeen, Washington, United States",Grays Harbor Community Hospital is healthcare and hospital dealing with healthcare services.,"469,002","West Coast, Western US",,Active,1945-01-01,day,,,,,For Profit,https://www.ghcares.org/,,Health Care,,,101-250,,,,,,,,,,,,,Private,,,,,,
Aviation Battery Systems,https://www.crunchbase.com/organization/aviation-battery-systems,"Battery, Industrial, Manufacturing","Chandler, Arizona, United States","Aviation Battery Systems LLC designs and manufactures Lithium based energy storage solutions for aviation, located in Chandler, AZ.","469,005","Greater Phoenix Area, Western US",,Active,2017-01-01,day,,,,,For Profit,https://www.start-stick.com/,,"Energy, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Power Technologies,https://www.crunchbase.com/organization/power-technologies,Energy,"Temecula, California, United States","Power Technologies provides commercial mobile power solutions serving the education, industrial, healthcare and hospitality sectors.","469,005","Greater Los Angeles Area, Inland Empire, West Coast",,Active,,,,,,,For Profit,,"Power Technologies provides commercial mobile power solutions serving the education, industrial, healthcare and hospitality sectors.",Energy,1,Kevin Mitchell,,1,Private Equity,,USD,,,USD,,Rallyday Partners,1,1,1,Private,,,,,,
The Silverstone Companies,https://www.crunchbase.com/organization/the-silverstone-companies,,"West Hollywood, California, United States",Silverstone is a vertically integrated hospitality and lifestyle investment firm.,"469,006","Greater Los Angeles Area, West Coast, Western US",,Active,2015-01-01,year,,,,,For Profit,https://www.silverstonecap.com/,"Silverstone is a vertically integrated hospitality and lifestyle investment firm. We focus on hotel, restaurant, entertainment, co-working, health & wellness and specialty retail companies. Silverstone invests in a collection of forward-thinking operating businesses, that deliver distinctive experiences to consumers. Fully controlling the customer experience activates real estate, drives traffic, and ultimately allows real estate owners to increase cash flow.",,,,,,,,,,,,,,,,,Private,,,,,,
HC Company,https://www.crunchbase.com/organization/hc-company,"Architecture, Construction, Consulting, Project Management","Boise, Idaho, United States","HC Company is an architecture company that provides project management, design, and construction services.","469,008",Western US,$1M to $10M,Active,2002-01-01,year,,,,,For Profit,https://www.hcco-inc.com/,,"Administrative Services, Other, Professional Services, Real Estate",1,Dan Hayes,51-100,,,,,,,,,,,,,Private,,,,,,
FUNDRIVER,https://www.crunchbase.com/organization/fundriver,"Accounting, Information Technology, Software","Cincinnati, Ohio, United States",FUNDRIVER offers an endowment accounting software solution.,"469,010","Great Lakes, Midwestern US",$1M to $10M,Active,2002-01-01,day,2022-08-22,day,,,Non-profit,http://fundriver.com,"FUNDRIVER offers an endowment accounting software solution. It helps non-profit community administer endowment funds in a efficient, timely and automated way.","Financial Services, Information Technology, Professional Services, Software",,,11-50,,M&A,,,,,,,,,,,Private,,,,,,
AboveNet,https://www.crunchbase.com/organization/abovenet,"Information Technology, Internet, Web Hosting","White Plains, New York, United States",AboveNet provides high bandwidth connectivity solutions for businesses and carriers.,"469,012","Greater New York Area, East Coast, Northeastern US",,Closed,1993-04-08,day,2009-05-12,day,2012-03-19,day,For Profit,http://www.above.net,"AboveNet, Inc. provides high bandwidth connectivity solutions for business and carriers. Its private optical network delivers key network and IP services in and among top U.S. metro markets and globally. AboveNet's network is widely used in demanding markets such as financial services, media, health care, retail and government.","Information Technology, Internet Services",1,Sherman Tuan,10001+,1,M&A,,USD,,,USD,,TA Associates,,1,1,Delisted,2009-05-12,2012-07-02,day,ABVT,https://www.crunchbase.com/ipo/abovenet-ipo--236912d0,NYSE - New York Stock Exchange
Desoto Sales,https://www.crunchbase.com/organization/desoto-sales,"Building Material, Customer Service, Wholesale","Canoga Park, California, United States",Desoto Sales is a wholesale distributor of floor coverings.,"469,014","Greater Los Angeles Area, West Coast, Western US",$10M to $50M,Active,1979-01-01,year,,,,,For Profit,https://desotosales.com,"Desoto Sales is a wholesaler of floor covering supplies. They provide customer service and flooring solutions within the flooring industry. Desoto Sales is a distributor of flooring supplies, tools, machines, and tile-setting materials. An online inquiry form is available on the company website.","Commerce and Shopping, Other, Professional Services, Real Estate",,,101-250,,,,,,,,,,,,,Private,,,,,,
AlphaMicron,https://www.crunchbase.com/organization/alphamicron,"Consumer Electronics, Product Design, Professional Services","Kent, Ohio, United States","AlphaMicron is a tech research firm that provides photonics, liquid crystals, material synthesis, design and production services.","469,016","Great Lakes, Midwestern US",$1M to $10M,Active,1997-01-01,year,,,,,For Profit,https://alphamicron.com/,,"Consumer Electronics, Design, Hardware, Other",1,Bahman Taheri,11-50,,,,,,,,,,,,,Private,,,,,,
Emailproleads,https://www.crunchbase.com/organization/emailproleads,"Information Technology, Software","New York, New York, United States","#1 B2B, B2C Database Provider","469,020","Greater New York Area, East Coast, Northeastern US",,Active,2019-03-08,day,,,,,For Profit,https://emailproleads.com,"Emailproleads.com USA B2B, B2C companies, authorities and organizations in USA and Internationally.","Information Technology, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
C4D Mortgage,https://www.crunchbase.com/organization/c4d-mortgage,"Credit, Finance, Financial Services, Lending, Mortgage","Troy, Michigan, United States","C4D Mortgage is a financial institution that offers home loans, refinancing, debt consolidation, mortgages, and lending services.","469,022","Greater Detroit Area, Great Lakes, Midwestern US",Less than $1M,Active,,,,,,,For Profit,https://www.c4dmortgage.com,,"Financial Services, Lending and Investments, Real Estate",1,chinmay deshpande,,,,,,,,,,,,,,Private,,,,,,
Empire Imports,https://www.crunchbase.com/organization/empire-imports,"Consumer Goods, E-Commerce, Shopping","Ontario, California, United States",Empire Imports is an e-commerce site that provides consumer goods services.,"469,024","Greater Los Angeles Area, Inland Empire, West Coast",,Active,2009-01-01,year,,,,,For Profit,https://eivape.com,,"Commerce and Shopping, Consumer Goods",,,11-50,,,,,,,,,,,,,Private,,,,,,
Kendrick Laboratories,https://www.crunchbase.com/organization/kendrick-labs,"Bioinformatics, Biotechnology, Health Care, Life Science","Madison, Wisconsin, United States","Kendrick Laboratories specializes in protein analysis services, 1D and 2D gel electrophoresis, and Western blotting.","469,025","Great Lakes, Midwestern US",$1M to $10M,Active,1987-01-01,year,,,,,For Profit,http://kendricklabs.com,,"Biotechnology, Data and Analytics, Health Care, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Omniscient CRM,https://www.crunchbase.com/organization/omniscient-crm,"Financial Services, FinTech, Information Technology, Software","San Jose, California, United States",Omniscient CRM  is a fintech software development firm.,"469,026","San Francisco Bay Area, Silicon Valley, West Coast",$10M to $50M,Active,2012-01-01,year,,,,,For Profit,https://omnisrv.com,"Omniscient is a startup based out of Silicon Valley. Embedded in a large national RIA since the first line of code was written, the Omniscient team has had the benefit of working with real advisors using the platform in the real world. Omniscient is focused on delivering a unique totally integrated software solution which can run a large or small firm without the need for additional software, which is both low cost and simple to use. There is a common misconception that robust Enterprise Management Software is expensive and requires a great deal of technological knowledge to implement and operate. Omniscient has been designed to eliminate these barriers to entry for independent financial advisors RIAs and Brokerage firms.","Financial Services, Information Technology, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Bipartisan Policy Center,https://www.crunchbase.com/organization/bipartisan-policy-center,Non Profit,"Washington, District of Columbia, United States",Bipartisan Policy Center is a think tank that revolves around picking ideas from both US parties that are beneficial to Americans.,"469,027","Washington DC Metro Area, Southern US",$1M to $10M,Active,2007-01-01,year,,,,,Non-profit,http://bipartisanpolicy.org/,"Founded in 2007 by former Senate Majority Leaders Howard Baker, Tom Daschle, Bob Dole and George Mitchell, the Bipartisan Policy Center (BPC) is a non-profit organization that drives principled solutions through rigorous analysis, reasoned negotiation and respectful dialogue. With projects in multiple issue areas, BPC combines politically-balanced policymaking with strong, proactive advocacy and outreach. As the only Washington, DC-based think tank that actively promotes bipartisanship, BPC works to address the key challenges facing the nation. Our policy solutions are the product of informed deliberations by former elected and appointed officials, business and labor leaders, and academics and advocates who represent both ends of the political spectrum. We are currently focused on health, energy, national and homeland security, the economy, housing, immigration, and governance. BPC is committed to seeing our policy solutions enacted by lawmakers. Through the Bipartisan Policy Center Advocacy Network (BPCAN), our (c)(4) affiliate, we engage in advocacy and strategic outreach and education to bolster the legislative center and support efforts that bring Republicans and Democrats together on the difficult issues facing the country. While a healthy, civil debate among those with differing viewpoints is an essential component of our democracy, the current partisan tone in government is impeding progress. Through the Democracy Project and events like Bridge-Builder Breakfasts, political summits and timely policy discussions, BPC is fostering an ongoing conversation about how to overcome political divides and help make our government work better.","Other, Social Impact",5,"Bob Dole, George Mitchell, Howard Baker, Jason Grumet, Tom Daschle",51-100,,,,,,,,,,,,,Private,,,,,,
Eugene Burger Management,https://www.crunchbase.com/organization/eugene-burger-management,"Consulting, Real Estate","Rohnert Park, California, United States",Eugene Burger Management is a firm that specializes in the field of Property Management.,"469,027","San Francisco Bay Area, West Coast, Western US",$10M to $50M,Active,1968-01-01,year,,,,,For Profit,http://www.ebmc.com,,"Professional Services, Real Estate",,,251-500,,,,,,,,,,,,,Private,,,,,,
NIF Group Inc.,https://www.crunchbase.com/organization/nif-group-inc,"Insurance, Non Profit","Manhasset, New York, United States",NIF Group is a national program manager and regional wholesale broker.,"469,028","Greater New York Area, East Coast, Northeastern US",,Active,1976-01-01,year,2016-12-07,day,,,For Profit,http://www.nifgroup.com/,,"Financial Services, Other, Social Impact",1,Michael Orlando,11-50,,M&A,,,,,,,,,,,Private,,,,,,
Mark Hershey Farms,https://www.crunchbase.com/organization/mark-hershey-farms,"Agriculture, Farming, Manufacturing","Lebanon, Pennsylvania, United States",Mark Hershey Farms is a feed mill in business that manufactures mixed feed products that are both processed and whole-grain products.,"469,028","Great Lakes, Northeastern US",$10M to $50M,Active,1936-01-01,year,,,,,For Profit,https://www.markhersheyfarms.com/,,"Agriculture and Farming, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
