Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Cray Communications,https://www.crunchbase.com/organization/cray-communications,"Telecommunications, Wireless","Seattle, Washington, United States","Cray Communications is providing Telecommunications, Networking, Wireless Services.","324,000","Greater Seattle Area, West Coast, Western US",,Active,,,,,,,For Profit,,,"Hardware, Mobile",,,501-1000,,,,,,,,,,,,,Private,,,,,,
Betty's Co,https://www.crunchbase.com/organization/betty-s-co,"Health Care, Mental Health, Women's","San Antonio, Texas, United States","Betty's Co community platform helps women in gynecology issues, mental health, nutrition, weight management and overall health.","324,002",Southern US,,Active,2020-01-01,year,,,,,For Profit,https://bettysco.com/,,"Community and Lifestyle, Health Care",,,,,,,,,,,,,,,,Private,,,,,,
Southwark Metal,https://www.crunchbase.com/organization/southwark-metal,"Building Material, Commercial, Heating, Ventilation, and Air Conditioning (HVAC), Industrial Manufacturing, Manufacturing, Residential","Philadelphia, Pennsylvania, United States","Southwark is one of the largest manufacturers of HVAC sheet metal pipe, duct, and fittings,for residential&light commercial applications.","324,005","Greater Philadelphia Area, Great Lakes, Northeastern US",$10M to $50M,Active,1946-01-01,year,,,,,For Profit,https://www.southwarkmetal.com,"Southwark Metal has been an important member of the HVAC industry for decades as a trusted member and premier vendor. A frequent top vendor and partner with a variety of cooperatives, buying groups, national accounts, and small and large distributors alike, we are proud to contribute to the advancement of this industry.","Manufacturing, Other, Real Estate",,,251-500,,,,,,,,,,,,,Private,,,,,,
Digital Prism Advisors,https://www.crunchbase.com/organization/digital-prism-advisors,"Advice, Consulting, Digital Media, Information Technology, Insurance, Internet","New York, New York, United States",Digital Prism Advisors is a digital transformation consultancy which enables companies to operate and thrive in the digital economy.,"324,007","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,2014-01-01,year,2023-10-03,day,,,For Profit,http://www.dprism.com/,"Digital Prism Advisors provides analysis, organizational design, technical architecture, and implementation governance, culture, and change management services. Their customers inquiries are addressed through phone, email, and online applications.","Financial Services, Information Technology, Internet Services, Media and Entertainment, Professional Services",,,11-50,1,M&A,,USD,,,USD,,,,,,Private,,,,,,
Hudson Insurance Group companies,https://www.crunchbase.com/organization/hudson-insurance-group-companies,"Financial Services, Insurance","New City, New York, United States",Hudson is a specialty insurer that offers a wide range of property and casualty insurance products to corporations.,"324,007","Greater New York Area, East Coast, Northeastern US",$50M to $100M,Active,1918-01-01,day,,,,,For Profit,http://www.hudsoninsgroup.com,,Financial Services,,,251-500,,,,,,,,,,,,,Private,,,,,,
Unique Management Services,https://www.crunchbase.com/organization/unique-management-services,"Information Technology, Payments, Software, Technical Support","Jeffersonville, Indiana, United States","Unique Management Services provides payment processing, web chat software, communication tool and material recovery services for libraries.","324,008","Great Lakes, Midwestern US",$1M to $10M,Active,1983-01-01,year,,,,,For Profit,https://uniquelibrary.com/,,"Financial Services, Information Technology, Other, Payments, Software",,,101-250,,,,,,,,,,,,,Private,,,,,,
Bloom Health Centers,https://www.crunchbase.com/organization/bloom-health-centers,"Consulting, Health Care, Mental Health, Outpatient Care, Therapeutics","Towson, Maryland, United States",Bloom Health Centers provides mental health outpatient care.,"324,012","Greater Baltimore-Maryland Area, East Coast, Southern US",,Active,1998-01-01,year,,,,,For Profit,https://www.bloomhealthcenters.com,"Bloom Health Centers offers services such as medication, tms therapy, talk therapy, ketamine therapy, and support groups. They offer services to improve access to care while creating  outcomes for their patients and communities alike. They provide mental telehealth services. They can be reached by phone and email.","Health Care, Professional Services",,,51-100,,,,,,,,,,,,,Private,,,,,,
Chryso,https://www.crunchbase.com/organization/chryso-inc,"Building Material, Consulting, Legal, Real Estate","Rockwall, Texas, United States",Chryso is a construction company providing project management services.,"324,013","Dallas/Fort Worth Metroplex, Southern US",$10M to $50M,Active,1942-01-01,day,,,,,For Profit,http://chrysoinc.com,,"Professional Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
MedBlast,https://www.crunchbase.com/organization/medblast,"Artificial Intelligence (AI), Health Care, Internet, Recruiting, Software","Nashville, Tennessee, United States",Healthcare's Only Candidate Sourcing & Engagement Platform,"324,014",Southern US,,Active,2021-08-01,day,,,,,For Profit,https://medblast.com,,"Artificial Intelligence (AI), Data and Analytics, Health Care, Internet Services, Professional Services, Science and Engineering, Software",1,Brian Bauer,1-10,,,,,,,,,,,,,Private,,,,,,
AMMEX Corporation,https://www.crunchbase.com/organization/ammex-corporation,Manufacturing,"Kent, Washington, United States",AMMEX Corporation is a wholesale company that provides gloves.,"324,015","Greater Seattle Area, West Coast, Western US",$100M to $500M,Active,1988-01-01,year,,,,,For Profit,http://ammex.com,,Manufacturing,1,Fred Crosetto,101-250,,,,,,,,,,,,,Private,,,,,,
CollegiateLink,https://www.crunchbase.com/organization/collegiatelink,"CRM, Education, Information Technology, Robotics, Software","Buffalo, New York, United States",CollegiateLink is a provider of co-curricular management software to colleges and universities in the US & Canada.,"324,017","Great Lakes, East Coast, Northeastern US",,Active,2004-07-01,day,2009-06-01,month,,,For Profit,http://www.collegiatelink.net,"CollegiateLink is a software development company. it focuses on providing colleges, universities, and related organizations with innovative software solutions. Their solutions help clients to establish more effective communication channels, increase operational efficiency, and promote close academic communities. The company provides a resource for students to find information about events and activities on campus while helping them manage their office workflow. The company’s software solution features involvement tracking, organization management, co-curriculums, and connectivity of campus data. CollegiateLink was founded by Mark Greene and Aaron Severs in 2004; and is headquartered in Buffalo, New York.","Education, Hardware, Information Technology, Sales and Marketing, Science and Engineering, Software",2,"Aaron Severs, Mark Greene",11-50,,M&A,,,,,,,,,,,Private,,,,,,
Luminary Media,https://www.crunchbase.com/organization/luminary-media,"Digital Media, Film Production, Internet, Media and Entertainment, News, Podcast, Publishing, Social Media","Kingston, New York, United States","Luminary Media is a media production company offering tourism, travel guides, and marketing content.","324,021","East Coast, Northeastern US",$1M to $10M,Active,1993-01-01,day,,,,,For Profit,http://luminarymedia.com,"Luminary Publishing, Inc.'s mission is to disseminate material that nourishes and support the creative life of Thier region and in the world, and to demonstrate a paradigm of that creativity in action.","Content and Publishing, Internet Services, Media and Entertainment, Music and Audio, Video",2,"Amara Projansky, Jason Stern",11-50,,,,,,,,,,,,,Private,,,,,,
Presco,https://www.crunchbase.com/organization/presco,Manufacturing,"Sherman, Texas, United States",Presco is a manufacturer of commercial marking products and customized vinyl films.,"324,022",Southern US,$10M to $50M,Active,1942-01-01,year,2019-02-01,day,,,For Profit,http://www.presco.com,"Presco is a manufacturer of commercial marking products and customized vinyl films. Since the company’s inception more than 75 years ago, it has been creating products for a variety of end markets including the electrical, plumbing, utilities, forestry, surveying, and irrigation industries.",Manufacturing,,,51-100,1,M&A,,USD,,,USD,,NorthStar Capital,,1,1,Private,,,,,,
The Royal Society for the Protection of Birds(RSPB),https://www.crunchbase.com/organization/the-royal-society-for-the-protection-of-birds-rspb,"Natural Resources, Wildlife Conservation","Bedford, Massachusetts, United States","The RSPB is the country’s largest nature conservation charity, inspiring everyone to give nature a home.","324,023","Greater Boston Area, East Coast, New England",$1M to $10M,Active,1889-01-01,year,,,,,For Profit,http://www.rspb.org.uk,"The RSPB speaks out for birds and wildlife, tackling the problems that threaten our environment.We are the largest wildlife conservation organisation in Europe with over one million members. Wildlife and the environment face many threats. Our work is focussed on the species and habitats that are in the greatest danger. Our work is driven by the passionate belief that: birds and wildlife enrich people's lives ,the health of bird populations is indicative of the health of the planet, on which the future of the human race depends we all have a responsibility to protect wildlife ,We have more than one million members, over 18,000 volunteers, 1,300 staff, more than 200 nature reserves, nine regional offices, a UK headquarters, three national offices... and one vision - to work for a better environment rich in birds and wildlife.","Natural Resources, Sustainability",3,"Eliza Phillps, Emily Williamson, Etta Lemon",1-10,,,,,,,,,,,,,Private,,,,,,
