Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
The Southern California Hospice Foundation,https://www.crunchbase.com/organization/the-southern-california-hospice-foundation,"Health Care, Non Profit, Wellness","Costa Mesa, California, United States",The Southern California Hospice Foundation is a non-profit organization that provides palliative care and hospice options.,"1,222,001","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2002-01-01,year,,,,,Non-profit,https://socalhospicefoundation.org,,"Health Care, Other, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
LMM & Associates,https://www.crunchbase.com/organization/lmm-associates,"Accounting, Consulting, Finance, Financial Services","Huntley, Illinois, United States",LMM & Associates is an accounting firm that offers taxation and investment consulting services.,"1,222,003","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,1994-01-01,day,,,,,For Profit,https://www.lauramraz.com/,,"Financial Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Wymer Brownlee,https://www.crunchbase.com/organization/wymer-brownlee,"Consulting, Financial Services","Enid, Oklahoma, United States","Wymer Brownlee is a financial services company offering business consultancy, wealth management, and financial services.","1,222,005",Southern US,$10M to $50M,Active,1969-01-01,year,,,,,For Profit,https://wymerbrownlee.com/,,"Financial Services, Professional Services",,,101-250,,,,,,,,,,,,,Private,,,,,,
KTXS Television,https://www.crunchbase.com/organization/ktxs-television,"Broadcasting, News, Publishing","Abilene, Texas, United States","KTXS for the latest in news, weather, sports from the Big Country.","1,222,006",Southern US,$1M to $10M,Active,1956-01-30,day,,,,,For Profit,http://ktxs.com/,"KTXS is a Texas-based station and an ABC Television affiliate owned and operated by Sinclair Broadcast Group. Sinclair Broadcast Group, Inc. is one of the largest and most diversified television broadcasting companies in the country today. Sinclair owns and operates, programs or provides sales services to 163 television stations in 77 markets, after pending transactions. Sinclair's television group reaches approximately 38.7% of US television households and includes FOX, ABC, MyTV, CW, CBS, NBC, Univision and Azteca affiliates.","Content and Publishing, Media and Entertainment, Video",,,101-250,,,,,,,,,,,,,Private,,,,,,
RADAR Construction Software,https://www.crunchbase.com/organization/radar-construction-software,"Construction, Project Management, SaaS","Mead, Colorado, United States",Project management for trade contractors,"1,222,013","Greater Denver Area, Western US",,Closed,2014-06-01,day,2019-03-08,day,,none,For Profit,http://www.radarpm.com/,"From the office to the jobsite, RADAR handles the communication that matters most to get the job done. Building trade contractors struggle keeping track of deadlines, equipment deliveries, coordination, contract changes and more for multiple projects each year. The more a company grows, the harder it becomes. RADAR makes project tracking easy for contractors. RADAR resides in the cloud but is rooted in the real world of construction. Tracking and documenting project information such as RFIs, submittals, contract and change order management and more, RADAR provides the tools to keep everyone informed. With easy to use tools for managing unlimited projects from any location with and built with multi-tier architecture and role based permissions, RADAR can be used in a single office or scaled to meet the needs of a multiple branch, large contractor. RADAR allows contractors to do what they do best - build big, awesome buildings.","Administrative Services, Other, Real Estate, Software",2,"Keith Stansell, Natalie Abshier",1-10,,M&A,,,,,,,,,,,Private,,,,,,
Cabretta Capital,https://www.crunchbase.com/organization/cabretta-capital,"Finance, Financial Services, Renewable Energy","Savannah, Georgia, United States",Cabretta Capital is a specialty finance firm specializing in structured tax credit equity and opportunity zone funds.,"1,222,014","East Coast, Southern US",$1M to $10M,Active,2015-01-01,month,,,,,For Profit,https://cabrettacapital.com/,"Cabretta Capital is a specialty finance firm specializing in structured tax credit equity and opportunity zone funds. The firm monetizes tax credits produced by various government programs which include low-income housing tax credits, historic tax credits, and renewable energy tax credits. It provides investors and developers the opportunity to utilize various tax government programs and tax incentives that can be monetized through public and private partnerships.  In addition to providing capital via tax credits to developers, they also offer individual investors access to the Opportunity Zone Program, created by the Tax Cuts and Jobs Acts of 2017.  Cabretta Capital was founded by Brent Watts in January 2015 and is headquartered in Savanah, Georgia, USA.","Energy, Financial Services, Sustainability",1,Brent Watts,11-50,,,,,,,,,,,,,Private,,,,,,
Proficio Bank,https://www.crunchbase.com/organization/proficio-bank,"Banking, Financial Services","Salt Lake City, Utah, United States",Proficio Bank is a financial services company that specializes in relocation financing and commercial lending services.,"1,222,014",Western US,$100M to $500M,Closed,,,,,,none,For Profit,http://proficiobank.com,,"Financial Services, Lending and Investments",,,11-50,,,,,,,,,,,,,Private,,,,,,
MTC Bio,https://www.crunchbase.com/organization/mtc-bio,"Health Care, Manufacturing, Medical Device","Metuchen, New Jersey, United States",MTC Bio is a medical equipment company that offers a variety of consumables and liquid handling instruments.,"1,222,019","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://mtcbiotech.com/,,"Health Care, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Bansi Properties,https://www.crunchbase.com/organization/bansi-properties,"Commercial Real Estate, Leasing, Property Development, Property Management, Real Estate","Sunrise, Florida, United States","Bansi Properties is a real estate firm that provides commercial property development, management, leasing/selling, and acquisition services.","1,222,022","Greater Miami Area, East Coast, Southern US",,Active,2020-01-01,year,,,,,For Profit,https://bansipm.com,,"Financial Services, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
BPI Mechanical Service,https://www.crunchbase.com/organization/bpi-mechanical-service,"Commercial, Heating, Ventilation, and Air Conditioning (HVAC), Industrial, Mechanical Engineering","Waterford, New York, United States","BPI Mechanical Service designs, fabricates, installs, services, and maintains commercial and industrial HVAC and refrigeration systems.","1,222,025","East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://bpimechanicalservice.com,,"Manufacturing, Other, Real Estate, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
