Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
SkyOps,https://www.crunchbase.com/organization/skyops,"Database, Graphic Design, Mobile Apps, UX Design","Minneapolis, Minnesota, United States","SkyOps designs websites, mobile apps, and UX designs.","1,179,001","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",Less than $1M,Active,2003-01-01,year,,,,,For Profit,http://www.sky-ops.com,"SkyOps can design a logo or a full-blown photoshop project. They can also provide keynote and PowerPoint presentations and other business teasers. They develop a mobile app that allows users to create/order cocktails, chat anonymously, and request songs from DJs. They build real-time data dashboards for sports stadiums so that they can send push notifications to fans in real-time.","Apps, Data and Analytics, Design, Mobile, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
brightbeam,https://www.crunchbase.com/organization/brightbeam,"Children, Non Profit, Social","Rochester, Minnesota, United States",Brightbeam is a nonprofit organization that aims to have better education and a brighter future for every child.,"1,179,004","Great Lakes, Midwestern US",,Active,2014-01-01,year,,,,,For Profit,https://brightbeamnetwork.org/,Brightbeam is a nonprofit organization that aims to have better education and a brighter future for every child. It was founded in 2014.,"Community and Lifestyle, Other, Social Impact",,,,,,,,,,,,,,,,Private,,,,,,
Agile Information Services,https://www.crunchbase.com/organization/agile-information-services,"Information Technology, Virtualization, VoIP","Huntsville, Alabama, United States","Agile Information Services is an IT company that provides managed IT services, data backup & recovery, virtualization, and VOIP services.","1,179,005",Southern US,Less than $1M,Active,,,,,,,For Profit,https://www.agileis.com/,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Bluestem Network,https://www.crunchbase.com/organization/bluestem-network,"Network Security, Telecommunications","Omaha, Nebraska, United States",Bluestem Network companies goal is to deliver Internet and IT services to every community.,"1,179,007",Midwestern US,$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://bluestemnetwork.com/,,"Hardware, Information Technology, Privacy and Security",,,11-50,,,,,,,,,,,,,Private,,,,,,
DP Techlink,https://www.crunchbase.com/organization/dp-techlink,"Information Technology, Software","Johnston, Iowa, United States",FeedTrackur is a powerful hardware and software application.,"1,179,008",Midwestern US,$1M to $10M,Active,2014-01-01,year,,,,,For Profit,http://www.dptechlink.com/,Provider of a feed mill tracking platform. The company's application allows feed producers to track and manage their produce in real time.,"Information Technology, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Plant Life Company,https://www.crunchbase.com/organization/plant-life,"Agriculture, E-Commerce, Farming, Health Care","Delray Beach, Florida, United States",Plant Life Company is an online shop for fertilizer products.,"1,179,009","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2017-01-01,day,,,,,For Profit,https://www.plantlifeco.com,,"Agriculture and Farming, Commerce and Shopping, Health Care",2,"David Ellerstein, Scott Doggett",1-10,,,,,,,,,,,,,Private,,,,,,
Associated Communications Internet,https://www.crunchbase.com/organization/aci-net,Information Technology,"Reno, Nevada, United States",Associated Communications Internet provides internet-specific programming & design and web hosting services.,"1,179,009",Western US,,Closed,1994-01-01,year,,,1999-01-01,year,For Profit,http://aci.net,"Early dial-up, DSL and leased line ISP and CLEC.",Information Technology,1,Fred Radford,11-50,1,Seed,200000,USD,200000,200000,USD,200000,Fred Radford,,1,,Private,,,,,,
Jordan River Family Medicine,https://www.crunchbase.com/organization/jordan-river-family-medicine,"Child Care, Health Care, Medical","South Jordan, Utah, United States",Jordan River Family Medicine provides newborn nursery care and chronic disease management.,"1,179,017",Western US,$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://www.jordanriverfamilymedicine.com,"Jordan River Family Medicine offers full spectrum family care, newborn nursery care, chronic disease management, complete physicals for children and adults, joint injections, EKGs, botox, full in-office laboratory.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Jet Services,https://www.crunchbase.com/organization/jet-services-6228,"Aerospace, Air Transportation, Transportation","Mobile, Alabama, United States","Jet Services provides private jet charter, aviation management, sales & acquisition, and aircraft maintenance services.","1,179,020",Southern US,$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://flyjetservices.com,,"Science and Engineering, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Integrated Circuit Systems,https://www.crunchbase.com/organization/integrated-circuit-systems,"Advertising, Computer","Norristown, Pennsylvania, United States","We are a worldwide leader in the design, development and marketing of silicon timing devices,","1,179,020","Greater Philadelphia Area, Great Lakes, Northeastern US",$50M to $100M,Active,1976-01-01,day,1999-01-20,day,,,For Profit,http://icsnh3.com,,"Advertising, Consumer Electronics, Hardware, Sales and Marketing",,,101-250,,M&A,,,,,,,,,,,Private,,,,,,
