Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Central Valley Mortgage Group,https://www.crunchbase.com/organization/central-valley-mortgage-group,"Finance, Lending, Mortgage, Real Estate","Stockton, California, United States","Central Valley Mortgage Group is a mortgage company that specializes in FHA, VA, Conventional, USDA, and JUMBO loans.","2,684,002","West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://centralvalley.mortgage,"Central Valley Mortgage Group company provides mortgage services that specialize in FHA, VA, Conventional, USDA, and JUMBO loans. They offer refinance, loaning, and purchase services. Their contact is done through phone and email.","Financial Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Three Jacks Software,https://www.crunchbase.com/organization/three-jacks-software,Information Technology,"Portland, Oregon, United States",3Jacks is a company that has a unique background and extensive experience working with both enterprise and start-up companies.,"2,684,005","West Coast, Western US",,Closed,2009-01-01,year,,,,none,For Profit,http://www.threejacks.com,3Jacks is a company that has a unique background and extensive experience working with both enterprise and start-up companies. They specializes in contract engineering services . They also develop mobile gaming applications for iOS smartphones and some of their latest releases includes High Roller Farkl,Information Technology,,,1-10,,,,,,,,,,,,,Private,,,,,,
Scott Miller Associates,https://www.crunchbase.com/organization/scott-miller-associates,"Furniture, Retail","Charlotte, North Carolina, United States","Scott Miller Associates is a manufacturers representative company that works with architects, designers, and office furniture dealers.","2,684,006","East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.scottmillerassoc.com,,"Commerce and Shopping, Consumer Goods",,,11-50,,,,,,,,,,,,,Private,,,,,,
Precision Pro Wash,https://www.crunchbase.com/organization/precision-pro-wash,"Commercial, Home Services, Residential","Duncan, South Carolina, United States","Precision Pro Wash is an exterior cleaning company specializing in pressure washing, soft washing, and gutter cleaning services.","2,684,010","East Coast, Southern US",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,https://precisionprowash.com,,"Other, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Pilatus Unmanned,https://www.crunchbase.com/organization/pilatus-unmanned,"Drones, Robotics","Santa Ana, California, United States",Pilatus Unmanned is focuses on creating custom drones.,"2,684,013","Greater Los Angeles Area, West Coast, Western US",,Closed,2012-01-01,year,2017-08-07,day,,none,For Profit,https://pilatusuav.com/,"Pilatus Unmanned is focuses on creating custom drones. Pilatus Unmanned, a company that specialized in UAS customization for commercial customers, and was one of the first Enterprise value-added resellers for DJI.","Consumer Electronics, Consumer Goods, Hardware, Science and Engineering, Software",,,,,M&A,,,,,,,,,,,Private,,,,,,
Lane One Wealth Management,https://www.crunchbase.com/organization/lane-one-wealth-management,"Financial Services, Information Technology, Wealth Management","Baton Rouge, Louisiana, United States",Provide their clients the tools they need to help guide themselves on their path towards their financial future.,"2,684,014",Southern US,,Active,2015-01-01,year,,,,,For Profit,https://www.laneonewealth.com/,"Lane One Wealth Management is to provide their clients the tools they need to help guide themselves on their path towards their financial future.  They have incorporated some of the best technology in the industry to help you better understand where and how your hard earned money is being invested.  In addition, they want to show you the true costs of investing, so that you can make informed decisions. They deliver on this by utilizing some of the best technology in the industry, developed in Silicon Valley and built from the ground up to offer their clients the best user experience possible.","Financial Services, Information Technology",,,,,,,,,,,,,,,,Private,,,,,,
Maine Feldenkrais and Physical Therapy,https://www.crunchbase.com/organization/maine-feldenkrais-and-physical-therapy,"Fitness, Health Care, Medical, Wellness","Brunswick, Maine, United States","Maine Feldenkrais and Physical Therapy provides massage, joint, and nerve mobilization services.","2,684,015","East Coast, New England, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.maine-feldenkrais-pt.com,"Maine Feldenkrais and Physical Therapy is an injury pain clearing center. They provide services that include massage, joint and nerve mobilization, balance acquisition programs, cold therapy, iontophoresis, ultrasound, and biofeedback. For inquiries, telephone and email are used.","Health Care, Sports",,,11-50,,,,,,,,,,,,,Private,,,,,,
JHDS Structural Steel Fabricators,https://www.crunchbase.com/organization/jhds-structural-steel-fabricators,"Construction, Professional Services","Lincoln Park, New Jersey, United States",JHDS  operates as a structural steel fabricator in the tri-state area.,"2,684,017","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,http://jhdsllc.com/index.html,"JHDS  operates as a structural steel fabricator in the tri-state area. JHDS currently serves New Jersey, New York, Connecticut, and Pennsylvania, but can perform work outside these areas upon request. Founded in 2004, the company is headquartered in Lincoln park, New Jersey.","Other, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
FoodLoc,https://www.crunchbase.com/organization/foodloc,"Communities, Food and Beverage, Hospitality, Travel, Wine And Spirits","El Cerrito, California, United States",Foodloc is a community driven visual guide to find food options around you,"2,684,020","San Francisco Bay Area, West Coast, Western US",Less than $1M,Active,2017-08-02,day,,,,,For Profit,https://www.foodlocapp.com,FoodLoc is an application and community-driven visual guide which tells users how to find the most trendiest and popular food around their area. FoodLoc is a connected food discovery experience powered by local foodies. It is a visually driven food discovery app that lets you find where the local food experts eat.,"Community and Lifestyle, Food and Beverage, Travel and Tourism",2,"Ishan Subedi, Suyash Adhikary",1-10,,,,,,,,,,,,1,Private,,,,,,
Specialized Therapy and Related Services,https://www.crunchbase.com/organization/specialized-therapy-and-related-services,"Child Care, Health Care, Therapeutics","Carmichaels, Pennsylvania, United States",Specialized Therapy and Related Services is a therapy center that provides early intervention services for infants and toddlers.,"2,684,021","Great Lakes, Northeastern US",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://stars4ourkids.com/,,Health Care,1,Kristie Pekar-Rohrer,101-250,,,,,,,,,,,,,Private,,,,,,
