Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Moxie Print,https://www.crunchbase.com/organization/moxie-print,"Manufacturing, Marketing, Printing","Somerset, New Jersey, United States",Moxie Print is a printing and marketing company.,"769,000","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.gotmoxie.com,"Moxie Print provides print equipment for offset, digital, and large format printing. Their marketing material includes online company stores, print, apparel, and branded merchandise.","Content and Publishing, Manufacturing, Media and Entertainment, Sales and Marketing",1,Doug Donohoe,11-50,,,,,,,,,,,,,Private,,,,,,
America Great Health,https://www.crunchbase.com/organization/america-great-health,Health Care,"Alhambra, California, United States",America Great Health is a health-related company that deals with health care related business services.,"769,002","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,2013-01-01,year,2012-09-26,day,,,For Profit,https://www.americagreathealth.com/,"America Great Health operates as a biotechnology company. They work on protein and peptide small molecular drug research and development, diagnostic and medical devices with AI cloud computing, cell therapy, and regenerative medicine and supplements.",Health Care,,,1-10,,IPO,,,,,,,,,,,Public,2012-09-26,,,AAGH,https://www.crunchbase.com/ipo/america-great-health-ipo--f0232858,OTCQB
Dirti Ducts,https://www.crunchbase.com/organization/dirti-ducts,"Commercial, Environmental Consulting, Facilities Support Services, Heating, Ventilation, and Air Conditioning (HVAC), Residential","Scottsdale, Arizona, United States",Dirti Ducts provides air vent cleaning and HVAC air duct cleaning services.,"769,003","Greater Phoenix Area, Western US",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://www.dirtiducts.com,Dirti Ducts improves air quality by providing commercial and residential HVAC air duct cleaning and Hygienic Restoration and sanitizing of HVAC air duct systems. They offer HVAC air duct cleaning and hygienic restorations service.,"Administrative Services, Other, Professional Services, Real Estate",1,Nathan Novarese,11-50,,,,,,,,,,,,,Private,,,,,,
Electro-Mechanical Systems International,https://www.crunchbase.com/organization/electro-mechanical-systems-international,"Industrial, Mechanical Engineering, Wholesale","Philadelphia, Pennsylvania, United States",Electro-Mechanical Systems International is a supplier of industrial equipment products.,"769,006","Greater Philadelphia Area, Great Lakes, Northeastern US",$1M to $10M,Active,1980-01-01,year,,,,,For Profit,https://www.emsintl.com,"Electro-Mechanical Systems International is a manufacturer representative agency. They offer industrial equipment. They provide services for industries such as commercial, industrial, mining, oil and gas, renewable energy, and retail. The company's contact modes are mail, phone, and physical address.","Commerce and Shopping, Manufacturing, Science and Engineering",1,John O’Donnell,11-50,,,,,,,,,,,,,Private,,,,,,
The Martin Luther King Jr. Family Outreach Center,https://www.crunchbase.com/organization/the-martin-luther-king-jr-family-outreach-center,"Non Profit, Social, Social Network","Spokane, Washington, United States","The Martin Luther King Jr. Family Outreach Center provides education, social services, and cultural enrichment programs.","769,008","West Coast, Western US",,Active,1970-01-01,year,,,,,Non-profit,https://mlkspokane.org,"The Martin Luther King Jr. Family Outreach Center is a non-profit, community-based social service center providing comprehensive education, social services, and cultural enrichment programs for children and families. It provides research-based practice services that ensure school and families.","Community and Lifestyle, Internet Services, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
National Society Of Collegiate Scholars,https://www.crunchbase.com/organization/national-society-of-collegiate-scholars-2,Association,"Washington, District of Columbia, United States",An Honors Organization That Recognizes And Elevates High Achievers.,"769,010","Washington DC Metro Area, Southern US",$1M to $10M,Active,1994-04-30,day,,,,,Non-profit,http://www.nscs.org,,Other,,,11-50,,,,,,,,,,,,,Private,,,,,,
Automall,https://www.crunchbase.com/organization/automall,"Auto Insurance, Automotive, Recreational Vehicles","Maryland, Louisiana, United States","Automall is an automotive company that offers auto parts, tires, batteries, oil, lubricants, astrochemistry, and auto cosmetics products.","769,010",Southern US,$1M to $10M,Active,2005-01-01,year,,,,,For Profit,https://automall.md/,,"Financial Services, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Longwood Cricket Club,https://www.crunchbase.com/organization/longwood-cricket-club,"Recreation, Tennis, Training","Chestnut Hill, Massachusetts, United States",Longwood Cricket Club is a lawn tennis court that provides training and tournament facilities.,"769,014","Greater Boston Area, East Coast, New England",$1M to $10M,Active,1877-01-01,year,,,,,For Profit,https://www.longwoodcricket.com,Longwood Cricket Club provides recreation facilities. They offer tennis training and tournament facilities. They offer leagues and practice services. If you have any queries please contact them by phone and email.,"Education, Sports",,,11-50,,,,,,,,,,,,,Private,,,,,,
Air-Ref,https://www.crunchbase.com/organization/air-ref,"Commercial, Consumer, Heating, Ventilation, and Air Conditioning (HVAC), Residential","Delray Beach, Florida, United States","Air-Ref specializing in residential and commercial air conditioning, electrical, and refrigeration systems.","769,014","Greater Miami Area, East Coast, Southern US",$10M to $50M,Active,1984-01-01,year,,,,,For Profit,https://airref.com,"Air-Ref offers home and budget with every cooling system or device that they sell, install, and service. They deliver indoor air quality, duct sealing, duct repair, sheet metal fabrication, wi fi thermostats, home automation, video surveillance, air conditioner repair, ductless hvac, heat pumps, heating repair, heating installation, and commercial building automation.","Other, Real Estate",,,101-250,,,,,,,,,,,,,Private,,,,,,
Bath Royale,https://www.crunchbase.com/organization/bath-royale,"Home Decor, Home Improvement, Manufacturing","Davidson, North Carolina, United States",Bath Royale is a home decor company that designs and manufactures products such as toilet seats and bathroom accessories.,"769,015","East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://bathroyale.com/,,"Manufacturing, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
