Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Signal and Power,https://www.crunchbase.com/organization/signal-and-power,"Electronics, Manufacturing","Campbell, California, United States","Signal and Power is a manufacturer of power cords, cord sets, and electrical plug adapters.","483,000","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,https://www.signalandpower.com,,"Consumer Electronics, Hardware, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Atlas Network,https://www.crunchbase.com/organization/atlas-network,"Internet, Non Profit","Washington, District of Columbia, United States",Atlas Network connects a global network of more than 450 free-market orgs in over 90 countries to the ideas needed to advance liberty.,"483,005","Washington DC Metro Area, Southern US",$1M to $10M,Active,1981-01-01,year,,,,,For Profit,http://atlasnetwork.org,,"Internet Services, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Baker Electric Solar,https://www.crunchbase.com/organization/baker-electric-solar,"Energy, Renewable Energy, Solar","Escondido, California, United States",Baker Electric Solar is a renewables & environment company that provides solar systems installation services.,"483,015","Greater San Diego Area, West Coast, Western US",$50M to $100M,Active,1938-01-01,day,,,,,For Profit,http://bakerelectricsolar.com,,"Energy, Natural Resources, Sustainability",,,251-500,,,,,,,,,,,,,Private,,,,,,
STC UNM,https://www.crunchbase.com/organization/stc-unm,Non Profit,"Albuquerque, New Mexico, United States",UNM) is a nonprofit corporation formed and owned entirely by the University of New Mexico Board of Regents (UNM).,"483,017",Western US,$1B to $10B,Active,1993-01-01,year,,,,,Non-profit,https://stc.unm.edu,"UNM is a nonprofit corporation formed and owned entirely by the University of New Mexico Board of Regents (UNM). They are a 501(c)(3) non-profit corporation with an independent board of directors. Located on UNM's south campus at the Science & Technology Park in Albuquerque, New Mexico, STC has proximity to research and development and laboratory facilities and other technology based companies, many of which are the creation of STC. STC also collaborates with researchers at New Mexico's two national labs—Sandia National Laboratories and Los Alamos National Laboratory—located nearby.","Other, Social Impact",,,1001-5000,,,,,,,,,,,,,Private,,,,,,
NuVue,https://www.crunchbase.com/organization/nuvue,"Consulting, E-Learning, Sales Enablement, Training","Raleigh, North Carolina, United States","NuVue offers e-learning, sales enablement, leadership development, customer training, and consulting services.","483,018","Research Triangle, East Coast, Southern US",,Active,2002-01-01,year,,,,,For Profit,https://nuvue.com,,"Education, Professional Services, Sales and Marketing, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
SmartSource,https://www.crunchbase.com/organization/smartsource-f66e,"Health Care, Medical, Pharmaceutical, Wholesale","Conshohocken, Pennsylvania, United States",SmartSource is a wholesaler who distributes pharmaceutical products to independent pharmacies.,"483,019","Greater Philadelphia Area, Great Lakes, Northeastern US",$10M to $50M,Active,1948-01-01,year,,,,,For Profit,https://www.smartsourcerx.com,"SmartSource is a distributor of pharmaceuticals. They provide you with the low-cost products you require directly from manufacturers. They make it easier to do business by providing online, EDI, and telephone sales platforms. They provide market-driven, real-time pricing that aids in the profitability and sustainability of businesses. They leverage their scale of to negotiate competitive pricing for a broad range of products.","Commerce and Shopping, Health Care",,,51-100,,,,,,,,,,,,,Private,,,,,,
ADEPT Driver,https://www.crunchbase.com/organization/adept-driver,"Automotive, Education, Health Care, Logistics","Elk Grove, California, United States","ADEPT Driver, Delivering science based training for teen and senior drivers that significantly reduces auto collisions.","483,019","West Coast, Western US",$1M to $10M,Active,1995-01-01,year,,,,,For Profit,http://www.adeptdriver.com,"Advanced Drivers Education Products and Training, Inc. (ADEPT) has assembled a world-class team of renowned doctors and behavioral scientists, insurance industry leaders and traffic-safety experts.","Education, Health Care, Transportation",,,1-10,,,,,,,,,,,,,Private,,,,,,
Scoppechio,https://www.crunchbase.com/organization/scoppechio,"Advertising, Content Marketing, Digital Marketing, Marketing","Louisville, Kentucky, United States","Scoppechio provides advertising, branding, and digital marketing services.","483,021",Southern US,$50M to $100M,Active,1987-01-01,year,2023-01-03,day,,,For Profit,http://scoppechio.com,"Scoppechio is a marketing agency. They provide advertising, retail, digital marketing, brand activation, multichannel media, omnichannel, restaurant, strategy, retail activation, video, content production, media planning, media buying, franchise support, and design services.","Advertising, Sales and Marketing",1,Debbie Scoppechio,101-250,,M&A,,,,,,,,,,1,Private,,,,,,
JB Ashtin,https://www.crunchbase.com/organization/jb-ashtin,"Biotechnology, Health Care, Medical, Pharmaceutical","Plymouth, Minnesota, United States",JB Ashtin is a pharmaceutical company offering medical communications planning and development services.,"483,025","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,http://jbashtin.com,,"Biotechnology, Health Care, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
FzioMed,https://www.crunchbase.com/organization/fziomed,"Biotechnology, Health Care, Manufacturing","San Luis Obispo, California, United States",FzioMed is a privately held medical device company,"483,025","West Coast, Western US",$1M to $10M,Active,1996-01-01,year,,,,,For Profit,https://www.fziomed.com/,"FzioMed is a privately held medical device company. They develop, manufacture and commercialize absorbable, surgical biomaterials based on their patented polymer science. Surgeons use FzioMed adhesion barrier products in many surgical applications including spine, orthopedics, hand, tendon, peripheral nerve, and peritoneal/abdominal procedures. Their spine gel is the number 1 adhesion barrier gel for spine surgery worldwide. FzioMed’s exceptional biomaterial technology is ideal for use in surgery and other medical applications. FzioMed patents cover an array of compositions and methods, and all of the company’s products are based on this proprietary platform","Biotechnology, Health Care, Manufacturing, Science and Engineering",1,Ron Haynes,1-10,,,,,,,,,,,,,Private,,,,,,
