Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
MCM Corporation,https://www.crunchbase.com/organization/mcm-corporation,Product Design,"Irving, Texas, United States",MCM is a company that designs and builds architecture.,"448,000","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,1983-01-01,year,,,,,For Profit,http://www.mcm-us.com,,Design,,,501-1000,,,,,,,,,,,,,Private,,,,,,
Lucence Diagnostics,https://www.crunchbase.com/organization/lucence-diagnostics-3347,"Biotechnology, Health Care","Palo Alto, California, United States",Lucence Diagnostics makes ultrasensitive and non-invasive liquid biopsy tests for cancer detection and treatment selection.,"448,009","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,2016-01-01,day,,,,,For Profit,https://www.lucencedx.com,,"Biotechnology, Health Care, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Autologue Computer Systems,https://www.crunchbase.com/organization/autologue-computer-systems,"CRM, E-Commerce, Information Technology, Robotics, Software","Buena Park, California, United States",A Technology Company.,"448,009","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,1978-01-01,year,,,,,For Profit,http://autologue.com/,"They Provide quality technology product at reasonable prices,with unparalleled Service,both before and after sale.","Commerce and Shopping, Hardware, Information Technology, Sales and Marketing, Science and Engineering, Software",1,Jim Franco,11-50,,,,,,,,,,,,1,Private,,,,,,
Gree,https://www.crunchbase.com/organization/gree-044b,"Consumer Electronics, Heating, Ventilation, and Air Conditioning (HVAC), Manufacturing, Wholesale","Miami, Florida, United States",Gree is a heating and air conditioning system manufacturer for home owners.,"448,013","Greater Miami Area, East Coast, Southern US",,Active,1991-01-01,year,,,,,For Profit,https://www.greecomfort.com,"Gree offers heating and cooling systems for homeowners, contractors, and distributors. Their products are mini-splits, central air, packaged units, and VRFs. Their app makes appliance management and intelligent control possible.","Commerce and Shopping, Consumer Electronics, Hardware, Manufacturing, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Atlantis Fire Protection,https://www.crunchbase.com/organization/atlantis-fire-protection,Security,"Dallas, Texas, United States",Atlantis Fire Protection is a platform that partners with and assists regional fire protection companies.,"448,013","Dallas/Fort Worth Metroplex, Southern US",,Active,,,,,,,For Profit,https://atlantisfire.com/,,Privacy and Security,,,51-100,,,,,,,,,,,,2,Private,,,,,,
LifePharm,https://www.crunchbase.com/organization/lifepharm,"Health Care, Wellness","Irvine, California, United States",LifePharm is a health and wellness company.,"448,014","Greater Los Angeles Area, West Coast, Western US",$10M to $50M,Active,2011-01-01,day,,,,,For Profit,https://lifepharm.com/,,Health Care,1,Wicky Suyanto,101-250,,,,,,,,,,,,,Private,,,,,,
Catania Oils,https://www.crunchbase.com/organization/catania-oils,"Agriculture, Food and Beverage, Retail","Ayer, Massachusetts, United States","Catania Oils is a provider of organic oils to the retail, foodservice and ingredients markets.","448,014","Greater Boston Area, East Coast, New England",$10M to $50M,Active,1900-01-01,year,,,,,For Profit,https://cataniaoils.com,"Catania Oils is a leading provider of conventional, Non-GMO Project verified, and organic oils to the retail, food service, and ingredients markets. Catania Oils' product portfolio consists of a variety of different olive oils, vegetable oils, and blended oils.","Agriculture and Farming, Commerce and Shopping, Food and Beverage",,,51-100,,,,,,,,,,,,,Private,,,,,,
Propel Marketing,https://www.crunchbase.com/organization/propel-marketing,"Advertising, Marketing","Quincy, Massachusetts, United States",Propel Marketing is a national provider of digital marketing products and solution.,"448,015","Greater Boston Area, East Coast, New England",$10M to $50M,Active,2011-01-01,year,,,,,For Profit,https://www.propelmarketing.com,"Propel Marketing, a division of Propel Business Services, Inc., is a leading digital solutions provider helping local businesses connect with more customers. Propel Business Services, Inc. serves as a trusted online expert offering a unique blend of leading-edge technology, high quality customer service, and consistent results. Propel Business Services, Inc. is a trusted media resource and a wholly owned subsidiary of New Media Investment Group Inc.","Advertising, Sales and Marketing",1,Ben LeVan,51-100,,,,,,,,,,,,1,Private,,,,,,
Connected Home Care,https://www.crunchbase.com/organization/connected-home-care,"Elder Care, Health Care, Home Health Care, Nursing and Residential Care","Concord, Massachusetts, United States","A fast growing, non-medical home care agency providing a variety of services to elders","448,017","Greater Boston Area, East Coast, New England",,Active,2016-05-24,day,,,,,For Profit,https://connectedhomecare.com/,"Connected Home Care is a home care agency. They offer private duty nursing, alzheimer's and dementia care, home health aides, personal care, homemaking, and companion care.",Health Care,1,Jim Reynolds,501-1000,,,,,,,,,,,,,Private,,,,,,
INGCO International,https://www.crunchbase.com/organization/ingco-international,"Medical, Professional Services, Service Industry","Minnesota City, Minnesota, United States",INGCO International is a global company with a mission to ensure every person has access to critical information.,"448,019","Great Lakes, Midwestern US",,Active,2006-01-01,year,,,,,For Profit,https://ingcointernational.com/,"INGCO International help clients from around the globe bridge linguistic and cultural barriers by delivering translation, interpreting, and international marketing services. Their specialties are event interpreters, conference interpreters, subtitiling, voiceover, consecutive interpreting, transcriptions, etc.","Health Care, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
