Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Gann Memorials,https://www.crunchbase.com/organization/gann-memorials,"Manufacturing, Shipping, Toys","Creedmoor, North Carolina, United States","Gann Memorials is manufacturing company that offers plush toys, collectibles market, and custom plastic toys.","1,196,003","East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://gannmemorials.com,,"Consumer Goods, Manufacturing, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Chukar Cherries,https://www.crunchbase.com/organization/chukar-cherries,"Food and Beverage, Organic Food, Sales","Prosser, Washington, United States",Chukar Cherries is a food and beverages company.,"1,196,004","West Coast, Western US",$1M to $10M,Active,1988-01-01,year,,,,,For Profit,https://www.chukar.com/,,"Food and Beverage, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
NuggetHead Studioz,https://www.crunchbase.com/organization/nuggethead-studioz,"Consulting, E-Learning, Training, Web Design","Boston, Massachusetts, United States",NuggetHead Studioz is a design & development company.,"1,196,005","Greater Boston Area, East Coast, New England",,Active,2012-01-01,year,,,,,For Profit,https://nuggethead.net/,"NuggetHead Studioz is a design & development company specializing in the balance between good instructional design and good visual design. The Studioz includes business consultation in the field of online or technology-enabled training courses and tutorials for learning, custom illustration and graphic design, graphic recording, and instructor-led training in visual communication.","Design, Education, Professional Services, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Keystone Basement Systems,https://www.crunchbase.com/organization/keystone-basement-systems,"Civil Engineering, Construction, Consulting","Mckeesport, Pennsylvania, United States",Keystone Basement Systems is a construction company that provides basement waterproofing and foundation repair services.,"1,196,009","Great Lakes, Northeastern US",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,https://keystonebasementsystems.com,,"Professional Services, Real Estate, Science and Engineering",1,Aaron Stull,11-50,,,,,,,,,,,,,Private,,,,,,
Turnstone Communications,https://www.crunchbase.com/organization/turnstone-communications,"Biotechnology, Communications Infrastructure, Health Diagnostics, Marketing, Medical Device, Pharmaceutical","Ghent, New York, United States",Turnstone Communications provides straightforward business development and communications services to the life sciences and pharmaceutical.,"1,196,010","East Coast, Northeastern US",,Active,2012-01-01,year,2023-05-30,day,,,For Profit,https://turnstone.be,Turnstone Communications provides straightforward business development and communications services to the life sciences and pharmaceutical industries.,"Biotechnology, Hardware, Health Care, Sales and Marketing, Science and Engineering",,,1-10,,M&A,,,,,,,,,,,Private,,,,,,
Medis Technologies,https://www.crunchbase.com/organization/medis-technologies-ltd,"Oil and Gas, Renewable Energy","New York, New York, United States",Medis Technologies focuses on the direct liquid fuel cell technology market to sell its goods to retailers and service providers.,"1,196,014","Greater New York Area, East Coast, Northeastern US",,Active,1992-04-07,day,,,,,For Profit,http://www.medistechnologies.com/,,"Energy, Natural Resources, Sustainability",,,1-10,,,,,,,,,,,,,Private,,,,,,
Tymac Process Automation,https://www.crunchbase.com/organization/tymac-process-automation,"Cloud Computing, Information Technology, Software","Montague, New Jersey, United States",Tymac Process Automation is an IT company that offers software tools assisting in data processing and monitoring.,"1,196,019","Greater New York Area, East Coast, Northeastern US",,Active,,,,,,,For Profit,https://www.tymac.com,,"Information Technology, Internet Services, Software",,,,,,,,,,,,,,,,Private,,,,,,
BioPop,https://www.crunchbase.com/organization/biopop,Biotechnology,"Carlsbad, California, United States",Beautiful art through Biology for the Popular Culture.,"1,196,021","Greater San Diego Area, West Coast, Western US",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,http://biopop.com,"BioPop has a passion for science, art and design. Their work can be seen in the Smithsonian National Museum of Natural History and in homes and offices around the world. BioPop is focused on developing ""living art"" concepts that fuel the imagination, provide new answers for the way they live, and enrich their understanding of the relationship between nature, science and humanity.","Biotechnology, Science and Engineering",,,1-10,,,,,,,,,,,,,Private,,,,,,
The Ultimate Relocation Network,https://www.crunchbase.com/organization/the-ultimate-relocation-network,"Internet, News","Little Elm, Texas, United States","The Ultimate Relocation Network (T.U.R.N.) connects people who are moving, transferring and relocating with their network.","1,196,038","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,2011-04-01,day,,,,,For Profit,,"The Ultimate Relocation Network (T.U.R.N.) connects people who are moving, transferring and relocating with their network of professional Realtors, mortgage lenders, moving companies, service providers and local businesses who are experts in their local area. their services are available in every neighborhood in the United States. When consumers visit their website, they will find resources and savings for their entire moving experience, absolutely free, all in one place~ a one stop shop for providers, savings and resources.","Content and Publishing, Internet Services, Media and Entertainment",1,Desmond McDonald,1-10,1,,,USD,,,USD,,,,,,Private,,,,,,
HealthQuest,https://www.crunchbase.com/organization/healthquest-8d22,"Fitness, Health Care, Training, Wellness","Napa, California, United States",HealthQuest is a wellness studio that offers yoga and fitness training programs.,"1,196,039","San Francisco Bay Area, West Coast, Western US",,Active,1990-01-01,year,,,,,For Profit,https://www.napahealthquest.com,,"Education, Health Care, Sports",,,,,,,,,,,,,,,,Private,,,,,,
