Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
American Energy Engineers,https://www.crunchbase.com/organization/american-energy-engineers,"Association, Education, Energy, Renewable Energy, Solar","Atlanta, Georgia, United States",The Association of Energy Engineers' aim is to promote scientific and educational interest of people engaged in energy fields.,"379,004","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,1977-01-01,year,,,,,Non-profit,http://www.aeecenter.org,,"Education, Energy, Natural Resources, Other, Sustainability",,,11-50,,,,,,,,,,,,,Private,,,,,,
Beacon Media Group,https://www.crunchbase.com/organization/beacon-media-group,"Advertising, CRM, Marketing","Mahwah, New Jersey, United States",The Beacon Media Group is a media service specializing in the planning and purchasing of media targeted to children and their parents.,"379,009","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1992-01-01,year,,,,,For Profit,https://www.beaconmediagrp.com/,"Beacon Media has built long-term client relationships and earned unprecedented client retention rates by offering stability, experience and accessibility while optimizing and strategically repositioning our client's media buying mix, flighting and pricing. The company has been in business since 1992, initially as Summit Media and from January 2006 as Beacon Media specializing in the youth media market offering media planning and media buying targeted to children and their parents.","Advertising, Information Technology, Sales and Marketing, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Aapya Solutions,https://www.crunchbase.com/organization/aapya-solutions,"Artificial Intelligence (AI), Computer, Information Technology","Lutz, Florida, United States",Aapya Solutions is an AI technology specializing in improving Out of Stock Situation (OOS) and On Shelf Availability (OSA) for retailers.,"379,011","Tampa Bay Area, East Coast, Southern US",,Active,,,,,,,For Profit,https://aapyasolutions.com,Aapya Solutions is an AI technology specializing in improving Out of Stock Situation (OOS) and On Shelf Availability (OSA) for retailers of all sizes.,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Information Technology, Science and Engineering, Software",,,,1,,,,,,USD,,Tampa Bay Innovation Center,1,1,,Private,,,,,,
Automatic Leasing Service,https://www.crunchbase.com/organization/automatic-leasing-service,"Laundry and Dry-cleaning, Leasing, Mobile Payments","Richmond, Virginia, United States",Automatic Leasing Service provides laundry equipment and service.,"379,013","East Coast, Southern US",$10M to $50M,Active,1956-01-01,year,,,,,For Profit,https://www.automaticleasing.com,"Automatic Leasing Service provides services like card operated, coin-operated, equipment leasing, laundry equipment, and parts, service, repair, and maintenance. They provide laundry equipment leasing services. They provide a track record of satisfying customer needs. For inquiries, telephone and email contact are used.","Clothing and Apparel, Financial Services, Mobile, Payments, Software",,,51-100,,,,,,,,,,,,,Private,,,,,,
Blue Star Properties,https://www.crunchbase.com/organization/blue-star-properties,"Commercial Real Estate, Construction, Property Management","Chicago, Illinois, United States","Blue Star Properties is a Chicago-based commercial real estate company that offers house management, maintenance and leasing services.","379,014","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://bluestarproperties.net,,Real Estate,,,11-50,,,,,,,,,,,,,Private,,,,,,
Moosylvania Marketing,https://www.crunchbase.com/organization/moosylvania-marketing,"Advertising, Internet of Things, Social Media","St Louis, Missouri, United States",Moosylvania Marketing is a digital marketing agency takes brands from acquaintances to lasting friendships and approach to digital strategy.,"379,014",Midwestern US,$50M to $100M,Active,2003-01-01,year,,,,,For Profit,http://moosylvania.com,"Moosylvania Marketing provides digital, branding, promotions, experiential, and social media marketing services. They also provide  two-way engagement, partnerships and collabs, full-funnel programming, and branding.","Advertising, Internet Services, Media and Entertainment, Sales and Marketing",1,Norty Cohen,51-100,1,,,,,,USD,,Skandalaris Center for Interdisciplinary Innovation and Entrepreneurship,1,1,,Private,,,,,,
TransWest,https://www.crunchbase.com/organization/transwest-df49,"Consulting, Parking, Transportation","Seattle, Washington, United States",TransWest is a transportation company that offers parking solutions.,"379,015","Greater Seattle Area, West Coast, Western US",,Active,2008-01-01,year,,,,,For Profit,https://www.transwestco.com,"TransWest provides transportation services. They provide shuttle services, off-site parking,  event transport, and consulting services. For inquiries, telephone and email contacts are used.","Professional Services, Transportation",1,Andrew Janison,101-250,,,,,,,,,,,,,Private,,,,,,
Michigan Sugar Company,https://www.crunchbase.com/organization/michigan-sugar-company,Food Processing,"Bay City, Michigan, United States",Michigan Sugar Company is a food production company.,"379,018","Great Lakes, Midwestern US",,Active,1906-01-01,day,,,,,For Profit,https://www.michigansugar.com/,,Food and Beverage,,,1001-5000,,,,,,,,,,,,,Private,,,,,,
RMS Management Services,https://www.crunchbase.com/organization/rms-management-services,"Association, Business Development, Consulting, Health Care, Management Consulting, Management Information Systems","Helena, Montana, United States","RMS Management Services is an association management firm for healthcare and psychological associations, lawyers, and contractors.","379,019",Western US,$1M to $10M,Active,,,,,,,For Profit,http://www.rmsmanagement.com,,"Health Care, Information Technology, Other, Professional Services",1,Mohsen Rahnama,1-10,,,,,,,,,,,,,Private,,,,,,
The Open Source Geospatial Foundation,https://www.crunchbase.com/organization/the-open-source-geospatial-foundation,"Association, Communities, Consulting, Geospatial, Information Technology, Non Profit, Software","Beaverton, Oregon, United States","OSGeo was created to support the collaborative development of open source geospatial software, and promote its widespread use.","379,020","West Coast, Western US",Less than $1M,Active,2007-01-01,year,,,,,Non-profit,http://www.osgeo.org,"The Open Source Geospatial Foundation, or OSGeo, is a not-for-profit organization whose mission is to support the collaborative development of open source geospatial software, and promote its widespread use. The foundation provides financial, organizational and legal support to the broader open source geospatial community. It also serves as an independent legal entity to which community members can contribute code, funding and other resources, secure in the knowledge that their contributions will be maintained for public benefit. OSGeo also serves as an outreach and advocacy organization for the open source geospatial community, and provides a common forum and shared infrastructure for improving cross-project collaboration. Open Source InitiativeThe foundation's projects are all freely available and useable under an OSI-certified open source license.","Community and Lifestyle, Data and Analytics, Information Technology, Navigation and Mapping, Other, Professional Services, Social Impact, Software",2,"Arnulf Christl, Markus Neteler",11-50,,,,,,,,,,,,,Private,,,,,,
