Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Taylor Brothers,https://www.crunchbase.com/organization/taylor-brothers,Building Material,"Los Angeles, California, United States","Taylor Brothers have supplied doors, windows, moulding and hardware for thousands of projects.","374,000","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,https://www.taybros.com/,"Taylor Brothers have supplied doors, windows, moulding and hardware for thousands of projects from Ojai to Palm Springs to Orange County and everywhere in between. With design concepts continually pushing the envelope, our Taylor Brothers Sales Team brilliantly works with the Architects, Contractors, Finish Carpenters, Business or Homeowners and Manufacturers to help ensure that the concept can become a reality.",Real Estate,,,11-50,,,,,,,,,,,,,Private,,,,,,
IntraPac International Corporation,https://www.crunchbase.com/organization/intrapac-group,Packaging Services,"Mooresville, North Carolina, United States",IntraPac is a specialty packaging company providing a broad array of packaging solutions to multiple markets.,"374,005","East Coast, Southern US",,Active,2003-01-01,year,2017-12-04,day,,,For Profit,http://www.intrapacinternational.com,"IntraPac is a specialty packaging company providing a broad array of packaging solutions to the personal care, pharmaceutical, food, and beverage markets. Our product offerings include plastic bottles, closures, vials, jars, laminate and tin tubes, deodorant sticks, cannulas, droppers, PET preforms, bottles for the beverage & liquor industry, and specialty coating services. Our technologies extend from extrusion, metal extrusion, injection and injection stretch blow molding, through injection molding, laminate tube production, and specialty coating equipment. Additionally, our customers are provided with both specialty decorating and assembly services. Through our eight production facilities spanning North and Central America, we have expertise in working with a wide array of materials including PET, HDPE, LDPE, polypropylene, aluminum barrier and plastic laminates, metals and specialty fluoropolymer coatings.",Administrative Services,,,501-1000,,M&A,,,,,,,,,,,Private,,,,,,
Baker Roofing Company,https://www.crunchbase.com/organization/bakerroofing-company,Real Estate,"Norfolk, Virginia, United States",Residential & Commercial Roofing,"374,008","East Coast, Southern US",$100M to $500M,Active,1916-01-02,day,,,,,For Profit,http://bakerroofing.com/norfolk-roofing-company,"Baker Roofing offers residential and commercial roofing services, as well as siding and windows.",Real Estate,,,1001-5000,,,,,,,,,,,,,Private,,,,,,
Precision Roll Grinders,https://www.crunchbase.com/organization/precision-roll-grinders,"Industrial, Machinery Manufacturing, Manufacturing","Allentown, Pennsylvania, United States",PRG is the premier large roll & cylindrical shaft grinding company in the Western Hemisphere.,"374,010","Great Lakes, Northeastern US",$10M to $50M,Active,1970-01-01,year,,,,,For Profit,https://precisionrollgrinders.com/,,Manufacturing,,,101-250,,,,,,,,,,,,,Private,,,,,,
Teracent,https://www.crunchbase.com/organization/teracent,Advertising,"San Mateo, California, United States",Teracent is a market leader in the space of data-driven ad optimization. ,"374,015","San Francisco Bay Area, Silicon Valley, West Coast",,Closed,2003-01-01,year,2009-11-23,day,,none,For Profit,http://www.teracent.com,"Teracent is a market leader in the space of data-driven ad optimization. Leading advertisers and agencies use Teracent's platform to exploit increasingly rich and granular audience data available to them, in order to optimize their display ad campaigns. In addition to working directly with advertisers and agencies, Teracent platform also powers ad campaigns for some of the biggest ad networks and data providers.  Teracent was acquired by Google in December, 2009 Additionally, the company offers Android, an open-source mobile software platform; hardware products, including Chromebook, Chrome, Chromecast, and Nexus devices; Google+ , a social platform for sharing content with others; Google Play, a cloud-based digital entertainment store for apps, music, books, and movies; Google Drive, a place for users to create, share, collaborate, and keep their stuff; and Google Wallet, a virtual wallet for in-store contactless payments. Further, it provides Google Apps, which include Gmail, Calendar, and Google Sites that are built for people to work anywhere, anytime, on any device without loss of security or control; Google Maps Application Programming Interface; Google Earth Enterprise, a software solution for imagery and data visualization; Google App Engine, a Platform-as-a-service; Google Cloud Storage; Google BigQuery for real-time analytics; Google Cloud SQL for structured query language; and Google Compute Engine, an Infrastructure-as-a-service-Platform. It also offers mobile wireless devices, and related products and services. Google was founded by Larry Page and Sergey Brin in 1996 while they were Ph.D. students at Stanford University.","Advertising, Sales and Marketing",1,Vikas Jha,11-50,2,M&A,5800000,USD,5800000,5800000,USD,5800000,New Enterprise Associates,1,1,,Private,,,,,,
Pierce Pacific Manufacturing,https://www.crunchbase.com/organization/pierce-pacific-manufacturing,"Advanced Materials, Commercial, Industrial Manufacturing, Machinery Manufacturing, Manufacturing, Mechanical Engineering, Product Design","Portland, Oregon, United States","Pierce Pacific Manufacturing is an industrial company that provides heavy machine conversion equipment for scrap, demolition, and forestry.","374,016","West Coast, Western US",$10M to $50M,Active,1931-01-01,year,,,,,For Profit,https://piercepacific.com/,,"Design, Manufacturing, Other, Science and Engineering",,,51-100,,,,,,,,,,,,,Private,,,,,,
Private Insta Viewer,https://www.crunchbase.com/organization/private-insta-viewer,"Apps, Internet, Internet of Things","Fort Worth, Texas, United States",Private Insta Viewer is a unique program that unlocks private social media profiles.,"374,017","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://privateinstaviewer.com,Private Insta Viewer allows people to unlock private social media profiles without giving away people's identity.,"Apps, Internet Services, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Fisher International,https://www.crunchbase.com/organization/fisher-international,"Analytics, Consulting, Information Technology, Software","Norwalk, Connecticut, United States",Fisher International is a business and market software consulting services.,"374,020","East Coast, New England, Northeastern US",,Active,1985-01-01,year,2019-08-13,day,,,For Profit,http://www.fisheri.com/,"Fisher International is a business intelligence consulting firm that supports the global pulp and paper industry’s strategic and operational practices with a unique combination of rich marketplace data, powerful analytics and expert consulting. their products and services are used by the industry’s producers, suppliers, investors and end-users around the world every day.","Data and Analytics, Information Technology, Professional Services, Software",1,Rod Fisher,51-100,,M&A,,,,,,,,,,,Private,,,,,,
Wave Online,https://www.crunchbase.com/organization/wave-online,"Health Care, Hospital, Medical","Dalton, Georgia, United States",Waveonline leading provider of revenue cycle management and health information management solutions to healthcare providers.,"374,021","East Coast, Southern US",,Active,1999-01-01,year,,,,,For Profit,https://www.wavemt.us,"Wave Online is a premier offshore Revenue Cycle Management company (RCM) providing solutions to Healthcare Providers. They are a healthcare company. Wave Online is the IT division of D.C. Mills Group of companies, having its US-based operations in Georgia.",Health Care,,,101-250,,,,,,,,,,,,,Private,,,,,,
AlphaSix,https://www.crunchbase.com/organization/alphasix,"Big Data, Cyber Security, Information Technology","Sterling, Virginia, United States","AlphaSix provides technology acquisition, implementation, development, and supports services.","374,022","Washington DC Metro Area, East Coast, Southern US",$10M to $50M,Active,2011-01-01,year,,,,,For Profit,http://www.alphasixcorp.com,,"Data and Analytics, Information Technology, Privacy and Security",,,11-50,,,,,,,,,,,,,Private,,,,,,
