Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
"The Institution of Fire Engineers, USA Branch",https://www.crunchbase.com/organization/the-institution-of-fire-engineers-usa-branch,"Consulting, Consumer Research, Public Safety","Crofton, Maryland, United States","The Institution of Fire Engineers, USA Branch provides resources, research, investigation, consultation, and fire engineering services.","2,484,013","Greater Baltimore-Maryland Area, East Coast, Southern US",Less than $1M,Active,1996-01-01,year,,,,,For Profit,https://www.ife-usa.org,,"Data and Analytics, Design, Government and Military, Professional Services",,,251-500,,,,,,,,,,,,,Private,,,,,,
"Sabertooth Games, Inc.",https://www.crunchbase.com/organization/sabertooth-games-inc,Leisure,"Memphis, Tennessee, United States","Sabertooth Games, Inc. produces collectible card games.","2,484,019",Southern US,,Active,2001-01-01,year,2002-01-06,day,,,For Profit,,"Sabertooth Games, Inc. produces collectible card games.",Community and Lifestyle,,,,,M&A,,,,,,,,,,,Private,,,,,,
Sunset Moving and Storage Group,https://www.crunchbase.com/organization/sunset-moving-and-storage-group,"Residential, Transportation, Warehousing","Oakland Park, Florida, United States","Sunset Moving and Storage Group is a relocation service company that offers packing, moving, and storage services.","2,484,021","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,http://www.sunsetmovingandstoragegroup.com,"Sunset Moving and Storage Group is a moving service company that offers local moving, long-distance relocation, commercial and residential moving, piano moving, and antique moving services. They also offer warehousing solutions for storing their belongings.","Real Estate, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
St. Louis Transitional Hope House,https://www.crunchbase.com/organization/st-louis-transitional-hope-house,"Communities, Family, Health Care, Non Profit","St Louis, Missouri, United States","St. Louis Transitional Hope House provides job skill training, life skill, health care and other support services to homeless families.","2,484,025",Midwestern US,,Active,1989-01-01,year,,,,,Non-profit,http://www.hopehousestl.org/Pages/default.html,,"Community and Lifestyle, Health Care, Other, Social Impact",,,,,,,,,,,,,,,,Private,,,,,,
Red River Dental,https://www.crunchbase.com/organization/red-river-dental,"Dental, Health Care, Hospital, Medical","Alexandria, Louisiana, United States","Red River Dental provides cosmetic dentistry, teeth whitening, dental implants, and root canal services.","2,484,033",Southern US,,Active,2013-01-01,year,,,,,For Profit,https://www.redriverdds.com,,Health Care,,,,,,,,,,,,,,,,Private,,,,,,
Rahmati Law Firm,https://www.crunchbase.com/organization/rahmati-law-firm,"Compliance, Legal, Professional Services","Huntsville, Alabama, United States","Rahmati Law Firm is a legal firm that specializes in residential and commercial real estate, wills, living wills, and personal injury law.","2,484,036",Southern US,$1M to $10M,Active,1993-01-01,year,,,,,For Profit,https://rahmatilaw.com,,"Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Recon Real Estate Consultants,https://www.crunchbase.com/organization/recon-real-estate-consultants,"Industrial, Real Estate, Real Estate Brokerage, Real Estate Investment","El Paso, Texas, United States",Recon Real Estate Consultants provides commercial and industrial real estate brokerage services.,"2,484,045",Southern US,$1M to $10M,Active,1969-01-01,year,,,,,For Profit,http://www.reconinc.com ,"Recon Real Estate Consultants provides services that include corporate real estate services, landlord representation, tenant representation, seller representation,  buyer representation, consultation, site selection and development, financial, feasibility strides, tax-deferred exchange, land lease, sale, and lease-back,  built-to-suit services, property listings, land acquisition, acquisition and disposition of industrial portfolios, investment services, and market information and analysis.","Financial Services, Manufacturing, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Avalos Transportation Company Inc ( ATC Buses ),https://www.crunchbase.com/organization/atc-buses-orlando,Transportation,"Orlando, Florida, United States",Charter Coach Bus Rental Transportation Company in State of Florida for tours and travel in the US and Canada.,"2,484,046","East Coast, Southern US",,Active,2007-04-07,day,,,,,For Profit,https://atcbuses.com,Charter Coach Buses Rental Transportation Company. ATC Buses in Orlando – Miami – Tampa – Daytona Beach – Jacksonville – Tallahassee Florida.,Transportation,2,"Carlos A Avalos, Carlos Avalos",11-50,,,,,,,,,,,,,Private,,,,,,
Minnesota Horse Council Foundation,https://www.crunchbase.com/organization/minnesota-horse-council-foundation,"Consulting, Non Profit","Prior Lake, Minnesota, United States",Minnesota Horse Council Foundation provides funding for the Minnesota Horse Council.,"2,484,047","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",,Active,,,,,,,Non-profit,https://mhcfoundation.org,"Minnesota Horse Council Foundation provides funding for the Minnesota Horse Council. They also provide state legislative issues and with local governments on laws and rules that affect the keeping of horses, their use, and sale.","Other, Professional Services, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
Fenox Development House,https://www.crunchbase.com/organization/fenox-development-house,"Cloud Computing, Information Technology, Outsourcing, Software","San Jose, California, United States",FenoxDH is a US based software company dedicated to providing excellence in IT development.,"2,484,051","San Francisco Bay Area, Silicon Valley, West Coast",Less than $1M,Closed,2000-10-06,day,,,,none,For Profit,http://www.fenoxdh.com,,"Information Technology, Internet Services, Professional Services, Software",5,"Anis Uzzaman, Eddy Lee, Evgeny Zhilinsky, Max Okhmaniuk, Vitaliy Arbuzov",51-100,,,,,,,,,,,,,Private,,,,,,
Industrial Reporting,https://www.crunchbase.com/organization/industrial-reporting,"Content, News, Publishing, Timber","Ashland, Virginia, United States",Industrial Reporting is a publisher focusing on the wooden pallet and hardwood lumber industries.,"2,484,053","East Coast, Southern US",$1M to $10M,Active,1977-01-01,year,,,,,For Profit,http://ireporting.com,"Industrial Reporting is a publishing company that specializes in providing information and market reports for the wooden pallet and low grade hardwood lumber industries. Their publications include the Pallet Enterprise, Pallet Profile Weekly, TimberLine, and Recycle Record. They also offer services for managing Labor & Industries claims correspondence online. In addition, they provide resources for reporting safety hazards in the workplace and information on industrial and hazardous waste reporting.","Content and Publishing, Media and Entertainment, Natural Resources",,,11-50,,,,,,,,,,,,,Private,,,,,,
The Sky District,https://www.crunchbase.com/organization/the-sky-district,"Advertising, App Marketing, Mobile, SMS","Grand Forks, North Dakota, United States",Mobile Marketing,"2,484,055",Midwestern US,,Closed,2009-05-01,day,,,2012-01-01,month,For Profit,http://www.theskydistrict.com,"The Sky District is a mobile marketing company that was founded in May, 2009 by 21 year old entrepreneur, Jason Martin. The Sky District is located at the Center for Innovation in Grand Forks, ND and currently serves small to medium size businesses in the Midwest region of the US. They offer their clients cutting edge mobile technology and create, manage and measure the results of each campaign.","Advertising, Internet Services, Messaging and Telecommunications, Mobile, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Gibbons & Gibbons,https://www.crunchbase.com/organization/gibbons-gibbons,"Accounting, Consulting","Vienna, Virginia, United States","Gibbons & Gibbons is a certified public accountant, provide tax, accounting and business consulting services.","2,484,056","Washington DC Metro Area, East Coast, Southern US",$1M to $10M,Active,1993-01-01,day,,,,,For Profit,http://www.ggcpa.com,,"Financial Services, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Tantawan Bloom,https://www.crunchbase.com/organization/tantawan-bloom,"Event Management, Events, Wedding","New York, New York, United States","Tantawan Bloom specializes in wedding floral designs, planning, and event production solutions.","2,484,060","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,http://tantawanbloom.com,,"Community and Lifestyle, Events, Media and Entertainment",,,11-50,,,,,,,,,,,,,Private,,,,,,
iLUXCARS,https://www.crunchbase.com/organization/iluxcars,Manufacturing,"Costa Mesa, California, United States",iLUXCARS is a Motor Vehicle Manufacturing company.,"2,484,064","Greater Los Angeles Area, West Coast, Western US",,Active,,,,,,,For Profit,http://www.iluxcars.com,,Manufacturing,1,Donny Gath,11-50,,,,,,,,,,,,,Private,,,,,,
Beloforte,https://www.crunchbase.com/organization/beloforte,"E-Commerce, Fashion, Women's","Venice, California, United States","Beloforte is an online store that provides women's clothing products include leggings, bras, shorts, long sleeves, tops, and pants.","2,484,072","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,2014-01-01,year,,,,,For Profit,https://belo-forte.com/,,"Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design",,,1-10,,,,,,,,,,,,,Private,,,,,,
Resource Cementing,https://www.crunchbase.com/organization/resource-cementing,"Industrial, Oil and Gas, Service Industry","Rio Vista, California, United States","Resource Cementing specializes in oil, gas, and geothermal well cementing.","2,484,074","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,http://www.resourcecementing.com,,"Energy, Manufacturing, Natural Resources, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
Miller Dental,https://www.crunchbase.com/organization/miller-dental,"Cosmetic Surgery, Dental, Health Care, Hospital, Medical","Indianapolis, Indiana, United States","Miller Dental provides dental fillings, bonding, and gum treatment services.","2,484,077","Great Lakes, Midwestern US",,Active,,,,,,,For Profit,http://www.millerdentalpc.com,"Miller Dental a local business in Indianapolis. They work hard to provide the patients with quality dental care by giving each one individual attention. They achieve this by providing a skilled team that takes delight in helping in preserving the dental health and keeping the beauty of the smile. Fillings are used to replace broken tooth structure and remove decay. Because fresh material fills the void that deterioration left behind, it is known as a filler. Nowadays, tooth colored composite resin fillings are used to treat the majority of teeth. Cavities can be easily and painlessly treated if found early enough. If left untreated, decay can result in tooth pain, infection, and the need for root canal therapy or tooth extraction.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Tessera of Brandon,https://www.crunchbase.com/organization/tessera-of-brandon,"Assisted Living, Communities, Elder Care, Health Care","Brandon, Florida, United States","Tessera of Brandon is a senior living that provides assisted living, dementia, and memory care services.","2,484,081","Tampa Bay Area, East Coast, Southern US",,Active,2018-01-01,year,,,,,For Profit,https://www.tesserabrandon.com,"Tessera of Brandon is a community that offers amenities, dining, fitness, careers, floor plans, and pricing for seniors. They provide dementia, alzheimer’s and memory care, and assistive living services. The people contact through phone number, email, and application form.","Community and Lifestyle, Health Care",,,51-100,,,,,,,,,,,,,Private,,,,,,
Ohio Payroll Plus,https://www.crunchbase.com/organization/ohio-payroll-plus,"Accounting, Finance, Human Resources, Retirement","Painesville, Ohio, United States",Ohio Payroll Plus is a family-owned and operated business dedicated to servicing the payroll needs of small to midsize businesses.,"2,484,082","Great Lakes, Midwestern US",,Active,2004-01-01,year,,,,,For Profit,https://www.ohiopayrollplus.com,"Ohio Payroll Plus has been customizing payroll packages for hundreds of clients throughout northeast ohio for over a decade. As clients' business partners, their main goal is to provide them with personalized services, fully integrated payroll solutions, and extremely competitive pricing.","Administrative Services, Community and Lifestyle, Financial Services, Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Altrust Financial Services Inc,https://www.crunchbase.com/organization/altrust-financial-services-inc,"Banking, Financial Services","Cullman, Alabama, United States",Altrust Financial Services Inc. is a bank holding company owning or controlling one or more banks.,"2,484,089",Southern US,,Active,1985-05-22,day,,,,,For Profit,,,"Financial Services, Lending and Investments",,,101-250,,,,,,,,,,,,,Private,,,,,,
Fulgent Contracting Corporation,https://www.crunchbase.com/organization/fulgent-contracting-corporation,"Building Material, Commercial, Construction","Stevensville, Maryland, United States",Fulgent Contracting Corporation is a construction company that specializes in the field of structural steel erection.,"2,484,094","Greater Baltimore-Maryland Area, East Coast, Southern US",$10M to $50M,Active,1998-01-01,year,,,,,For Profit,https://fulgentcontracting.com/,,"Other, Real Estate",1,Bruce C. Sampson,,,,,,,,,,,,,,Private,,,,,,
Silver Beacon Partners,https://www.crunchbase.com/organization/silver-beacon-partners,"Advice, Financial Services, Wealth Management","Milford, New Hampshire, United States","Silver Beacon Partners specializes in succession planning, wealth diversifying, and day-to-day investment management services.","2,484,100","East Coast, New England, Northeastern US",Less than $1M,Closed,,,,,,none,For Profit,https://www.silverbeaconpartners.com,,"Financial Services, Media and Entertainment",,,1-10,,,,,,,,,,,,,Private,,,,,,
