Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Jalapeno Inventive,https://www.crunchbase.com/organization/jalapeno-games,"Advertising, Apps, Cryptocurrency, Education, Gamification, Mobile","Fort Collins, Colorado, United States","Jalapeno Inventive is developing the next generation of advertising, offering monetization and promotion features.","1,113,002",Western US,Less than $1M,Active,2015-05-01,month,,,,,For Profit,http://www.jalapen.io,"Jalapeno Inventive is developing the next generation of advertising, offering monetization and promotion features that make brand engagement relevant to the user experience. The founder, Aari Lotfipour, is determined to put focus back on you, the consumer, and wants you to be a part of the process. Be a part of this next generation and help us disrupt the 100 billion-dollar mobile advertising industry.","Advertising, Apps, Blockchain and Cryptocurrency, Education, Financial Services, Gaming, Mobile, Payments, Sales and Marketing, Software",2,"Carlos ""Aari"" Lotfipour, Charles Rosas",1-10,,,,,,,,,,,,,Private,,,,,,
Echo Valley,https://www.crunchbase.com/organization/echo-valley,"Home and Garden, Home Decor, Retail","Ann Arbor, Michigan, United States",Echo Valley is engaged in offering home décor and gardening products.,"1,113,004","Great Lakes, Midwestern US",,Active,1981-01-01,year,,,,,For Profit,https://echovalley.com/,,"Commerce and Shopping, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Biodevices,https://www.crunchbase.com/organization/biodevices,"Biotechnology, Health Care","Cambridge, Massachusetts, United States",Make science accessible,"1,113,006","Greater Boston Area, East Coast, New England",,Closed,2012-01-01,day,,,2013-12-01,month,For Profit,https://www.biodevices.com,,"Biotechnology, Health Care, Science and Engineering",4,"Avery Louie, Joshua Elkington, Joshua Elkington, Tiana Raphel",11-50,,,,,,,,,,,,,Private,,,,,,
Law Office of Patrick Crawford,https://www.crunchbase.com/organization/law-office-of-patrick-crawford,Consulting,"Annapolis, Maryland, United States",Patrick is dedicated to helping you through the most complex and emotional family law matters. H,"1,113,009","Greater Baltimore-Maryland Area, East Coast, Southern US",,Active,,,,,,,For Profit,https://www.patrickcrawfordlaw.com,"Patrick is not like other Annapolis Family Lawyer. Patrick has a boutique legal practice in which he provides high-quality service to a small number of clients. His practice is small, and that is how he likes it. He is the only attorney in his office. Having a small practice allows Patrick to provide a highly personalized service in which he gets to know each client and delivers representation that is tailored to achieve that client’s unique goals. He is aggressive while also being careful to avoid wasteful efforts and strategies that usually serve only to increase the client’s legal fees. Patrick directs his efforts in a focused and intelligent way on things that are most important to the client and that are calculated to bring results. He invites his clients to participate meaningfully in setting the case direction, he is friendly, and he is responsive.",Professional Services,,,,,,,,,,,,,,,,Private,,,,,,
Barnacle,https://www.crunchbase.com/organization/go-barnacle,"Logistics, Public Transportation, Shipping, Transportation","Mountain View, California, United States",Barnacle is a community that matches drivers with people who need to send or receive shipments.,"1,113,013","San Francisco Bay Area, Silicon Valley, West Coast",,Closed,2013-04-01,day,,,,none,For Profit,http://www.GoBarnacle.com,"Barnacle is a community that matches drivers with people who need to send or receive shipments. Bulky or fragile items may be uneconomical to mail, or a hassle to wrap in packaging. Give them the unoccupied space in passenger vehicles! Did you know the U.S. domestic shipping market is over $100B annually?  UPS, alone accounts for $60B in delivering goods 3-150 pounds that could mostly fit in passenger vehicles.  With both FedEx and UPS launching rate hikes and dimension based pricing, we believe the time is right for a widely popular alternative, specifically Barnacle.  Even getting 0.1% market share from UPS would be $60M.  We can get this and more. Our thesis is that overall customer satisfaction with the Big Box shippers like FedEx and UPS  is waning and similar to how Lyft and Uber tapped into customers’ long brewing distaste for taxis, a similar moment is abreast for shipping",Transportation,2,"Elaine Ou, Gerrit Hall",1-10,1,Seed,,USD,,,USD,,"Rough Draft Ventures, Founder Friendly Labs",,2,,Private,,,,,,
Kaden,https://www.crunchbase.com/organization/kaden,,"San Francisco, California, United States","Performance programmatic UA, re-engagement and anti-fraud","1,113,019","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,http://kaden.ai,"Kaden is a one stop shop for programmatic mobile marketing, user acquisition and re-engagement. Using sophisticated ML technology and proprietary data to drive advertiser ROAS, Kaden helps some of the world's largest mobile developers broaden and deepen their reach. Alongside numbers tech, Kaden additionally specializes in the iterative development of playable and interactive ads, enabling advertisers to drive industry-leading ad-engagement performance. Kaden's 'Tesera Anti-Fraud' platform is no-strings-attached, free access to Kaiden's rules and logic when determining user-level ad fraud, and represents our commitment to uniting with the industry in combating malicious ads. Ask a friendly face at Kaden today how you can use Tesera Anti-fraud to lower your marketing costs and boost ROAS across your mobile marketing strategy.",,,,1-10,,,,,,,,,,,,,Private,,,,,,
DAV-Force,https://www.crunchbase.com/organization/dav-force,"Facility Management, Logistics, Supply Chain Management","Norman, Oklahoma, United States",DAV-Force provides vehicle and facility maintenance services.,"1,113,023",Southern US,,Active,,,,,,,For Profit,https://www.dav-force.com,"DAV-Force provides facility maintenance, supply chain management, logistics, vehicle maintenance, weapons repair, and communications security services.  The contact mode is by mail, phone, and physical address.","Real Estate, Transportation",1,Jesse Myrow,11-50,,,,,,,,,,,,,Private,,,,,,
United States Tax Court,https://www.crunchbase.com/organization/united-states-tax-court,,"Washington, District of Columbia, United States",United States Tax Court serves as a national forum for the prompt settlement of disputes between taxpayers and the Internal Revenue Service.,"1,113,023","Washington DC Metro Area, Southern US",,Active,1924-01-01,year,,,,,Non-profit,https://www.ustaxcourt.gov/,"United States Tax Court serves as a national forum for the prompt settlement of disputes between taxpayers and the Internal Revenue Service, the meticulous assessment of each case's merits, and the consistent interpretation of the Internal Revenue Code.",,,,,,,,,,,,,,,,,Private,,,,,,
Music Store Live,https://www.crunchbase.com/organization/music-store-live,"Music, Musical Instruments, Retail","National City, California, United States",Music Store Live is a musicians fuses the spirit of the local guitar shop.,"1,113,024","Greater San Diego Area, West Coast, Western US",,Active,2010-01-01,day,,,,,For Profit,https://musicstorelive.com,,"Commerce and Shopping, Media and Entertainment, Music and Audio",,,1-10,,,,,,,,,,,,,Private,,,,,,
Worship Woodworks,https://www.crunchbase.com/organization/worship-woodworks,"E-Commerce, Retail, Shopping","Protection, Kansas, United States","Worship Woodworks is a retailer of educational bible resources, materials, and handcrafted godly wooden objects.","1,113,025",Midwestern US,$1M to $10M,Active,1995-01-01,year,,,,,For Profit,https://worshipwoodworks.com ,,Commerce and Shopping,,,1-10,,,,,,,,,,,,,Private,,,,,,
