Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
"Advice Analytics, Inc.",https://www.crunchbase.com/organization/advice-analytics,"Artificial Intelligence (AI), Compliance, Email Marketing, Machine Learning, Predictive Analytics, Retirement, SaaS","San Diego, California, United States",Email AI and Predictive Analytics for 401(k) retirement,"105,001","Greater San Diego Area, West Coast, Western US",,Active,2019-06-03,day,,,,,For Profit,http://www.adviceanalytics.com,"Our mission: Use AI and Automation to help secure the financial futures of millions of everyday workers with $30T in assets. What we do: Advice Analytics delivers user-friendly AI and Automation to the 401(k) retirement industry with email AI marketing, predictive compliance testing, and automated plan document management. With proven experience in marketing, retirement, and analytics, our proprietary algorithms and enterprise-grade security enable more effective employee communications and plan compliance. Our fintech firm fanatically believes that diversity and data can drive innovation to support the financial futures of millions of everyday workers.","Artificial Intelligence (AI), Community and Lifestyle, Data and Analytics, Other, Professional Services, Sales and Marketing, Science and Engineering, Software",2,"Jerry Yen, Yashar Ahmadpour",1-10,1,Seed,907000,USD,907000,907000,USD,907000,"Seattle Angel Conference, Various Angels",,2,,Private,,,,,,
SPINS,https://www.crunchbase.com/organization/spins,"Information Services, Manufacturing, Natural Resources","San Francisco, California, United States",SPINS LLC is a wellness-focused data company and advocate for the Natural Products Industry.,"105,001","San Francisco Bay Area, West Coast, Western US",$50M to $100M,Active,1995-01-01,year,,,,,For Profit,http://www.spins.com,"SPINS provides information and insight into the natural products industry that manufacturers, distributors, and retailers use to inform their business decisions and provide perspective on the entire industry.","Information Technology, Manufacturing, Natural Resources, Sustainability",1,David Nahama,101-250,3,Private Equity,5000000,USD,5000000,5000000,USD,5000000,"General Atlantic, Warburg Pincus, Stripes, Georgian, Weintraub Capital Management",3,6,2,Private,,,,,,
Lookerz,https://www.crunchbase.com/organization/lookerz,"E-Commerce, Fashion, SaaS","Los Angeles, California, United States","ML-powered Outfits, Tags, and Similar items. SaaS service for fashion eCommerce that boosts revenue by 12% with personalized recommendations","105,011","Greater Los Angeles Area, West Coast, Western US",,Active,2020-01-01,year,,,,,For Profit,https://lookerz.me/,"Lookerz is an ML-powered widget for top fashion retailers that creates personalized real-time outfits for the product page, the main page, and all sections, and suggests similar product recommendations. It enhances products’ visibility, decreases remaining stock, and boosts revenue. Our widget generates endless outfit choices, inspiring customers to discover an assortment and suggesting the perfect matches with different items. Lookerz service uses machine learning technology to assist customers in making more informed and well-supported purchasing decisions. This improves the digital shopping experience, increases customer engagement, and contributes to responsible consumption. Lookerz is a constantly learning, improving, and updating AI solution.","Clothing and Apparel, Commerce and Shopping, Design, Software",1,Svitlana Sutyrina,1-10,2,Seed,885000,USD,885000,885000,USD,885000,,,,,Private,,,,,,
Paperstack,https://www.crunchbase.com/organization/paperstack,"E-Commerce, Financial Services, FinTech, Information Technology","New York, New York, United States",Paperstack is a neobank for e-commerce finance.,"105,014","Greater New York Area, East Coast, Northeastern US",,Active,2021-03-01,month,,,,,For Profit,https://paperstack.us,"Paperstack provides working capital and financial insights to e-commerce brands. We help online merchants supercharge their business, by offering working capital financing to purchase inventory, invest in advertising, and hire more talent.","Commerce and Shopping, Financial Services, Information Technology",2,"Assel Beglinova, Vadim Lidich",11-50,9,Seed,7310029,USD,7310029,7310029,USD,7310029,"Techstars, Gaingels, Google for Startups, Accelerator Centre, Techstars Ventures",3,8,1,Private,,,,,,
PowerTakeOff,https://www.crunchbase.com/organization/powertakeoff,"Information Technology, SaaS, Software","Denver, Colorado, United States",Power TakeOff features energy management reporting services that allow businesses and institutions to identify saving opportunities.,"105,016","Greater Denver Area, Western US",Less than $1M,Active,2007-01-01,year,2023-10-04,day,,,For Profit,http://www.powertakeoff.com,"Power TakeOff features energy management reporting services that allow businesses and institutions to identify saving opportunities. It has delivered industry-leading interval data monitoring, reporting, and analysis services through a Software as a Service platform.  It was founded in 2007 and headquartered in Denver, Colorado.","Information Technology, Software",,,11-50,1,M&A,65000,USD,65000,65000,USD,65000,,,,,Private,,,,,,
Axxess,https://www.crunchbase.com/organization/axxess,"Consulting, Health Care, Home Health Care, Information Technology, Software","Dallas, Texas, United States","Axxess provides home health, hospice, and home care services.","105,018","Dallas/Fort Worth Metroplex, Southern US",$50M to $100M,Active,2007-04-07,day,,,,,For Profit,http://www.axxess.com,"Axxess is a fastest-growing home health technology company, providing a complete suite of innovative, cloud-based software and services, empowering healthcare providers with solutions to make lives better.","Health Care, Information Technology, Professional Services, Software",1,John Olajide,501-1000,,,,,,,,,,,,3,Private,,,,,,
Mirku,https://www.crunchbase.com/organization/mirku,"Computer, SaaS, Software","Oldsmar, Florida, United States",We are Small Business CRM & Marketing SaaS Ninjas.,"105,023","Tampa Bay Area, East Coast, Southern US",,Active,2006-01-01,year,,,,,For Profit,http://www.mirku.com,"We are Small Business CRM & Marketing SaaS Ninjas.  Mirku’s robust CRM technology allows you to streamline communication with customers and  businesses, and manage these relationships with as few manual steps as possible.","Consumer Electronics, Hardware, Software",1,Robert Ellerman,11-50,1,Seed,1400000,USD,1400000,1400000,USD,1400000,,,,,Private,,,,,,
Shoutz,https://www.crunchbase.com/organization/shoutz,"Gaming, Marketing, Mobile","Overland Park, Kansas, United States",Shoutz provides live videos of Powerball drawings and the winning number information.,"105,024",Midwestern US,$10M to $50M,Active,2011-01-01,year,,,,,For Profit,http://shoutz.com,"Shoutz, Inc. is an Austin-based, privately held technology company dedicated to making lotteries more convenient, engaging and rewarding. Shoutz is mobilizing the multi-billion dollar lottery industry with its state-of-the-art mobile engagement and monetization platform, including the award-winning mobile app, LotteryHUB.  LotteryHUB is the official mobile app of Powerball ® and Mega Millions ® which provides players the freedom to pursue their dreams and engage with Powerball from just about anywhere.  Players can easily follow the jackpots, check and track numbers, watch live drawings and get the latest news and tips — all while earning rewards and benefits.  Players can download the LotteryHUB app for free from Google Play or the Apple App Store. As the official mobile app provider for Powerball and Mega Millions, Shoutz is working shoulder to shoulder with the leaders and professionals in the lottery industry to mobilize lotteries.  Shoutz  powers a mobile engagement and monetization platform that provides Powerball and Mega Millions a means of capitalizing on the popularity of the national game and the strength of the two national lottery brands.  With LotteryHUB, Shoutz is engaging, aggregating and monetizing a large national audience by providing consumer brands with unique, targeted mobile advertising opportunities.  Shoutz enables advertisers–via its mobile engagement platform–to target lottery players with display ads, rich video commercials, rewards programs and interactive instant win games. The Shoutz mobile engagement and monetization platform provides lotteries with a turn key solution that cannot only drive engagement and revenue but also reduce costs.  The Shoutz platform hosts the national drawings live for Powerball and distributes the video to mobile and other media channels.  The Shoutz platform not only provides Powerball a means of engaging and monetizing its large, national player base but it also provides Powerball a means of communicating with and distributing news and information to its players.   Shoutz will continue to provide the latest features and benefits to lottery players via LotteryHUB while also providing lotteries with analytics regarding player behavior, trends and demographics. Lotteries and advertisers can contact Shoutz via email at info@shoutz.com or visit www.shoutz.com to learn more about LotteryHUB and the benefits of the Shoutz mobile engagement and monetization platform.","Gaming, Mobile, Sales and Marketing",1,James Mueller,101-250,2,,2820000,USD,2820000,2820000,USD,2820000,,,,,Private,,,,,,
Klima DAO,https://www.crunchbase.com/organization/klima-dao,"Blockchain, Cryptocurrency, Web3","San Francisco, California, United States","Drive climate action and earn rewards with a carbon-backed, algorithmic digital currency.","105,029","San Francisco Bay Area, West Coast, Western US",,Active,2021-01-01,year,,,,,For Profit,https://www.klimadao.finance/,"Klima DAO provides real-time carbon offset technology & carbon-backed cryptocurrency to assist the world achieve climate positive. Klima DAO sells bonds and distributes rewards to KLIMA holders. Every bond we sell adds to an ever-growing green treasury, or improves liquidity for key environmental assets. Klima DAO was established in 2021 by Takeshi Nojima.","Blockchain and Cryptocurrency, Financial Services, Internet Services, Other, Payments, Software",1,Takeshi Nojima,,1,Seed,17000000,USD,17000000,17000000,USD,17000000,"Shima Capital, PetRock Capital",1,2,,Private,,,,,,
BridgeHaul,https://www.crunchbase.com/organization/bridgehaul,"Railroad, Shipping, Transportation","Los Angeles, California, United States","BridgeHaul is a transportation and logistics platform helping to automate the way commercial shippers, carriers, and drivers interact.","105,029","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2015-03-01,day,,,,,For Profit,http://www.bridgehaul.com,"BridgeHaul is a cloud-based unified platform that optimizes the way in which commercial shippers, carriers, and drivers interact. The company was founded by Brandon Shapiro in March 2015 and is based in Los Angeles, California.",Transportation,1,Brandon Shapiro,1-10,2,Seed,1225000,USD,1225000,1225000,USD,1225000,,,,,Private,,,,,,
