Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Ngage Wifi,https://www.crunchbase.com/organization/ngage-wifi,"Network Security, Social Network","Rancho Palos Verdes, California, United States","Ngage Wifi is a network powerful marketing channel that builds customer database,promotes business and collects valuable insights.","3,206,000","Greater Los Angeles Area, West Coast, Western US",,Active,,,,,,,For Profit,http://ngagewifi.com/,,"Information Technology, Internet Services, Privacy and Security",,,1-10,,,,,,,,,,,,,Private,,,,,,
Carmen Rebozo Foundation,https://www.crunchbase.com/organization/carmen-rebozo-foundation,,"Miami, Florida, United States",Carmen Rebozo Foundation,"3,206,003","Greater Miami Area, East Coast, Southern US",,Active,,,,,,,For Profit,,,,,,,,,,,,,,,,,,,Private,,,,,,
24 Hr. Vending,https://www.crunchbase.com/organization/24-hr-vending,"Food and Beverage, Human Resources","Brighton, Michigan, United States",24 Hr. Vending is a food management company. ,"3,206,008","Greater Detroit Area, Great Lakes, Midwestern US",,Active,2000-01-01,year,2018-01-31,day,,,For Profit,,24 Hr. Vending is a food management company. ,"Administrative Services, Food and Beverage",,,,,M&A,,,,,,,,,,,Private,,,,,,
Master Equipment Appraisers,https://www.crunchbase.com/organization/master-equipment-appraisers,Real Estate,"Wichita, Kansas, United States","We are a firm providing appraisal services for machinery, equipment, businesses and commercial & industrial real estate.","3,206,013",Midwestern US,Less than $1M,Active,,,,,,,For Profit,http://masterequipmentappraisers.com/,,Real Estate,,,1-10,,,,,,,,,,,,,Private,,,,,,
Uptown Marion,https://www.crunchbase.com/organization/uptown-marion,,"Marion, Indiana, United States","Uptown Marion is a collection of more than sixty boutiques, restaurants, galleries and entertainment venues offering an experience.","3,206,021","Great Lakes, Midwestern US",,Active,,,,,,,For Profit,https://uptownmarion.com/,"Uptown Marion is a collection of over sixty boutiques, restaurants, galleries, and entertainment venues that cater to your every need. You'll experience the complete itinerary our historic district has to offer, from your morning espresso to your evening lager.",,,,,,,,,,,,,,,,,Private,,,,,,
Enderlin Insurance Agency,https://www.crunchbase.com/organization/enderlin-insurance-agency,"Auto Insurance, Financial Services, Insurance","Enderlin, North Dakota, United States",Enderlin Insurance Agency assists in locating the best insurance coverage that meets the client's budget and requirements.,"3,206,025",Midwestern US,,Active,,,,,,,For Profit,https://www.endinsure.com,,Financial Services,,,,,,,,,,,,,,,,Private,,,,,,
Nexxodata,https://www.crunchbase.com/organization/nexxodata,"Information Technology, Software","Atlanta, Georgia, United States","Nexxodata is a converged storage, compute & database solution that utilizes leading-edge flash storage.","3,206,044","Greater Atlanta Area, East Coast, Southern US",,Active,,,,,,,For Profit,http://nexxodata.com,,"Information Technology, Software",,,,,,,,,,,,,,,,Private,,,,,,
Justastic Creative Studio,https://www.crunchbase.com/organization/justastic-creative-studio,,"San Francisco, California, United States",Marketing,"3,206,056","San Francisco Bay Area, West Coast, Western US",,Closed,2014-01-01,year,,,2018-01-01,year,For Profit,,,,1,Jessica Harrison,1-10,,,,,,,,,,,,,Private,,,,,,
Hut 6 Software,https://www.crunchbase.com/organization/hut-6-software,"Photo Editing, Photography, Software","Chattanooga, Tennessee, United States",Hut 6 Software is an image presentation software company for professional photographers.,"3,206,060",Southern US,Less than $1M,Active,2001-07-01,day,,,,,For Profit,http://www.hut6software.com/,,"Content and Publishing, Media and Entertainment, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
healthy boosters,https://www.crunchbase.com/organization/healthy-boosters,"E-Commerce, Fitness, Health Care","New York, New York, United States",healthy boosters is a website retailer that offers herbal supplements for holistic purposes.,"3,206,070","Greater New York Area, East Coast, Northeastern US",,Active,1995-01-18,day,,,,,For Profit,http://healthyboosterspro.com/dermagen-iq/,,"Commerce and Shopping, Health Care, Sports",,,,,,,,,,,,,,,,Private,,,,,,
