Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Kaleidoscope,https://www.crunchbase.com/organization/kaleidoscope-a678,Graphic Design,"Chicago, Illinois, United States","Kaleidoscope is an independent brand consultancy that offers Packaging design, Brand Strategy, Product development, and innovation.","628,004","Greater Chicago Area, Great Lakes, Midwestern US",$10M to $50M,Active,1995-01-01,year,,,,,For Profit,https://www.thinkkaleidoscope.com/,,Design,,,51-100,,,,,,,,,,,,,Private,,,,,,
OneForNeptune,https://www.crunchbase.com/organization/oneforneptune,"Food and Beverage, Food Processing, Retail","Santa Fe, New Mexico, United States",OneForNeptune is a snack food brand that produces high-protein snacks intended to be made from sustainable seafood.,"628,005",Western US,,Active,2019-01-01,year,,,,,For Profit,https://neptunesnacks.com/,"OneForNeptune is a snack food brand that produces high-protein snacks intended to be made from sustainable seafood. The company's products are gluten-free, free of preservatives, dairy-free, and non-GMO, and is high in protein and vitamins, enabling customers to purchase their products to boost heart health, immune system, brain function, and cognitive performance.","Commerce and Shopping, Food and Beverage",3,"Garrett Delgado, James Coop, Nicolas Mendoza",1-10,1,,,USD,,,USD,,,,,,Private,,,,,,
Rock and Dirt,https://www.crunchbase.com/organization/rock-and-dirt,"Construction, Manufacturing, Mining","Crossville, Tennessee, United States",Rock & Dirt is known as equipment market place offers the largest selection of heavy equipment for sale found anywhere.,"628,006",Southern US,$10M to $50M,Active,1950-01-01,year,,,,,For Profit,http://www.rockanddirt.com,"The Wajax name has stood for superior heavy machinery products, excellent service and competitive pricing for over a century and a half servicing a diverse range of customers in the mining, construction, material handling, forestry, agriculture and cranes & utility industries.","Manufacturing, Natural Resources, Real Estate",,,51-100,,,,,,,,,,,,,Private,,,,,,
Family Matters In-Home Care,https://www.crunchbase.com/organization/family-matters-in-home-care,"Health Care, Hospital","Campbell, California, United States","Family Matters In-Home Care offers Home Care, Senior Care, Respite care, Non-Medical Home Care, and Private Duty Care services.","628,007","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,https://familymattershc.com/,,Health Care,3,"Carol Pardue-Spears, Jacob Laffen, Marcus Laffen",101-250,,,,,,,,,,,,,Private,,,,,,
Century Lending Company,https://www.crunchbase.com/organization/century-lending-company,"Banking, Financial Services","Louisville, Kentucky, United States","The Commercial & Savings Bank is a bank offering savings accounts, time deposits, and personal loan services.","628,009",Southern US,$10M to $50M,Active,2003-01-01,day,,,,,For Profit,http://centurylending.net,,"Financial Services, Lending and Investments",,,101-250,,,,,,,,,,,,,Private,,,,,,
ILMO Products Company,https://www.crunchbase.com/organization/ilmo-products-company,Manufacturing,"Jacksonville, Florida, United States","ILMO Products Company provides medical, industrial, and laboratory gases.","628,011","East Coast, Southern US",,Active,1913-01-01,year,,,,,For Profit,http://ilmoproducts.com,"ILMO Products Company offers medical, industrial, and laboratory gases in bulk, micro-bulk, cryogenic, and cylinder solutions. They provide bulk and residential propane, welding and safety equipment, industrial supplies and accessories, and welder rental and repair services.",Manufacturing,,,101-250,3,,,,,,USD,,Advantage Capital,,1,,Private,,,,,,
CGS Premier,https://www.crunchbase.com/organization/cgs-premier,"B2B, Events, Health Diagnostics, Leasing, Printing","Muskego, Wisconsin, United States","CGS Premier offers mobile health services,B2B,event management & Specialty Vehicle build-out/fabrication services.","628,015","Great Lakes, Midwestern US",$1M to $10M,Active,1993-01-01,year,,,,,For Profit,https://cgspremier.com,,"Content and Publishing, Events, Financial Services, Health Care, Media and Entertainment, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
Schott Performance Fabrics,https://www.crunchbase.com/organization/schott-performance-fabrics,"Interior Design, Manufacturing, Retail, Textiles","Akron, Ohio, United States",Schott Performance Fabrics is a textile manufacturing firm that supplies various fabric products for a wide range of industries.,"628,018","Great Lakes, Midwestern US",$1M to $10M,Active,1932-01-01,year,,,,,For Profit,https://schottfabrics.com/,,"Commerce and Shopping, Design, Manufacturing, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Facility Automation Solutions,https://www.crunchbase.com/organization/facility-automation-solutions,"Building Maintenance, Consulting, Customer Service, Energy Management, Facilities Support Services","Jacksonville, Florida, United States","Facility Automation Solutions provides ongoing commissioning, system design, and energy consulting services.","628,018","East Coast, Southern US",$10M to $50M,Active,1983-01-01,year,,,,,For Profit,https://www.facilityautomationsolutions.com,"Facility Automation Solutions provides maintenance and operational services, ongoing commissioning, sentrylogic remote monitoring, energy consulting and system design, and electrical contracting services. Their customers contact them through address, phone, mail, and online applications.","Administrative Services, Energy, Other, Professional Services, Real Estate",,,51-100,,,,,,,,,,,,,Private,,,,,,
Pascor Atlantic,https://www.crunchbase.com/organization/pascor-atlantic,"Delivery, Electronics, Manufacturing, Wholesale","Bland, Virginia, United States",Pascor Atlantic is an electronic component manufacturing company.,"628,019","East Coast, Southern US",$1M to $10M,Active,1910-01-01,year,,,,,For Profit,http://www.pascoratlantic.com,"Pascor Atlantic is a manufacturing company that manufactures a variety of switch designs for many substation and transmission applications with ratings of 800 kv and 5000 a.c. They also offer a complete line of accessories, including motor operators, high speed ground switches, auxiliary switches, arcing horns, whips, interlocks, and interrupters.","Administrative Services, Commerce and Shopping, Consumer Electronics, Hardware, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
