Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Tilde,https://www.crunchbase.com/organization/tilde,"Consulting, Open Source, Software, Training, Web Development","Portland, Oregon, United States","Tilde is an open-source focused startup in Portland, and the company behind Skylight, your favorite Rails Performance tool. Also, Ember.js.","1,169,000","West Coast, Western US",Less than $1M,Active,2011-08-26,day,,,,,For Profit,http://www.tilde.io,"Tilde is an open-source focused startup in Portland, and the company behind Skylight, your favorite Rails Performance tool. We're led by alumni and current leaders of projects like Ruby on Rails, jQuery, and Ember. We also provide Ember.js training and consulting services while contributing back by building and maintaining the vibrant open source communities we love.","Education, Professional Services, Software",4,"Carl Lerche, Leah Silber, Tom Dale, Yehuda Katz",1-10,,,,,,,,,,,,,Private,,,,,,
WIN Home Inspection Sierra,https://www.crunchbase.com/organization/win-home-inspection-sierra,"Home Services, Residential, Test and Measurement","Rocklin, California, United States",WIN Home Inspection Sierra is a home inspection company that provides new construction and light commercial inspection services.,"1,169,001","West Coast, Western US",,Active,2006-01-01,year,,,,,For Profit,https://sierra.wini.com,"WIN Home Inspection Sierra provides home inspection services. They provide full home inspection, pre-listing inspection, pre-offer inspection, condominium and townhome inspection, home buyer consultation, new construction inspection, light commercial inspection, move-in inspection, and walk-through inspection covering the site, foundation, roofing, exterior, interior, plumbing, electrical, heating, ventilation, and air conditioning inspection services.","Data and Analytics, Real Estate",1,John Gross,11-50,,,,,,,,,,,,,Private,,,,,,
Strunk Funeral Homes & Crematory,https://www.crunchbase.com/organization/strunk-funeral-homes-crematory,"Event Management, Funerals, Video","Sebastian, Florida, United States","Strunk Funeral Homes & Crematory provides funeral event management services, immediate arrangements, and videos.","1,169,003","East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.strunkfuneralhome.com,"Strunk Funeral Homes & Crematory offers fema funeral assistance, healing after the tragedy, and a grief library. They provide grief bookstores, planning insights, and helpful links. Their services include funeral event management services, immediate arrangements, and videos.","Community and Lifestyle, Events, Health Care, Media and Entertainment, Video",,,11-50,,,,,,,,,,,,,Private,,,,,,
Golden Bear Realty,https://www.crunchbase.com/organization/golden-bear-realty,"Real Estate, Real Estate Brokerage","North Palm Beach, Florida, United States",Golden Bear Realty is a real estate brokerage with offerings in Florida and South Carolina.,"1,169,006","Greater Miami Area, East Coast, Southern US",Less than $1M,Active,2003-01-01,day,,,,,For Profit,http://goldenbearrealty.com,,Real Estate,,,101-250,,,,,,,,,,,,,Private,,,,,,
"Sorini, Samet & Associates",https://www.crunchbase.com/organization/sorini-samet-associates,"Association, Consulting, Professional Services","Washington, District of Columbia, United States","Sorini, Samet & Associates is a consulting firm that provides international trade services.","1,169,006","Washington DC Metro Area, Southern US",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://www.ssa-dc.com,"SSA consults with businesses, industry associations, and nations on (CETA). With regard to FTA discussions, such as the recently concluded Trans Pacific Partnership (TPP) and the current Transatlantic Trade and Investment Partnership, we also provide advice to significant businesses and trade associations (T-TIP).","Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Insight Realty Group,https://www.crunchbase.com/organization/insight-realty-group,"Local, Real Estate, Small and Medium Businesses","West Roxbury, Massachusetts, United States",Insight Realty Group is a real estate services provider company.,"1,169,011","Greater Boston Area, East Coast, New England",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://www.insightrealtygroup.com,,"Other, Real Estate, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
SimplexDiam,https://www.crunchbase.com/organization/simplexdiam,"E-Commerce, Jewelry, Wholesale","New York, New York, United States","SimplexDiam sells diamond earrings, bracelets, and necklaces.","1,169,011","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1983-01-01,year,,,,,For Profit,https://www.simplexdiam.com,,"Commerce and Shopping, Consumer Goods",,,11-50,,,,,,,,,,,,,Private,,,,,,
Auto Distributors,https://www.crunchbase.com/organization/auto-distributors,"Automotive, Electric Vehicle, Wholesale","Fulton, California, United States",Auto Distributors is a wholesaler and distributor of gasoline and electric vehicles.,"1,169,013","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2000-01-01,year,,,,,For Profit,https://autodistributors.com,"Auto Distributors is a high tech vehicle distribution firm. A developing comprehensive alternative fuel vehicle distributor focusing on rental cars, electric vehicles, and full performance alternative fuel vehicles such as automobiles, motorcycles, bicycles, scooters, hovercraft, commercial vehicles, and accessories.","Commerce and Shopping, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Countertop Designs,https://www.crunchbase.com/organization/countertop-designs,"Building Material, Construction, Interior Design, Wholesale","Sacramento, California, United States","Countertop Designs fabricates, installs solid surfaces, granite slabs, and quartz slabs.","1,169,018","West Coast, Western US",,Active,1971-01-01,year,,,,,For Profit,https://countertopdesigns.net,"Countertop Designs involves in custom solid surface, granite slab, and quartz slab manufacturing and installation. Kitchen countertops, bathroom countertops, shower surrounds, workstation credenzas, and outdoor kitchens are among the products available.","Commerce and Shopping, Design, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
FairLease,https://www.crunchbase.com/organization/fairlease,"Automotive, Credit, Leasing","Dallas, Texas, United States",FairLease is an auto leasing company that helps people in finding the right vehicle at a low price.,"1,169,019","Dallas/Fort Worth Metroplex, Southern US",$10M to $50M,Active,1995-01-01,year,,,,,Non-profit,https://www.fairlease.org/,,"Financial Services, Lending and Investments, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
LifeTime Resources,https://www.crunchbase.com/organization/lifetime-resources,"Health Care, Non Profit, Wellness","Dillsboro, Indiana, United States","LifeTime Resources offers transportation, health, wellness, housing, and guardianship programs.","1,169,021","Great Lakes, Midwestern US",$1M to $10M,Active,1975-01-01,year,,,,,Non-profit,https://www.lifetime-resources.org/,"LifeTime Resources is a non-profit organization. They provide transportation, health, wellness, housing, and guardianship, information, assistance, community resources library, options counseling, home care management, caregiver services, and advocacy services.","Health Care, Other, Social Impact",,,51-100,,,,,,,,,,,,,Private,,,,,,
Ruby Hospitality,https://www.crunchbase.com/organization/ruby-hospitality,"Hospitality, Restaurants, Theatre","Spokane, Washington, United States","We own and operate one-of-a-kind boutique hotels, Corporate Apartments, and entertainment venues.","1,169,021","West Coast, Western US",$10M to $50M,Active,2014-01-06,day,,,,,For Profit,http://www.rubyhospitality.com/,,"Food and Beverage, Media and Entertainment, Travel and Tourism",,,1-10,,,,,,,,,,,,,Private,,,,,,
Eagle One,https://www.crunchbase.com/organization/eagle-one,"Automotive, Consumer Goods, Fast-Moving Consumer Goods, Manufacturing","Georgetown, Texas, United States",Eagle One is the manufacture and distributor of a wide range of automotive care products to choose from.,"1,169,023",Southern US,,Active,1978-01-01,year,,,,,For Profit,https://www.eagleone.com/,,"Consumer Goods, Manufacturing, Real Estate, Transportation",,,,,,,,,,,,,,,,Private,,,,,,
Adams-Green Funeral Home & Crematory,https://www.crunchbase.com/organization/adams-green-funeral-home-crematory,"Communities, Customer Service, Funerals, Public Relations","Herndon, Virginia, United States",Adams-Green Funeral Home is one of the few remaining family-owned and operated funeral homes.,"1,169,026","Washington DC Metro Area, East Coast, Southern US",$1M to $10M,Active,1885-01-01,year,,,,,For Profit,https://adamsgreen.com/,"Adams-Green Funeral Home is one of the few remaining family-owned and operated funeral homes. They are to create a service that will represent the life of the loved one now gone. They provide burial and cremation services according to the family's needs. Also, they offer preplanning services that reduce stress and financial burden.","Community and Lifestyle, Health Care, Other, Professional Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Hoosier Insurance Agency,https://www.crunchbase.com/organization/hoosier-insurance-agency,"Auto Insurance, Commercial Insurance, Insurance, Property Insurance, Risk Management","Schererville, Indiana, United States","Hoosier Insurance Agency offers auto, home, life, and business insurance.","1,169,027","Greater Chicago Area, Great Lakes, Midwestern US",Less than $1M,Active,2012-01-01,year,,,,,For Profit,https://hoosierinsuranceagency.com,"Hoosier Insurance Agency provides personal and commercial insurance. They offer services in car insurance, auto, home, business owners, contractors, umbrella, life, and workers' comp insurance coverages. They also provide auto, home, business, life, commercial, renters' boat, watercraft, flood insurance, jewelry floaters, landlord insurance, and renters' insurance.","Financial Services, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
