Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Calvert Controls,https://www.crunchbase.com/organization/calvert-controls,"Industrial, Industrial Automation, Mechanical Engineering","Prince Frederick, Maryland, United States","Calvert Controls is a mechanical installation, building automation control, mechanical service, and preventative maintenance company.","863,000","Washington DC Metro Area, East Coast, Southern US",$10M to $50M,Active,1986-01-01,year,,,,,For Profit,https://calvertcontrols.com,,"Manufacturing, Science and Engineering",,,51-100,,,,,,,,,,,,,Private,,,,,,
SMARTdesks,https://www.crunchbase.com/organization/smartdesks,Furniture,"Rockaway, New Jersey, United States",SMARTdesks design and manufacture computer furniture products and ergonomic accessories.,"863,001","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1997-01-01,year,,,,,For Profit,http://www.smartdesks.com,"SMARTdesks uses a collaboration business model to build interactive environments for people using technology for communication, research and building consensus. Even if the work order is furniture, the context of how the furniture is to be used is considered and customization is possible to accommodate activities and equipment. Nothing is built for inventory. No waste. SMARTdesks products are made in the USA and backed by Lifetime Warranty. Main Products: Computer conference tables Teleconferencing tables computer classrooms FFIT™ Computer Floor Collab™ Computer Conference Tables Presence™ Podiums Presence Theater E-Motion™ TV Monitor Lifts",Consumer Goods,1,Lisa Kaslow,11-50,,,,,,,,,,,,,Private,,,,,,
Tarta,https://www.crunchbase.com/organization/tarta-f1f9,,"Toledo, Ohio, United States",TARTA is a public transit agency that has been transporting people in the Toledo area of Ohio since 1971.,"863,007","Great Lakes, Midwestern US",$1M to $10M,Active,1971-01-01,year,,,,,For Profit,https://tarta.com/,"Toledo Area Regional Transit Authority (TARTA) is a public transit agency that has been transporting people in the Toledo area of Ohio since 1971. TARTA has more than 30 bus routes in and around the Toledo metropolitan area serving nine communities and carries approximately 3.5 million passengers each year. Every TARTA bus uses biodiesel fuel, and is equipped with bicycle racks.[1] All are wheelchair accessible. The transit authority also has special buses designed especially for disabled riders called TARPS (Toledo Area Regional Paratransit Service), which acts along the lines of the Americans with Disabilities Act.",,,,101-250,,,,,,,,,,,,,Private,,,,,,
Cabinet Creations,https://www.crunchbase.com/organization/cabinet-creations-a0df,"Construction, Furniture, Home Renovation, Interior Design","Rock Hill, South Carolina, United States","Cabinet Creations specializes in the design, fabrication, finishing, and installation of cabinets, and kitchen and bath remodeling services.","863,010","East Coast, Southern US",$1M to $10M,Active,1980-06-01,month,,,,,For Profit,https://cabinetcreationsrockhill.com,,"Consumer Goods, Design, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Shopango,https://www.crunchbase.com/organization/shopango,"E-Commerce, Furniture, Home Decor, Retail","Miami, Florida, United States","Shopango is an e-commerce furniture retailer that offers office, living room, bedroom, and kitchen furniture products.","863,012","Greater Miami Area, East Coast, Southern US",Less than $1M,Active,,,,,,,For Profit,https://shopango.com/,,"Commerce and Shopping, Consumer Goods, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Paine Hamblen,https://www.crunchbase.com/organization/paine-hamblen,"Employment, Human Resources, Recruiting","Spokane, Washington, United States",Paine Hamblen offers employment and job opportunity as well as legal services.,"863,013","West Coast, Western US",$10M to $50M,Active,1892-01-01,year,,,,,For Profit,https://painehamblen.com/,,"Administrative Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Review and Herald Publishing Association,https://www.crunchbase.com/organization/review-and-herald-publishing-association,"Consumer Reviews, EBooks, Printing, Publishing","Hagerstown, Maryland, United States","Review and Herald Publishing Association publishes books, magazines, study guides, CDs, videos, and games for individual subscribers.","863,013","East Coast, Southern US",$10M to $50M,Active,1849-01-01,year,,,,,For Profit,https://www.reviewandherald.com,,"Commerce and Shopping, Content and Publishing, Media and Entertainment",,,101-250,,,,,,,,,,,,,Private,,,,,,
Princeton Health & Fitness Center,https://www.crunchbase.com/organization/princeton-health-fitness-center,"Cycling, Fitness, Health Care, Training","Princeton, West Virginia, United States","Princeton Health & Fitness Center offers fitness activities, cardio training, and clinical programming services.","863,014",Southern US,$1M to $10M,Active,,,,,,,For Profit,https://www.princetonhealthandfitness.com,"Princeton Health & Fitness Center provides a group exercise studio, strength training equipment, cardiovascular fitness areas, a quarter-size basketball court, a lap pool, and a therapy pool. They address inquiries through phone calls.","Education, Health Care, Sports",,,11-50,,,,,,,,,,,,,Private,,,,,,
VerveCon,https://www.crunchbase.com/organization/vervecon,Information Technology,"Santa Clara, California, United States",VerveCon aims to empower women in technology and build community which helps them grow as leaders.,"863,017","San Francisco Bay Area, Silicon Valley, West Coast",,Active,,,,,,,For Profit,http://vervecon.org/,,Information Technology,,,,,,,,,,,,,,,,Private,,,,,,
Sunharbor Manor,https://www.crunchbase.com/organization/sunharbor-manor,"Health Care, Nursing and Residential Care, Rehabilitation","Roslyn Heights, New York, United States","Sunharbor Manor is a rehabilitation and nursing centre that provides extensive rehab services, heart surgery aftercare and many more.","863,024","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Active,,,,,,,For Profit,https://www.sunharbormanor.com/,"Sunharbor Manor hemodialysis on-site, post orthopaedic surgical care, stroke aftercare, pain management, respiratory therapy, diabetes management, extensive wound care program and hospice care.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
AMC,https://www.crunchbase.com/organization/amc-43f3,"Health Care, Hospital, Veterinary","Goose Creek, South Carolina, United States","AMC is a full-service animal hospital that provides pet health, dentistry, surgery, laser therapy, boarding, and grooming services.","863,027","East Coast, Southern US",,Active,1991-01-01,year,,,,,For Profit,https://amcgoose.com/,,Health Care,,,,,,,,,,,,,,,,Private,,,,,,
