Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Schaefer,https://www.crunchbase.com/organization/schaefer-9198,"Industrial, Industrial Automation, Manufacturing, Warehousing, Waste Management","Charlotte, North Carolina, United States","SSI SCHAEFER designs and manufactures storage, materials handling, intralogistic and waste technology solutions to businesses.","1,215,000","East Coast, Southern US",$1B to $10B,Active,1939-01-01,year,,,,,For Profit,https://www.schaefershelving.com/?,"SSI Schaefer capabilities include system design and consulting, implementation of turn-key installations, as well as customer-oriented after-sales service and maintenance packages. The world's largest total solutions provider and components manufacturer of high quality product systems for Storage and Production Equipment, Waste Management and Recycling, General Contracting Planning, Logistics and Service Provision","Manufacturing, Science and Engineering, Sustainability, Transportation",,,10001+,,,,,,,,,,,,,Private,,,,,,
Town Center Plaza,https://www.crunchbase.com/organization/town-center-plaza,"Lifestyle, Restaurants, Retail, Shopping, Shopping Mall","Leawood, Kansas, United States","Town Center Plaza is a shopping center that comprises various retail shops, eateries, fashion stores, and a movie theater.","1,215,005",Midwestern US,$1M to $10M,Active,,,,,,,For Profit,https://towncenterplaza.com/,,"Commerce and Shopping, Community and Lifestyle, Food and Beverage",,,11-50,,,,,,,,,,,,,Private,,,,,,
Team Real World,https://www.crunchbase.com/organization/team-real-world,"Consulting, Service Industry, Training","Baton Rouge, Louisiana, United States",Team Real World is a business management consultant.,"1,215,006",Southern US,$1M to $10M,Active,2008-01-01,year,,,,,For Profit,https://www.teamrealworld.com,"The Real World team helps build thriving and engaging workplace cultures where ideas can flourish, business can grow, people can develop, relationships can flourish, teams can produce, and lives can change.","Education, Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Cleared Careers,https://www.crunchbase.com/organization/cleared-careers,"Employment, Online Portals, Recruiting","Parker, Colorado, United States",Cleared Careers connects cleared job seekers with security clearance jobs.,"1,215,013","Greater Denver Area, Western US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://clearedcareers.com,,"Internet Services, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
DoneHire,https://www.crunchbase.com/organization/donehire,B2B,"San Jose, California, United States","Everyone is a recruiter! Help your friends get a job, and make up to $4,000 per hire! Get yourself a job, and the money is yours!","1,215,014","San Francisco Bay Area, Silicon Valley, West Coast",Less than $1M,Closed,2015-08-01,day,,,2016-01-01,year,For Profit,http://www.donehire.com,"-> Users: Everyone is a recruiter! Help your friends get a job, and make up to $4,000 per hire! Get yourself a job, and the money is yours! -> Companies: Have a Risk-Free, Faster, Better & Cost Effective Hiring! So, why finding and hiring quality people is so difficult? Well... because ANYONE can apply or be referred to a job opening! ANYONE! THERE’S NO FILTER! Too many people apply or refer someone to a job opening when there's not even a remote chance of even getting an interview. Only a fraction of all the candidates has a real fit with the openings. But organizations still have to go through all the candidates to find those talents and it’s taking them more than 52 days and $4,000 per hire to do that. And the cost of a bad hire is horrible! They lose $25,000 per bad hire, they have 41% less productivity, they lose 40% of time due to hiring and training a new worker, 36% negative impact on employee morale and 22% negative impact on client solutions. That’s why DoneHire exists! Donehire is the first job platform that motivates candidates and referrers to focus on quality and not quantity! How do we do it? First, whether the user is applying or providing a referral, if that ends up in a hiring she will make up to $4,000. Second, the user will have at least 20 tokens per month to use. 1 token is 1 referring action (including applications). Third, the user will have a reputation to manage. The more successful she is with her referrals/applications, the higher her reputation and so the bigger her rewards and more tokens per month. What’s our business model? We charge companies a fee per hire of less than $600.00. What's our market opportunity? Considering that on average there are 1.27 hires per opening and 8 million online openings per year in the US, our Total Addressable Market is bigger than $6 billion per year. We are live and running from June 1st! We have deep expertise and decades of combined experience in Human Resources, Technology, and Business Development.",Other,3,"Carlos Rohrer, Daiki Kohara, Prerna Sharma",1-10,,,,,,,,,,,,,Private,,,,,,
LeagueCoaching.GG,https://www.crunchbase.com/organization/leaguecoaching-gg,"eSports, Marketplace, Online Games, PC Games","San Francisco, California, United States",Marketplace for coaching in League of Legends.,"1,215,014","San Francisco Bay Area, West Coast, Western US",Less than $1M,Closed,2013-10-15,day,2018-08-09,day,2018-01-01,year,For Profit,https://www.leaguecoaching.gg,"LeagueCoaching.GG is a marketplace-style website that lets anyone sign up to become a coach or student for the game League of Legends. Coaches are able to build public profiles to create their own brand while students are able to easily search, sort, and review coaches. The site was created by Joshua Hilton in October 2013 and quickly became League of Legends largest and most popular coaching site. Originally LoL-Coaching.com, LeagueCoaching.GG rebranded in October 2016 and welcomed Weldon Green as CEO along with the company's first investment.","Commerce and Shopping, Gaming, Sports",1,Joshua Hilton,1-10,1,M&A,,USD,,,USD,,,,,,Private,,,,,,
The Pain Treatment Center of the Bluegrass,https://www.crunchbase.com/organization/the-pain-treatment-center-of-the-bluegrass,"Health Care, Medical, Therapeutics, Wellness","Lexington, Kentucky, United States",The Pain Treatment Center of the Bluegrass provides health care treatment for pain relief.,"1,215,015",Southern US,$1M to $10M,Active,1993-01-01,year,,,,,For Profit,https://pain-ptc.com,"The Pain Treatment Center of the Bluegrass is a medical provider for pain management services. They provide health care treatment for acute or chronic pain patients. Their services include anesthesiology, neurology, physical medicine, rehabilitation services, addiction medicine, internal medicine, family medicine, physical therapy, behavioral medicine, epidural steroid injections, sacroiliac joint injections, lumbar sympathetic blocks, and so on.",Health Care,,,51-100,,,,,,,,,,,,,Private,,,,,,
Watchonista,https://www.crunchbase.com/organization/watchonista,"Consumer Goods, Digital Media, E-Commerce, Online Portals","San Francisco, California, United States",Watchonista is an online platform that covers all the world of watches.,"1,215,015","San Francisco Bay Area, West Coast, Western US",,Active,2009-01-01,day,,,,,For Profit,http://watchonista.com,,"Commerce and Shopping, Consumer Goods, Internet Services, Media and Entertainment",,,1-10,,,,,,,,,,,,,Private,,,,,,
Look,https://www.crunchbase.com/organization/look-52da,"Advertising, Brand Marketing, Creative Agency, Marketing","New York, New York, United States","Look is a creative agency that engages with branding, creative campaigns, and multi-media production services.","1,215,016","Greater New York Area, East Coast, Northeastern US",,Active,2017-01-01,year,,,,,For Profit,https://look.inc,,"Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Gormley-Farrington,https://www.crunchbase.com/organization/gormley-farrington,"Electronics, Lighting, Wholesale","Monroeville, Pennsylvania, United States",Gormley-Farrington is a manufacturer's representative of electrical and lighting products.,"1,215,019","Great Lakes, Northeastern US",$1M to $10M,Active,1970-01-01,year,,,,,For Profit,http://www.gormley-farrington.com,"Gormley-Farrington offers manufacturer's representative services for electrical and lighting products. Their electrical products include conduit fittings, stainless steel conduit and fittings, electrical enclosures, dry type transformers, electric heat, and more. Their lighting products include LED and plasma fixtures, architectural outdoor lighting.","Commerce and Shopping, Consumer Electronics, Hardware",,,11-50,,,,,,,,,,,,,Private,,,,,,
