Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Hoffman Accounting Services,https://www.crunchbase.com/organization/hoffman-accounting-services,"Accounting, Consulting, Finance, Financial Services","Sterling Heights, Michigan, United States","Hoffman Accounting Services offers taxation, business consulting, payroll, bookkeeping, financial statements & retirement planning services.","1,950,004","Greater Detroit Area, Great Lakes, Midwestern US",Less than $1M,Active,,,,,,,For Profit,http://hoffmanaccountingservicellc.com/,,"Financial Services, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
Mobile Conversions,https://www.crunchbase.com/organization/mobile-conversions,"Automotive, Manufacturing, Product Design","Amelia, Ohio, United States",Mobile Conversions is a custom design manufacturer of commercial vehicles.,"1,950,007","Great Lakes, Midwestern US",$1M to $10M,Active,1993-01-01,year,,,,,For Profit,https://www.mobileconversions.com,,"Design, Manufacturing, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
The Grand & Associates Realty,https://www.crunchbase.com/organization/the-grand-associates-realty,"Commercial Real Estate, Property Management, Real Estate, Residential","Miami, Florida, United States",The Grand & Associates Realty is a real estate agency.,"1,950,011","Greater Miami Area, East Coast, Southern US",,Active,,,,,,,For Profit,https://thegrandrealty.com,"The Grand & Associates Realty is a company built on tailoring unique solutions for its clients. Whether they are first-time buyers or investors, they can depend on them to guide and advise them through the real estate process. This includes buying, selling, leasing, investing, and managing residential and commercial properties.",Real Estate,,,1-10,,,,,,,,,,,,,Private,,,,,,
Kilmore Eye Associates,https://www.crunchbase.com/organization/kilmore-eye-associates,"Eyewear, Health Care, Medical","Mechanicsburg, Pennsylvania, United States","Kilmore Eye Associates offers diagnosis, medical, and surgical treatment for eye problems.","1,950,018","Great Lakes, Northeastern US",$10M to $50M,Active,2000-01-01,year,,,,,For Profit,http://www.kilmoreeye.com,"Kilmore Eye Associates provides eye care services. Their full-time ophthalmologists and optometrists provide quality and continuity of patient vision care needs. In addition to a wide range of surgical procedures, including cataract surgery, injections for macular degeneration, and glaucoma lasers, their optical department offers contact lenses and designer fashion eyeglasses with expert selection, fitting, and dispensing.","Consumer Goods, Health Care",,,1-10,,,,,,,,,,,,,Private,,,,,,
Little Orchestra Society,https://www.crunchbase.com/organization/little-orchestra-society,"Communities, Music","New York, New York, United States",Little Orchestra Society is a music education and community engagement programs in new york city for public schools and communities.,"1,950,019","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1947-01-01,year,,,,,Non-profit,https://www.littleorchestra.org,"Little Orchestra Society provides music education and community engagement programs in New York City for public schools and communities. They provide musical connections, live in concert! and project 65plus programs. They offer Classical Music, Education, and Arts Education.","Community and Lifestyle, Media and Entertainment, Music and Audio",1,Thomas K. Scherman,11-50,,,,,,,,,,,,,Private,,,,,,
Go Direct Lenders,https://www.crunchbase.com/organization/go-direct-lenders,"Finance, Financial Services, Lending","Encino, California, United States",Go Direct Lenders is a direct lender that offers loan programs.,"1,950,027","Greater Los Angeles Area, West Coast, Western US",,Active,2013-01-01,year,,,,,For Profit,https://www.godirectlenders.com,,Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
Lighthouse Analyst Relations,https://www.crunchbase.com/organization/lighthouse-analyst-relations,Public Relations,"Chesapeake, Virginia, United States","Lighthouse Analyst Relations is the only global industry analyst relations consultancy, with experts in the US, Europe and APac","1,950,027","East Coast, Southern US",,Active,1998-01-01,year,2013-03-01,day,,,For Profit,http://lighthousear.com,,Sales and Marketing,1,Duncan Chapple,,,M&A,,,,,,,,,,,Private,,,,,,
Invision Bioresources,https://www.crunchbase.com/organization/invision-bioresources,"Biopharma, Eyewear, Medical, Medical Device","Seattle, Washington, United States","Invision Bioresources is a research and development company that provides bovine retina, cornea, lens, and aqueous humor products.","1,950,030","Greater Seattle Area, West Coast, Western US",$1M to $10M,Active,1995-01-01,year,,,,,For Profit,http://www.invisionbio.com/,,"Biotechnology, Consumer Goods, Health Care, Science and Engineering",1,J. Preston Van Hooser,11-50,,,,,,,,,,,,,Private,,,,,,
Somers-Jaramillo + Associates,https://www.crunchbase.com/organization/somers-jaramillo-associates,"Consulting, Marketing, Public Relations","Salt Lake City, Utah, United States","Somers-Jaramillo + Associates offers public engagement, partnering, and communications services.","1,950,035",Western US,Less than $1M,Active,1993-01-01,year,,,,,For Profit,https://somers-jaramillo.com,"Somers-Jaramillo + Associates provides public information, public involvement, event planning, public engagement, partnering, communications services, public relations, marketing, community involvement, and client support services.","Professional Services, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Professional Investors,https://www.crunchbase.com/organization/professional-investors,"Finance, Financial Services","South Windsor, Connecticut, United States","Professional Investors Network has been providing financial professionals with supervisory, operational and consulting services since 2000.","1,950,038","East Coast, New England, Northeastern US",$50M to $100M,Active,2000-01-01,day,2023-04-05,day,,,For Profit,https://www.professionalinvestorsllc.com/,,Financial Services,,,251-500,,M&A,,,,,,,,,,,Private,,,,,,
