Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Strefling Insurance Agency,https://www.crunchbase.com/organization/strefling-insurance-agency,"Health Care, Health Insurance, Insurance, Life Insurance","Bridgman, Michigan, United States","Strefling Insurance Agency offers personal, business, life, and health insurance solutions.","2,886,002","Great Lakes, Midwestern US",$1M to $10M,Active,1964-01-01,year,,,,,For Profit,https://www.streflinginsurance.com/,,"Financial Services, Health Care",,,1-10,,,,,,,,,,,,,Private,,,,,,
Firelead,https://www.crunchbase.com/organization/firelead,Advertising,"Ligonier, Pennsylvania, United States",Firelead is a company dealing Online advertising and also customisation of advertising tools as per client needs.,"2,886,005","Great Lakes, Northeastern US",$10M to $50M,Active,2007-02-01,day,,,,,For Profit,http://www.firelead.com,"Firelead is a private global affiliate network.  Firelead provides its advertisers with performance based marketing campaigns, and develops custom advertising solutions to fit each client.  Firelead offers custom advertising tools, tracking, and support to stand out from the competition.","Advertising, Sales and Marketing",1,Mike Kenna,1-10,,,,,,,,,,,,,Private,,,,,,
AJ's Aluminum,https://www.crunchbase.com/organization/aj-s-aluminum,"Building Material, Construction, Service Industry","Spring Hill, Florida, United States",AJ’s Aluminum is an aluminum installation and fabrication company.,"2,886,006","Tampa Bay Area, East Coast, Southern US",,Active,1987-01-01,year,,,,,For Profit,https://ajsaluminum.com,"AJ’s Aluminum provides garage screens, sliders, glass rooms, screen doors of all styles, front entries, re-screening, roof overs, awnings, concrete slabs, vinyl ceilings, custom windows, motorized screens, vinyl windows lift-up, screen rooms, security doors with deadbolt locks, carports, acrylic windows, window guards, storm doors, pool enclosures, seamless gutters, hurricane shutters, storm panels, and vinyl siding services.","Other, Real Estate",,,,,,,,,,,,,,,,Private,,,,,,
Fournil Maie,https://www.crunchbase.com/organization/fournil-maie,"Bakery, Confectionery, E-Commerce","Dunkirk, Maryland, United States","Fournil Maie is a bakery that makes pastries, bread, and sandwiches.","2,886,008","Washington DC Metro Area, East Coast, Southern US",,Active,,,,,,,For Profit,,,"Commerce and Shopping, Food and Beverage",,,,,,,,,,,,,,,,Private,,,,,,
WPFellows,https://www.crunchbase.com/organization/wpfellows,,"Wilmington, Delaware, United States",The WPFellows help you to build your WordPress website easily and professionally by yourself.,"2,886,010","Greater Philadelphia Area, East Coast, Southern US",,Active,2021-05-01,day,,,,,For Profit,https://wpfellows.com,The WPFellows help you to build your WordPress website easily and professionally by yourself. We support you with many tips and an excellent community.,,,,11-50,,,,,,,,,,,,,Private,,,,,,
Peace of Mind Drug & Background Screening,https://www.crunchbase.com/organization/peace-of-mind-drug-background-screening,Test and Measurement,"Clearwater, Florida, United States","Peace of Mind Drug & Background Screening offers DNA paternity, DOT drug testing, and background check services.","2,886,012","Tampa Bay Area, East Coast, Southern US",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://www.catchthemquick.com,"Peace of Mind Drug & Background Screening provides urine drug testing, DOT drug testing, hair follicle drug testing, specialty drug testing, DNA paternity testing, background screening, and workplace drug testing services.",Data and Analytics,,,11-50,,,,,,,,,,,,,Private,,,,,,
National Safety Trainng Service,https://www.crunchbase.com/organization/national-safety-trainng-service,"Health Care, Public Safety, Training","Cedar Rapids, Iowa, United States",National Safety Training Service is an agency that offers education on health and safety like First Aid and CPR.,"2,886,012",Midwestern US,$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://nstssafety.com/,,"Education, Government and Military, Health Care",1,Kate White Graham,11-50,,,,,,,,,,,,,Private,,,,,,
TV Head Company,https://www.crunchbase.com/organization/tv-head-company,"E-Commerce Platforms, Handmade, Shopping","Hialeah Gardens, Florida, United States",TV Head Company is a vendor and supplier of accessories of re-purposed materials.,"2,886,016","Greater Miami Area, East Coast, Southern US",,Closed,,,,,,none,For Profit,https://tvheadco.com ,"TV Head Company is a clothing and accessories brand, responsible for designing and distributing unique products to a generation of young adults. Combining the concepts of modern society and nature, TV Head Company’s items are fabricated with materials like wood and bamboo, creating contemporary products in a sustainable manner.","Commerce and Shopping, Consumer Goods, Internet Services",,,,,,,,,,,,,,,,Private,,,,,,
American College Funding,https://www.crunchbase.com/organization/american-college-funding,"Consulting, Education, Financial Services","Lake Forest, Illinois, United States","American College Funding is an advisory firm that provides webinars, college search, and financial assistance services for students.","2,886,018","Greater Chicago Area, Great Lakes, Midwestern US",Less than $1M,Active,2004-01-01,year,,,,,For Profit,https://www.americancollegefunding.net/,,"Education, Financial Services, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
Sistersville Bancorp,https://www.crunchbase.com/organization/sistersville-bancorp,Financial Services,"Sistersville, West Virginia, United States","Sistersville Bancorp provides savings and financing services, primarily to individuals.","2,886,028",Southern US,,Active,1997-01-01,year,2012-06-05,day,,,For Profit,,"Sistersville Bancorp provides savings and financing services, primarily to individuals.",Financial Services,,,,,M&A,,,,,,,,,,,Private,,,,,,
