Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Bench Gym Personal Training,https://www.crunchbase.com/organization/bench-gym-personal-training,Health Care,"Washington, District of Columbia, United States",Best DC Personal Trainer & Top Personal Training Gym in Washington DC.,"2,818,000","Washington DC Metro Area, Southern US",,Active,2003-12-01,day,,,,,For Profit,https://www.benchgym.com/,Benchgym@gmail.com,Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Badger Sumrall & Company,https://www.crunchbase.com/organization/badger-sumrall-company,"Accounting, Consulting, Professional Services","Gainesville, Florida, United States","Badger Sumrall & Company is a CPA firm that offers accounting, tax, bookkeeping, cloud accounting and audit services.","2,818,007","East Coast, Southern US",,Active,,,,,,,For Profit,https://badgersumrall.com,,"Financial Services, Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
ComplianceFactors,https://www.crunchbase.com/organization/compliancefactors,Software,"Wheeling, West Virginia, United States","ComplianceFactors offers turn-key, fully integrated suite of software solutions.","2,818,008",Southern US,,Active,,,,,,,For Profit,http://www.compliancefactors.com,,Software,,,,,,,,,,,,,,,,Private,,,,,,
E3CLO,https://www.crunchbase.com/organization/e3clo,"Communities, Environmental Engineering, Sustainability","Reno, Nevada, United States","E3CLO is an environmental engineering firm that offers community assessment, organizational change, and collaborative development services.","2,818,012",Western US,$1M to $10M,Active,,,,,,,For Profit,https://www.e3clo.net/,,"Community and Lifestyle, Science and Engineering, Sustainability",1,Bob Stapp,,,,,,,,,,,,,,Private,,,,,,
xVault,https://www.crunchbase.com/organization/xvault,"E-Commerce, Government, Hardware, Information Technology, Robotics, Software","Falls Church, Virginia, United States","xVault provides e-mail solutions to government, businesses, and various industries.","2,818,016","Washington DC Metro Area, East Coast, Southern US",,Active,1998-01-01,year,2000-04-19,day,,,For Profit,,"Founded in 1998, xVault is a leading provider of e-mail solutions to  government, business and industry.  xVmail, the company's flagship product,  provides a total e-mail archiving solution with hardware provided by strategic  partners such as JVC's Professional Computer Products Division.  xVault sells  its products domestically and internationally through its sales partners in  North America, Europe, Japan, Taiwan, Australia, and Singapore.  The company  is headquartered in Falls Church, Va.","Commerce and Shopping, Government and Military, Hardware, Information Technology, Science and Engineering, Software",,,,,M&A,,,,,,,,,,,Private,,,,,,
Service Express,https://www.crunchbase.com/organization/service-express-87de,"Courier Service, Logistics, Transportation","Baltimore, Maryland, United States",Service Express is a courier and logistics company.,"2,818,020","Greater Baltimore-Maryland Area, East Coast, Southern US",,Active,,,,,,,For Profit,https://shipserviceexpress.com,"Service Express provides logistics and transportation services. Their services include retail pool distribution, last mile delivery, truckload, LTL, van courier, and logistics. They offer inquiries through phone calls, emails, and onine applications.","Administrative Services, Transportation",,,51-100,,,,,,,,,,,,,Private,,,,,,
Cynosure Software,https://www.crunchbase.com/organization/cynosure-software,"Consulting, Software, Training","Sherburne, New York, United States",Cynosure Software is a software and consulting company.,"2,818,024","East Coast, Northeastern US",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,https://www.cynosure-software.com/,"Cynosure Software provides software tools for risk management and service recovery in long-term care. In addition, Cynosure Software offers services that can help you get the most out of your investment. Cynosure Software offers training and consulting services that are customized for your organization. The company offers on-site training and consultation services for installing and configuring Complaint Tracker.","Education, Professional Services, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Credit Card Savers,https://www.crunchbase.com/organization/credit-card-savers,"Credit, Credit Cards, Financial Services","Duarte, California, United States",Credit Card Savers help customer to improve their overall cash flow and pay off debt.,"2,818,027","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://www.creditcardsavers.net,,"Financial Services, Lending and Investments, Payments",,,101-250,,,,,,,,,,,,,Private,,,,,,
Drone Fleet,https://www.crunchbase.com/organization/drone-fleet,"Aerospace, Drones","Garden Grove, California, United States","Drone Fleet provide Turn-Key offering to support your UAV Programs, including Pilot Services, Survey Operations & Data Analysis","2,818,028","Greater Los Angeles Area, West Coast, Western US",,Active,2014-01-01,year,,,,,For Profit,http://www.drone-fleet.com/,"Drone Fleet offers a variety of Commercial Operation missions.They provide Turn-Key offering to support your UAV Programs, including Pilot Services, Survey Operations & Data Analysis.","Consumer Electronics, Consumer Goods, Hardware, Science and Engineering",,,1-10,,,,,,,,,,,,,Private,,,,,,
Garden Street Financial Group,https://www.crunchbase.com/organization/garden-street-financial-group,"Financial Services, Retirement, Wealth Management","Denver, Colorado, United States","Garden Street Financial Group offers wealth management, retirement planning, estate planning, and financial planning services.","2,818,029","Greater Denver Area, Western US",$1M to $10M,Active,1990-01-01,year,,,,,For Profit,https://www.gardenstreetfg.com,,"Community and Lifestyle, Financial Services, Other",1,Steve Kastrul,1-10,,,,,,,,,,,,,Private,,,,,,
BUTTERFIELD SCHECHTER,https://www.crunchbase.com/organization/butterfield-schechter,"Consulting, Legal, Professional Services","San Diego, California, United States",BUTTERFIELD SCHECHTER is a law firm that focuses on employee benefits.,"2,818,031","Greater San Diego Area, West Coast, Western US",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,https://www.bsllp.com/,,"Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
