Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
ATSI,https://www.crunchbase.com/organization/atsi,Telecommunications,"Houston, Texas, United States",ATSI is providing solution-driven business communication products.,"759,001","Greater Houston Area, Southern US",$10M to $50M,Active,1990-01-01,day,,,,,For Profit,https://atsihou.com/,,Hardware,,,11-50,,,,,,,,,,,,,Private,,,,,,
vUnity,https://www.crunchbase.com/organization/vunity,Internet,"Los Angeles, California, United States",vUnity is an all-inclusive internet service that includes rack mountable equipment and a professional installation services.,"759,003","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2001-01-01,year,,,,,For Profit,https://www.vunity.com,,Internet Services,1,Brian J. Brandon,51-100,,,,,,,,,,,,,Private,,,,,,
Man & Machine,https://www.crunchbase.com/organization/man-machine,"Compliance, Computer, Electronics, Hardware, Manufacturing","Hanover, Maryland, United States",Man & Machine provides its users with computer peripherals and custom hardware engineering solutions.,"759,004","Greater Baltimore-Maryland Area, East Coast, Southern US",Less than $1M,Active,1982-01-01,year,,,,,For Profit,http://eu.man-machine.com/de,"Man & Machine provides its users with computer peripherals and custom hardware engineering solutions. It sells hygienic, waterproof keyboards and mice for medical, industrial, and educational use. Man & Machine started with 3 employees in a small office building, and currently it has its own 19,000 square foot office complex housing administration, engineering, a state-of-the-art production line, warehousing, and shipping. Additionally, satellite sales offices are located in Nashville and Philadelphia and a European sales and service center in The Netherlands. It was founded in 1982 and is based in Hanover, Maryland.","Consumer Electronics, Hardware, Manufacturing, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Workestra,https://www.crunchbase.com/organization/workestra,"Mobile Apps, Online Portals, Social Network","San Francisco, California, United States",Notifications from all your favorite apps in a single inbox‏,"759,006","San Francisco Bay Area, West Coast, Western US",Less than $1M,Closed,2014-02-14,day,,,,none,For Profit,https://www.workestra.co,"Workestra is a free service that lets you bring notifications from all of your favorite apps into one place. Initially as a side project, Workestra was created in 2014 by Omid Borjian, who was simply tired of keeping up with every single app just to find important messages between personal and work accounts.  Today, Workestra integrates with a large variety of applications and services across all platforms, even those that may lack a notification feature. The intent is to save the time spent jumping around from account to account and app to app, making each and every minute of your day count.","Apps, Internet Services, Mobile, Software",1,Omid Borjian,1-10,,,,,,,,,,,,,Private,,,,,,
GreenShift Corporation,https://www.crunchbase.com/organization/greenshift-corporation,Biotechnology,"Mount Arlington, New Jersey, United States",GreenShift Corporation mission is to develop and commercialize innovative clean technologies.,"759,013","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2001-01-01,year,2003-01-10,day,,,For Profit,http://www.greenshift.com/,"GreenShift develops and commercializes clean technologies designed to address the financial and environmental needs of its clients by decreasing raw material needs, facilitating co-product reuse, and reducing the generation of wastes and emissions.","Biotechnology, Science and Engineering",,,11-50,,IPO,,,,,,,,,,2,Public,2003-01-10,,,GERS,https://www.crunchbase.com/ipo/greenshift-corporation-ipo--797b2404,OTC Pink
Shelton Associates,https://www.crunchbase.com/organization/shelton-associates-58fc,"Industrial, Industrial Engineering, Water Purification","Lancaster, Pennsylvania, United States","Shelton Associates designs and supplies custom-engineered, integrated treatment systems.","759,015","Great Lakes, Northeastern US",$1M to $10M,Active,1993-01-01,year,,,,,For Profit,https://www.sheltonassoc.com,"Shelton Associates develops and manufactures custom-engineered, integrated treatment systems for industrial water and wastewater treatment, chemical recovery and purification, and specialty membrane separations. They develop, build, and install engineered solutions for a wide range of industries, including automobile production, food, and beverage processing, chemical processing, and even metal processing, mining, paper, and textiles.","Manufacturing, Science and Engineering, Sustainability",,,11-50,,,,,,,,,,,,,Private,,,,,,
E-Towne Property Management Company,https://www.crunchbase.com/organization/e-towne-property-management-company,"Property Management, Real Estate, Real Estate Brokerage, Rental","Enid, Oklahoma, United States","E-Towne Property Management Company provides real estate brokerage, pay rent online, maintenance, tenant portal, and management services.","759,015",Southern US,$1M to $10M,Active,2013-10-14,day,,,,,For Profit,https://www.etowneproperty.com,,"Commerce and Shopping, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
NBA Engineering,https://www.crunchbase.com/organization/nba-engineering,"Civil Engineering, Construction, Electrical Distribution, Lighting","San Francisco, California, United States",NBA Engineering focuses on engineering projects.,"759,016","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,1994-01-01,year,,,,,For Profit,https://www.nbaeng.com/,"NBA Engineering is a Core Engineering Firm with 3 decades of track experience to its credit in the field of mechanical, Electrical, Plumbing and Construction management. They provide a wide range of MEP expertise including HVAC, LEED, and sustainability, plumbing & fire protection design, lighting, electrical and emergency power, co-generation, and alternative energy design.","Energy, Hardware, Real Estate, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
01Consulting,https://www.crunchbase.com/organization/01consulting,"Consulting, Enterprise, SaaS","Irvine, California, United States",Strategic services for enterprise SaaS players.,"759,024","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,2002-01-01,year,,,,,For Profit,http://www.01consulting.net/,,"Other, Professional Services, Software",1,Darius Lahoutifard,1-10,,,,,,,,,,,,,Private,,,,,,
Vessel,https://www.crunchbase.com/organization/vessel-b751,,"Carlsbad, California, United States","The vessel is Design, Product, Content, Creative, Retail, Digital, Distribution, and Brand.","759,024","Greater San Diego Area, West Coast, Western US",,Active,2017-01-01,year,,,,,For Profit,https://www.vesselbrand.com,,,1,James Choe,1-10,,,,,,,,,,,,,Private,,,,,,
