Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
South Amboy Adult Medical Day Care,https://www.crunchbase.com/organization/south-amboy-adult-medical-day-care,"Health Care, Hospital, Medical","South Amboy, New Jersey, United States","South Amboy Adult Medical Day Care is a memory care facility that provides rehabilitation, therapy, and preventative measures.","2,376,004","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.southamboyadhcc.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Dojo Foundation,https://www.crunchbase.com/organization/dojo-foundation,"CRM, Information Technology, Internet, Robotics, Software","San Francisco, California, United States","Dojo Foundation to manage IP issues and provide transparent, lightweight processes for building web technologies.","2,376,006","San Francisco Bay Area, West Coast, Western US",Less than $1M,Closed,2004-01-01,year,,,2020-11-09,day,For Profit,http://dojofoundation.org,,"Hardware, Information Technology, Internet Services, Sales and Marketing, Science and Engineering, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Franklin Billing Services,https://www.crunchbase.com/organization/franklin-billing-services,"Health Care, Health Diagnostics, Mental Health, Rehabilitation","Winnsboro, Louisiana, United States","Franklin Billing Services offers outpatient rehab, diagnostic radiology, skilled nursing, and community mental health facilities services.","2,376,009",Southern US,Less than $1M,Active,,,,,,,For Profit,https://www.franklinbilling.com,,Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Synthesis Technology,https://www.crunchbase.com/organization/synthesis-technology,"Apps, Mobile Apps","Fort Worth, Texas, United States","Synthesis Technology welcomes you to our all-new website, designed for fast and easy navigation on both desktop and mobile devices.","2,376,011","Dallas/Fort Worth Metroplex, Southern US",Less than $1M,Active,,,,,,,For Profit,http://www.synthtech.com/,,"Apps, Mobile, Software",,,,,,,,,,,,,,,,Private,,,,,,
"Cedar Consultants, LLC",https://www.crunchbase.com/organization/cedar-consultants,"Ad Exchange, Ad Retargeting, Ad Server, Advertising Platforms, Digital Media, Video Advertising, Video Streaming","Brea, California, United States","Cedar Consultants is a hard-working boutique programmatic consulting firm based in Orange County, CA.","2,376,015","Greater Los Angeles Area, West Coast, Western US",,Active,2013-01-01,year,,,,,For Profit,http://www.cedarconsultants.com,"Cedar Consultants is a hard-working boutique programmatic consulting firm based in Orange County, CA. Established in 2013, we hit the ground running with our direct approach to finding success for our clients across the globe. Focused on the SMEs, we provide scalable sales structures & revenue strategies closely tied into marketing and brand strategy, offering our clients a complete solution for their growing business.","Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing, Video",1,Sam Khoury,1-10,,,,,,,,,,,,,Private,,,,,,
CE Park Place,https://www.crunchbase.com/organization/ce-park-place,Continuing Education,"Orange, California, United States",Quality Continued Education,"2,376,021","Greater Los Angeles Area, West Coast, Western US",,Active,2022-12-01,month,,,,,Non-profit,https://ceparkplace.com/,"At CE Park Place, we understand that continuing education is important for all allied healthcare professionals and nurses, and it should not be difficult or costly to acquire. We created our platform with these values in mind, and with the goal of providing convenient continuing education units for the hard-working respiratory therapist and nurses.  We offer our customers with 24 hour, seven days a week accessibility, ensuring they are always able to take advantage of all of our educational opportunities. Our platform is designed to be user friendly, so that you can easily manage and monitor your progress through our courses. We are committed to providing you with the best continuing education classes at the lowest cost.  We understand that continuing education is an investment in you and your future. We strive to provide our services at just a click away.",Education,1,Felonda Parker,1-10,,,,,,,,,,,,,Private,,,,,,
Arch Advertising,https://www.crunchbase.com/organization/arch-advertising,"Advertising, Marketing, Social Media","Chicago, Illinois, United States",Arch Advertising is a marketing and promotional products agency.,"2,376,024","Greater Chicago Area, Great Lakes, Midwestern US",Less than $1M,Active,2012-01-01,year,,,,,For Profit,https://www.archadvertising.net,"Arch Advertising is providing marketing solutions for their clients.. The company offers creative design, social media, digital media, banners, websites, interactive campaigns, print production, brochures, packaging, .and promotional gifts. The customer queries are addressed through phone, online form, and email.","Advertising, Internet Services, Media and Entertainment, Sales and Marketing",2,"Amer Hasan, Ron Chaille",1-10,,,,,,,,,,,,,Private,,,,,,
Cole Informatics,https://www.crunchbase.com/organization/cole-informatics,"Cloud Management, Security, VoIP","Parsons, Tennessee, United States","Cole Informatics provides business continuity, VoIP, cloud computing, security and IT management services.","2,376,027",Southern US,Less than $1M,Active,2002-01-01,year,,,,,For Profit,https://www.coleinformatics.com/,,"Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
American Public Square,https://www.crunchbase.com/organization/american-public-square,"National Security, Non Profit, Politics","Kansas City, Missouri, United States","American Public Square is an NGO that renders political, national, regional and local polarizing issues.","2,376,029",Midwestern US,,Active,2014-01-01,year,,,,,Non-profit,https://americanpublicsquare.org/,,"Government and Military, Other, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
Halifax County Chamber of Commerce,https://www.crunchbase.com/organization/halifax-county-chamber-of-commerce,"Advice, Business Development, Non Profit","South Boston, Virginia, United States","Halifax County Chamber of Commerce is a nonprofit organization that provides advocacy, business growth, and community support programs.","2,376,031","East Coast, Southern US",$1M to $10M,Active,1955-01-01,year,,,,,Non-profit,https://www.halifaxchamber.net,,"Media and Entertainment, Other, Professional Services, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
