Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Signal Equity Partners,https://www.crunchbase.com/organization/signal-equity-partners,"Finance, Financial Services, Venture Capital","New York, New York, United States","Signal Equity Partners is an investment partnership focused on the communications, media, and technology sectors.","356,001","Greater New York Area, East Coast, Northeastern US",,Closed,1996-01-01,year,,,,none,For Profit,http://www.signal-equity.com,"Signal Equity Partners is an investment partnership that focuses on the communications, media, and technology sectors. It is a long-term investor that works alongside the management of companies to accelerate their growth and success. The company offers its users with a range of transaction types such as leveraged buy-outs, roll-ups, and restructurings. Signal Equity Partners was launched in 1996 by the guidance of Tim Bradley and it is located in the United States.","Financial Services, Lending and Investments",1,Tim Bradley,,,,,,,,,,,,,,Private,,,,,,
Kids in Focus,https://www.crunchbase.com/organization/kids-in-focus,"Charity, Non Profit, Young Adults","Phoenix, Arizona, United States",Kids in Focus is a nonprofit organization dedicated to empowering at-risk youth.,"356,003","Greater Phoenix Area, Western US",,Active,2012-01-01,year,,,,,Non-profit,https://kidsinfocus.org,,"Community and Lifestyle, Other, Social Impact",1,Karen Shell,11-50,1,,,,,,USD,,The Genesis Inspiration Foundation,1,1,,Private,,,,,,
Flex Lab IX,https://www.crunchbase.com/organization/flextronics-lab-ix,Hardware,"San Jose, California, United States",Flex Lab IX is creating the world’s largest hardware ecosystem,"356,007","San Francisco Bay Area, Silicon Valley, West Coast",,Active,2013-07-01,day,,,,,For Profit,http://flextronicslabix.com,"At Lab IX, you'll get access to Flextronics' global end-to-end supply chain solutions and industry leading expertise in hardware design, manufacturing and logistics. You'll also benefit from their specialized partners on an unprecedented scale. Lab IX impacts nearly every industry and help the world's best brands take their products to market all over the world with incredible speed.",Hardware,,,,,,,,,,,,,,,,Private,,,,,,
The Cooperative Bank of Cape Cod,https://www.crunchbase.com/organization/the-cooperative-bank-of-cape-cod,"Banking, Communities, FinTech, Insurance","Hyannis, Massachusetts, United States",The Cooperative Bank of Cape Cod is a community bank based in Cape.,"356,011","East Coast, New England, Northeastern US",$10M to $50M,Active,1921-01-01,day,,,,,For Profit,http://mycapecodbank.com,,"Community and Lifestyle, Financial Services, Lending and Investments",,,101-250,,,,,,,,,,,,,Private,,,,,,
Beaker & Wrench,https://www.crunchbase.com/organization/beaker-wrench,"Distillery, Industrial, Industrial Engineering","Los Angeles, California, United States","Beaker & Wrench , designed specifically for the particular needs of the cannabis industry.","356,014","Greater Los Angeles Area, West Coast, Western US",,Active,2016-01-01,year,,,,,For Profit,https://www.beakerandwrench.com,Beaker & Wrench is specialized in disrupting the status quo of the wiped-film evaporator industry. They have the scientific acumen to take the business to the next level.,"Food and Beverage, Manufacturing, Science and Engineering",,,1-10,,,,,,,,,,,,,Private,,,,,,
Hudson Medical,https://www.crunchbase.com/organization/hudson-medical,"Health Care, Medical","New York, New York, United States","Hudson Spine is focused on pain management, sports medicine, neurology, orthopedics, rehabilitation and wellness.","356,021","Greater New York Area, East Coast, Northeastern US",,Closed,2010-01-01,day,,,,none,For Profit,http://hudsonspine.com/,,Health Care,,,51-100,,,,,,,,,,,,,Private,,,,,,
Indiana Emergency Care,https://www.crunchbase.com/organization/indiana-emergency-care,"Health Care, Hospital, Medical","Lafayette, Louisiana, United States",Emergency Care pride ourselves on combining evidence-based medicine with exceptional patient care.,"356,022",Southern US,$1M to $10M,Active,1996-01-01,year,,,,,For Profit,http://indianaemergencycare.com/,"Indiana Emergency Care was founded in 1996 by three emergency physicians. Currently, they staff their sites with 30 Board-Certified Emergency Medicine physicians and 9 Nurse Practitioners/Physician Assistants. They  operate 5 Emergency Departments in West-Central Indiana including IU-Arnett in Lafayette (Level III Trauma Center); St. Vincent Neighborhood Hospital in Noblesville (Micro Hospital); Monroe Hospital in Bloomington; St. Vincent Hospital in Williamsport (Critical Access); White County Memorial Hospital in Monticello (Critical Access). They  have strong relationships with all of their  hospitals. Their physicians take active roles in hospital committees including Credentialing, Med Exec, FLOW, Critical Care, Stroke, and Quality Assurance. Their  leaders also serve as EMS Directors for ambulance services in 6 counties (30 EMS services) and PHI Air Medical Transport. ",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
VRG Components,https://www.crunchbase.com/organization/vrg-components,"Electronics, Manufacturing, Semiconductor","Indian Trail, North Carolina, United States","VRG Components is a manufacturer and distributor of electronic components, semiconductors, and network components.","356,022","East Coast, Southern US",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://vrgcomponents.com,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering",2,"Ruben G., Verena Martin",11-50,,,,,,,,,,,,,Private,,,,,,
IGIGI,https://www.crunchbase.com/organization/igigi,"E-Commerce, Fashion, Retail, Social Media","Canoga Park, California, United States",IGIGI is an award-winning plus size American designer brand for women wearing sizes 12+.,"356,024","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2000-01-01,year,,,,,For Profit,http://www.igigi.com,"GIGI designs and manufactures contemporary women’s plus size clothing. IGIGI was founded in San Francisco in 2000. The new IGIGI is now located in Los Angeles. IGIGI’s mission is to transform the world’s view of beauty! Named after an ancient goddess embodying vitality, charm, and intelligence, IGIGI creates smart, stylish and sophisticated collections for women with curves that accentuate and celebrate their bodies. Our clothing features amazing fit, beautiful fabrics and brilliant patterns. Join our global community of fierce, fashion-forward women!","Clothing and Apparel, Commerce and Shopping, Design, Internet Services, Media and Entertainment",1,Yuliya Raquel,1-10,1,Early Stage Venture,1370146,USD,1370146,1370146,USD,1370146,,,,,Private,,,,,,
CARDZ3N,https://www.crunchbase.com/organization/card-z3n-llc,"Financial Services, Mobile Payments, Online Portals, Payments, Transaction Processing","Las Vegas, Nevada, United States","CARDZ3N supports global payments for credit cards, ACH, SEPA, Crypto (140+ coins), & BNPL (70 connectors).","356,026",Western US,,Active,2018-09-05,day,,,,,For Profit,https://cardz3n.com,"CARDZ3N processes payments for emerging markets & high-risk businesses, including CBD, crypto exchanges, gambling, travel, and more. CARDZ3N supports global payments and, with one single integration, has connections to 570+ APM (alternative payment methods), 140+ cryptocurrencies, 70+ BNPL , and 170+ acquirers & banks.","Financial Services, Internet Services, Mobile, Payments, Software",1,Joshua Benedetti,11-50,1,,,USD,,,USD,,,,,1,Private,,,,,,
