Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Conley Composites,https://www.crunchbase.com/organization/conley-composites,"Industrial, Manufacturing, Sales","Grand Rapids, Michigan, United States",Conley Composites manufactures piping systems.,"560,001","Great Lakes, Midwestern US",$1M to $10M,Active,1951-01-01,year,,,,,For Profit,https://www.conleyfrp.com,"Conley Composites manufactures corrosion-resistant nexus-reinforced filament-wound fiberglass pipe and fittings, valves and strainers, and complete FRP or GRP piping systems. Conley Composites also manufactures ""state of the art"" double containment fiberglass thermoset epoxy resin piping systems for safely handling hazardous fluid transport and conductive pipe for transporting fluids in hazardous locations.","Manufacturing, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
"Bergeson, LLP",https://www.crunchbase.com/organization/bergeson-llp,"Consulting, Law Enforcement, Legal, Service Industry","San Jose, California, United States","Bergeson, LLP is a litigation law firm.","560,008","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,1990-01-01,year,,,,,For Profit,https://www.be-law.com/,"Bergeson, LLP their practice encompasses aspects of business litigation, with areas of intellectual property (patent, copyright, trade secrets, and trademark), securities and derivative litigation, commercial litigation, media law, and employment law.","Government and Military, Other, Privacy and Security, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Zowta,https://www.crunchbase.com/organization/zowta-ltd,"Browser Extensions, Consulting, Delivery, E-Commerce, Shipping, Software","Austin, Texas, United States","Zowta is a software consultancy company that trades under the WebShopApps, ShipperHQ, and Auctionmaid brands.","560,012",Southern US,Less than $1M,Active,2009-10-01,day,,,,,For Profit,http://www.webshopapps.com,"Zowta is a software consultancy company that trades under the WebShopApps, ShipperHQ, and Auctionmaid brands. It provides an extensive set of software solutions for the e-commerce market. The company was founded in 2009 and headquartered in Austin, Texas.","Administrative Services, Commerce and Shopping, Professional Services, Software, Transportation",1,Karen Baker,1-10,,,,,,,,,,,,,Private,,,,,,
Nocs Provisions,https://www.crunchbase.com/organization/nocs-provisions,,"San Francisco, California, United States",Nocs Provisions provides and develops binoculars appropriate for travelling.,"560,022","San Francisco Bay Area, West Coast, Western US",,Active,,,,,,,For Profit,https://www.nocsprovisions.com/,,,1,Chris McKleroy,,,,,,,,,,,,,,Private,,,,,,
Evergreen School District,https://www.crunchbase.com/organization/evergreen-school-district,"Communities, Education, Non Profit","San Jose, California, United States",Evergreen School District provides quality education in a safe and nurturing environment.,"560,023","San Francisco Bay Area, Silicon Valley, West Coast",,Active,,,,,,,For Profit,https://www.eesd.org ,,"Community and Lifestyle, Education, Other, Social Impact",,,51-100,,,,,,,,,,,,,Private,,,,,,
BlueTuskr,https://www.crunchbase.com/organization/bluetuskr,"Content Marketing, Digital Marketing, SEO, Web Design, Web Development","West Chester, Pennsylvania, United States","BlueTuskr is a digital marketing company that offers SEO, web design and development, and content and social media marketing services.","560,024","Greater Philadelphia Area, Great Lakes, Northeastern US",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://www.bluetuskr.com/,,"Design, Internet Services, Sales and Marketing, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Scorpion EXO,https://www.crunchbase.com/organization/scorpion-exo,"Manufacturing, Product Design, Sports","Santa Fe Springs, California, United States",Scorpion EXO develops and manufactures helmets and protective gear.,"560,025","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://www.scorpionusa.com,,"Design, Manufacturing, Sports",,,11-50,,,,,,,,,,,,,Private,,,,,,
McCaffery Interests,https://www.crunchbase.com/organization/mccaffery-interests,Real Estate,"Chicago, Illinois, United States","McCaffery Interests is a real estate company with holdings in the greater Chicago, DC, Pittsburgh & Denver markets.","560,027","Greater Chicago Area, Great Lakes, Midwestern US",$10M to $50M,Active,1991-01-01,year,,,,,For Profit,http://mccafferyinterests.com,,Real Estate,,,101-250,,,,,,,,,,,,,Private,,,,,,
Elite Care Corporation,https://www.crunchbase.com/organization/elite-care-corporation,Health Care,"Tigard, Oregon, United States",Elite Care Corporation is a hospital & health care company providing residential care facility.,"560,029","West Coast, Western US",$10M to $50M,Active,2000-01-01,year,,,,,For Profit,http://elitecare.com,,Health Care,1,Lydia Lundberg,101-250,,,,,,,,,,,,,Private,,,,,,
Hudson & Marshall,https://www.crunchbase.com/organization/hudson-marshall,"Commercial, Real Estate","Macon, Georgia, United States",Hudson & Marshall offers specialized services & customer-centric approach have positioned it as a recognized leader in real estate auctions.,"560,030","East Coast, Southern US",$1M to $10M,Active,1965-01-01,year,2017-05-22,day,,,For Profit,https://www.hudsonandmarshall.com/,"Hudson & Marshall’s specialized services and customer-centric approach have positioned it as a recognized leader in real estate auctions, with results that exceed the industry average.  The company’s time-tested full-service approach attracts a variety of customers including the federal government, multi-national financial institutions, institutional investors, real estate professionals and individual consumers.","Other, Real Estate",,,101-250,,M&A,,,,,,,,,,,Private,,,,,,
