Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Blue Star Technology,https://www.crunchbase.com/organization/blue-star-technology,"Information Technology, Software, Web Development","Bloomingdale, Illinois, United States","Blue Star Technology company develops complex IT solutions, transcend the traditional and transform businesses, benefit from its services.","1,153,001","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Closed,2010-01-01,year,,,,none,For Profit,http://www.BlueStarTec.com,"Blue Star Technology is a company that provides complex IT solutions to business and security providers that transcends the typical and transforms companies. The company provides small and medium-sized companies with top-of-the-line IT management services at a reasonable cost. They are specializing in Managed IT Services, Disaster Recovery/Data Backup and Storage, Cloud/Virtualization Services, Full-Environment Migration, Advanced Security, Server/Network Installation/Configuration, 24/7/365 Infrastructure Monitoring, Remote Desktop Services, VDI/Hosted Desktops, Remote/On-Site - Help Desk Support, Infrastructure as a Service, IaaS, Anti-Virus, Microsoft Office 365, Vendor Management, Internet, Phone Systems, and VOIP.","Information Technology, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Eastern Star,https://www.crunchbase.com/organization/eastern-star-6128,"Advertising, Internet, Marketing, SEO","Northern Washington Co, Maine, United States",Eastern Star Marketing is a digital marketing company.,"1,153,005","East Coast, New England, Northeastern US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://easternstarmarketing.com,"Eastern Star Marketing brings a cooperative approach to the online strategy of every client we engage with. Unlike a traditional agency setup where the advertiser pays for the overhead of every employee regardless of the scope of their engagemdwent, Eastern Star Marketing creates the right team for each project, ensuring that advertisers never pay for services or employees which aren’t right for their project.","Advertising, Internet Services, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Makefast Workshop,https://www.crunchbase.com/organization/makefast-workshop,"3D Printing, Product Design","Delaware, Ohio, United States","Makefast Workshop builds things for people via rapid design, prototyping, and small-scale production.","1,153,009","Great Lakes, Midwestern US",Less than $1M,Active,2016-08-08,day,,,,,For Profit,http://makefastworkshop.com,"Makefast Workshop is a creative agencies that offers a range of services for its clients. The company’s range of services include design, prototyping, and small-scale production. Its product portfolio consists of electronics workbench, CNC mill, 3D printer, and materials. Makefast Workshop was founded in 2016 by Adam Kumpf and Maura Atwater and is based in Ohio.","Design, Manufacturing",2,"Adam Kumpf, Maura Atwater",1-10,,,,,,,,,,,,,Private,,,,,,
Farmers Fire Insurance Company,https://www.crunchbase.com/organization/farmers-fire-insurance-company,"Commercial Insurance, Insurance, Professional Services","York, Pennsylvania, United States","Farmers Fire Insurance Company offers personal and commercial insurance programs such as for homeowner, dwelling fire, renter and business.","1,153,011","Great Lakes, Northeastern US",$1M to $10M,Active,1853-01-01,year,,,,,For Profit,https://www.farmersfire.com/,,"Financial Services, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
3D Potter,https://www.crunchbase.com/organization/3d-potter,"3D Printing, Industrial, Manufacturing","Stuart, Florida, United States",3D Potter provides 3D printing cementitious material.,"1,153,014","East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://3dpotter.com/,"3D Potter is a 3d ceramic printer  company. They provide 3D printers, and 3D printers have certain distinct features.  They use a cardinal axis system. They provide clay printers that need a pressurized system that uses compressed air.",Manufacturing,,,11-50,,,,,,,,,,,,,Private,,,,,,
Fine Communications,https://www.crunchbase.com/organization/fine-communications,"Electronics, Supply Chain Management, Telecommunications","Tennessee, Illinois, United States",Fine Communications is a supplying agency that supplies communication equipment ranging from the radio down to batteries.,"1,153,016","Great Lakes, Midwestern US",$1M to $10M,Active,1984-08-01,month,,,,,For Profit,https://finecommunications.com/,,"Consumer Electronics, Hardware, Transportation",,,1-10,,,,,,,,,,,,,Private,,,,,,
Penn Tech Deployments,https://www.crunchbase.com/organization/penn-tech-deployments,"Hardware, Information Technology, IT Infrastructure, Software","Duncannon, Pennsylvania, United States",Penn Tech Deployments focuses on IT equipment deployment services.,"1,153,017","Great Lakes, Northeastern US",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,https://penntechdeployments.com/,,"Hardware, Information Technology, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
The Authority,https://www.crunchbase.com/organization/the-authority-1ab7,"Government, Non Profit, Recycling, Waste Management","Millville, New Jersey, United States","The Authority is a government organization that provides economic development, recycling, community cleaning, and waste management services.","1,153,020","East Coast, Northeastern US",,Active,1980-01-01,year,,,,,Non-profit,https://theauthoritynj.com,,"Government and Military, Other, Social Impact, Sustainability",,,101-250,,,,,,,,,,,,,Private,,,,,,
Washington Township Public School District,https://www.crunchbase.com/organization/washington-township-public-school-district,Education,"Sewell, New Jersey, United States",Washington Township Public School District is a community public school district that serves students in kindergarten through twelfth grade,"1,153,021","Greater Philadelphia Area, East Coast, Northeastern US",,Active,,,,,,,For Profit,https://www.wtps.org/,,Education,,,251-500,,,,,,,,,,,,,Private,,,,,,
Truvisory,https://www.crunchbase.com/organization/truvisory,"Business Development, Consulting, Customer Service, Marketing Automation, Real Estate, Recruiting","Centennial, Colorado, United States",Business Consulting Firm,"1,153,026","Greater Denver Area, Western US",Less than $1M,Active,2018-04-01,month,,,,,For Profit,https://truvisory.com,"Discover What Matters. Do What Matters. We work with our clients in person and mentor them to Discover What Matters in their business. We also help motivate your managers, teams, and staff to create passionate goal getters.  Results and participation are also monitored so that you can be rest assured that everyone is committed to Do What Matters.","Other, Professional Services, Real Estate, Sales and Marketing, Software",2,"Tony Adams, Tony Adams",1-10,,,,,,,,,,,,,Private,,,,,,
