Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Integrity Solutions Group,https://www.crunchbase.com/organization/integrity-solutions-group,"Computer, Consulting, Information Technology","Cincinnati, Ohio, United States","Integrity is a specialized IT support company offering installation, service, and ongoing computer support for dental specialty practices.","1,383,000","Great Lakes, Midwestern US",$1M to $10M,Active,1995-01-01,year,,,,,For Profit,https://www.isgcare.com,,"Consumer Electronics, Hardware, Information Technology, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Covered Bridge Advisors,https://www.crunchbase.com/organization/covered-bridge-advisors,"Angel Investment, Finance, Financial Services","Yardley, Pennsylvania, United States",Covered Bridge Advisors provides customers with dependable investing and financial planning advice within the fiduciary responsibility.,"1,383,001","Greater Philadelphia Area, Great Lakes, Northeastern US",$1M to $10M,Active,1988-01-01,year,,,,,For Profit,https://cbridgeadvisors.com/,,"Financial Services, Lending and Investments",,,11-50,,,,,,,,,,,,,Private,,,,,,
Andale Construction,https://www.crunchbase.com/organization/andale-construction,"Commercial, Construction, Industrial","Valley Center, Kansas, United States","Andale Construction specializes in services such as site work, soil stabilization, pavement, and asphalt preservation.","1,383,006",Midwestern US,$10M to $50M,Active,2007-01-01,year,,,,,For Profit,https://www.andaleconstruction.com/,,"Manufacturing, Other, Real Estate",,,101-250,,,,,,,,,,,,,Private,,,,,,
A+ Insurance Center,https://www.crunchbase.com/organization/a-insurance-center,"Consulting, Employee Benefits, Financial Services, Insurance, Personal Finance","Little Rock, Arkansas, United States","A+ Insurance Center is a financial firm that provides auto, homeowners, term life, recreational vehicle, and business owners insurance.","1,383,008",Southern US,$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://www.aplusark.com/,,"Administrative Services, Financial Services, Health Care, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Audio Publishers Association,https://www.crunchbase.com/organization/audio-publishers-association,"Audio, Audiobooks, Non Profit, Publishing","New York, New York, United States","Audio Publishers Association is a trade association that advocates for the common, collective business interests of audio publishers.","1,383,010","Greater New York Area, East Coast, Northeastern US",,Active,1986-01-01,year,,,,,Non-profit,https://www.audiopub.org,,"Content and Publishing, Media and Entertainment, Music and Audio, Other, Social Impact",,,501-1000,,,,,,,,,,,,,Private,,,,,,
LynLake Brewery,https://www.crunchbase.com/organization/lynlake-brewery,"Brewing, Craft Beer, Food and Beverage","Minnesota City, Minnesota, United States",LynLake Brewery is a brewery company that produces craft beers.,"1,383,011","Great Lakes, Midwestern US",,Active,2014-01-01,year,,,,,For Profit,https://www.lynlakebrewery.com/,"LynLake Brewery is a brewery company that produces craft beers. Their 104 years-old taproom was a theater in a past life. They raised the curtain in 2014 and got busy brewing an endless lineup of craft beers, each constructed to bring out the bold flavors and aromas of their high-quality ingredients. Speaking of flavor, the taproom features a pop-up kitchen with cuisine from a rotating list of guest chefs and food trucks. And because there’s nothing better than beer and sunshine, their rooftop patio has ample room to kick back with friends and build some crazy-ass, high-rising ideas of their own.",Food and Beverage,,,1-10,,,,,,,,,,,,,Private,,,,,,
Delta Pharmacy & Medical Supply,https://www.crunchbase.com/organization/delta-pharmacy-medical-supply,"Health Care, Medical","Charleston, South Carolina, United States",Delta Pharmacy & Medical Supply is a healthcare company specializing in medical equipment and home health services.,"1,383,012","East Coast, Southern US",$1M to $10M,Active,1935-01-01,year,,,,,For Profit,http://delta-rx.com,,Health Care,,,101-250,,,,,,,,,,,,,Private,,,,,,
Expert PDF,https://www.crunchbase.com/organization/expert-pdf,Software,"Valley Cottage, New York, United States",Expert PDF is a .net library that offers you to convert HTML files in PDF even on fly One can just create a simple ASP .net page.,"1,383,013","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,2004-01-01,year,,,,,For Profit,http://www.html-to-pdf.net/,"Expert PDF is a .net library that offers you to convert HTML files in PDF even on fly. It is a product of Outside Software Inc., a company which is developing .net components and full .net applications. One can just create a simple ASP .net page and convert it to PDF with Expert PDF’s HTML to PDF converter.",Software,,,1-10,,,,,,,,,,,,,Private,,,,,,
Tucker Midis & Owen,https://www.crunchbase.com/organization/tucker-midis-owen,"Banking, Finance, Financial Services","Atlanta, Georgia, United States",It provides senior level M&A investment banking services .,"1,383,013","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,https://www.tuckermidis.com/,"TMO represents both Sellers (Sell-Side M&A) and Buyers (Buy-Side M&A) in a wide range of industries. As veterans of large investment banking and private equity firms, their partners have over 85 years of combined experience and have executed over 500 transactions. They deliver global, sophisticated solutions to the middle market.","Financial Services, Lending and Investments",,,1-10,,,,,,,,,,,,,Private,,,,,,
Options Family & Behavior Services,https://www.crunchbase.com/organization/options-family-behavior-services,"Adult, Family, Health Care, Mental Health, Therapeutics","Roseville, California, United States",Options Family & Behavior Services is a mental health service center that provides abuse treatment services.,"1,383,014","West Coast, Western US",,Active,1998-01-01,year,,,,,For Profit,https://optionsfamily.com,"Options Family & Behavior Services offers mental health and substance abuse treatments for adults. They provide neurological recovery, rehabilitation, chemical health, counseling, family and behavior services. Their services include adolescent and psychotherapy.","Community and Lifestyle, Health Care",1,Brian Sammon,51-100,,,,,,,,,,,,,Private,,,,,,
