Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Noss Investments,https://www.crunchbase.com/organization/noss-investments,"Financial Services, Property Management, Real Estate Investment","Bethesda, Maryland, United States",Noss Investments is a real estate investment and financial services firm.,"1,820,001","Washington DC Metro Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.nossinvestments.com,,"Financial Services, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Todd Street,https://www.crunchbase.com/organization/todd-street-a3d5,"Industrial Automation, Industrial Engineering, Machinery Manufacturing","Azusa, California, United States","Todd Street delivers custom stainless steel fabrication services to the food, beverage, pharmaceutical, dairy, and cosmetics industries.","1,820,002","Greater Los Angeles Area, West Coast, Western US",,Active,1987-01-01,year,,,,,For Profit,https://www.toddstreetinc.com,,"Manufacturing, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Pacific Inventory Consultants,https://www.crunchbase.com/organization/pacific-inventory-consultants,"Automotive, Consulting, Sales","Port Orchard, Washington, United States","Pacific Inventory Consultants provides consulting, buy & sell, and parts inventory services.","1,820,005","Greater Seattle Area, West Coast, Western US",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://www.pacificinventory.com,,"Professional Services, Sales and Marketing, Transportation",,,1-10,,,,,,,,,,,,,Private,,,,,,
Nelwater Consulting,https://www.crunchbase.com/organization/nelwater-consulting,"Advertising, Marketing, Public Relations, Social Media","Charleston, South Carolina, United States","Nelwater Consulting is a public relations agency that specializes in PR, marketing, advertising, video production, and social media.","1,820,011","East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://nelwater.com,,"Advertising, Internet Services, Media and Entertainment, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Blue Moon Printing,https://www.crunchbase.com/organization/blue-moon-printing,"Apparel, Graphic Design, Manufacturing, Printing","Alpharetta, Georgia, United States","Blue Moon Printing is a provider of promotional items, apparel, digital, and offset printing.","1,820,012","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://bluemoonprinting.com,"Blue Moon Printing provides a variety of custom graphic solutions. From custom design and printing to mailing and fulfilment. They provide custom printing, specialty items, promotional items, and apparel. To respond to phone and email inquiries.","Clothing and Apparel, Content and Publishing, Design, Manufacturing, Media and Entertainment",,,11-50,,,,,,,,,,,,,Private,,,,,,
Patton Wealth Advisors,https://www.crunchbase.com/organization/patton-wealth-advisors,"Advice, Asset Management, Financial Services, Retirement","Dallas, Texas, United States","Patton Wealth Advisors offers tailored investment management, advisory, wealth planning, and company retirement planning services.","1,820,013","Dallas/Fort Worth Metroplex, Southern US",Less than $1M,Active,1992-01-01,year,,,,,For Profit,https://pattonwealth.com,,"Community and Lifestyle, Financial Services, Media and Entertainment, Other",1,Mark Patton,1-10,,,,,,,,,,,,,Private,,,,,,
Paisley Grace Boutique,https://www.crunchbase.com/organization/paisley-grace-boutique,"E-Commerce, Fashion, Jewelry","Mansfield, Texas, United States","Paisley Grace Boutique is a fashion designer that sells clothing, shoes, and accessories.","1,820,018","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,2014-01-01,month,,,,,For Profit,https://paisleygraceboutique.com,"Paisley Grace Boutique offers clothing products like tops, bottoms, denim, dresses, and sweaters. They provide handbags, jewelry, home, and beauty products. They also offer jewels like necklaces, earrings, bracelets, and more.","Clothing and Apparel, Commerce and Shopping, Consumer Goods, Design",,,11-50,,,,,,,,,,,,,Private,,,,,,
12 Oak Capital,https://www.crunchbase.com/organization/12-oak-capital,"Real Estate, Real Estate Investment, Venture Capital","Kansas City, Missouri, United States",12 Oak Capital gives investors access to institutional-quality commercial real estate projects.,"1,820,021",Midwestern US,,Active,2019-01-01,year,,,,,For Profit,https://12oakcapital.com,"12 Oak Capital gives investors access to institutional-quality commercial real estate projects that have been evaluated through their stringent underwriting procedure. 12 Oak Capital focuses on the acquisition, repositioning, and enhancement of multifamily buildings and communities. 12 Oak Capital is headquartered in Kansas City, Missouri and was founded in 2019.","Financial Services, Lending and Investments, Real Estate",1,Alex Upperman,1-10,,,,,,,,,,,,,Private,,,,,,
Ki Spaces,https://www.crunchbase.com/organization/ki-spaces,"Architecture, Interior Design, Real Estate","Austin, Texas, United States","Ki Spaces is a home staging firm that offers interior design, listings, real estate photography, and architectural services.","1,820,023",Southern US,,Active,2020-01-01,year,,,,,For Profit,https://www.kispaces.com/,,"Design, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Afro Swag Media & Magazine,https://www.crunchbase.com/organization/afro-swag-media-magazine,"Media and Entertainment, News, Publishing","La Vista, Nebraska, United States","Afro Swag Media & Magazine provides credible, factual, and unbiased information through concise coverage.","1,820,024",Midwestern US,,Active,2019-01-01,year,,,,,For Profit,https://www.afroswagmagazine.com,"Afro Swag Media & Magazine provides credible, factual, and unbiased information through concise coverage. The company offers profiles, listings, and events of African Diaspora professionals and businesses in the US. It was founded in 2019 and is located in La Vista, Nebraska.","Content and Publishing, Media and Entertainment",1,Deborah Dogba,1-10,,,,,,,,,,,,,Private,,,,,,
Atlas Tree Service,https://www.crunchbase.com/organization/atlas-tree-service,"Farming, Service Industry","Spring Valley, California, United States","Atlas Tree Service provides affordable Tree Removal & Trimming Services, to residential & Commercial Tree Professionals in San Diego County.","1,820,025","Greater San Diego Area, West Coast, Western US",,Active,1982-01-01,year,,,,,For Profit,https://www.atlastree.com,,"Agriculture and Farming, Other",,,1-10,,,,,,,,,,,,,Private,,,,,,
Irmo Smiles,https://www.crunchbase.com/organization/irmo-smiles,"Dental, Health Care, Medical","Irmo, South Carolina, United States",Irmo Smiles is a dental care and orthodontics treatment center.,"1,820,026","East Coast, Southern US",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,https://www.irmosmiles.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Cloud Harbor,https://www.crunchbase.com/organization/cloud-harbor,"Cloud Computing, Information Technology","San Mateo, California, United States",Cloud Harbor specializes in the cloud computing services.,"1,820,032","San Francisco Bay Area, Silicon Valley, West Coast",,Active,,,,,,,For Profit,http://www.cloudharbor.com/,,"Information Technology, Internet Services, Software",,,,,,,,,,,,,,,,Private,,,,,,
Panciera Design,https://www.crunchbase.com/organization/panciera-design,"Advertising, Graphic Design, Marketing, Packaging Services, Printing, Web Design","New Market, Alabama, United States",Panciera Design specializes in advertising and marketing design solutions.,"1,820,033",Southern US,$1M to $10M,Active,,,,,,,For Profit,http://pancieradesign.com,,"Administrative Services, Advertising, Content and Publishing, Design, Media and Entertainment, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Kingston Wine,https://www.crunchbase.com/organization/kingston-wine,"Retail, Shopping, Wine And Spirits","Kingston, New York, United States","Kingston Wine Co. focuses on classic, traditionally made wines. We are located in Kingston, NY in the Hudson Valley.","1,820,036","East Coast, Northeastern US",,Active,,,,,,,For Profit,https://www.kingstonwine.com/,,"Commerce and Shopping, Food and Beverage",,,,,,,,,,,,,,,,Private,,,,,,
Aurora Productions,https://www.crunchbase.com/organization/aurora-productions,"Broadcasting, Film Production, Media and Entertainment","New York, New York, United States",Aurora Productions is a production management and technical supervision company for the entertainment industry.,"1,820,037","Greater New York Area, East Coast, Northeastern US",,Active,1989-01-01,year,,,,,For Profit,https://auroraprod.com,"Aurora Production provides production management and technical supervision to the entertainment industry. Their roots are in broadway and off-broadway productions, including site-specific installations, theatrical renovations, and large-scale events.","Media and Entertainment, Video",,,11-50,,,,,,,,,,,,,Private,,,,,,
FirstGen Partners LLC,https://www.crunchbase.com/organization/firstgen-partners-llc,"Consulting, CRM, Information Technology","Chicago, Illinois, United States","FirstGen Partners provides consulting, advisory, and coaching services.","1,820,039","Greater Chicago Area, Great Lakes, Midwestern US",,Active,,,,,,,For Profit,https://www.firstgenpartnersllc.com ,,"Information Technology, Professional Services, Sales and Marketing, Software",,,,,,,,,,,,,,,,Private,,,,,,
The Personnel People,https://www.crunchbase.com/organization/the-personnel-people,"Human Resources, Recruiting, Staffing Agency","Providence, Rhode Island, United States",The Personnel People provides staffing and recruiting services.,"1,820,039","East Coast, New England, Northeastern US",$1M to $10M,Active,1980-01-01,year,,,,,For Profit,https://www.thepersonnelpeople.com,"The Personnel People offer Recruiting quality staff takes time, patience, and resources. They offer screening resumes, interviewing candidates, checking references and credentials, and scheduling interviews for clients. They offer staff and recruit in the following areas accounting manager, senior accountant, staff accountant, bookkeeper, accounts payable assistant, and accounts receivable assistant.","Administrative Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
ApproveForMe,https://www.crunchbase.com/organization/approveforme,"Apps, B2B, Enterprise Software, Software","Seattle, Washington, United States","Approveforme.com is an internet based, file synchronizing service that is available to organizations of all sizes.","1,820,040","Greater Seattle Area, West Coast, Western US",Less than $1M,Active,2013-01-01,year,,,,,For Profit,http://approveforme.com,"ApproveForMe simplifies your professional life by making it easier to create, track, and manage document signoffs.","Apps, Other, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Visual Flux,https://www.crunchbase.com/organization/visual-flux,"Internet, Internet of Things, Software","Orlando, Florida, United States",Visual Flux is a creator of visual elements that helps websites to look more interesting as well as improve their functionality.,"1,820,041","East Coast, Southern US",,Active,1996-01-01,year,,,,,For Profit,http://www.visualflux.net,,"Internet Services, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
