Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Casa Bonita,https://www.crunchbase.com/organization/casa-bonita,"Business Development, Consulting, Professional Services","Woodinville, Washington, United States","Casa Bonita satisfies home maintenance needs giving more time to focus on family, career, friends, and relaxing in a soothing environment.","1,932,000","Greater Seattle Area, West Coast, Western US",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,https://www.casabonita.com,,"Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Hinman & Associates,https://www.crunchbase.com/organization/hinman-associates-llc,Insurance,"Syracuse, New York, United States","Hinman & Associates, LLC is a rapidly growing Insurance Brokerage specializing in placing Commercial Risks in the State of New York.","1,932,001","Great Lakes, East Coast, Northeastern US",$1M to $10M,Closed,,,,,,none,For Profit,http://hinmanassociates.com,"Hinman & Associates, LLC is a rapidly growing Insurance Brokerage specializing in placing Commercial Risks in the State of New York.",Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
Body In Motion Sports & Orthopedics,https://www.crunchbase.com/organization/body-in-motion-sports-orthopedics,"Health Care, Medical Device, Retail","Toms River, New Jersey, United States",Body In Motion Sports & Orthopedics provides custom orthotics and prosthetic devices.,"1,932,002","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1996-01-01,year,,,,,For Profit,https://www.bodyinmotionortho.com,,"Commerce and Shopping, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
Steese Immediate Care,https://www.crunchbase.com/organization/steese-immediate-care,"Health Care, Hospital, Medical","Fairbanks, Alaska, United States",Steese Immediate Care Clinic provides health care to adolescents and adults.,"1,932,008",Western US,$1M to $10M,Active,,,,,,,For Profit,https://www.steeseimmediatecare.com,"Steese Immediate Care runs a clinic that caters to the health requirements of adolescents and adults. They provide appointment-based and walk-in services, as well as in-office EKGs and radiology treatments like X-rays. Patients can book yearly wellness checks and women's health visits, as well as receive emergency care for bumps, cuts, and other unanticipated ailments.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Brinkman Accounting,https://www.crunchbase.com/organization/brinkman-accounting,"Accounting, Consulting, Financial Services","Orlando, Florida, United States","Brinkman Accounting is a financial firm that provides tax preparation, bookkeeping, life insurance and retirement planning services.","1,932,009","East Coast, Southern US",Less than $1M,Active,,,,,,,For Profit,http://brinkmanaccounting.com/,,"Financial Services, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Convasis,https://www.crunchbase.com/organization/convasis,"Consulting, Enterprise Software, Information Technology, Software","Boston, Massachusetts, United States",Convasis is a technology consulting firm that offers software solutions to small entrepreneurial companies and large businesses.,"1,932,011","Greater Boston Area, East Coast, New England",$1M to $10M,Active,2009-02-24,day,,,,,For Profit,http://www.convasis.com,"Convasis is a technology consulting firm that is focused on the development of software solutions for entrepreneurs and businesses. Convasis offers product and software architecture development, user experience design, and implementation services. The products it develops include web, mobile, and desktop applications; content management systems; online video and streaming media; custom reporting systems; and analytics dashboards. Convasis was founded by Alexey Ossikine in February 2009. It is based in Boston, Massachusetts.","Information Technology, Professional Services, Software",1,Alexey Ossikine,11-50,,,,,,,,,,,,,Private,,,,,,
Chicago Wilderness,https://www.crunchbase.com/organization/chicago-wilderness,Management Consulting,"Chicago, Illinois, United States","Chicago Wilderness are a regional alliance leading strategy to preserve, improve, and expand nature and quality of life.","1,932,016","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,1996-01-01,day,,,,,Non-profit,https://www.chicagowilderness.org,,Professional Services,,,11-50,,,,,,,,,,,,,Private,,,,,,
R&R Truck Centers,https://www.crunchbase.com/organization/r-r-truck-centers,"Automotive, Customer Service, Retail","Youngstown, Ohio, United States",R&R Truck Centers is a truck dealership and service center.,"1,932,019","Great Lakes, Midwestern US",$1M to $10M,Active,1964-01-01,year,,,,,For Profit,https://www.rrtrucks.com,"R&R Truck Centers is an automotive marketplace that provides new vehicles, pre-owned, service, and finance services. Their customers contact them through address, phone, mail, and online applications.","Commerce and Shopping, Other, Professional Services, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Natphar,https://www.crunchbase.com/organization/natphar,"Cannabis, Cosmetics, Organic, Retail","Orlando, Florida, United States","Natphar is a producer of purified, pharmaceutical-grade cannabis oils, concentrates, and derived products.","1,932,019","East Coast, Southern US",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://natphar.com,"Natphar is an oil company integrated by highly qualified professionals with a social outlook and a multi-disciplinary approach dedicated to improving the lives of people through natural and quality cannabis. They produce purified, pharmaceutical-grade cannabis oils, concentrates, and derived products. They offer a team of specialists of the industry that work for the development of health, scientific, cosmetic, and food products using cannabis derivatives as the main raw material.","Commerce and Shopping, Community and Lifestyle, Consumer Goods, Food and Beverage, Health Care, Sustainability",1,Hernan Hilu,11-50,,,,,,,,,,,,,Private,,,,,,
A-Rusalka,https://www.crunchbase.com/organization/a-rusalka,"Accounting, Bookkeeping and Payroll, Consulting, Professional Services","Seattle, Washington, United States","A-Rusalka specializes in computerized bookkeeping, accounting, business registration, tax returns, auditing and payroll services.","1,932,021","Greater Seattle Area, West Coast, Western US",Less than $1M,Active,,,,,,,For Profit,https://arusalka.com/,,"Financial Services, Other, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
Tennessee Thermal,https://www.crunchbase.com/organization/tennessee-thermal,"Construction, Home Improvement, Home Renovation, Real Estate","Fairview, Tennessee, United States","Tennessee Thermal offers home improvement installation and renovation services for windows, vinyl siding, and entry doors.","1,932,022",Southern US,Less than $1M,Active,1995-01-01,year,,,,,For Profit,https://tnthermal.com/,,Real Estate,,,,,,,,,,,,,,,,Private,,,,,,
SafeDeposit,https://www.crunchbase.com/organization/safedeposit,"Consulting, Financial Services, Payments","Huntersville, North Carolina, United States",SafeDeposit provides remote cash deposit services and currency recycler managed services to businesses.,"1,932,023","East Coast, Southern US",,Active,2016-01-01,year,,,,,For Profit,https://www.safedeposit.company,,"Financial Services, Payments, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
ClaimStar,https://www.crunchbase.com/organization/claimstar,"Financial Services, Insurance","Middleton, Wisconsin, United States",ClaimStar is an insurance agency.,"1,932,024","Great Lakes, Midwestern US",,Active,,,,,,,For Profit,http://www.claimstar.net/,,Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
Safeguard Data Space,https://www.crunchbase.com/organization/safeguard-data-space,"Marketing, Project Management, Recruiting","Frankfort, Maine, United States","Safeguard Data Space specializes in online marketing, recruiting, translation, and project management services.","1,932,031","East Coast, New England, Northeastern US",,Active,2020-01-01,year,,,,,For Profit,https://safeguarddataspace.com,,"Administrative Services, Other, Professional Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
