Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
MLS Technologies,https://www.crunchbase.com/organization/mls-technologies-c0b0,"Consulting, Hardware, Training","Redmond, Washington, United States",MLS Technologies is a consulting and turnkey solutions company.,"2,850,000","Greater Seattle Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,http://www.mlstechnologies.com,"MLS Technologies is a consulting company. They provide turn-key solutions for the laboratory including hardware, software, installation, and training.","Education, Hardware, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
R&R Financial Planners,https://www.crunchbase.com/organization/r-r-financial-planners,"Financial Services, Impact Investing, Insurance, Retirement, Wealth Management","East Meadow, New York, United States",R&R Financial Planners is an investment advisor.,"2,850,002","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1979-01-01,year,,,,,For Profit,https://www.randrfinancialplanners.com,"R&R Financial Planners offers complete wealth management and protection service. All of their services and products are under one roof. Their services include Estate Planning, Investment Planning, Retirement, Educational Planning, Pension Counseling, Insurance Counseling, Tax Planning, Tax Preparation, Mortgage Planning, and Long-Term Care Planning.","Community and Lifestyle, Financial Services, Lending and Investments, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
ZlataPR,https://www.crunchbase.com/organization/zlatapr,"Brand Marketing, Events, Public Relations, Social Media","Palm Beach Gardens, Florida, United States","Zlata PR is a public relations, brand building, and social media driven firm.","2,850,004","Greater Miami Area, East Coast, Southern US",Less than $1M,Active,2011-01-01,year,,,,,For Profit,http://www.ZlataPR.com,"Zlata PR is a public relations, brand building and social media driven firm specializing in luxury goods, digital space, lifestyle, spirits and travel.  Our services range from media and celebrity outreach to consumer and press-focused events. By creating custom and creative public relations campaigns, Zlata PR creates buzz for your brand or product. We maintain strong relationships with media, key influencers and have the resources needed to elevate your brand to consumers, while building reputation and loyalty.  We’re always on the lookout for a creative news angle to incorporate clients, succeed in securing product placements and conceptualize events from A to Z to bring your brand one step closer to the consumers. Working together on objectives and goals is the way we do it.  Our mission is to make the client happy by working side-by-side and constantly exceeding expectations. Afterall, sometimes you need a little…or ZlataPR.","Events, Internet Services, Media and Entertainment, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Stellar Business Funding,https://www.crunchbase.com/organization/stellar-business-funding,"Financial Services, Funding Platform, Professional Services","Cape Coral, Florida, United States",Stellar Business Funding is a provider of financial and loan services for businesses.,"2,850,007","East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,http://stellarbusinessfunding.com/,,"Financial Services, Lending and Investments, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
Delphi Consumer Insights,https://www.crunchbase.com/organization/delphi-consumer-insights,"Analytics, Business Development, Consulting, Usability Testing","San Francisco, California, United States",Delphi Consumer Insights is a market research and consulting firm.,"2,850,018","San Francisco Bay Area, West Coast, Western US",,Active,2002-01-01,year,,,,,For Profit,https://www.delphiconsumerinsights.com,"Delphi Consumer Insights offers broad qualitative and quantitative research methodologies and execute multi-phased studies. They provide compelling market data and analysis that inform business decisions. Their services include focus groups, triads and dyads, individual in-depth interviews, ethnographic research, mall intercepts telephone interviews, in-person interviews,  new product development, packaging design and testing, habits and practices / u & studies, boomers and mature markets, business-to-business, and more.","Data and Analytics, Design, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
The Block at LMU,https://www.crunchbase.com/organization/the-block-at-lmu,"Education, Events, Information Technology","Los Angeles, California, United States",The Block at LMU is a student organization that offers blockchain technology programs and events.,"2,850,021","Greater Los Angeles Area, West Coast, Western US",,Active,2021-01-01,year,,,,,For Profit,https://theblockatlmu.com,,"Education, Events, Information Technology, Media and Entertainment",,,51-100,,,,,,,,,,,,,Private,,,,,,
White Cap Solutions,https://www.crunchbase.com/organization/white-cap-solutions,"Consulting, Software","Canterbury, Connecticut, United States","White Cap Solutions is a full service, full life-cycle software development and consulting firm.","2,850,024","East Coast, New England, Northeastern US",Less than $1M,Closed,,,,,,none,For Profit,http://www.whitecapsolutions.net/,"White Cap Solutions, LLC is a full service, full life-cycle software development and consulting firm. Website Design and Development: White Cap Solutions can build you the website you need to succeed in today’s market. Whether you're looking for just a simple Web Presence or you need to add eCommerce or a Content Management System to an existing site.","Professional Services, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Anderson Tax Service,https://www.crunchbase.com/organization/anderson-tax-service,Financial Services,"La Verne, California, United States","Anderson Tax Service is a company which provides individual tax return, business tax return, tax planning & consultation services.","2,850,026","Greater Los Angeles Area, West Coast, Western US",,Active,2002-01-01,day,,,,,For Profit,https://andersontaxservice.com/,,Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
Froman Law Firm,https://www.crunchbase.com/organization/froman-law-firm,Consulting,"Buffalo, New York, United States",Froman Law Firm is a law firm which offers legal services specializing in personal injury cases.,"2,850,027","Great Lakes, East Coast, Northeastern US",Less than $1M,Active,,,,,,,For Profit,http://fromenlaw.com,,Professional Services,,,11-50,,,,,,,,,,,,,Private,,,,,,
The Digital Structures Group,https://www.crunchbase.com/organization/the-digital-structures-group,"Consulting, Health Care, Information Technology","Atlanta, Georgia, United States","DSG is a consulting firm specializing in medical informatics projects, particularly migration and conversion of Laboratory.","2,850,029","Greater Atlanta Area, East Coast, Southern US",Less than $1M,Active,1980-01-01,year,,,,,For Profit,https://www.digitalstructuresgroup.com,"DSG is a healthcare IT consultancy focused on the information technology needs of hospitals and other healthcare consulting companies. Areas of knowledge and expertise include general laboratory, blood bank, anatomic pathology, and radiology departments.","Health Care, Information Technology, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
