Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Hospice Circle Of Love,https://www.crunchbase.com/organization/hospice-circle-of-love,"Health Care, Non Profit, Therapeutics, Wellness","Enid, Oklahoma, United States",Hospice Circle Of Love is a nonprofit organization that offers palliative care and patient-centered services for terminally ill patients.,"1,708,000",Southern US,$1M to $10M,Active,1983-01-01,year,,,,,Non-profit,http://www.hospicecircleoflove.com/,,"Health Care, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Mpayy,https://www.crunchbase.com/organization/mpayy,"Billing, E-Commerce, Mobile Payments, Payments","Chicago, Illinois, United States","Mpayy is a multichannel payment processor for individuals, small businesses, charities, political parties, e-commerce retailers.","1,708,002","Greater Chicago Area, Great Lakes, Midwestern US",,Active,2007-06-01,day,2011-06-15,day,,,For Profit,http://www.mpayy.com,"Mpayy is a multichannel payment processor for individuals, small businesses, charities, political parties, e-commerce retailers. It provides secure payment processing from members' checking accounts and cash back incentives to shoppers who use the service. Mpayy was founded by Conrad Sheehan in June 2007 and is based in Chicago, Illinois.","Commerce and Shopping, Financial Services, Mobile, Payments, Software",1,Conrad Sheehan,1-10,1,M&A,,USD,,,USD,,U.S. Bancorp,,1,,Private,,,,,,
YesCannabis,https://www.crunchbase.com/organization/yescannabis,"Cannabis, Consulting, Incubators, Management Consulting, Venture Capital","Los Angeles, California, United States",Management & Investing,"1,708,004","Greater Los Angeles Area, West Coast, Western US",,Active,2018-05-01,day,,,,,For Profit,https://www.yescannabis.us/,"Yes Cannabis grows the value of cannabis companies by tapping a global network of the best branding artists, placement agents, operators, financiers, lobbyists, lawyers and accountants in the cannabis industry","Community and Lifestyle, Financial Services, Food and Beverage, Health Care, Lending and Investments, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
MiddletonRaines + Zapata,https://www.crunchbase.com/organization/middletonraines-zapata-llp,Accounting,"Houston, Texas, United States",MiddletonRaines + Zapata is a firm of CPAs and advisors.,"1,708,007","Greater Houston Area, Southern US",,Closed,2012-01-01,year,2018-10-03,day,2018-10-03,day,For Profit,http://mrzllp.com,"MiddletonRaines+Zapata is a certified public accounting firm headquartered in Houston, TX, with an additional office in Spring. The firm serves privately held, middle market companies and individuals and places a premium on client experience.","Financial Services, Professional Services",,,51-100,,M&A,,,,,,,,,,,Private,,,,,,
Caseworks Crating and Shipping,https://www.crunchbase.com/organization/caseworks-crating-and-shipping,"Manufacturing, Shipping, Wood Processing","Tucson, Arizona, United States",Caseworks Crating and Shipping manufactures wooden shipping crates.,"1,708,010",Western US,$1M to $10M,Active,1984-01-01,year,,,,,For Profit,https://www.caseworkscrating.com,"Caseworks Crating and Shipping provides custom wood crates, art shipping crates, commercial crates, crate furniture, custom wood crates, display crates, industrial shipping crates, insulated shipping crates, LCD TV crates, motorcycle shipping crates, production crates, ramp shipping crates, storage crates, and wooden shipping crates.","Manufacturing, Transportation",,,1-10,,,,,,,,,,,,,Private,,,,,,
Mission Trails Golf Course,https://www.crunchbase.com/organization/mission-trails-golf-course,"Events, Golf, Training","San Diego, California, United States",Mission Trails Golf Course offers golf trainings and event services.,"1,708,013","Greater San Diego Area, West Coast, Western US",$1M to $10M,Active,1964-01-01,year,,,,,For Profit,https://www.missiontrailsgc.com,Mission Trails Golf Course provides private lessons and group classes for adults and children. They offers customer support through email and phone contact.,"Education, Events, Media and Entertainment, Sports",,,11-50,,,,,,,,,,,,,Private,,,,,,
Mason's Business Service,https://www.crunchbase.com/organization/mason-s-business-service,"Accounting, Consulting, Professional Services","Covington, Kentucky, United States","Mason's Business Service is an accounting firm that specializes in tax planning and preparation, bookkeeping.","1,708,016",Southern US,,Active,,,,,,,For Profit,https://masonstaxprep.com/,,"Financial Services, Other, Professional Services",1,Mike Mason,1-10,,,,,,,,,,,,,Private,,,,,,
Cohen Dental,https://www.crunchbase.com/organization/cohen-dental,"Dental, Health Care, Medical","Salt Lake City, Utah, United States","Cohen Dental provides dental implants, restorative, and cosmetics dentistry services.","1,708,016",Western US,,Active,,,,,,,For Profit,https://cohendentalutah.com,"Cohen Dental offers dental implants dentures, restorative, cosmetics dentistry, hygiene, preventative, TMJ therapy, pediatric, gum treatment, tooth removal, and root canal therapy services.",Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Lake Washington Computing,https://www.crunchbase.com/organization/lake-washington-computing,"Consulting, Marketing, Service Industry","Mercer Island, Washington, United States","Lake Washington Computing offers technology development, strategic management, and marketing services.","1,708,022","Greater Seattle Area, West Coast, Western US",$1M to $10M,Active,2011-01-01,year,,,,,For Profit,https://www.lkwc.com,,"Other, Professional Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Innovative Business Consultants,https://www.crunchbase.com/organization/innovative-business-consultants-40c4,"Consulting, Project Management","Chesapeake, Virginia, United States",Innovative Business Consultants offers business development consulting services to businesses.,"1,708,024","East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://ibcllc.org,,"Administrative Services, Other, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
