Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Aim Consultants,https://www.crunchbase.com/organization/aim-consultants,"3D Technology, Animation, Architecture, Construction, Interior Design","New York, New York, United States",Aim Consultants is an architectural firm that offers online interior design and pre-construction services.,"942,003","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://aimconsultantsllc.com,"Aim Consultants provides 3D rendering services, product modeling, immersive architecture, design services, animation, 2D drafting, and 3D modeling services.","Design, Hardware, Media and Entertainment, Real Estate, Software, Video",1,Myan Alaa,11-50,,,,,,,,,,,,,Private,,,,,,
OpenAuto,https://www.crunchbase.com/organization/openauto,"Auto Insurance, Automotive, E-Commerce","Walnut Creek, California, United States",OpenAuto.com is a provider of an automotive e-commerce configurator tied to new car inventory and pricing.,"942,008","San Francisco Bay Area, West Coast, Western US",$10M to $50M,Active,1999-01-01,year,,,,,For Profit,http://www.openauto.com/,"OpenAuto provides automobile insurance and finance services. Their offers used car price quotes, new car quotes, reviews, reports, pricing, and connects them with local dealership services.","Commerce and Shopping, Financial Services, Transportation",,,11-50,1,,2000000,USD,2000000,2000000,USD,2000000,Credit Suisse,1,1,,Private,,,,,,
Huron Valley Radiology,https://www.crunchbase.com/organization/huron-valley-radiology,"Health Care, Health Diagnostics, Medical","Ypsilanti, Michigan, United States",Huron Valley Radiology delivers a complete range of image-guided interventional and diagnostic imaging solutions to patients and hospitals.,"942,009","Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://huronvalleyradiology.com/,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Vanguard Sciences,https://www.crunchbase.com/organization/vanguard-sciences,"Food and Beverage, Food Processing","North Sioux City, South Dakota, United States",Vanguard Sciences is leading the way in food safety…successfully delivering innovative and client-focused solutions in food safety,"942,011",Midwestern US,$10M to $50M,Active,2008-01-01,year,2018-01-09,day,,,For Profit,http://vanguard-sciences.com/,"Vanguard Sciences offers significant expertise, technology and customer focused solutions for clients throughout the food industry. Vanguard Sciences is an accredited, independent microbiological and chemical testing services with laboratories located in South Dakota and Oklahoma. Our top scientific talent set new industry standards and ensure consistent quality and reliable results to clients throughout the United States…We are Leading the Way in Food Safety!",Food and Beverage,1,Phyllis Antonacci,101-250,,M&A,,,,,,,,,,,Private,,,,,,
Gold Bee,https://www.crunchbase.com/organization/gold-bee,"Dietary Supplements, Wellness","Costa Mesa, California, United States","CBD Products, Organic Superfoods & Natural Supplements","942,013","Greater Los Angeles Area, West Coast, Western US",,Active,2020-05-01,month,,,,,For Profit,https://goldbee.com/,"The good people here at Gold Bee have always been working on finding better, healthier ways to live life. Nothing is more important than having all-natural, organic & sustainable food and health supplements. That’s why we have made it our mission to deliver the best possible products to the hungry, the needy, and the willing.","Food and Beverage, Health Care",1,Laurence Cathey,1-10,,,,,,,,,,,,,Private,,,,,,
Syracuse Supply,https://www.crunchbase.com/organization/syracuse-supply,"Industrial, Industrial Automation, Industrial Manufacturing","Phoenix, New York, United States",Syracuse Supply provides cnc machine tools and industrial supplies.,"942,015","East Coast, Northeastern US",$1M to $10M,Active,1885-01-01,year,,,,,For Profit,https://syracusesupply.com,"Syracuse Supply is providing CNC machine tools, supplies, parts, and services. They provide machining centers, turning centers, swiss lathes, automation, grinding machines, toolroom mills, and lathes. The customer queries are addressed through phone and online forms.","Manufacturing, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Bertsche,https://www.crunchbase.com/organization/bertsche,"Hardware, Machinery Manufacturing, Manufacturing, Mechanical Engineering","Buffalo Grove, Illinois, United States",Bertsche Engineering is a engineering and machinery tools manufacturing industry.,"942,020","Greater Chicago Area, Great Lakes, Midwestern US",$10M to $50M,Active,1972-01-01,year,,,,,For Profit,https://www.bertsche.com/,"Bertsche Engineering Corporation is a designer and manufacturer of standard and customized CNC machine tools, high-pressure water deburring machines, and automatic tool storage and retrieval systems. Their products are Micron Cleaning, Ri6 Clean Center, iJET 600, iJET 400, iJET 200, ViDry, Machine Tools, TCMILL, P5MILL Single Spindle, P5MILL Dual Table, P5MILL Dual Spindle, and XiMILL.","Hardware, Manufacturing, Science and Engineering",,,51-100,,,,,,,,,,,,,Private,,,,,,
Secure Energy,https://www.crunchbase.com/organization/secure-energy-546c,"Energy, Energy Efficiency, Energy Management","East Longmeadow, Massachusetts, United States",Secure Energy is an energy management companies for leading national suppliers since the infancy of the energy management industry.,"942,021","East Coast, New England, Northeastern US",$1M to $10M,Active,2006-01-01,day,,,,,For Profit,https://www.sesenergy.org/,,"Energy, Sustainability",,,11-50,,,,,,,,,,,,,Private,,,,,,
Universal Mental Health Services,https://www.crunchbase.com/organization/universal-mental-health-services,"Health Care, Health Diagnostics, Hospital, Mental Health, Therapeutics, Wellness","Lenoir, North Carolina, United States",Universal Mental Health Services is an organization provides quality assistance to the persons with developmental disabilities.,"942,022","East Coast, Southern US",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,https://umhs.net/,"Universal Mental Health Services  helping individuals and families affected by mental illness, developmental disabilities and substance abuse. They deliver services to empower persons toward becoming independent and to maximize their quality of life.",Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
FirstStates Financial Services,https://www.crunchbase.com/organization/firststates-financial-services,"Billing, Debt Collections, Financial Services, Payments","Reading, Pennsylvania, United States","FirstStates Financial Services offers EMS billing, medical billing, debt collection, insurance and financial services.","942,026","Great Lakes, Northeastern US",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,http://firststates.com/,,"Administrative Services, Financial Services, Payments, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
"TrendBrew,Inc",https://www.crunchbase.com/organization/trendbrew-inc,"E-Commerce, Service Industry, Shopping, Social Media","Alpharetta, Georgia, United States","TrendBrew,Inc is a Social Commerce Platform.","942,027","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,2016-01-27,day,,,,,For Profit,http://www.trendbrew.com,"TrendBrew,Inc they are connecting shoppers and influencers on trending products, best offers, and drives revenue for sellers (retailers, brands, boutiques, and card networks, etc.).","Commerce and Shopping, Internet Services, Media and Entertainment, Other",,,1-10,,,,,,,,,,,,,Private,,,,,,
