Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Scott & Wilson Insurance,https://www.crunchbase.com/organization/scott-wilson-insurance,"Auto Insurance, Commercial Insurance, Insurance, Life Insurance","Appomattox, Virginia, United States",Scott & Wilson Insurance provides personal and business insurance services.,"1,392,000","East Coast, Southern US",$1M to $10M,Active,1992-01-01,year,,,,,For Profit,https://www.scottandwilson.com,"Scott & Wilson Insurance offers auto insurance, home insurance, homeowners insurance, renters insurance, motorcycle insurance, boat insurance, marine insurance, property insurance, general liability, and commercial insurance.",Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
Wright's Dairy Farm & Bakery,https://www.crunchbase.com/organization/wright-s-dairy-farm-bakery,"Bakery, Food and Beverage, Snack Food","North Smithfield, Rhode Island, United States","Wright's Dairy Farm & Bakery produces bio-packaged cups, containers, cutlery, straws, and tableware for all commercial sectors.","1,392,001","East Coast, New England, Northeastern US",,Active,1914-01-01,year,,,,,For Profit,https://www.wrightsdairyfarm.com,"Wright's Dairy Farm & Bakery offers dairy products and bakery items. They include offers cakes, bread, sweets, and dairy. The company's contact modes are mail, phone, and physical address.",Food and Beverage,,,51-100,,,,,,,,,,,,,Private,,,,,,
Atlanta Center for Wellness,https://www.crunchbase.com/organization/atlanta-center-for-wellness,"Consulting, Education, Health Care, Mental Health, Nutrition","Atlanta, Georgia, United States","Atlanta Center for Wellness is a mental healthcare firm that offers psychiatry, counseling, nutrition, and education services.","1,392,002","Greater Atlanta Area, East Coast, Southern US",,Active,2017-06-01,month,,,,,For Profit,https://atlantacenterforwellness.com,,"Education, Food and Beverage, Health Care, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Coldharbour Institute,https://www.crunchbase.com/organization/coldharbour-institute,"Environmental Engineering, Non Profit","Gunnison, Colorado, United States","Coldharbour Institute facilitates education, incubation, and demonstration of responsible personal, community, and land practices.","1,392,004",Western US,,Active,2015-01-01,year,,,,,Non-profit,https://www.coldharbourinstitute.org,"Coldharbour Institute facilitates education, incubation, and demonstration of responsible personal, community, and land practices. It promotes sustainability and resilience through environmental, social, and economic solutions. It was founded in 2015 and is located in Gunnison, Colorado.","Other, Science and Engineering, Social Impact, Sustainability",,,1-10,,,,,,,,,,,,,Private,,,,,,
Androp Packaging,https://www.crunchbase.com/organization/androp-packaging,"CAD, Manufacturing, Packaging Services, Product Design, Warehousing","Ontario, California, United States",Androp Packaging designs and manufactures corrugated packaging and foam products.,"1,392,005","Greater Los Angeles Area, Inland Empire, West Coast",,Active,1972-01-01,year,,,,,For Profit,https://www.androppkg.com,"Androp Packaging provides packaging solutions. They provide services like split shipments, fulfillment, assembled and unassembled partitions, custom designs just for the particular product, just in time, and warehousing. They offer customer service geared towards the corrugated industry.","Administrative Services, Design, Manufacturing, Software, Transportation",,,1-10,,,,,,,,,,,,,Private,,,,,,
Hay there Social Media,https://www.crunchbase.com/organization/hay-there-social-media,"Advertising, Advertising Platforms, Marketing, Telecommunications","Birmingham, Alabama, United States","Hay There Social Media has worked with brands, organizations, and businesses large and small to reach, and resonate.","1,392,005",Southern US,,Active,2010-01-01,year,,,,,For Profit,https://haytheresocialmedia.com,,"Advertising, Hardware, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Julie Woods & Associates,https://www.crunchbase.com/organization/julie-woods-associates,"Property Management, Real Estate, Real Estate Investment, Residential","Longview, Texas, United States",Julie Woods & Associates is a real estate firm.,"1,392,008",Southern US,Less than $1M,Active,2015-01-01,year,,,,,For Profit,http://www.juliewoodsandassociates.com,"Julie Woods & Associates offers them confidence and comfort as they purchase a home. To buy a home, they need to get pre-approved by a mortgage lender. This is a simple process that allows you to find the best loan program, loan terms, and loan amount available to them.","Financial Services, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Salem Smiles,https://www.crunchbase.com/organization/salem-smiles,"Dental, Health Care, Medical","Winston Salem, North Carolina, United States",Salem Smiles is a medical practice center that provides dental treatment services.,"1,392,009","East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.salemsmilesortho.com,"Salem Smiles offers treatment for patients with craniofacial anomalies, such as cleft palate, craniosynostosis, Pierre Robin syndrome, and congenital problems. They provide orthodontic treatment for children and adults.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Oral Surgery of Central Arkansas,https://www.crunchbase.com/organization/oral-surgery-of-central-arkansas,"Dental, Health Care, Health Diagnostics","Conway, Arkansas, United States","Oral Surgery of Central Arkansas provides dental implant, tooth extraction, mouth reconstruction, oral surgery, and related services.","1,392,014",Southern US,Less than $1M,Active,2014-01-01,year,,,,,For Profit,http://www.oralsurgeryofcentralarkansas.com/,,Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Firebox Training,https://www.crunchbase.com/organization/firebox-training,"Education, Information Technology, Training","Golden, Colorado, United States","Firebox Training specializes in offering education and training solutions in Oracle, Java, and Unix to IT professionals.","1,392,017","Greater Denver Area, Western US",Less than $1M,Active,2007-01-01,year,,,,,For Profit,https://www.fireboxtraining.com/,,"Education, Information Technology",,,11-50,,,,,,,,,,,,,Private,,,,,,
