Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Ohio Vault Works,https://www.crunchbase.com/organization/ohio-vault-works,"Building Material, Construction, Funerals, Manufacturing","Ohio, Illinois, United States","Ohio Vault Works is a cremation service agency that manufactures mausoleum crypts, concrete burial vaults, and cemeteries.","1,314,003","Great Lakes, Midwestern US",$1M to $10M,Active,1934-01-01,year,,,,,For Profit,https://www.ohiovaultworks.com/,,"Community and Lifestyle, Health Care, Manufacturing, Real Estate",1,Albert West,11-50,,,,,,,,,,,,,Private,,,,,,
Measure Education,https://www.crunchbase.com/organization/measure-education,"Database, Education, Service Industry","San Francisco, California, United States",Measure Education is a database management company.,"1,314,006","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://www.measureed.com,"Measure Education operates to equip schools with the insights they need to make their educational experience measurably better for all stakeholders in the educational system. It was founded on the core belief that schools can be better when they define and articulate why their school is prepared for success to their communities, parents, students, faculty and staff. When school leaders can have that conversation backed with evidence and analysis that data and metrics form the foundation for, it can lead to an amazing place in education where transparency, accountability, and innovation have the ability to thrive.","Data and Analytics, Education, Other, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
iConverse,https://www.crunchbase.com/organization/iconverse,"E-Commerce, Information Technology, Web Design, Web Development, Web Hosting","Waltham, Massachusetts, United States","iConverse offers a range of website development, hosting, and branding services.","1,314,010","Greater Boston Area, East Coast, New England",$10M to $50M,Active,2000-01-01,year,,,,,For Profit,http://www.iconverse.com/,"Website development, web hosting and branding platform.","Commerce and Shopping, Design, Information Technology, Internet Services, Software",,,11-50,1,Late Stage Venture,6000000,USD,6000000,6000000,USD,6000000,"Advanced Technology Ventures, Prism Venture Management",2,2,,Private,,,,,,
Bell Tower Home Health Care,https://www.crunchbase.com/organization/bell-tower-home-health-care,"Health Care, Medical, Nursing and Residential Care","Nashua, New Hampshire, United States","Bell Tower Home Health Care provides nursing, medical, and elderly care services.","1,314,010","East Coast, New England, Northeastern US",Less than $1M,Active,2015-01-01,year,,,,,For Profit,https://www.belltowerhhc.com,"Bell Tower Home Health Care provides treatment for degenerative disorders, cancer, heart surgery, diabetes, and alzheimer's disease. They offer services that include nursing, medical, and elderly care. An online inquiry form is available on the company's website.",Health Care,2,"Lori Hogan, Paul na",1-10,,,,,,,,,,,,,Private,,,,,,
Frecon Technologies,https://www.crunchbase.com/organization/frecon-technologies,"Industrial, Machinery Manufacturing, Manufacturing, Mechanical Design","Hamilton, Ohio, United States",Frecon Technologies provides CNC machining solutions to businesses.,"1,314,012","Great Lakes, Midwestern US",$10M to $50M,Active,1960-01-01,year,,,,,For Profit,https://frecontechnologies.com,"Frecon Technologies provides welding, milling, turning, cutting, bending, powder coating, and assembly. They work at the cutting edge of innovation and technology to bring things from concept to customer. Frecon Technologies is the CNC machining sector because of their seasoned professional team, cutting-edge technology, and innovative procedures. Laser cutting differs from traditional ways of cutting.","Design, Hardware, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
American Community Bank,https://www.crunchbase.com/organization/american-community-bank,"Banking, Bitcoin, Communities, Financial Services, Venture Capital","Glen Cove, New York, United States",American Community Bank is an insured commercial bank that is privately owned and operated in New York.,"1,314,015","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Active,2000-01-10,day,,,,,For Profit,http://acbalways.com,,"Blockchain and Cryptocurrency, Community and Lifestyle, Financial Services, Lending and Investments, Payments, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Hungry Inc,https://www.crunchbase.com/organization/hungry-inc,"Advertising, Digital Marketing, Internet","New City, New York, United States",Hungry is a full-service creative digital agency.,"1,314,019","Greater New York Area, East Coast, Northeastern US",,Active,2014-01-01,year,2017-11-15,day,,,For Profit,https://hungryinc.com,Hungry is a full-service creative digital agency aimed at creating premier products and experiences.,"Advertising, Internet Services, Sales and Marketing",1,Brady Donnelly,11-50,,M&A,,,,,,,,,,,Private,,,,,,
The Los Angeles Southwest Association of REALTORS,https://www.crunchbase.com/organization/the-los-angeles-southwest-association-of-realtors,"Advice, Education, Events, Property Management","Los Angeles, California, United States",The Los Angeles Southwest Association of REALTORS is a real estate agency.,"1,314,022","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,1921-01-01,year,,,,,For Profit,https://lasaor.com,The Los Angeles Southwest Association of REALTORS provides its members with resources and information to help them grow their businesses and careers. They promote integrity and competency in order to better serve their communities.,"Education, Events, Media and Entertainment, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
California Fair Services Authority,https://www.crunchbase.com/organization/california-fair-services-authority,"Insurance, Non Profit, Risk Management","Sacramento, California, United States","California Fair Services Authority is a nonprofit organization that provides risk management, insurance, and business solution services.","1,314,022","West Coast, Western US",,Active,1986-01-01,year,,,,,Non-profit,https://www.cfsa.org/cms/,,"Financial Services, Other, Professional Services, Social Impact",,,,,,,,,,,,,,,,Private,,,,,,
Certified Commercial Service & Equipment,https://www.crunchbase.com/organization/certified-commercial-service-equipment,"Sales, Wholesale","Knoxville, Tennessee, United States",Certified Commercial Service & Equipment distributes food service equipments.,"1,314,025",Southern US,,Active,1989-12-11,day,,,,,For Profit,http://ccse.biz,"Certified Commercial Service & Equipment sells food service equipment. Their equipment includes ice machines, fryers, soft serve, dishwashers, combi ovens, reach-ins, heat lamps, bun warmers, hvac, walk-ins, grills, water filters, ranges, rack systems, condensing units, and refrigerated cases.","Commerce and Shopping, Sales and Marketing",,,51-100,,,,,,,,,,,,,Private,,,,,,
