Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
CUUP,https://www.crunchbase.com/organization/cuup,"E-Commerce, Fashion, Lingerie, Retail","New York, New York, United States",CUUP is a direct to consumer startup that focuses on providing the essential bra for women.,"14,001","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2017-01-01,year,2023-07-20,day,,,For Profit,https://shopcuup.com,"CUUP is a direct to consumer startup focused on providing the essential bra for women. The company's vision is to have a collection of flattering, comfortable, and unrestrictive bras built for all women that don’t compromise comfort, fit, or aesthetic. Founded by Kearnon O'Molony and Abby Morgan, CUUP is headquartered in New York.","Clothing and Apparel, Commerce and Shopping, Consumer Goods, Design",3,"Abby Morgan, Kearnon O'Molony, Lauren Caris Cohan",1-10,4,M&A,29549979,USD,29549979,29549979,USD,29549979,"Insight Partners, Bullish, Global Founders Capital, Lerer Hippeau, Forerunner Ventures",1,5,,Private,,,,,,
Coiled,https://www.crunchbase.com/organization/coiled,"Artificial Intelligence (AI), Cloud Computing, Machine Learning","New York, New York, United States","Coiled is a modern solution for seamlessly scaling data science, machine learning, and AI in Python.","14,004","Greater New York Area, East Coast, Northeastern US",,Active,2020-01-01,year,,,,,For Profit,https://coiled.io,"Coiled is a modern solution for seamlessly scaling data science, machine learning, and AI in Python.","Artificial Intelligence (AI), Data and Analytics, Internet Services, Science and Engineering, Software",1,Matthew Rocklin,11-50,2,Early Stage Venture,26000000,USD,26000000,26000000,USD,26000000,"FirstMark, Costanoa Ventures, Bessemer Venture Partners, IA Ventures, Techammer",2,7,,Private,,,,,,
CapStack,https://www.crunchbase.com/organization/capstack,"Banking, Financial Services, FinTech, Information Technology","Miami, Florida, United States",CapStack is a banking system that promotes collaboration among banks and financial services providers to boost asset profitability.,"14,005","Greater Miami Area, East Coast, Southern US",,Active,2023-03-01,month,,,,,For Profit,https://www.capstack.com,CapStack is a banking system that encourages collaboration among banks and financial services providers in order to boost asset profitability and diversification.,"Financial Services, Information Technology, Lending and Investments",2,"Michal Cieplinski, Tzvika Perelmuter",1-10,1,Seed,6000000,USD,6000000,6000000,USD,6000000,"Gaingels, Fin Capital, Uncorrelated Ventures, Trajectory Ventures, Cowboy Ventures",1,10,,Private,,,,,,
Autobound,https://www.crunchbase.com/organization/autobound,"Natural Language Processing, Sales, Sales Automation","San Francisco, California, United States",Autobound increases email reply rate by generating individually personalized sales emails using AI.,"14,006","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2018-11-01,month,,,,,For Profit,https://www.autobound.ai,"Autobound increases email reply rate by generating individually personalized sales emails using AI. Anyone using Google Chrome can get started in less than 30 seconds! Overview: Our AI scans through millions of prospect insights, then incorporates the most relevant into a compelling, persona-specific message. ➤ How it works By instantly researching the recipient in the “To:” field in your drafted email, Autobound scours millions of data sources from across the web, then aggregates insights unique to both your email recipient and their employer. We’ve trained our AI on millions of high performing sales emails to identify what works best. With a single click, Autobound generates a list of emails, and email openers, that are proven to spark conversations. ➤ Where it works You can use Autobound no matter what site you’re on! Our widget stays tucked away on the side of your screen, adjustable to where you want it. We have native integrations with LinkedIn, Gmail, Outreach, and Salesloft. For Gmail, Outreach and Salesloft Autobound starts working when you enter a recipient’s email address into the “to” field of an email. With 1 click, you can view Autobound’s suggested emails and email openers. On LinkedIn When you’re viewing a person's profile, Autobound is researching them, their industry, and company behind the scenes. Similar to Gmail/Outreach/Salesloft, when you click the Autobound icon, we’ll display personalized emails, email openers, and relevant insights. Any other website Simply click the Autobound icon to open “Autobound Anywhere”. From here, you can enter someone’s email or LinkedIn Profile URL, and Autobound will generate personalized content. ➤ What drives our personalization Autobound’s “listening engine” combs through the digital footprint of your email recipient, their employer, and industry to surface the most relevant insights. Some of the insights we track… On the INDIVIDUAL level: initiatives in current role, interests and hobbies, job changes, work anniversaries, schools attended, promotions & more. We’ll also identify experiences they share with you, such as if you both worked at the same company, live in the same city, etc. On the COMPANY level: funding rounds, acquisitions, press releases, company initiatives, names of customers/investors, product launches, competitive technologies used, and more. ➤ Get started today Getting started is free, takes 30 seconds, and doesn’t require a credit card. All you have to do is install the Chrome Extension.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Sales and Marketing, Software",3,"Daniel Wiener, Kyle Schuster, Tanner McRae",11-50,1,Seed,4000000,USD,4000000,4000000,USD,4000000,Dundee Venture Capital,1,1,,Private,,,,,,
Appcast,https://www.crunchbase.com/organization/appcast-io,"Advertising, Advertising Platforms, B2B, Employment, Human Resources, Internet, Recruiting, Staffing Agency","Lebanon, New Hampshire, United States",Appcast is a job advertising platform that enables employers to promote their open positions.,"14,010","East Coast, New England, Northeastern US",$1M to $10M,Active,2014-01-01,year,2019-07-01,day,,,For Profit,http://www.appcast.io,Appcast is a first-of-its-kind programmatic job advertising platform that enables employers to promote their open positions across thousands of job and consumer sites on a 'pay-per-applicant' basis.,"Administrative Services, Advertising, Internet Services, Other, Professional Services, Sales and Marketing",1,Chris Forman,101-250,4,M&A,8727636,USD,8727636,9727636,USD,9727636,"Baird Capital, PJC, IrishAngels, Lauren DeLuca, Ringleader Ventures",3,5,1,Private,,,,,,
apty,https://www.crunchbase.com/organization/apty-io,"Enterprise Software, SaaS, Software","Austin, Texas, United States",apty is a digital adoption platform that helps enterprises to optimize business processes.,"14,011",Southern US,$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://www.apty.io,"Apty is a Digital Adoption Platform that helps enterprise optimize their business processes. Successful digital adoption involves both guiding people through new critical software applications and proactively pushing them to complete new processes.  Only Apty combines the power of on-screen guidance with the time-saving automation of proactive process compliance. IT operation managers, Application Owners, VP HR/Sales, and leading CIOs alike all trust Apty to get the most out of their employees use of web-based applications in their day-to-day job. Every month, nearly 1 million users use Apty to learn web-based apps and excel in their job in leading companies like Delta Airlines, Boeing, Agile CRM, and many more.  Remember, the problem is not the software, it’s how you use it.",Software,1,Krishna Dunthoori,101-250,2,Early Stage Venture,12900000,USD,12900000,12900000,USD,12900000,"Gaingels, 645 Ventures, Companyon Ventures, Reformation Partners, Sidecar Angels",2,8,,Private,,,,,,
MEND,https://www.crunchbase.com/organization/mend-8629,"Biotechnology, Health Care, Life Science, Nutraceutical","New York, New York, United States",MEND is a life sciences company that focuses on clinical nutrition and medical foods.,"14,011","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://mend.me,"MEND is a life sciences company with a mission to help people heal and live their healthiest lives. The company is researching and developing targeted clinical nutrition and medical food interventions to enhance patient outcomes, from injury and surgery to aging and physical performance. MEND has been adopted by numerous hospitals, health systems, professional sports teams across all major leagues, and the elite forces of the US Military.","Biotechnology, Health Care, Science and Engineering",4,"Eziah Syed, Helene Rutledge, J Whitney Stevens, Reja Sabet",11-50,6,Early Stage Venture,28890840,USD,28890840,29635840,USD,29635840,"Alumni Ventures, S2G Ventures, Touchdown Ventures, iSelect Fund, Friends & Family",1,8,,Private,,,,,,
Reelgood,https://www.crunchbase.com/organization/myflicklist-com,"Film, Internet, iOS, Software, TV, Video Streaming","San Francisco, California, United States",Reelgood provides a complete guide to online streaming content.,"14,015","San Francisco Bay Area, West Coast, Western US",Less than $1M,Active,2015-04-01,day,,,,,For Profit,https://reelgood.com,"Reelgood provides a complete guide to online streaming content. It enables users to browse, search, and watch TV and movies from over 150 services. The company was founded in 2015 and is headquartered in San Francisco, California.","Content and Publishing, Internet Services, Media and Entertainment, Mobile, Platforms, Software, Video",1,David Sanderson,11-50,4,Early Stage Venture,11000000,USD,11000000,15100000,USD,15100000,"Runa Capital, Social Capital, Correlation Ventures, August Capital, Lerer Hippeau",3,8,1,Private,,,,,,
BioAgilytix Labs,https://www.crunchbase.com/organization/bioagilytix-labs,"Biotechnology, Health Care","Durham, North Carolina, United States","BioAgilytix is a bioanalytical lab specializing in immunoassays and cell-based assays. Located in Research Triangle Park North Carolina,","14,016","Research Triangle, East Coast, Southern US",$10M to $50M,Active,2008-01-01,year,2021-11-17,day,,,For Profit,http://www.bioagilytix.com,"BioAgilytix is a bioanalytical lab specializing in immunoassays and cell-based assays.  Located in Research Triangle Park North Carolina, our growing team of highly dedicated individuals is driven by the desire to support the development of novel drugs and other scientific breakthroughs.  By employing highly experienced scientists with deep, focused expertise in an engaging work environment, we are able to consistently exceed our customers’ expectations.","Biotechnology, Health Care, Science and Engineering",2,"Afshin Safavi, Jim Petrilla",501-1000,2,M&A,23000000,GBP,30094864,23000000,GBP,30094864,"GHO Capital, Caledonia Investments, Riverside Partners",2,3,4,Private,,,,,,
Moleaer,https://www.crunchbase.com/organization/moleaer,"Energy, Industrial, Nanotechnology","Hawthorne, California, United States",Moleaer is a technology company that develops industrial-scale nanobubble systems.,"14,017","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,2016-01-01,year,,,,,For Profit,https://www.moleaer.com/,"Moleaer is a Los Angeles-based company, develops industrial scale nanobubble systems, resulting in a radical improvement to the economics of agriculture, separating metals, treating wastewaters and recovering oil.  Nanobubbles are unique in that they do not float and have immense surface area.  This combination allows nanobubbles to stay suspended in water for long periods of time, resulting in an unprecedented high rate of gas transfer.  Moleaer's XTB™ Nanobubble Generators increase productivity, water quality, and eliminate maintenance expenses across a wide range of applications.","Energy, Manufacturing, Science and Engineering",2,"Bruce Scholten, Warren Russell",11-50,5,Late Stage Venture,67500000,USD,67500000,67500000,USD,67500000,"Apollo, S2G Ventures, Husqvarna, Energy Innovation Capital, Cibus Fund",5,5,,Private,,,,,,
