Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Encentus Federal Credit Union,https://www.crunchbase.com/organization/encentus-federal-credit-union,"Credit, Finance, Financial Services, Health Care, Medical","Tulsa, Oklahoma, United States",Encentus Federal Credit Union provides full-service financial institutions and serving for healthcare workers.,"1,700,000",Southern US,,Active,1970-03-05,day,,,,,For Profit,https://www.encentusfcu.org/,,"Financial Services, Health Care, Lending and Investments",,,1-10,,,,,,,,,,,,,Private,,,,,,
Rick Williams Consulting,https://www.crunchbase.com/organization/rick-williams-consulting-llc,Consulting,"Portland, Oregon, United States",Rick Williams Consulting works on a variety of parking and transportation demand management projects across the Pacific Northwest.,"1,700,010","West Coast, Western US",,Active,1996-01-01,year,,,,,For Profit,https://rickwilliamsconsulting.com/,"Rick Williams Consulting provides Parking Management Plans, Parking Technologies, Parking Efficiency Analyses, TDM and Parking Management Strategies, and Parking Development Proforma Analyses.",Professional Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
isobar,https://www.crunchbase.com/organization/isobar-221e,"Advertising, Communities, Marketing","Boston, Massachusetts, United States",isobar is a Marketing & Advertising company located in Boston.,"1,700,014","Greater Boston Area, East Coast, New England",,Active,2012-02-22,day,,,,,For Profit,https://isobarmarketingintelligence.com/,,"Advertising, Community and Lifestyle, Sales and Marketing",,,5001-10000,,,,,,,,,,,,,Private,,,,,,
Polytron Devices,https://www.crunchbase.com/organization/polytron-devices,"Electronics, Manufacturing, Supply Chain Management","Dover, New Jersey, United States","Polytron Devices is an electronic manufacturing company that produces DC-DC converters, switching, and linear encapsulated power modules.","1,700,017","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,1969-01-01,year,,,,,For Profit,http://polytrondevices.com,,"Consumer Electronics, Hardware, Manufacturing, Transportation",,,101-250,,,,,,,,,,,,,Private,,,,,,
SysNet Solution,https://www.crunchbase.com/organization/sysnet-solution,"Cloud Computing, Consulting, Hardware, Information Technology, Web Design","East Brunswick, New Jersey, United States",SysNet Solution is a technology consulting company that offers custom solution development and systems management services.,"1,700,028","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.sysnetsolution.com,,"Design, Hardware, Information Technology, Internet Services, Professional Services, Software",,,,,,,,,,,,,,,,Private,,,,,,
Olympia Logistics & Services,https://www.crunchbase.com/organization/olympia-logistics-services,"Logistics, Shipping, Transportation","Miami, Florida, United States",Olympia Logistics & Services is a logistics company that provides international shipping services for automobiles.,"1,700,030","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,https://www.olympialogistics.com/,,Transportation,,,11-50,,,,,,,,,,,,,Private,,,,,,
BEI Medical Systems Company,https://www.crunchbase.com/organization/bei-medical-systems-company,"Health Care, Manufacturing, Medical","Teterboro, New Jersey, United States",BEI Medical Systems Company is the manufacturer and marketing of a proprietary and minimally invasive endometrial ablation system.,"1,700,033","Greater New York Area, East Coast, Northeastern US",,Active,1991-01-01,year,2002-07-08,day,,,For Profit,,"BEI Medical Systems Company was engaged in the manufacture and marketing of a proprietary and minimally invasive endometrial ablation system, the Hydro ThermAblator (HTA), which represented a major advance in the treatment of abnormal uterine bleeding, a condition known as menorrhagia.","Health Care, Manufacturing",,,,,M&A,,,,,,,,,,,Private,,,,,,
Remarkable Media,https://www.crunchbase.com/organization/remarkable-media-1356,"Advertising, Marketing, Media and Entertainment","Venice, California, United States","Remarkable Media is an aerial media, experiential, and imagineering firm.","1,700,034","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2001-01-01,year,,,,,For Profit,https://brandingbyair.com,"Remarkable Media provides custom drone activations, custom sky diving stunts, aerobatics, branded blimps, hot air balloons, helicopters, sky writing, aerial film, and photography services.","Advertising, Media and Entertainment, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Millwood School,https://www.crunchbase.com/organization/millwood-school,Education,"Midlothian, Virginia, United States","Millwood School is a college preparatory, independent co-ed day school serving students from junior kindergarten.","1,700,038","East Coast, Southern US",,Active,1989-01-01,day,,,,,For Profit,https://www.millwoodschool.org/,,Education,,,101-250,,,,,,,,,,,,,Private,,,,,,
St. George News,https://www.crunchbase.com/organization/st-george-news,"Broadcasting, Media and Entertainment, News, Publishing","Saint George, Utah, United States","St. George News is a news and media company that offers news, arrests, obituaries, entertainment, local sports, a calendar of events, etc.","1,700,039",Western US,Less than $1M,Active,2010-01-01,year,,,,,For Profit,https://stgeorgeutah.com,"St. George News is a news and media company that offers news, arrests, obituaries, entertainment, local sports, a calendar of events, etc.","Content and Publishing, Media and Entertainment, Video",,,11-50,,,,,,,,,,,,,Private,,,,,,
Workplace Mental Health Institute,https://www.crunchbase.com/organization/workplace-mental-health-institute,"Mental Health, Professional Services","Newark, Delaware, United States",Mental health training provider for workplaces.,"1,700,040","Greater Philadelphia Area, East Coast, Southern US",,Active,2010-01-01,year,,,,,For Profit,https://www.thewmhi.com/,"The Workplace Mental Health Institute works with leadership teams in medium to large-sized organisations across the world. We consult to executive and management teams on mental health and wellbeing risk. The Institute specialises in online and face-to-face wellbeing & mental health training and programs.  Our mental health and wellbeing courses show organisations how to prevent, identify & respond to mental health risk. Our mental health training programs help organisations meet their legal obligations for a psychologically safe workplace, prevent risk from negatively impacting the bottom line, & support leadership teams perform at their peak potential.  Our programs increase employee engagement and safeguard employee mental health. We believe that when employees thrive, so do businesses. People observe, learn and replicate what leaders do. Leaders drive culture. When leaders and managers properly identify, prevent, manage and respond to mental health risks at work, everyone wins.","Health Care, Other",2,"Emi Golding, Peter Diaz",11-50,,,,,,,,,,,,,Private,,,,,,
FrontGate Real Estate,https://www.crunchbase.com/organization/frontgate-real-estate,"Property Management, Real Estate, Residential","Woodland Hills, California, United States",FrontGate Real Estate is a real estate agency that provides property management services.,"1,700,041","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://frontgaterealestate.com,"FrontGate Real Estate has created a streamlined, tech-savvy, and personalized experience for buyers and sellers. From selection to service, the operational excellence the team provides is unmistakable, and they guide their clients with a friendly",Real Estate,,,1-10,,,,,,,,,,,,,Private,,,,,,
Jacques Exclusive Catering,https://www.crunchbase.com/organization/jacques-exclusive-catering,"Catering, Events, Rental","Middletown, New Jersey, United States","Jacques Exclusive Catering provides catering, party rentals, and reception center services.","1,700,042","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1955-01-01,year,,,,,For Profit,https://www.jacquescatering.com,"Jacques Exclusive Catering provides catering services for wedding catering, social event, and corporate event. They provide caterer, event venue, and event planning services. They provide event party rentals services.","Commerce and Shopping, Events, Food and Beverage, Media and Entertainment",,,11-50,,,,,,,,,,,,,Private,,,,,,
TeleBill,https://www.crunchbase.com/organization/telebill,Telecommunications,"Rochester, New York, United States",TeleBill is a provider of outsourced telecommunications billing solutions.,"1,700,043","Great Lakes, East Coast, Northeastern US",$1M to $10M,Active,1985-01-01,day,,,,,For Profit,http://www.telebill.com/,,Hardware,,,1-10,,,,,,,,,,,,,Private,,,,,,
ConveyMed,https://www.crunchbase.com/organization/conveymed,"Audio, Brand Marketing, Content, Education, Medical, Podcast","Memphis, Tennessee, United States",ConveyMed is podcast platform built specifically for physician education.,"1,700,043",Southern US,,Active,2020-01-01,year,,,,,For Profit,https://conveymed.io/,,"Education, Health Care, Media and Entertainment, Music and Audio, Sales and Marketing",1,Chris West,,,,,,,,,,,,,,Private,,,,,,
Psych Associates,https://www.crunchbase.com/organization/psych-associates,"Consulting, Health Care, Medical, Therapeutics, Training","Springfield, Missouri, United States","Psych Associates provides counseling and therapy services for children, adolescents, adults, and families.","1,700,044",Midwestern US,$1M to $10M,Active,2011-01-01,year,,,,,For Profit,https://psychologistspringfield.com,,"Education, Health Care, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Euro River Cruises,https://www.crunchbase.com/organization/euro-river-cruises,"Boating, Hospitality, Tourism, Travel, Travel Accommodations","Nanuet, New York, United States",Euro River Cruises is a tour and travel company that offers peaceful environment and relaxation.,"1,700,056","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1987-01-01,year,,,,,For Profit,http://eurorivercruises.com,"Euro River Cruises provides enriching culture and scenery. They offer cabins, dining, sun deck, and shore excursion. They provide souvenir shop, currency exchange facility, dress code, and medical services. They provide river and coastal cruises.","Sports, Travel and Tourism",,,11-50,,,,,,,,,,,,,Private,,,,,,
Cade Winery,https://www.crunchbase.com/organization/cade-winery,"Food and Beverage, Manufacturing, Wine And Spirits, Winery","Angwin, California, United States",Cade Winery is a wine manufacturing company that manufactures a variety of wines and also organises wine tasting events.,"1,700,061","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,https://www.cadewinery.com/,,"Food and Beverage, Manufacturing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Country Villa Sheraton Nursing and Rehabilitation Center,https://www.crunchbase.com/organization/country-villa-sheraton-nursing-and-rehabilitation-center,"Health Care, Nursing and Residential Care, Rehabilitation","North Hills, California, United States","Country Villa Sheraton Nursing and Rehabilitation Center offers discharge planning, social service assistance, and recreational activities.","1,700,063","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://northhillshc.com,"Country Villa Sheraton Nursing and Rehabilitation Center offers discharge planning and social service assistance, recreational activities, restorative nursing programs, registered dietician services, regular and special diets, audiology services, personal laundry service, religious services and programs, laboratory testing and x-rays, and prosthetic training.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Harris & Company Insurance,https://www.crunchbase.com/organization/harris-company-insurance,"Employee Benefits, Financial Services, Insurance, Life Insurance, Property Insurance","Sanford, North Carolina, United States","Harris & Company Insurance is an insurance brokerage firm that offers auto, homeowners, general liability, and business insurance services.","1,700,065","Research Triangle, East Coast, Southern US",$1M to $10M,Active,1935-01-01,year,,,,,For Profit,https://www.hc1935.com/,,"Administrative Services, Financial Services, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
Surf City Marina,https://www.crunchbase.com/organization/surf-city-marina,"Boating, Marine Transportation, Real Estate, Sales","Princeton, New Jersey, United States",Surf City Marina is a boat dealer that provides sales and services of new and pre-owned inventory.,"1,700,068","East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.surfcitymarina.com,"Surf City Marina is an authorized yamaha dealership serving the ship bottom area. They are proud to carry a large selection of new and pre-owned inventory. They are ready to invest in a new boat, and their friendly and knowledgeable sales, financing, service, and parts departments are prepared to make sure their experience is outstanding, from assisting while they're making their choice to ongoing maintenance and customization.","Real Estate, Sales and Marketing, Sports, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Capitol Consulting Strategies,https://www.crunchbase.com/organization/capitol-consulting-strategies,"Management Consulting, Non Profit, Public Relations","North Charleston, South Carolina, United States",Capitol Consulting Strategies provides research and advocacy services to keep you informed about public issues.,"1,700,070","East Coast, Southern US",$1M to $10M,Active,2008-01-01,year,,,,,Non-profit,https://mycapitolconsulting.com,,"Other, Professional Services, Sales and Marketing, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
FourSteps Financial,https://www.crunchbase.com/organization/foursteps-financial,"Consulting, Financial Services, FinTech, Insurance, Retirement","Salt Lake City, Utah, United States","FourSteps Financial is a fintech company that offers investments, budgeting, insurance planning, and retirement planning services.","1,700,080",Western US,Less than $1M,Active,2015-01-01,year,,,,,For Profit,https://foursteps.io/,,"Community and Lifestyle, Financial Services, Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Little Steps 2 Heathy Minds,https://www.crunchbase.com/organization/little-steps-2-heathy-minds,"Health Care, Medical, Personal Health","Portland, Oregon, United States","Little Steps 2 Heathy Minds provides comprehensive psychiatric and psychotherapy services to children, adolescents, and adults.","1,700,081","West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://www.littlesteps.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Bartels Farm,https://www.crunchbase.com/organization/bartels-farm,"Farming, Media and Entertainment, Shopping","Hamilton, Ohio, United States",Bartels Farm is a christmas tree farm.,"1,700,082","Great Lakes, Midwestern US",$1M to $10M,Active,1959-01-01,year,,,,,For Profit,https://bartelsfarm.com,Bartels Farm is 10 acres of hand-planted Christmas Trees that are grown and maintained with care.,"Agriculture and Farming, Commerce and Shopping, Media and Entertainment",,,1-10,,,,,,,,,,,,,Private,,,,,,
KCCTO,https://www.crunchbase.com/organization/kccto,"Child Care, Non Profit, Training","Manhattan, Kansas, United States","KCCTO is a nonprofit organization that offers training, onsite visits, technical assistance, education and areas of practice for child care.","1,700,084",Midwestern US,$1M to $10M,Active,1986-01-01,year,,,,,Non-profit,https://www.kccto.org,,"Education, Health Care, Other, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
Historic Pella Trust,https://www.crunchbase.com/organization/historic-pella-trust,"Finance, Landscaping, Museums and Historical Sites, Non Profit","Pella, Iowa, United States","Historic Pella Trust is a nonprofit organization that fixates to protect and promote buildings, landscapes and sites relevant to heritage.","1,700,087",Midwestern US,Less than $1M,Active,1994-01-01,year,,,,,Non-profit,https://historicpellatrust.org,,"Financial Services, Other, Real Estate, Social Impact, Travel and Tourism",,,,,,,,,,,,,,,,Private,,,,,,
Stone & Browning Property Management,https://www.crunchbase.com/organization/stone-browning-property-management,"Property Management, Real Estate, Rental Property","Barre, Vermont, United States","Stone & Browning Property Management provides property leasing, maintenance, accounts payable, and accounts receivable services.","1,700,089","New England, Northeastern US",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://stonebrowningpm.com,,Real Estate,1,Reuben Stone,11-50,,,,,,,,,,,,,Private,,,,,,
Sound Obstetrics & Gynecology,https://www.crunchbase.com/organization/sound-obstetrics-gynecology,"Fertility, Health Care, Health Diagnostics, Medical, Women's","New Haven, Connecticut, United States","Sound Obstetrics & Gynecology offers minimally-invasive surgery, infertility, and family planning services.","1,700,092","East Coast, New England, Northeastern US",$1M to $10M,Active,1977-01-01,year,,,,,For Profit,https://sound-obgyn.com,"Sound Obstetrics & Gynecology is a women's healthcare center. Their services include reproductive and obstetric services, well-woman exams, cancer screenings, gynecologic problem visits, adolescent medicine, basic infertility care, ultrasounds, family planning options, menopause management, minimally invasive and robotic gynecologic surgery, and high-risk obstetrics.","Community and Lifestyle, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
NOUSdigital,https://www.crunchbase.com/organization/nousguide,"Art, Software","San Francisco, California, United States",NOUSdigital is a software application for mobile devices that serves as a virtual tour guide.,"1,700,093","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,http://www.nousdigital.net/,,"Media and Entertainment, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Firelight Yoga,https://www.crunchbase.com/organization/firelight-yoga,"Personal Health, Rental, Training","Portland, Oregon, United States",Firelight Yoga is a yoga school that offers heated and unheated classes.,"1,700,094","West Coast, Western US",$1M to $10M,Active,2015-01-01,month,,,,,For Profit,https://firelightyoga.com,"Firelight Yoga offers heated classes such as hot fly, hot gentle vinyasa, hot power vinyasa, hot vinyasa, and warm deep stretches. They provide deep stretching, mobility matters, power vinyasa, restorative yoga, and vinyasa flow. They also rent out studio space for photo shoots, as well as for group class instruction, mini-retreats, teacher training, dance space, shared collaborative space, live stream class instruction, meditation circles, gatherings, and more.","Commerce and Shopping, Education, Health Care",1,Holly Bussmus,11-50,,,,,,,,,,,,,Private,,,,,,
CMI,https://www.crunchbase.com/organization/cmi-95c6,"Construction, Consulting, Scheduling","Orlando, Florida, United States",CMI is firm of construction consultant that provides cost and scheduling consulting services.,"1,700,105","East Coast, Southern US",$1M to $10M,Active,1997-01-01,year,,,,,For Profit,http://cminc.biz,,"Information Technology, Professional Services, Real Estate, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Bluegrass Behavioral Health Group,https://www.crunchbase.com/organization/bluegrass-behavioral-health-group,"Health Care, Medical, Psychology, Rehabilitation","Somerset, Kentucky, United States",Bluegrass Behavioral Health Group offers services to people with intellectual and developmental disabilities.,"1,700,106",Southern US,$1M to $10M,Active,2017-01-01,year,,,,,For Profit,http://bbhealthgroup.com/,"Bluegrass Behavioral Health Group provides an array of services to individuals with intellectual and developmental disabilities and/or other behavioral and mental health concerns. Their services are available in therapeutic environments including the school, home, community, and outpatient settings. They use therapeutic methods to help individuals change behavior, overcome problems, and achieve their goals.",Health Care,,,51-100,,,,,,,,,,,,,Private,,,,,,
Parsippany Volunteer Ambulance Squad,https://www.crunchbase.com/organization/parsippany-volunteer-ambulance-squad,"Automotive, Health Care, Non Profit, Recreational Vehicles","Parsippany, New Jersey, United States",Parsippany Volunteer Ambulance Squad provides emergency medical services.,"1,700,110","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1942-01-01,year,,,,,Non-profit,https://www.pvas.org,Parsippany Volunteer Ambulance Squad responds to medical emergencies. They treat sick and injured people with emergency care. They respond to emergencies by providing first aid and transporting patients to hospitals and other medical facilities for treatment.,"Health Care, Other, Social Impact, Transportation",,,51-100,,,,,,,,,,,,,Private,,,,,,
Mo-Ranch,https://www.crunchbase.com/organization/mo-ranch,"Catering, Education, Events, Hospitality, Recreation","Hunt, Texas, United States","Mo-Ranch is a retreat center that provides events, spiritual programs, summer camps, dining, outdoor education, and hospitality services.","1,700,115",Southern US,$1M to $10M,Active,1949-01-01,year,,,,,For Profit,https://www.moranch.org,,"Education, Events, Food and Beverage, Media and Entertainment, Sports, Travel and Tourism",,,51-100,,,,,,,,,,,,,Private,,,,,,
Dynovis,https://www.crunchbase.com/organization/dynovis,"Manufacturing, Mechanical Engineering, Product Design","Fairfield, Connecticut, United States","Dynovis designs, builds, and supports equipment for the defense and aerospace industries.","1,700,118","East Coast, New England, Northeastern US",$1M to $10M,Closed,2013-01-01,year,2022-06-30,day,2022-06-30,day,For Profit,https://www.dynovis.com,"Dynovis are independently building manufacturing and engineering company. They develop products, software engineering services, strategic product planning, internal controls, expeditionary systems, base camps, and expeditionary shelter systems.","Design, Manufacturing, Science and Engineering",,,11-50,,M&A,,,,,,,,,,,Private,,,,,,
Vizdom Software,https://www.crunchbase.com/organization/vizdom-software,"Information Services, Information Technology, Software","San Luis Obispo, California, United States",Vizdom Software provides product development and software development services.,"1,700,119","West Coast, Western US",$1M to $10M,Active,1996-01-01,day,,,,,For Profit,https://www.vizdom.com/,,"Information Technology, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
