Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Coleman Consulting,https://www.crunchbase.com/organization/coleman-consulting,"Consulting, Health Care, Home Health Care, Risk Management","Sunrise, Florida, United States",Coleman Consulting is a full-service consulting company.,"1,740,000","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2001-01-01,year,,,,,For Profit,https://askccg.com/,"Coleman Consulting's vision is to be the premier healthcare solutions firm. Experts in the financial, operational, regulatory issues facing medical practices and other healthcare organizations. Coleman Consulting Group was established in 2001 as a full-service consulting firm, catering to the needs of physician practices. Over the years, their menu of services has evolved into four practice specialties: risk-adjusted reimbursement (MRA), home health and nurse registry compliance, billing and coding services, and physician practice management.","Health Care, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
DU-COMM,https://www.crunchbase.com/organization/du-comm,"Communities, Government, Public Safety","Wheaton, Illinois, United States",DU-COMM is an government agency that renders public safety communications services to various government sectors.,"1,740,001","Greater Chicago Area, Great Lakes, Midwestern US",Less than $1M,Active,1975-01-01,year,,,,,Non-profit,https://www.ducomm.org/,,"Community and Lifestyle, Government and Military",,,101-250,,,,,,,,,,,,,Private,,,,,,
Zonta Club of Cincinnati,https://www.crunchbase.com/organization/zonta-club-of-cincinnati,"Charity, Non Profit, Women's","Cincinnati, Ohio, United States",Zonta Club Of Cincinnati is a non-profit organization that focuses on improving the status of women and children.,"1,740,003","Great Lakes, Midwestern US",$1M to $10M,Active,1919-01-01,year,,,,,Non-profit,https://www.zonta-cinti.org,,"Community and Lifestyle, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Tekinfinite,https://www.crunchbase.com/organization/tekinfinite,"Cloud Computing, Cyber Security, Software","St Louis, Missouri, United States","Tekinfinite is a creative virtual platform that offers cloud management, cybersecurity, and digital solutions.","1,740,004",Midwestern US,,Active,,,,,,,For Profit,https://www.tekinfinitellc.com,"Tekinfinite provides technology, engineering, and support services to customers. They offer help to both clients and resources and add value to the recruitment industry. They offer technology, engineering, and support services to customers.","Information Technology, Internet Services, Privacy and Security, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Paragon Financial Services,https://www.crunchbase.com/organization/paragon-financial-services,"Asset Management, Financial Services, Professional Services","Sacramento, California, United States","Paragon Financial Services assists with risk management, tax preparation, retirement planning and business advisory.","1,740,005","West Coast, Western US",,Active,,,,,,,For Profit,https://www.paragonfs.net/,,"Financial Services, Other",,,,,,,,,,,,,,,,Private,,,,,,
G11 Security,https://www.crunchbase.com/organization/g11-security,"Professional Services, Public Safety, Security","Norcross, Georgia, United States",G11 Security provides professional security guard services.,"1,740,006","Greater Atlanta Area, East Coast, Southern US",,Active,1993-01-01,year,,,,,For Profit,https://www.g11usa.com,,"Government and Military, Other, Privacy and Security",,,51-100,,,,,,,,,,,,,Private,,,,,,
J&E media,https://www.crunchbase.com/organization/j-e-media,"Advertising, Digital Marketing, SEO, Social Media Management, Web Design","Rochester, New York, United States","J&E media is a digital marketing agency that specializes in web design, graphic production, SEO, pay per click, and social media management.","1,740,010","Great Lakes, East Coast, Northeastern US",,Active,2002-01-01,year,,,,,For Profit,https://www.jemediacorp.com,,"Advertising, Design, Internet Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Lanning Family Chiropractic,https://www.crunchbase.com/organization/lanning-family-chiropractic,"Health Care, Medical, Rehabilitation, Therapeutics","Mcminnville, Oregon, United States","Lanning Family Chiropractic offers chiropractic care, massage therapy, and injury recovery services.","1,740,011","West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://www.lanningfamilychiropractic.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Martech Communications,https://www.crunchbase.com/organization/martech-communications,"Infrastructure, Residential, Security","Hawley, Pennsylvania, United States","Martech Communications designs and installs structured cabling systems, integrated security, and network infrastructures.","1,740,013","Greater New York Area, Great Lakes, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,http://martechcomm.com,"Martech Communications provides the design and installation of network infrastructure, access entry systems, structured cabling, and integrated security cameras. They offer warehouse, education, healthcare, and residential","Other, Privacy and Security, Real Estate",1,Donny Marino,11-50,,,,,,,,,,,,,Private,,,,,,
GIETraining,https://www.crunchbase.com/organization/gietraining,Education,"Scottsdale, Arizona, United States",GIE Training is a training and consulting agency beyond the IT certification exam.,"1,740,017","Greater Phoenix Area, Western US",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,http://www.gietraining.com,GIE IT Training – IT Courses that guide you further,Education,,,11-50,,,,,,,,,,,,,Private,,,,,,
