Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Impact Social Media,https://www.crunchbase.com/organization/impact-social-media,"Advertising, SEM, SEO, Social Media, Social Media Marketing, Web Design, Web Hosting","Kansas City, Missouri, United States",Impact Social Media is a digital marketing company that focuses on businesses' social media.,"1,127,001",Midwestern US,Less than $1M,Active,2012-03-21,day,,,,,For Profit,http://impactsocialmedia.net,"Impact Social Media offers professional and affordable services for logo design, graphics design, domain name acquisition and management, website hosting, website development, social media development, social media marketing, search engine optimization and search engine marketing.       We specialize in startup companies and small to medium sized businesses and organizations. We offer quick turn around times and effective results. Our focus is on customer satisfaction which we achieve by collaborating closely with you throughout the entire development process.       We are unique in that we can provide all of the combined services that you need for a professional and effective digital presence. No need for you to deal with multiple entities to obtain your objectives. No need for you to feel lost or as if you are a minnow swimming in a shark tank. Whether you are a startup or an established entity, we can help you to achieve success through the application of our thorough approach which we call “media saturation.”       Media saturation involves creating a digital presence not only at your website but also at all of the most popular social media outlets such as FaceBook:tm:, Twitter:tm:, LinkedIn:tm:, YouTube:tm: and Google+:tm:, WordPress:tm:, Tumblr:tm:, Pinterest:tm:, Wanelo:tm:, Plurk:tm:, MySpace:tm: and others. By providing complete media saturation we will boost your branding, search engine presence and of course your overall success.","Advertising, Design, Internet Services, Media and Entertainment, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Partners In Behavioral Milestones,https://www.crunchbase.com/organization/partners-in-behavioral-milestones,"Communities, Health Care, Non Profit, Therapeutics","Kansas City, Missouri, United States","Partners In Behavioral Milestones specializes in behaviour support, consulting, and therapeutic services for individuals and families.","1,127,004",Midwestern US,$1M to $10M,Active,1997-01-01,year,,,,,Non-profit,http://www.pbmkc.com/,,"Community and Lifestyle, Health Care, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Naturally Serious,https://www.crunchbase.com/organization/naturally-serious,"Beauty, Cosmetics, Personal Health, Sales","New York, New York, United States",Naturally Serious provides skincare products.,"1,127,004","Greater New York Area, East Coast, Northeastern US",,Active,2018-01-01,year,,,,,For Profit,https://www.naturallyseriousskin.com,Naturally Serious Skincare products combine natural ingredients with cutting-edge technology. Their products are good for the environment and 100% cruelty-free with vegan and vegetarian formulas and sustainable packaging. Product containers are reusable and recyclable. They pack every product with a natural powerful alternative that is clinically tested to help combat visible signs of aging from environmental damage.,"Consumer Goods, Health Care, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Fosterly,https://www.crunchbase.com/organization/fosterly,"Communities, Employment, Events","Washington, District of Columbia, United States",Fosterly’s mission is to support collaborative entrepreneurship and the growth of new organizations.,"1,127,008","Washington DC Metro Area, Southern US",Less than $1M,Active,2011-10-14,day,,,,,For Profit,http://www.fosterly.com/,"Fosterly is a community of entrepreneurs, creators, and collaborators, all challenging themselves to find new opportunities in business and technology. The nature of business and technology are changing rapidly; their mission is to build a community continue to innovate in these areas. Whereas there are tremendous resources available for specific tracks like development or marketing, they take a holistic approach, offering advice and resources for any and all. They believe that they have an obligation to help others find meaningful opportunities to grow, and that prospects can come from the most unexpected places. It's natural to healthy amount of both excitement and fear when starting a new business. Where others have trepidations, they believe success comes from being bold and tenacious. They take chances. They don't rest on laurels. They know that mistakes are lessons from which to learn, and fixing them should be viewed as course corrections, rather than failure. Conversely, they have seen, time and again, that success for one is success for all. One entrepreneur's achievement is another's motivation.","Community and Lifestyle, Events, Media and Entertainment, Professional Services",2,"Adam Zuckerman, Frank Taylor",1-10,,,,,,,,,,,,,Private,,,,,,
Anergix,https://www.crunchbase.com/organization/anergix,"Biotechnology, Health Care","Pasadena, California, United States",Anergix is a Biotechnology Platform.,"1,127,010","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,http://www.anergix4ms.com/,"Anergix LLC has developed a proprietary cell therapy technology for the deliver of peptides in vivo. Their lead program focuses on the treatment of multiple sclerosis (MS) in which patients will be receive peptides, whose sequences are derived from the proteins of myelin, delivered in vivo. Anergix was awarded an NIH SBIR grant for studies to satisfy FDA requirements prior to the initiation of a Phase I clinical trial.","Biotechnology, Health Care, Science and Engineering",3,"Katherine Louie, Leslie Weiner, Minnie McMillan",,,,,,,,,,,,,,Private,,,,,,
Studio Cake,https://www.crunchbase.com/organization/studio-cake,"Advertising, Brand Marketing, Digital Marketing","Brooklyn, New York, United States",Studio Cake is an advertising agency that offers design and execution for campaigns and marketing projects.,"1,127,011","Greater New York Area, East Coast, Northeastern US",,Active,2008-01-01,year,,,,,For Profit,http://www.studio-cake.com,"Studio Cake is an advertising agency that offers design and execution for campaigns and marketing projects.  Studio Cake was founded in 2008 and was headquartered in Brooklyn, New York.","Advertising, Sales and Marketing",1,Scotty Szul,1-10,,,,,,,,,,,,,Private,,,,,,
COLUMBINE LABEL,https://www.crunchbase.com/organization/columbine-label-company,"Manufacturing, Printing","Centennial, Colorado, United States","Business to business manufacture, label maker.","1,127,013","Greater Denver Area, Western US",$1M to $10M,Active,1988-01-01,year,,,,,For Profit,https://Columbinelabel.com,"No matter what your product ― food, beverage, beauty or industrial to name a few ― we can manufacture your label. Do you need labels on rolls, glossy labels, paper or film labels, or have another label requirement? Is your container concave or convex? Is your label highly customized? We’ll team with you to create a prototype and meet your exact specifications. ","Content and Publishing, Manufacturing, Media and Entertainment",,,11-50,,,,,,,,,,,,,Private,,,,,,
Rubicon Financial,https://www.crunchbase.com/organization/rubicon-financial,"Advice, Financial Services, Lending, Real Estate","Newport Beach, California, United States","Rubicon Financial is a financial services company that offers real estate sales, lending, advisory, mortgage, and financial services.","1,127,015","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://www.rubiconfinancialinc.com,,"Financial Services, Media and Entertainment, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Trend Central,https://www.crunchbase.com/organization/trend-central,"Advertising, Media and Entertainment, Social News, Video","Forest Hills, New York, United States",Trend Central is a media company that produces advertising and weekly entertaining videos on different kinds of topics.,"1,127,016","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.trendcentral.com,,"Advertising, Media and Entertainment, Sales and Marketing, Video",,,11-50,,,,,,,,,,,,,Private,,,,,,
Waterways Cruises and Events,https://www.crunchbase.com/organization/waterways-cruises-and-events,"Adventure Travel, Hospitality, Tourism","Seattle, Washington, United States",Waterways Cruises and Events provides dining cruises and events and aboard yachts services.,"1,127,022","Greater Seattle Area, West Coast, Western US",$1M to $10M,Active,1994-01-01,year,,,,,For Profit,https://www.waterwayscruises.com,,Travel and Tourism,,,11-50,,,,,,,,,,,,,Private,,,,,,
Eicon Systems,https://www.crunchbase.com/organization/eicon-systems,"Enterprise, IT Management, Professional Networking, Security, Software","Youngstown, Ohio, United States","Eicon Systems is company of telecommuters, No central office to maintain means low overhead. Passing the savings on to clients.","1,127,023","Great Lakes, Midwestern US",Less than $1M,Active,2021-01-01,year,,,,,For Profit,http://www.eiconsystems.com/,,"Community and Lifestyle, Information Technology, Other, Privacy and Security, Professional Services, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
