Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Landmark Companies,https://www.crunchbase.com/organization/landmark-companies,Real Estate,"Miami, Florida, United States","Landmark Companies is known state-wide for the development, rehabilitation, construction, and management of multi-family properties.","1,882,001","Greater Miami Area, East Coast, Southern US",,Active,,,,,,,For Profit,https://landmarkco.net/,,Real Estate,,,1-10,,,,,,,,,,,,,Private,,,,,,
Disaster Program & Operations,https://www.crunchbase.com/organization/disaster-program-operations,"Consulting, Customer Service, Field Support","Ponte Vedra Beach, Florida, United States","DP&O is a management consulting firm that provides disaster planning, response, and recovery services.","1,882,004","East Coast, Southern US",,Active,2006-01-01,year,,,,,For Profit,https://disasterprogramandoperations.com,,"Other, Professional Services",1,Gabrielle Benigni,51-100,,,,,,,,,,,,,Private,,,,,,
Serview,https://www.crunchbase.com/organization/serview-fa3f,"Machinery Manufacturing, Project Management, Robotics, Software, Training","West Berlin, New Jersey, United States","Serview provides project management, software design, programming, training, robotics, machine vision, and CNC optimization services.","1,882,010","Greater Philadelphia Area, East Coast, Northeastern US",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://www.serview.net,,"Administrative Services, Education, Hardware, Manufacturing, Other, Science and Engineering, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Chiang O'Brien Architects,https://www.crunchbase.com/organization/chiang-o-brien-architects,"Architecture, Construction, Interior Design","Ithaca, New York, United States",Chiang O'Brien Architects is a full-service architectural and design firm.,"1,882,011","East Coast, Northeastern US",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://chiangobrien.com,,"Design, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Jandali Plastic Surgery,https://www.crunchbase.com/organization/jandali-plastic-surgery,"Cosmetic Surgery, Health Care, Wellness","Trumbull, Connecticut, United States","Jandali Plastic Surgery provides breast, body, and reconstructive surgery services.","1,882,012","East Coast, New England, Northeastern US",$1M to $10M,Active,2011-01-01,year,,,,,For Profit,https://www.jandaliplasticsurgery.com/,"Jandali Plastic Surgery offers cosmetic and reconstructive plastic surgery procedures. They provide skin and body treatments such as breast surgery, breast augmentation, breast lift, breast reconstruction, mommy makeover, cool sculpting, labiaplasty, body contouring, hair restoration, nipple and areola reduction, liposuction, skin cancer reconstruction, infant ear molding, skin tightening, acne scar treatment, and much more.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Foundry Michelangelo,https://www.crunchbase.com/organization/foundry-michelangelo,"Art, Museums and Historical Sites, Product Design","Battle Ground, Washington, United States","Foundry Michelangelo is an art museum that creates and sells fine art sculptures and monuments in bronze, gold, and silver.","1,882,015","West Coast, Western US",,Active,2016-01-01,year,,,,,For Profit,https://foundrymichelangelo.com,,"Design, Media and Entertainment, Travel and Tourism",,,11-50,,,,,,,,,,,,,Private,,,,,,
BTS Technologies,https://www.crunchbase.com/organization/bts-technologies,"Cloud Computing, Cyber Security, Information Technology, VoIP","Birmingham, Alabama, United States",BTS Technologies focusing on providing data network and voice solutions.,"1,882,018",Southern US,$1M to $10M,Active,1976-01-01,year,,,,,For Profit,https://www.askbts.com,"BTS Technologies  discovered the real service was not in selling telecom equipment, but in helping their customers use the technology. BTS Technologies provides superior technology and skill to their customers in need of data and voice systems. The services are cyber security and network monitoring, computer and network Services, C-TAP, data backup, and disaster recovery managed IT.","Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Youth Cinema Project,https://www.crunchbase.com/organization/youth-cinema-project,"Education, Film Production, Training","Glendale, California, United States","Youth Cinema Project is a project-based learning program that produces competent, resilient, real-world problem-solvers and bridges.","1,882,021","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://youthcinemaproject.org,,"Education, Media and Entertainment, Video",1,Edward James Olmos,51-100,,,,,,,,,,,,,Private,,,,,,
Capita Label,https://www.crunchbase.com/organization/capita-label,"Commercial, Industrial, Manufacturing, Printing","Anoka, Minnesota, United States","Capita Label manufactures commercial and industrial labels and offers custom printing, digital printing, embossing, and UV printing.","1,882,022","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://capitallabel.net/,,"Content and Publishing, Manufacturing, Media and Entertainment, Other",1,Thomas Watters,11-50,,,,,,,,,,,,,Private,,,,,,
WHF,https://www.crunchbase.com/organization/whf-0d67,"Construction, Environmental Engineering, Industrial, Waste Management","Oakdale, California, United States",WHF is an environmental and engineering company.,"1,882,023","West Coast, Western US",Less than $1M,Active,1988-01-01,year,,,,,For Profit,https://www.whfinc.com,"WHF provides services to the nature of each environmental and engineering problem and believes that cooperation between client, consultant, and the regulatory agency is essential to evaluate the issues and satisfy all parties. They provide services for groundwater contamination assessments, industrial wastewater treatment processing, surface and subsurface soil investigations, hazardous waste reduction and management, regulatory permitting and compliance, remedial action planning, and site mitigation and clean-up.","Manufacturing, Real Estate, Science and Engineering, Sustainability",,,1-10,,,,,,,,,,,,,Private,,,,,,
