Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Friedman & Huey,https://www.crunchbase.com/organization/friedman-huey,"Accounting, Consulting, Financial Services","Illinois City, Illinois, United States",Friedman & Huey is a accounting company that provide services range from management of financial affairs and compliance.,"1,082,000","Great Lakes, Midwestern US",$10M to $50M,Active,1985-01-01,year,,,,,For Profit,http://www.fhassoc.com,"Friedman & Huey Associates LLP is a full-service CPA accounting firm featuring a staff of experienced Accountants and tax experts, the firm augments the financial knowledge and talents of their clients to help them achieve their financial goals.","Financial Services, Professional Services",,,51-100,,,,,,,,,,,,,Private,,,,,,
Old Town Explorer,https://www.crunchbase.com/organization/old-town-explorer,Travel,"Austin, Texas, United States","Food, Wine, and Architecture Travel Guide","1,082,001",Southern US,,Active,2021-06-08,day,,,,,For Profit,https://oldtownexplorer.com,"OldTownExplorer.com is a food, wine, and architecture travel guide. It focuses on traditional food, local wine, and historic architecture in old towns across Europe.",Travel and Tourism,2,"Jennifer Jirak, Ryan Harrison",1-10,,,,,,,,,,,,,Private,,,,,,
Health First Primary Care,https://www.crunchbase.com/organization/health-first-primary-care,"Emergency Medicine, Health Care, Medical, Primary and Urgent Care","Tampa, Florida, United States","Health First Primary Care is a healthcare company that provides diagnostic, treatment, and urgent emergency facilities for people.","1,082,004","Tampa Bay Area, East Coast, Southern US",,Active,,,,,,,For Profit,https://www.hfprimarycare.com,,Health Care,1,Gisela Vargas,51-100,,,,,,,,,,,,,Private,,,,,,
Black Wall Street,https://www.crunchbase.com/organization/black-wall-street,"Communities, Non Profit, Social","Oakland, California, United States","Black Wall Street is an NGO that aims to increase black businesses through business development, community relations & economic stability.","1,082,005","San Francisco Bay Area, West Coast, Western US",,Active,1998-01-01,day,,,,,Non-profit,http://www.blackwallstreet.org/,,"Community and Lifestyle, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
The Arc Mid-Hudson,https://www.crunchbase.com/organization/the-arc-mid-hudson,"Family, Non Profit","Brooklyn, New York, United States",The Arc Mid-Hudson is a private not-for-profit services for the elderly and persons with disabilities .,"1,082,009","Greater New York Area, East Coast, Northeastern US",,Active,1956-01-01,day,,,,,Non-profit,https://www.arcmh.org,,"Community and Lifestyle, Other, Social Impact",,,1001-5000,,,,,,,,,,,,,Private,,,,,,
Industrial Mill & Maintenance Supply,https://www.crunchbase.com/organization/industrial-mill-maintenance-supply,"Industrial, Industrial Engineering, Manufacturing, Wholesale","Texarkana, Texas, United States",Industrial Mill & Maintenance Supply provides industrial products and services.,"1,082,010",Southern US,$1M to $10M,Active,1979-01-01,day,,,,,For Profit,https://www.industrialmill.com/,,"Commerce and Shopping, Manufacturing, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Buy For Less,https://www.crunchbase.com/organization/buy-for-less,"Consumer Electronics, Consumer Goods, Retail, Wholesale","Oklahoma City, Oklahoma, United States","Buy For Less is a chain of supermarkets that wholesales an extensive range of consumer goods, groceries, meats and food products.","1,082,010",Southern US,$1M to $10M,Active,1988-01-01,year,,,,,For Profit,https://buyforlessok.com,,"Commerce and Shopping, Consumer Electronics, Consumer Goods, Hardware",,,501-1000,,,,,,,,,,,,,Private,,,,,,
Artichoke Consulting,https://www.crunchbase.com/organization/artichoke-consulting,"Consulting, Information Technology, Project Management, Technical Support","Missoula, Montana, United States","Artichoke Consulting designs, builds, and maintains information technology systems for Western Montana businesses.","1,082,014",Western US,$1M to $10M,Active,,,,,,,For Profit,https://artichoke.consulting,,"Administrative Services, Information Technology, Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
House Realty,https://www.crunchbase.com/organization/house-realty,"Online Portals, Property Management, Real Estate","Nashville, Tennessee, United States",House Realty is a real estate listing platform that provides real estate buying and selling services.,"1,082,016",Southern US,$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://houserealtytn.com,,"Internet Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
International Student Leadership Institute,https://www.crunchbase.com/organization/international-student-leadership-institute,"Education, Project Management, Universities","Washington, District of Columbia, United States","International Student Leadership Institute is an educational institution that conducts projects, researches, and workshops for students.","1,082,023","Washington DC Metro Area, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.islinstitute.com,,"Administrative Services, Education, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
Star Bright Services,https://www.crunchbase.com/organization/star-bright-services,"Facilities Support Services, Janitorial Service, Professional Services","Rahway, New Jersey, United States","Star Bright Services offers an array of professional services including building maintenance, cleaning supplies and janitorial services.","1,082,027","Greater New York Area, East Coast, Northeastern US",,Active,1998-01-01,year,,,,,For Profit,http://www.starbrightservices.com,,"Administrative Services, Other, Real Estate",,,,,,,,,,,,,,,,Private,,,,,,
North American Tower Corporation,https://www.crunchbase.com/organization/north-american-tower-corporation,"Real Estate, Telecommunications, Wireless","New York, New York, United States",North American Tower Corporation provides wireless infrastructure services.,"1,082,028","Greater New York Area, East Coast, Northeastern US",,Active,2018-01-01,year,,,,,For Profit,https://northamericantower.com,North American Tower Corporation provides wireless infrastructure technologies and services to meet the requirements of carriers and users. They help providers and tenants with consumer data transmission. They provide carriers with vacant space on their network development services to meet their wireless infrastructure growth needs.,"Hardware, Mobile, Real Estate",,,101-250,,,,,,,,,,,,,Private,,,,,,
NP Mechanical,https://www.crunchbase.com/organization/np-mechanical,"Construction, Heating, Ventilation, and Air Conditioning (HVAC), Home Improvement, Home Services","Corona, California, United States","NP Mechanical provides plumbing, HVAC and Fire Protection services.","1,082,029","Greater Los Angeles Area, Inland Empire, West Coast",,Active,2005-01-01,year,,,,,For Profit,https://www.npmechanicalinc.net,,Real Estate,,,11-50,,,,,,,,,,,,,Private,,,,,,
Kes Electric,https://www.crunchbase.com/organization/kes-electric,"Construction, Energy, Environmental Engineering, Manufacturing, Renewable Energy","Park City, Utah, United States",Kes Electric offers commercial & residential electrical solutions including solar installation & maintenance and security control systems.,"1,082,030",Western US,,Active,1986-01-01,year,,,,,For Profit,https://www.parkcityelectric.com/,,"Energy, Manufacturing, Real Estate, Science and Engineering, Sustainability",,,1-10,,,,,,,,,,,,,Private,,,,,,
Elevator Boutique,https://www.crunchbase.com/organization/elevator-boutique,"Building Material, Civil Engineering, Construction","Costa Mesa, California, United States",Elevator Boutique is a construction firm that specializes in designing and building home elevators.,"1,082,030","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,1996-01-01,year,,,,,For Profit,https://www.elevatorboutique.com/,,"Real Estate, Science and Engineering",,,101-250,,,,,,,,,,,,,Private,,,,,,
National Facility Resources,https://www.crunchbase.com/organization/national-facility-resources,"Consulting, Data Management, Facility Management, Property Management","Wichita, Kansas, United States","National Facility Resources preventative maintenance, national projects, facility data management, scheduled, and emergency services.","1,082,031",Midwestern US,$1M to $10M,Active,,,,,,,For Profit,https://nationalfacilityresources.com/,,"Data and Analytics, Professional Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
KWave,https://www.crunchbase.com/organization/k-wave,"Broadcasting, Internet Radio, Non Profit","Santa Ana, California, United States",KWave is a commercial radio station that airs Christian programs focusing on Bible teaching and Carols for worship and prayers.,"1,082,036","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,1985-01-01,year,,,,,For Profit,https://www.kwve.com/,,"Media and Entertainment, Music and Audio, Other, Social Impact, Video",,,11-50,,,,,,,,,,,,,Private,,,,,,
Three Rivers Park District,https://www.crunchbase.com/organization/three-rivers-park-district,"Events, Government, Parks","Plymouth, Minnesota, United States","Three Rivers Park District is a park system that offers various facilities such as swimming, play areas, boating, snowboarding, and camping.","1,082,037","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",$50M to $100M,Active,1957-01-01,year,,,,,For Profit,https://www.threeriversparks.org/,,"Events, Government and Military, Media and Entertainment, Travel and Tourism",,,1001-5000,,,,,,,,,,,,,Private,,,,,,
Solar Blaze,https://www.crunchbase.com/organization/solar-blaze,,"Miami, Florida, United States",Solar Blaze is the operator of a renewable energy platform aimed at solar firms.,"1,082,039","Greater Miami Area, East Coast, Southern US",,Active,2019-09-23,day,2023-06-14,day,,,For Profit,https://SolarBlaze.com,"Solar Blaze operates a sustainable energy platform aimed at solar companies. The company's features include interactive proposals, rapid financing quotations, document production, and a strong API, which help to reduce friction in sales and operations.",,1,Davis Nunez,11-50,,M&A,,,,,,,,,,,Private,,,,,,
Building Skills Partnership,https://www.crunchbase.com/organization/building-skills-partnership,"Communities, Education, Employment, Non Profit, Personal Development","Los Angeles, California, United States","Building Skills Partnership is an organization that offers immigrant integration, workforce development & programs for the worker community.","1,082,039","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2007-01-01,year,,,,,Non-profit,https://www.buildingskills.org,,"Community and Lifestyle, Education, Other, Professional Services, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
CDM Caregiving Services,https://www.crunchbase.com/organization/cdm-caregiving-services,"Assisted Living, Health Care, Home Health Care, Non Profit","Vancouver, Washington, United States","CDM Caregiving Services provides home care, adult day care & assisted living services to elderly, disabled and those with brain conditions.","1,082,043","West Coast, Western US",Less than $1M,Active,1978-01-01,year,,,,,Non-profit,https://cdmcaregiving.org,"CDM Caregiving Services is a non-profit corporation (Cahoon, Deckard, and Murray). The group was created in response to a need in Southwest Washington for safe, well-trained caregivers for the elderly and disabled. CDM Services now includes Adult Day Services, including for people living with dementia, traumatic brain injury, and other brain diseases, in addition to being the area's largest in-home care service. They are one of the top 50 employers in Clark County, and they assist almost 1,000 families each year.","Health Care, Other, Social Impact",,,251-500,,,,,,,,,,,,,Private,,,,,,
Medley,https://www.crunchbase.com/organization/medley,,"New York, New York, United States","Medley is a registered investment adviser with approximately $2 billion of assets under management in private funds, hedge funds and via","1,082,044","Greater New York Area, East Coast, Northeastern US",,Active,1971-01-01,year,,,,,For Profit,https://www.nasdaq.com/solutions/investor-relations-intelligence,"Medley is a registered investment adviser with approximately $2 billion of assets under management in private funds, hedge funds and via its public business development companies, Medley Capital Corporation (NYSE: MCC) and Sierra Investment Corporation. The firm specializes in credit investing, including direct private lending and corporate credit related strategies. Medley is headquartered in New York with offices in San Francisco. The members of our management team have on average over 20 years of experience in finance, transaction sourcing, credit analysis, transaction structuring, due diligence and investing.",,,,,,,,,,,,,,,,,Private,,,,,,
Road Dog Logistics,https://www.crunchbase.com/organization/road-dog-logistics,"Freight Service, Logistics, Transportation","Cincinnati, Ohio, United States","Road Dog Logistics is a logistics company that provides dry, refrigerated, frozen, and flatbed freight services.","1,082,046","Great Lakes, Midwestern US",$1M to $10M,Active,2011-01-01,year,,,,,For Profit,https://www.roaddoglogistics.com,,Transportation,,,11-50,,,,,,,,,,,,,Private,,,,,,
XYverify,https://www.crunchbase.com/organization/xyverify,"Financial Services, FinTech, Location Based Services, Mobile","New York, New York, United States",Geolocation Verification Services,"1,082,047","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,2011-01-01,year,,,,,For Profit,http://www.xyverify.com,"XYverify adds power of mobile geo-location to make transactions safer and reduce fraud expense with new cellular phone network intelligence outside the mobile phone that originated the transaction request to better authenticate. Most other geo solutions use data from individual phones or apps, which can be “spoofed” by fraudsters.  Working invisibly in the background, XYVerify alerts financial services and interactive real-money iGaming operators in real time to prevent suspicious transactions and eliminate fraud expense and includes a new GeoVerify platform adding multiple location-based geo-fencing services to trigger contextually relevant customer mobile message alerts or loyalty offers based on authenticated transaction locations.  XYVerify's innovations also include delivering ""hybrid"" and sensor based fusion from mobile devices to better locate indoor positioning by combining multiple location-based technolgies for fast, accurate positon to better authenticate any internet transaction.","Data and Analytics, Financial Services, Internet Services, Mobile, Navigation and Mapping",1,Elliot Klein,11-50,1,Seed,100000,USD,100000,100000,USD,100000,SixThirty,,1,,Private,,,,,,
Iconoclast Ventures,https://www.crunchbase.com/organization/iconoclast-ventures,,"Tallahassee, Florida, United States",Iconoclast is a venture management firm.,"1,082,047","East Coast, Southern US",,Active,2019-01-01,year,,,,,For Profit,http://www.iconoclast.ventures/,,,1,Jake Bergmann,,,,,,,,,,,,,,Private,,,,,,
Houston Transformer Company,https://www.crunchbase.com/organization/houston-transformer-company,"Industrial, Manufacturing, Product Design","Houston, Texas, United States","Houston Transformer Company is a manufacturer of custom-designed transformers, inductors, chokes, and related magnetic devices.","1,082,059","Greater Houston Area, Southern US",,Active,1969-01-01,year,,,,,For Profit,https://houstontransformer.com,"Houston Transformer Company designs and manufactures wound magnetics, machine shop, value-added assemblies, and more. They offer custom design, testing, traceability, bundled services, fast prototypes, industries served, UL and other industry standards, and capabilities. They also provide transformers, extreme environment transformers, chokes, reactors, inductors, coils, and machine shops.","Design, Manufacturing",,,51-100,,,,,,,,,,,,,Private,,,,,,
GameChanger Sports Performance,https://www.crunchbase.com/organization/gamechanger-sports-performance,"Education, Sports, Training","Panama City, Florida, United States","GameChanger Sports Performance offers speed, agility, and strength training for student athletes.","1,082,061","East Coast, Southern US",,Active,,,,,,,For Profit,https://www.gamechangersp.com,,"Education, Sports",,,,,,,,,,,,,,,,Private,,,,,,
Diligent eSecurity,https://www.crunchbase.com/organization/diligent-esecurity,"Cyber Security, Information Technology","Atlanta, Georgia, United States",Diligent eSecurity provides cyber security and information assurance for government and commercial enterprises.,"1,082,062","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,https://desintl.com/,,"Information Technology, Privacy and Security",,,1-10,,,,,,,,,,,,,Private,,,,,,
Quality Behavioral Health,https://www.crunchbase.com/organization/quality-behavioral-health,"Dental, Health Care, Medical, Therapeutics, Wellness","Sterling Heights, Michigan, United States","Quality Behavioral Health provides medical care, wellness and personal care services.","1,082,066","Greater Detroit Area, Great Lakes, Midwestern US",,Active,,,,,,,For Profit,https://www.qbhrecovery.org,"Quality Behavioral Health provides dual diagnosis, cognitive behavioral therapy, primary care, dental care, transportation, laundry, and recreational services. An online inquiry form is available on the company's website.",Health Care,,,,,,,,,,,,,,,,Private,,,,,,
Semigroup,https://www.crunchbase.com/organization/semigroup,"Industrial, Industrial Engineering, Manufacturing","Dallas, Texas, United States",Semigroup is a semiconductor equipment manufacturer and provides parts and services.,"1,082,067","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.semigroup.com,,"Manufacturing, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
