Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Ambrosini Design,https://www.crunchbase.com/organization/ambrosini-design,"Advertising, Digital Signage, Graphic Design, Marketing","Portland, Oregon, United States",Ambrosini Design is a graphic design firm that offers logo design and signage masterplan services.,"2,450,004","West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://www.ambrosinidesign.com,"Ambrosini Design provides digital signage services for commercial, corporate, civic and higher education, design and build, retail, transportation, specialty design, urban signage systems, exhibit and display, health care, residential, entertainment, and recently completed projects.","Advertising, Design, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Apple Dental Center,https://www.crunchbase.com/organization/apple-dental-center,"Dental, Health Care, Medical","Sicklerville, New Jersey, United States","Apple Dental Center offers family and cosmetic dentistry services in a comfortable, spa-like environment.","2,450,004","Greater Philadelphia Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.appledentalonline.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
LawSmart,https://www.crunchbase.com/organization/lawsmart,Legal,"San Diego, California, United States","LawSmart is website offer a completed law library , provide free and easy to use, basic and advanced legal documents.","2,450,007","Greater San Diego Area, West Coast, Western US",$1M to $10M,Closed,2009-06-10,day,,,,none,For Profit,http://www.lawsmart.com,"LawSmart provides free legal documents, forms and templates to the public to help people resolve their legal issues without the hassle and cost of hiring a lawyer.",Professional Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
Brainstorm Iowa,https://www.crunchbase.com/organization/brainstorm-iowa,"Advertising, Public Relations, Web Design","Des Moines, Iowa, United States","Brainstorm Iowa provides advertising, public relations, photography, print and web design services.","2,450,008",Midwestern US,,Active,,,,,,,For Profit,https://www.brainstormiowa.com/,,"Advertising, Design, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
On Stage Dance Academy,https://www.crunchbase.com/organization/on-stage-dance-academy,"Education, Performing Arts, Training","Glendale, Arizona, United States",On Stage Dance Academy is a dance studio that teaches dance classes to children.,"2,450,010","Greater Phoenix Area, Western US",$1M to $10M,Active,1981-01-01,year,,,,,For Profit,http://www.onstagedanceacademy.com,,"Education, Media and Entertainment",1,Rose Marie Troiani,11-50,,,,,,,,,,,,,Private,,,,,,
The Y Factor,https://www.crunchbase.com/organization/the-y-factor,"Health Care, Health Diagnostics, Hospital, Wellness","Houston, Texas, United States",The Y Factor is a men's urological wellness and fertility center.,"2,450,014","Greater Houston Area, Southern US",,Active,2009-01-01,year,,,,,For Profit,https://theyfactor.com,"The Y Factor provides mens urological health and wellness services. Their services include fatigue evaluation, treatment, urological., male wellness, prostate, urinary issues, genital concerns, no-suture circumcisions, sexual dysfunction, low testosterone, vasectomy reversal, and male fertility.",Health Care,1,Russel Williams,11-50,,,,,,,,,,,,,Private,,,,,,
Washington Grain Commission,https://www.crunchbase.com/organization/washington-grain-commission,"Agriculture, Farming, Organic Food","Spokane, Washington, United States",Washington Grain Commission provides agriculture service including harvesting and transportation for wheat and barley.,"2,450,015","West Coast, Western US",Less than $1M,Active,1958-01-01,year,,,,,For Profit,https://wagrains.org/,,"Agriculture and Farming, Food and Beverage",,,1-10,,,,,,,,,,,,,Private,,,,,,
Dallaswhite Property Restoration,https://www.crunchbase.com/organization/dallaswhite-property-restoration,"Architecture, Building Maintenance, Construction","Las Vegas, Nevada, United States",Dallaswhite Property Restoration specializes in residential and commercial property restoration.,"2,450,016",Western US,$1M to $10M,Active,2010-01-01,year,,,,,For Profit,http://dallaswhite.us,,Real Estate,,,11-50,,,,,,,,,,,,,Private,,,,,,
Innovati Marketing Group,https://www.crunchbase.com/organization/innovati-marketing-group,"Marketing, SEO, Web Design, Web Hosting","Fort Lauderdale, Florida, United States","Innovati Marketing Group is an event planning, marketing, and video production company.","2,450,018","Greater Miami Area, East Coast, Southern US",,Active,2007-01-01,year,,,,,For Profit,https://www.innovatimarketing.com,"Innovati Marketing Group is a digital marketing company that offers event planning, marketing, and design services. They provide strategic marketing, web design, web development, social media strategic planning, content management, search engine optimization, web hosting, and video production services.","Design, Internet Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Mindful Kids,https://www.crunchbase.com/organization/mindful-kids-miami-inc,"Health Care, Mental Health, Non Profit, Wellness","Miami, Florida, United States","Mindful Kids provides training, education, healthcare, mental health, and criminal justice services.","2,450,020","Greater Miami Area, East Coast, Southern US",Less than $1M,Active,2012-01-01,year,,,,,For Profit,https://www.mindfulkidsmiami.org/,,"Health Care, Other, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
Propel Academy,https://www.crunchbase.com/organization/propel-academy,"Consulting, Education","Buffalo, New York, United States",Propel Academy is an online school for new entrepreneurs who want to start and succeed in business.,"2,450,021","Great Lakes, East Coast, Northeastern US",$1M to $10M,Active,2014-02-01,day,,,,,For Profit,http://www.propel.academy,"Propel Academy is an online school for new entrepreneurs who want to start and succeed in business. We enable new entrepreneurs to go from idea to actual business implementation through a practical, step by step approach, taught by successful entrepreneurs and experienced business executives. Propel Academy, through the power of its online training, its high-availability (24/7/365), its significant cost advantages over brick & mortar institutions, and the breadth and ease-of-use of its course content, will be a game-changer in the market of training new entrepreneurs to successfully start and grow their new business enterprise.","Education, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Lewistown News-Argus,https://www.crunchbase.com/organization/lewistown-news-argus,"News, Publishing, Social News","Lewistown, Montana, United States","Lewistown News-Argus is a newspaper that provides news, sports, entertainment and agricultural coverage for our citizens.","2,450,024",Western US,$10M to $50M,Active,1983-08-09,day,,,,,For Profit,https://www.lewistownnews.com,,"Content and Publishing, Media and Entertainment",,,,,,,,,,,,,,,,Private,,,,,,
Allstate Investment Group,https://www.crunchbase.com/organization/allstate-investment-group,"Real Estate, Real Estate Investment","Lakewood, New Jersey, United States",Allstate Investment Group is an investment/equity management group for real estate,"2,450,026","Greater New York Area, East Coast, Northeastern US",,Active,2020-01-01,year,,,,,For Profit,,,"Financial Services, Real Estate",,,,,,,,,,,,,,,,Private,,,,,,
Top form data,https://www.crunchbase.com/organization/top-form-data,"Advertising, Graphic Design, Marketing, Product Design","Orange, California, United States",Top form data is a marketing and advertising company that provides custom and personalized promotional products.,"2,450,035","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,1976-01-01,day,,,,,For Profit,http://www.topformdata.net,,"Advertising, Design, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Soar Staffing,https://www.crunchbase.com/organization/soar-staffing,"Customer Service, Recruiting, Staffing Agency","Ramsey, New Jersey, United States",Soar Staffing is an executive search firm offering solutions to the company's staffing needs.,"2,450,036","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://soarstaffing.com,"Soar Staffing is a staffing and recruiting company. They provide services for insurance, finance, real estate, construction, fashion, legal, and life science industries. The customer queries are addressed by phone.","Administrative Services, Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Just4real,https://www.crunchbase.com/organization/just4real,"Real Estate, Real Estate Investment, Residential","Alexandria, Virginia, United States",Just4real is a residential real estate company.,"2,450,039","Washington DC Metro Area, East Coast, Southern US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://www.just4real.com,"The Capalbo Team is a residential real estate firm that provides marketing listings and providing guidance to buyers and sellers. This is a great opportunity for someone looking to grow their career in real estate. Intermediate negotiation processes, consult clients on market conditions, prices, mortgages, legal requirements and related matters, ensuring a fair and honest dealing.","Financial Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
