Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Eagle Remediation and Demolition Services,https://www.crunchbase.com/organization/eagle-remediation-and-demolition-services,"Commercial, Environmental Engineering, Recycling, Waste Management","Springtown, Texas, United States","Eagle Remediation and Demolition Services provides waste disposal, environmental drilling, and demolition services.","1,212,000","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,https://www.eagleremediation.com,"Eagle Remediation and Demolition Services provides environmental remediation, UST removal, transportation, asbestos, lead abatement, demolition services, waste disposal, recycling, industrial services, and environmental drilling services.","Other, Science and Engineering, Sustainability",,,11-50,,,,,,,,,,,,,Private,,,,,,
WebJunction,https://www.crunchbase.com/organization/webjunction,Non Profit,"Seattle, Washington, United States","WebJunction provides online resources, programming and learning opportunities that build the knowledge, skills and confidence.","1,212,012","Greater Seattle Area, West Coast, Western US",,Active,,,,,,,For Profit,https://www.webjunction.org/home.html,,"Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Innovation Health Services,https://www.crunchbase.com/organization/innovation-health-services,"Health Care, Health Diagnostics, Medical","Norfolk, Virginia, United States",Innovation Health Services specializes in Cardiac CT Solutions and Cardiac MRI Solutions.,"1,212,015","East Coast, Southern US",,Active,,,,,,,For Profit,https://ihsmd.org,Innovation Health Services specializes in Cardiac CT Solutions and Cardiac MRI Solutions.,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Sharper Business Solutions,https://www.crunchbase.com/organization/sharper-business-solutions,"Business Development, Consulting, Education","Crown Point, Indiana, United States","Sharper Business Solutions offers business coaching, facilitating processes, communication, and business systems.","1,212,020","Greater Chicago Area, Great Lakes, Midwestern US",,Active,2016-01-01,year,,,,,For Profit,https://www.sharperprocess.com,,"Education, Professional Services",1,Gary Harper,1-10,,,,,,,,,,,,,Private,,,,,,
Yarn Barn,https://www.crunchbase.com/organization/yarn-barn,"Art, E-Commerce, Retail","Lawrence, Kansas, United States","Yarn Barn is an e-commerce platform providing services for knitting, spinning, and crocheting supplies.","1,212,020",Midwestern US,,Active,,,,,,,For Profit,https://www.yarnbarn-ks.com,,"Commerce and Shopping, Media and Entertainment",,,,,,,,,,,,,,,,Private,,,,,,
Contrafo,https://www.crunchbase.com/organization/contrafo,"Construction, Renewable Energy, Solar","Kernersville, North Carolina, United States",Contrafo offers solar energy solutions and construction of electrical networks and electrical materials.,"1,212,021","East Coast, Southern US",,Active,,,,,,,For Profit,https://contrafobr.com.br,,"Energy, Natural Resources, Real Estate, Sustainability",,,51-100,,,,,,,,,,,,,Private,,,,,,
San Francisco Bay Times,https://www.crunchbase.com/organization/san-francisco-bay-times,News,"San Francisco, California, United States","San Francisco Bay Times is a newspaper that provides information about entertainment, events and business news in San Francisco","1,212,022","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,1978-01-01,day,,,,,For Profit,http://sfbaytimes.com,,"Content and Publishing, Media and Entertainment",,,1-10,,,,,,,,,,,,,Private,,,,,,
Trans-National Express,https://www.crunchbase.com/organization/trans-national-express,"Freight Service, Logistics, Transportation","El Paso, Texas, United States",Trans-National Express is a transportation company that offers trans-border logistics and freight management services.,"1,212,028",Southern US,,Active,,,,,,,For Profit,https://www.transnationalexpresselpaso.com,"Trans-National Express is a transportation solutions provider that offers full truckload transportation and logistics solutions. They provide freight transportation, trans-border logistics, freight management, delivery, and load tracking services.",Transportation,,,101-250,,,,,,,,,,,,,Private,,,,,,
Autocraft Bodywerks,https://www.crunchbase.com/organization/autocraft-bodywerks,"Automotive, Customer Service, Retail","Austin, Texas, United States","Autocraft Bodywerks is a collision repair company that provides aluminum repair, frame straightening, and unibody repair services.","1,212,030",Southern US,$1M to $10M,Active,1984-01-01,year,,,,,For Profit,https://autocraftbodywerks.com,,"Commerce and Shopping, Other, Professional Services, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Carey Services,https://www.crunchbase.com/organization/carey-services,"Assisted Living, Education, Elder Care, Health Care, Non Profit, Social, Transportation","Marion, Indiana, United States","Carey Services is a social association that offers support programs, workforce assistance, training, employment, and respite care services.","1,212,034","Great Lakes, Midwestern US",$10M to $50M,Active,1954-01-01,year,,,,,Non-profit,https://www.careyservices.com/,,"Community and Lifestyle, Education, Health Care, Other, Social Impact, Transportation",,,251-500,,,,,,,,,,,,,Private,,,,,,
CustomFab USA,https://www.crunchbase.com/organization/customfab-usa,"Customer Service, Industrial Manufacturing, Manufacturing","Garden Grove, California, United States",CustomFab USA is a white label sewing contractor and soft goods manufacturer.,"1,212,039","Greater Los Angeles Area, West Coast, Western US",$10M to $50M,Active,1990-01-01,year,,,,,For Profit,https://customfabusa.com,"CustomFab USA is an industrial sewing contractor for the medical, military, aerospace, sporting goods, pets, and luggage industries. They also provide personal customer services. They provide a product that includes golf bags, tennis bags, bowling bags, backpacking packs, technical apparel, hockey stick bags, hydration packs, wheeled equipment bags, helmet bags, and messenger bike bags.","Manufacturing, Other, Professional Services",,,251-500,,,,,,,,,,,,,Private,,,,,,
Redding Lumber Transport,https://www.crunchbase.com/organization/redding-lumber-transport,"Freight Service, Logistics, Railroad, Transportation","Redding, California, United States",Redding Lumber Transport is a transportation services firm.,"1,212,041","West Coast, Western US",$10M to $50M,Active,1972-04-01,month,,,,,For Profit,https://www.rlttrucking.com,"Redding Lumber Transport began operations in April of 1972 with one truck, transporting lumber and building materials within California. RLT is dedicated to serving customers primarily in the seven western states utilizing refrigerated vans, dry vans, and the eleven western states utilizing flatbed equipment.",Transportation,,,101-250,,,,,,,,,,,,,Private,,,,,,
Wine Country Cases,https://www.crunchbase.com/organization/wine-country-cases,"Manufacturing, Sales, Wood Processing","Napa, California, United States",Wine Country Cases manufactures and distributes over 50 kinds of boxes for packaging wine and food for wineries and retailers.,"1,212,044","San Francisco Bay Area, West Coast, Western US",$10M to $50M,Active,1988-01-01,year,,,,,For Profit,https://www.winecountrycases.com/,Wine Country Cases manufactures and distributes over 50 kinds of boxes for packaging wine and food for wineries and retailers.,"Manufacturing, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Inbound Found,https://www.crunchbase.com/organization/inbound-found,"Advertising, Consulting, Content Marketing, SEO","Philadelphia, Pennsylvania, United States","Inbound Found is a digital marketing agency that provides content marketing, SEO, website strategy, and social media consulting services.","1,212,045","Greater Philadelphia Area, Great Lakes, Northeastern US",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://inboundfound.com/,,"Advertising, Internet Services, Professional Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
ImaginOn,https://www.crunchbase.com/organization/imaginon,"Application Performance Management, Software, Video, Wireless","San Carlos, California, United States",Imaginon is the leader in developing infrastructure-enabling applications.,"1,212,051","San Francisco Bay Area, Silicon Valley, West Coast",,Active,1996-01-01,year,2011-12-28,day,,,For Profit,http://www.imaginon.com,"Imaginon, Inc. is an information technology company focused on developing and marketing broadband and wireless interactive Internet and intranet software systems. ImaginVideo™, the company's lead product, is a client-server application for the delivery and management of interactive video over TCP/IP networks. ImaginVideo delivers instant Web page access from video, viewer-directed video that branches, automated Web searching, DVD-like random access and video on demand. Two U.S. patents have been issued for the software technology invented by Imaginon's founders. The primary advantage of the technology to users is that highly relevant formatted rich media data is assembled automatically into easily viewed presentations. The data can be of any type, including audio, video, graphics and text. The interactive presentations can be viewed on a wide variety of devices, ranging from TVs and PCs, to cell phones.","Data and Analytics, Hardware, Media and Entertainment, Mobile, Software, Video",,,1-10,1,IPO,5000000,USD,5000000,5000000,USD,5000000,Tail Wind Fund,1,1,,Public,2011-12-28,,,IMGI,https://www.crunchbase.com/ipo/imaginon-ipo--5069cdab,OTCBB - FINRA OTC Bulletin Board
NGS Printing,https://www.crunchbase.com/organization/ngs-printing,"Digital Signage, Graphic Design, Manufacturing, Printing","Elgin, Illinois, United States","NGS Printing provides screen printing, digital printing, graphics, and retail signage.","1,212,052","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,1957-01-01,year,,,,,For Profit,https://www.ngsprint.com,"NGS Printing specializes in screen printing, digital printing, graphics, and retail signage. NGS Printing has led the print industry with quality-format screen-printed and digitally printed graphics, giving an unequaled commitment to customer service. A point-of-purchase display is a marketing tool that is displayed in a retail store to advertise a specific product. NGS Printing provides full-service screen printing for all of their graphic and signage marketing needs. They take pleasure in continuously providing products through individual service and honesty in turnaround times.","Content and Publishing, Design, Manufacturing, Media and Entertainment, Sales and Marketing",,,101-250,,,,,,,,,,,,,Private,,,,,,
Tokenworks,https://www.crunchbase.com/organization/tokenworks,"Computer, Consumer Electronics, Consumer Goods, Machinery Manufacturing, Manufacturing","Bronxville, New York, United States","Tokenworks is a manufacturing firm that manufactures computer peripheral equipment, id scanners and identification scanning solutions.","1,212,054","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,https://www.tokenworks.com/,,"Consumer Electronics, Consumer Goods, Hardware, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Skyvision Centers,https://www.crunchbase.com/organization/skyvision-centers,"Health Care, Hospital, Medical, Wellness","Westlake, Ohio, United States","Skyvision Centers provides cataract surgery, dry eye treatment, myopia control, and vision care services","1,212,055","Great Lakes, Midwestern US",$1M to $10M,Active,2005-01-01,month,,,,,For Profit,https://skyvisioncenters.com,,Health Care,1,Darrell White,1-10,,,,,,,,,,,,,Private,,,,,,
People Productions,https://www.crunchbase.com/organization/people-productions,"Consulting, Content Creators, Marketing","Boulder, Colorado, United States","People Productions specializes in the video production, content creation, sales app development, B2B marketing and training services.","1,212,059","Greater Denver Area, Western US",$1M to $10M,Active,1984-01-01,year,,,,,For Profit,https://www.peopleproductions.com,,"Media and Entertainment, Professional Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Find CDL Jobs,https://www.crunchbase.com/organization/find-cdl-jobs,"Mobile Apps, Online Portals, Transportation","Tampa, Florida, United States",Find CDL Jobs is an online platform that ensures truck drivers have agents.,"1,212,059","Tampa Bay Area, East Coast, Southern US",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://www.findcdljobs.com,,"Apps, Internet Services, Mobile, Software, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Heritage Corner,https://www.crunchbase.com/organization/heritage-corner,"Assisted Living, Health Care, Nursing and Residential Care","Bowling Green, Ohio, United States","Heritage Corner offers independent and assisted living solutions, rehabilitation, nursing suites, and inpatient hospice care services.","1,212,060","Great Lakes, Midwestern US",,Active,1992-01-01,year,,,,,For Profit,https://www.heritagecorner.com,,Health Care,2,"Deb Manley, Mathew Manley",,,,,,,,,,,,,,Private,,,,,,
Triode Design,https://www.crunchbase.com/organization/triode-design,"Consumer Goods, Furniture, Lighting, Professional Services, Sales","New York, New York, United States",Triode Design is a consumer good selling store that mainly sells furniture & lighting products.,"1,212,065","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://www.triodedesign.com,,"Consumer Goods, Hardware, Other, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Dakota Communications,https://www.crunchbase.com/organization/dakota-communications,"Advertising, Consulting, Digital Media, Marketing, Public Relations","Los Angeles, California, United States","Dakota Communications is a consultancy that offers public relations, crisis management, media strategy, marketing, and advertising services.","1,212,067","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,1997-01-01,year,,,,,For Profit,https://dakcomm.com/,,"Advertising, Media and Entertainment, Professional Services, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Southwest Urban,https://www.crunchbase.com/organization/southwest-urban,"Advice, Commercial Real Estate, Project Management, Property Development, Property Management, Real Estate, Real Estate Investment, Residential","Tucson, Arizona, United States","Southwest Urban is a real estate firm providing commercial and residential real estate investments, brokerages, and development services.","1,212,068",Western US,$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://swurban.com,,"Administrative Services, Financial Services, Media and Entertainment, Other, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Crossland Medical Review Services,https://www.crunchbase.com/organization/crossland-medical-review-services,"Health Care, Health Diagnostics, Hospital","Syosset, New York, United States","Crossland Medical Review Services is the provider of independent medical examinations, peer and record evaluations.","1,212,071","Greater New York Area, East Coast, Northeastern US",,Active,1992-01-01,day,,,,,For Profit,https://www.crosslandmed.com/,,Health Care,,,51-100,,,,,,,,,,,,,Private,,,,,,
Matrex Exhibits,https://www.crunchbase.com/organization/matrex-exhibits,"Advertising, Marketing","Chicago, Illinois, United States",Matrex Exhibits is a marketing and advertising company that offers digital and custom engagements at trade shows.,"1,212,073","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,1987-01-01,year,,,,,For Profit,http://matrexexhibits.com,,"Advertising, Sales and Marketing",,,101-250,,,,,,,,,,,,,Private,,,,,,
Almaden Valley Counseling Service,https://www.crunchbase.com/organization/almaden-valley-counseling-service,"Consulting, Health Care, Mental Health, Non Profit","San Jose, California, United States",Almaden Valley Counseling Service offers mental health care counseling services.,"1,212,079","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,1980-01-01,year,,,,,Non-profit,https://avcounseling.org,,"Health Care, Other, Professional Services, Social Impact",1,Michelle Humke,101-250,,,,,,,,,,,,,Private,,,,,,
Enso,https://www.crunchbase.com/organization/enso-aeb5,"E-Commerce, Manufacturing, Sporting Goods, Textiles","Las Vegas, Nevada, United States",Enso is an e-commerce platform that manufactures and sells sustainable sports clothes and accessories.,"1,212,080",Western US,,Active,,,,,,,For Profit,https://enso.online,,"Commerce and Shopping, Manufacturing, Sports",,,,,,,,,,,,,,,,Private,,,,,,
Jim Marsh Kia.,https://www.crunchbase.com/organization/jim-marsh-kia-,E-Commerce,"Las Vegas, Nevada, United States",Visit us and test drive a new or used Kia in Las Vegas at Jim Marsh Kia. Our Kia dealership always has a wide selection and low prices.,"1,212,081",Western US,$1M to $10M,Active,1971-01-01,year,,,,,For Profit,http://www.jimmarshkia.com/,"Visit us and test drive a new or used Kia in Las Vegas at Jim Marsh Kia. Our Kia dealership always has a wide selection and low prices. We've served hundreds of customers from Paradise, Henderson and North Las Vegas.",Commerce and Shopping,,,11-50,,,,,,,,,,,,,Private,,,,,,
DataScience+,https://www.crunchbase.com/organization/datascience-6806,Market Research,"Boston, Massachusetts, United States",DataScience+ is an online community for showcasing R & Python tutorials & operates as a blogging platform to enable data enthusiasts.,"1,212,083","Greater Boston Area, East Coast, New England",,Active,2015-01-01,year,,,,,For Profit,https://datascienceplus.com,,"Data and Analytics, Design",,,11-50,,,,,,,,,,,,,Private,,,,,,
Rockland Chrysler Dodge Jeep Ram,https://www.crunchbase.com/organization/rockland-chrysler-dodge-jeep-ram,"Automotive, Retail, Technical Support","Nanuet, New York, United States",Rockland Chrysler Dodge Jeep Ram is a car dealership and service center.,"1,212,084","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.rocklandchryslerjeepdodge.net,"Rockland Chrysler Dodge Jeep Ram sells new, used, and pre-owned cars. They offer maintenance services such as oil and filter changes, wheel alignment, tire repair, and brake repair. They also provide financing for their buyers and sellers.","Commerce and Shopping, Information Technology, Other, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
RBS,https://www.crunchbase.com/organization/rbs-8582,"Building Material, Construction, Manufacturing, Retail","Caldwell, West Virginia, United States","RBS source, produce, and supply concrete, block, masonry, and aggregate building products for commercial, farming, and residential sectors.","1,212,085",Southern US,$1M to $10M,Active,1964-01-01,year,,,,,For Profit,http://www.rbsinc.com/,,"Commerce and Shopping, Manufacturing, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
AquaMotion,https://www.crunchbase.com/organization/aquamotion,"Building Material, Electronics, Machinery Manufacturing, Manufacturing","Warwick, Rhode Island, United States",AquaMotion design and manufactures the lowest power consumption hot water recirculation pump line.,"1,212,086","East Coast, New England, Northeastern US",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,https://aquamotionhvac.com,,"Consumer Electronics, Hardware, Manufacturing, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Cook Inlet Native Head Start,https://www.crunchbase.com/organization/cook-inlet-native-head-start,"Children, Education, Non Profit, Primary Education","Anchorage, Alaska, United States","CINHS is an educational organization that promotes awareness, skills, & understanding of Alaska Native cultures.","1,212,088",Western US,$1M to $10M,Active,,,,,,,Non-profit,https://www.cookinletnativeheadstart.net/,,"Community and Lifestyle, Education, Other, Social Impact",,,51-100,,,,,,,,,,,,,Private,,,,,,
Executives Title,https://www.crunchbase.com/organization/executives-title,"Consulting, Property Development, Real Estate, Residential","Tulsa, Oklahoma, United States","Executive Title is a real estate title closing company that specializes in offering residential, commercial, and land closing services.","1,212,090",Southern US,,Active,,,,,,,For Profit,https://www.executivestitle.com/,,"Professional Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Blackwater Divers,https://www.crunchbase.com/organization/blackwater-divers,"Civil Engineering, Construction, Property Development","Rochester, New Hampshire, United States","Blackwater Divers is a construction company that specializes in the development of marine, and pragmatic sub-sea services.","1,212,100","Greater Boston Area, East Coast, New England",$1M to $10M,Active,1993-01-01,year,,,,,For Profit,https://www.blackwaterdiver.com,,"Real Estate, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Formsprag Clutch,https://www.crunchbase.com/organization/formsprag-clutch,"Manufacturing, Mechanical Design, Sales","Warren, Michigan, United States","Formsprag Clutch engages in the design and manufacture of overrunning clutches, backstops, bi-directional clutches and clutch couplings.","1,212,101","Greater Detroit Area, Great Lakes, Midwestern US",$10M to $50M,Active,1946-01-01,year,,,,,For Profit,https://www.formsprag.com,,"Design, Hardware, Manufacturing, Sales and Marketing",,,51-100,,,,,,,,,,,,,Private,,,,,,
M-S-R Public Power Agency,https://www.crunchbase.com/organization/m-s-r-public-power-agency,"Association, Energy, Energy Management","Modesto, California, United States","M-S-R Public Power Agency engages in acquiring, constructing and operating projects offering electrical energy for public or private uses.","1,212,104","West Coast, Western US",$1M to $10M,Active,1980-04-29,day,,,,,For Profit,http://www.msrpower.org/,,"Energy, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
