Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Community Health Center Association of Connecticut,https://www.crunchbase.com/organization/community-health-center-association-of-connecticut,"Health Care, Non Profit, Training","Cheshire, Connecticut, United States",Community Health Center Association of Connecticut is a non-profit organization that supports community health centers in region.,"160,001","East Coast, New England, Northeastern US",$1M to $10M,Active,1989-01-01,year,,,,,Non-profit,https://www.chcact.org,"Community Health Center Association of Connecticut is an operator of a non-profit community clinic network in the community that was established to provide healthcare services to the community. The company's healthcare facility provides women's health testing, children's healthcare services, mental healthcare services, urgent and emergency healthcare services, and pharmaceutical and laboratory services, allowing the community's poor and medically underserved members to receive effective healthcare.","Education, Health Care, Other, Social Impact",,,11-50,1,,,,,140000,USD,140000,Connecticut Health and Educational Facilities Authority,1,1,,Private,,,,,,
Shapermint,https://www.crunchbase.com/organization/shapermint,E-Commerce,"Irvine, California, United States",Shapermint - The easiest way to shop shapewear online.,"160,002","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2018-05-04,day,,,,,For Profit,https://shapermint.com,"Shapermint are the new way to shop shapewear online, offering the world’s top-rated brands, looking to spark confidence in women while solving all of their shapewear needs.But they are, above all, a MOVEMENT. they help of a community of over 1 million women- are changing the conversation about shapewear, an accessory we choose to use to boost and flaunt what we’ve got.",Commerce and Shopping,3,"Lucas Vera, Massimiliano Tirocchi, Santiago Zabala",101-250,,,,,,,,,,,,,Private,,,,,,
Sports Research,https://www.crunchbase.com/organization/sports-research,"Fitness, Health Care, Wellness","San Pedro, California, United States","Sports Research is a family-owned company, provides the highest quality health & wellness products that complement a healthy lifestyle.","160,004","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,1980-01-01,year,,,,,For Profit,https://sportsresearch.com,,"Health Care, Sports",,,11-50,,,,,,,,,,,,,Private,,,,,,
Camden Community Partnership,https://www.crunchbase.com/organization/camden-community-partnership,"Communities, Property Development, Real Estate","Camden, New Jersey, United States",Camden Community Partnership offers community programs.,"160,007","Greater Philadelphia Area, East Coast, Northeastern US",$1M to $10M,Active,1984-01-01,year,,,,,For Profit,https://camdencommunitypartnership.com,"Camden Community Partnership provides construction management, real estate development, planning, and financing services. The  community programs to waterfront attractions residents and visitors come together to enjoy event, waterfront attractions, entertainment, history, and a vibrant arts scene.","Community and Lifestyle, Real Estate",,,11-50,1,,,,,100000,USD,100000,Horizon Blue Cross Blue Shield of New Jersey,1,1,,Private,,,,,,
Oakland Kids First,https://www.crunchbase.com/organization/oakland-kids-first,"Primary Education, Secondary Education","Oakland, California, United States",Oakland Kids First empowers and empowers adolescents to construct engaging and equitable public schools where all students may learn.,"160,007","San Francisco Bay Area, West Coast, Western US",,Active,1996-01-01,year,,,,,For Profit,https://www.oaklandkidsfirst.org,Oakland Kids First empowers and empowers adolescents to construct engaging and equitable public schools where all students may learn.,Education,,,11-50,1,,,,,3500000,USD,3500000,Walter & Elise Haas Fund,1,1,,Private,,,,,,
Loyee,https://www.crunchbase.com/organization/loyee-io,,"San Francisco, California, United States",Loyee is an AI platform that guides sales teams,"160,008","San Francisco Bay Area, West Coast, Western US",,Active,,,,,,,For Profit,https://www.loyee.ai/,Loyee is an AI platform that guides sales teams.,,,,,,,,,,,,,,,,,Private,,,,,,
Techfunic,https://www.crunchbase.com/organization/techfunic,E-Learning,"New York, New York, United States",Techfunic is a developer of educational technology that provides tutoring to children.,"160,014","Greater New York Area, East Coast, Northeastern US",,Active,2020-01-01,year,,,,,For Profit,https://www.techfunic.com/,"Techfunic is an education platform that offers math and coding classes with concept-based learning and affordable long-term tutoring plans, allowing children to boost their self-esteem while learning the fundamentals of math and technology.","Education, Software",1,Ann Andrews,11-50,1,Seed,10000,USD,10000,10000,USD,10000,NYU Summer Launchpad,1,1,,Private,,,,,,
Aquarius Cannabis,https://www.crunchbase.com/organization/aquarius-cannabis,"Cannabis, Consumer Goods, Medical","Lafayette, Colorado, United States",Aquarius Cannabis offers cannabis products that improve human health and happiness through leadership in product quality and consistency.,"160,016","Greater Denver Area, Western US",,Closed,2011-01-01,year,,,,none,For Profit,http://www.aquariuscannabis.com/,"Aquarius Cannabis offers cannabis products that improve human health and happiness through leadership in product quality and consistency. The company's strategy is to research, develop, and market a portfolio of cannabis brands that reflects consumers’ attitudes, motivations, and usage habits. Aquarius Cannabis' business model creates opportunities for independent cannabis cultivators and manufacturers to grow and process high quality, pesticide-free marijuana that is marketed and sold under Aquarius Cannabis brands.","Community and Lifestyle, Consumer Goods, Food and Beverage, Health Care",4,"Don Grede, Jenna Schuck, Michael Asch, Michael Davis Lawyer",1-10,1,,,,,1000000,USD,1000000,,,,,Private,,,,,,
STARability Foundation,https://www.crunchbase.com/organization/starability-foundation,"Health Care, Intellectual Property, Non Profit","Naples, Florida, United States",STARability Foundation's purpose is to improve the lives of persons with intellectual and developmental impairments.,"160,017","East Coast, Southern US",,Active,1983-01-01,year,,,,,Non-profit,https://starability.org,STARability Foundation's purpose is to improve the lives of persons with intellectual and developmental impairments.,"Health Care, Other, Professional Services, Social Impact",,,11-50,1,,,,,80000,USD,80000,Naples Children & Education Foundation,1,1,,Private,,,,,,
Attogene,https://www.crunchbase.com/organization/attogene,"Biotechnology, Health Care, Medical","Austin, Texas, United States",Attogene is a biotechnology company that develops cutting-edge technologies for sensing compounds in a wide range of samples.,"160,019",Southern US,,Active,2012-01-01,year,,,,,For Profit,https://www.attogene.com,"Attogene is a biotechnology company that develops cutting-edge technologies for sensing compounds in a wide range of samples. The company was founded in 2012 and is based in Austin, Texas.","Biotechnology, Health Care, Science and Engineering",,,1-10,1,,,,,225000,USD,225000,National Science Foundation,1,1,,Private,,,,,,
