Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Barclays Center,https://www.crunchbase.com/organization/barclays-center,"Apps, Mobile, Real Estate","Brooklyn, New York, United States",Multi-purpose indoor arena in Brooklyn,"319,002","Greater New York Area, East Coast, Northeastern US",,Active,2012-09-21,day,,,,,For Profit,http://www.barclayscenter.com,"Developed by Brooklyn-based real estate developer Forest City Ratner Companies and designed by the award-winning architectural firms AECOM and SHoP Architects, Barclays Center serves as the state-of-the-art home of the NBA’s Brooklyn Nets, boasts one of the most intimate seating configurations ever designed for a modern multi-purpose arena, and is a model for sustainable design and construction. Unparalleled sightlines for 17,732 welcome basketball fans to the action and audiences of up to 19,000 can be accommodated for musical or other performances. Professional hockey will soon be part of Barclays Center’s programming line-up when the New York Islanders move to the borough in 2015.","Apps, Mobile, Real Estate, Software",,,1001-5000,,,,,,,,,,,,,Private,,,,,,
Titan Space Technologies,https://www.crunchbase.com/organization/titan-space-technologies,"Aerospace, Air Transportation","Palo Alto, California, United States",Titan Space Technologies is an orbital compute platform that offers real-time monitoring and neural engine capabilities.,"319,003","San Francisco Bay Area, Silicon Valley, West Coast",,Active,2021-01-01,year,,,,,For Profit,https://titanspace.co/,"Titan Space Technologies is an orbital compute platform that offers real-time monitoring and neural engine capabilities to accelerate the next generation of scientific technology innovations for enterprises, such as adaptive immune response, carbon capture and biomedical applications.","Science and Engineering, Transportation",,,1-10,1,Seed,,USD,,,USD,,Accenture Ventures,1,1,,Private,,,,,,
PrimeLine Utility Services,https://www.crunchbase.com/organization/primeline-utility-services,"Construction, Industrial Engineering","Seattle, Washington, United States","PrimeLine Utility Services is a provider of construction, maintenance and design solutions for the electric, telecommunication industries.","319,005","Greater Seattle Area, West Coast, Western US",$500M to $1B,Active,2013-01-01,year,2017-12-21,day,,,For Profit,https://www.primelineus.com/,"PrimeLine Utility Services is a leading provider of construction, maintenance and design solutions for the electric, gas and telecommunication industries. Our customers range from municipalities and cooperatives to large investor-owned utilities, telecommunication companies, and commercial and industrial firms. With our extensive technical capabilities and vast equipment fleet, we deliver unprecedented customer service and value. PrimeLine encompasses over 50 facilities and more than 3,000 employees located across its eight subsidiaries—and we continue to grow. Our subsidiaries share expertise, technology and equipment while working locally to enable highly responsive services in their specific markets. We obsess over meeting customer schedules and budgets without compromising safety and quality.","Manufacturing, Real Estate, Science and Engineering",,,1001-5000,,M&A,,,,,,,,,,,Private,,,,,,
RecycleMatch,https://www.crunchbase.com/organization/recyclematch,"E-Commerce, Enterprise Software, Manufacturing, Marketplace, Recycling","Houston, Texas, United States","RecycleMatch develops a global marketplace for recyclables, industrial byproducts, and other waste products.","319,005","Greater Houston Area, Southern US",Less than $1M,Active,2009-07-10,day,,,,,For Profit,http://www.recyclematch.com/,"RecycleMatch is building the largest and most trusted global marketplace for recyclables, industrial byproducts and the stuff most of us think of as waste.  Trust is a major issue in this $500 Billion global market, so our model is to white-label the marketplace technology and the back-end management platform to those who already have trust in the market - manufacturers like Shaw Industries that sells $40 Million / year in byproduct materials, and waste services companies like Progressive Waste Solutions who aggregate large volumes of post-consumer materials.  These companies use the platform to:  - Make up to 56% more for the sale of their materials  - Save money by accelerating zero waste efforts - Streamline business processes and automate reporting Each company controls their own marketplace, including who is invited to see or participate in the sales. Sometimes they want to open up competition to anyone, and other times their strict qualifications mean that only a select few are invited to bid. As RecycleMatch's SaaS customers grow, we will also aggregate the materials on a global marketplace to enhance the freemium experience for buyers.","Commerce and Shopping, Manufacturing, Software, Sustainability",2,"Brooke Farrell, Chad Farrell",11-50,2,Seed,620000,USD,620000,620000,USD,620000,Capital Factory,,1,,Private,,,,,,
Brik + Clik,https://www.crunchbase.com/organization/brik-clik,"E-Commerce, E-Commerce Platforms, Interior Design, Real Estate, Retail, Retail Technology, Sharing Economy","New York, New York, United States",Brik + Clik builds smart stores that connects the online and offline retail world,"319,007","Greater New York Area, East Coast, Northeastern US",,Active,2020-01-01,year,,,,,For Profit,https://www.brikclik.com,"Brik + Clik builds smart stores that connects the online and offline retail world. They provide software, real estate, logistical and marketing services that enables both online-only retailers to open physical spaces and for established retailers to create outpost locations with incrementally lower construction time and cost.  It was founded in 2020 and is headquartered in New York City, New York, USA","Commerce and Shopping, Design, Hardware, Internet Services, Other, Real Estate, Software",2,"Eric Hirani, Hemant Chavan",1-10,,,,,,,,,,,,,Private,,,,,,
Limco Airepair,https://www.crunchbase.com/organization/limco-airepair,"Aerospace, Manufacturing","Tulsa, Oklahoma, United States","Limco Airepair, Inc. is recognized as a world leader in the Aerospace Industry.","319,007",Southern US,$10M to $50M,Active,1946-01-01,year,,,,,For Profit,http://limcoairepair.com,"Limco Airepair, Inc., located in Tulsa OK, is recognized as a world leader in the Heat Transfer Solution business with primary focus on the Aerospace Industry.  We are uniquely poised as a total solution provider as BOTH a premier manufacturer of original designs for Military, Regional, and Commercial applications; and an FAA/EASA approved repair station for Maintenance, Repair, and Overhaul (MRO) of Heat Exchanger’s. Their complete manufacturing line services some of the biggest names in Commercial and Military aircraft, and land systems.  And once you experience their dedication to on-time delivery, and 0 defects you will understand why customers such as Boeing have rated us as a GOLD supplier for 44 consecutive months. Their customers rave about their Industry Leading turnaround time in their repair facility.  Where most MRO shops for heat transfer have long lead times, Limco consistently strives to beat their current average of <10 calendar days. They accomplish this by employing lean manufacturing processes, and couple it with their unique skills in vacuum brazing to accomplish an FAA approved process of LimCore™ restoring the unit back to zero time and in full compliance with the Original Equipment Manufacturers specifications.","Manufacturing, Science and Engineering",,,101-250,,,,,,,,,,,,,Private,,,,,,
Flybar,https://www.crunchbase.com/organization/flybar,Consulting,"Freehold, New Jersey, United States",Flybar is the America's original pogo stick company.,"319,008","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1918-01-01,year,,,,,For Profit,https://flybar.com,,Professional Services,,,11-50,,,,,,,,,,,,,Private,,,,,,
Grubb Properties,https://www.crunchbase.com/organization/grubb-properties,"Property Development, Property Management, Real Estate, Real Estate Investment","Charlotte, North Carolina, United States",Grubb Properties operates as a fully integrated real estate fund manager.,"319,009","East Coast, Southern US",$50M to $100M,Active,1963-01-01,year,,,,,For Profit,http://grubbproperties.com,"Grubb Properties operates as a fully integrated real estate fund manager. It targets residents earning between 60% and 140% of the area median income (AMI), directly addressing a growing crisis for essential housing while providing residents with exceptional living spaces. G","Financial Services, Real Estate",1,Robert Grubb,101-250,,,,,,,,,,,,,Private,,,,,,
airfy,https://www.crunchbase.com/organization/airfy,"Mobile, Mobile Payments, Wireless","San Francisco, California, United States",Airfy is a public wireless network provider for small businesses.,"319,010","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2013-10-30,day,,,,,For Profit,http://www.airfy.com,"airfy is a technology which allows you to supply secure WiFi for free to your friends and customers. This function is included in all airfy HotSpot products. As soon as an airfy HotSpot is in the vicinity, your device will connect to it – simply and without having to go through a complicated registration process.","Financial Services, Hardware, Mobile, Payments, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
FIDM,https://www.crunchbase.com/organization/fidm,Higher Education,"Los Angeles, California, United States",FIDM is strategically located for immersion in California's vibrant life and business climate that offer endless undertakings and activity.,"319,015","Greater Los Angeles Area, West Coast, Western US",,Active,1969-01-01,year,,,,,For Profit,https://fidm.edu/,,Education,1,Tonian Hohberg,501-1000,,,,,,,,,,,,,Private,,,,,,
