Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Josh and John's,https://www.crunchbase.com/organization/josh-and-john-s,"Food and Beverage, Food Processing, Wholesale","Colorado Springs, Colorado, United States",Josh and John's is a manufacturer and wholesaler of homemade ice creams.,"945,000",Western US,$1M to $10M,Active,1986-01-01,year,,,,,For Profit,https://www.joshandjohns.com,Josh and John's provides homemade ice cream services. They provide cakes and catering services. They provide wholesale and scoop bus services. They address inquiries by phone.,"Commerce and Shopping, Food and Beverage",,,11-50,,,,,,,,,,,,,Private,,,,,,
iTi Communications,https://www.crunchbase.com/organization/iti-communications,"Information Services, Information Technology","Charlotte, Texas, United States",iTi Communications is a company that offers technical solutions and integration services.,"945,002",Southern US,$1M to $10M,Active,2010-01-01,day,,,,,For Profit,https://www.iticommunications.com/,,Information Technology,,,11-50,,,,,,,,,,,,,Private,,,,,,
Sonic Seats,https://www.crunchbase.com/organization/sonic-seats,"Concerts, Events, Theatre","Cheyenne, Wyoming, United States","SonicSeats is the world’s only ticket selling site with no fees, free shipping, and eTickets delivered within 30 minutes.","945,004",Western US,,Active,,,,,,,For Profit,https://www.sonicseats.com/,"SonicSeats is an emerging online marketplace that connects buyers and sellers of live event tickets. We started our site with one focus --NO HIDDEN FEES. On SonicSeats you'll find tickets for sports, concerts, and theater events with competitive prices that are actually what you'll pay in checkout. All tickets are ready to ship, so they'll be in your hands fast. The site is completely PCI (Payment Card Industry) Compliant and provides a secure buying experience. Tickets are backed by our 100% Guarantee. Why pay more? If you're tired of surprise fees in checkout, join our growing base of satisfied customers and try the SonicSeats experience for yourself.","Events, Media and Entertainment",,,,,,,,,,,,,,,,Private,,,,,,
Voqal Denver,https://www.crunchbase.com/organization/voqal-denver,"Association, Non Profit","Boulder, Colorado, United States",Voqal Denver works to advance social equity by supporting nonprofit organizations and industries.,"945,007","Greater Denver Area, Western US",$1M to $10M,Active,1983-01-01,year,,,,,Non-profit,http://voqal.org,,"Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
ImaGEN,https://www.crunchbase.com/organization/imagen-f1f0,"Energy, Manufacturing, Natural Resources, Renewable Energy","Columbia, South Carolina, United States",ImaGEN is a research and development company that produces hydrogen power products for energy.,"945,008","East Coast, Southern US",,Active,2004-01-01,year,,,,,For Profit,https://imagen-power.com/,,"Energy, Manufacturing, Natural Resources, Sustainability",,,1-10,,,,,,,,,,,,,Private,,,,,,
Utah Mortgage,https://www.crunchbase.com/organization/utah-mortgage,"Financial Services, Professional Services, Real Estate","Bountiful, Utah, United States","Utah Mortgage helps home-buyers throughout the mortgage process by offering no origination fees, lower rates, and faster closing times.","945,010",Western US,$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.myutahmortgage.com/,,"Financial Services, Other, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
BrightScale,https://www.crunchbase.com/organization/brightscale,"Consumer Electronics, DevOps, Electronics, Manufacturing, Sales","Arlington, Virginia, United States",BrightScale is a company engaged in manufacturing industrial scales.,"945,012","Washington DC Metro Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,http://www.brightscale.com,"BrightScale is providing its clients with senior level technical consultants. They have discovered that this enables smaller, more efficient, and effective teams. The consultants are a trained group of professionals who know how to implement industry best practices to ensure project success. The experts have a wide range of experience and know how to combine process, technology, and business strategy to create the best solution for your company. Tech advisory, cloud migration, modernization, scalable software platforms, advanced analytics, data lakes, machine learning, container orchestration, continuous delivery, rugged devops, and cloud security are some of the areas.","Consumer Electronics, Hardware, Information Technology, Manufacturing, Sales and Marketing, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
MajorMega,https://www.crunchbase.com/organization/majormega,Virtual Reality,"Lancaster, Pennsylvania, United States",VR content and integration,"945,013","Great Lakes, Northeastern US",Less than $1M,Active,2013-04-01,day,,,,,For Profit,http://majormega.com,,"Hardware, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
"Ginnis & Krathen, P.A.",https://www.crunchbase.com/organization/ginnis-krathen-p-a,Professional Services,"Fort Lauderdale, Florida, United States","Ginnis & Krathen, P.A. personal injury attorneys at Ft. Lauderdale represent those affected.","945,017","Greater Miami Area, East Coast, Southern US",Less than $1M,Active,2011-09-17,day,,,,,For Profit,http://ginniskrathenlaw.com,"Ginnis & Krathen, P.A., is a boutique personal injury law firm in Fort Lauderdale, Florida. Our experienced accident attorneys work tirelessly to defend the rights of every client. We have experience with all types of personal injury litigation and settlements, from auto accidents to slip & fall and medical malpractice to wrongful death cases. We have the resources and knowledge to investigate your circumstances and take on major insurance companies or corporations to ensure you receive the compensation you deserve.",Other,,,1-10,,,,,,,,,,,,,Private,,,,,,
JC Data Solutions,https://www.crunchbase.com/organization/jc-data-solutions,Information Technology,"Hurst, Texas, United States","JCDS is a public company traded on Pink OTC Market, symbol JCDS.","945,018","Dallas/Fort Worth Metroplex, Southern US",Less than $1M,Closed,1996-01-01,year,2021-05-21,day,2021-05-21,day,For Profit,http://jcdata.com/,"JC Data Solutions has been a leader in the funds and document distribution industry. its premier service, Payment Manager, has saved Oil & Gas companies thousands and thousands of dollars- all while improving and streamlining their funds distribution process!",Information Technology,,,1-10,,M&A,,,,,,,,,,,Private,,,,,,
