Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
REACH app,https://www.crunchbase.com/organization/reach-app-e2fe,Non Profit,"Wake Forest, North Carolina, United States","REACH provides child sponsorship management, donor management, nonprofit fundraising solutions.","2,114,000","Research Triangle, East Coast, Southern US",,Active,,,,,,,Non-profit,https://www.reachapp.co/,,"Other, Social Impact",,,,,,,,,,,,,,,,Private,,,,,,
"Sanders, Holloway & Ryan",https://www.crunchbase.com/organization/sanders-holloway-ryan,"Accounting, Professional Services","Tallahassee, Florida, United States","Sanders, Holloway & Ryan is providing various services like Small Business Accounting, QuickBooks Services, Payroll and Business Advice.","2,114,010","East Coast, Southern US",,Active,,,,,,,For Profit,https://www.shrcpa.com,,"Financial Services, Other, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
La Gloria Land,https://www.crunchbase.com/organization/la-gloria-land,"Advice, Real Estate, Real Estate Investment","Friendswood, Texas, United States","La Gloria Land is a broker for buyers and sellers of ranches, farms, rural acreage, and commercial development land.","2,114,011","Greater Houston Area, Southern US",Less than $1M,Active,2010-01-01,year,,,,,For Profit,https://www.laglorialandcompany.com,"La Gloria Land is a broker for buyers and sellers of ranches, farms, rural acreage, and commercial development land.","Financial Services, Media and Entertainment, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Ashe Healing Arts,https://www.crunchbase.com/organization/ashe-healing-arts,"Health Care, Medical, Therapeutics","New York, New York, United States","Ashe Healing Arts provides healthcare services including therapeutic massage, direct pain relief, foot spa, and Taiji Oriental Massage.","2,114,013","Greater New York Area, East Coast, Northeastern US",,Active,,,,,,,For Profit,https://www.amlahealingarts.com,,Health Care,,,,,,,,,,,,,,,,Private,,,,,,
JMD Manufacturing,https://www.crunchbase.com/organization/jmd-manufacturing,"Manufacturing, Marketing, Printing, Professional Services","Framingham, Massachusetts, United States","JMD Manufacturing is an industrial ink marking, coding and printing company.","2,114,016","Greater Boston Area, East Coast, New England",,Active,1993-01-01,day,,,,,For Profit,http://www.jmdmfg.com/,,"Content and Publishing, Manufacturing, Media and Entertainment, Other, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
All Reverse Mortgage,https://www.crunchbase.com/organization/all-reverse-mortgage,"Finance, Financial Services","Orange, California, United States",All Reverse Mortgage is a financial company offering reverse mortgage services.,"2,114,019","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2004-06-15,day,,,,,For Profit,https://reverse.mortgage/,"As a leading reverse mortgage lender, our goal remains simple; to offer the very best terms accompanied by extraordinary customer service. We maintain an A+ exemplary rating by the Better Business Bureau and are proud members of the National Reverse Mortgage Lenders Association. As a NRMLA member we abide by a Code of Ethics & Professional Responsibility in which we pledge to serve you with integrity. Your best interests are our primary consideration.  All Reverse Mortgage started originating reverse mortgage loans in November 2007 and has become America's #1 reverse mortgage broker. (Source RMI Insights)",Financial Services,,,11-50,,,,,,,,,,,,,Private,,,,,,
Icj Tax & Book Keeping,https://www.crunchbase.com/organization/icj-tax-book-keeping,"Accounting, Bookkeeping and Payroll, Consulting, Finance, Financial Services, Legal","Las Vegas, Nevada, United States",Icj Tax & Book Keeping is a financial services company.,"2,114,019",Western US,$1M to $10M,Active,2001-01-01,year,,,,,For Profit,https://www.icjtax.com/,ICJ Tax and Bookkeeping Firm is a  tax specialist that provides professional expertise and offers a wide range of tax and accounting strategies tailored to your particular financial needs are Accurate and prompt personal and commercial tax preparation Bookkeeping services and system set-up Small or medium-sized. business tax management and payroll services Tax planning Rectification of unfiled tax returns Back taxes owed Quick cash refunds,"Financial Services, Professional Services",1,Teresa Morgan,51-100,,,,,,,,,,,,,Private,,,,,,
Pike's Pharmacy,https://www.crunchbase.com/organization/pike-s-pharmacy,"Delivery, Medical, Packaging Services","Charlotte, North Carolina, United States",Pike's Pharmacy provides pharmacy services.,"2,114,023","East Coast, Southern US",,Active,1919-01-01,year,,,,,For Profit,https://www.pikespharmacy.com,"Pike's Pharmacy provides evaluates customers' medications incorporating all the medications prescriptions and adult children taking care of their after checking, and re-checking prescriptions for vitamins and anti-aging.","Administrative Services, Health Care",1,Jennifer Keller,11-50,,,,,,,,,,,,,Private,,,,,,
Animal Rescue Front,https://www.crunchbase.com/organization/animal-rescue-front,"Animal Feed, Charity, Education, Non Profit","North Eastham, Massachusetts, United States","Animal Rescue Front is a nonprofit organization that provides transport, education, adoption, and neutering initiatives to save animals.","2,114,024","East Coast, New England, Northeastern US",$1M to $10M,Active,,,,,,,Non-profit,https://animalrescuefront.org/,,"Agriculture and Farming, Education, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
PalominoDB,https://www.crunchbase.com/organization/palominodb,"Information Technology, Open Source","Las Vegas, Nevada, United States",PalominoDB is a boutique open-source database services company specializing in remote operations and consulting for MySQL and Cassandra.,"2,114,028",Western US,$1M to $10M,Active,2006-01-01,year,,,,,For Profit,http://www.palominodb.com,"PalominoDB was founded in 2006 by CEO and DataBase expert,  industry leader Laine Campbell. PalominoDB knows that inception and growth periods are when database expertise is absolutely crucial. There are core areas that can cost tremendous amounts of rework and money if not managed as early as possible. Palomino’s experts know that time and money are rare resources in a startup environment and can focus on the core components required for scale, flexibility and performance as companies grow. You don’t want to pay the salary of a full-time DBA if you can avoid it and you don’t have to! Having been through these growth phases numerous times, Palomino can walk you through them at a fraction of the cost you might expect. There are two types of DBA work. First is the day to day work of building, monitoring, backing up and maintaining your database infrastructure. These are core tasks that an outsourcer can provide well. They leverage benefits of scale, well-tested and honed processes and collective years of experience. The second is the marriage of application and database – the logical and physical modeling of your data, scaling based on your data and access patterns, SQL and server tuning and long-term growth and availability planning. To do this well, you need a long-term partner who knows your business, your architecture and your strategy, and who has the time to focus on them. PalominoDB’s years of experience has produced a proven-formula for working with it’s clients. Setup of monitoring and trending tools. Proactive performance monitoring. Weekly status reports on system health. Quarterly detailed capacity reports. Email and IM access to development and operations teams for design, questions and review. Weekly planning calls and monthly on-site available at your request and need. Design, implementation and support of infrastructure, databases and data models. Full documentation of all processes to enable your teams to take on management of your database infrastructure. Customized coding for operational tools and processes.","Information Technology, Software",1,Laine Campbell,251-500,,,,,,,,,,,,,Private,,,,,,
Lake Charles Music,https://www.crunchbase.com/organization/lake-charles-music,"Music, Musical Instruments, Retail, Supply Chain Management","Lake Charles, Louisiana, United States","Lake Charles Music is a musical instruments retail firm that provides pianos, guitars, percussions, and sound systems.","2,114,037",Southern US,,Active,,,,,,,For Profit,http://www.lakecharlesmusic.com/,,"Commerce and Shopping, Media and Entertainment, Music and Audio, Transportation",,,,,,,,,,,,,,,,Private,,,,,,
iFulfillment,https://www.crunchbase.com/organization/ifulfillment,"Impact Investing, Software, Supply Chain Management","Chicago, Illinois, United States",iFulfillment is a software company that provides inventory control and supply chain activity services.,"2,114,038","Greater Chicago Area, Great Lakes, Midwestern US",,Active,,,2001-07-24,day,,,For Profit,,"iFulfillment is a software company that provides inventory control and supply chain activity services. The company offers QuickConnect, a software product which provides real-time inventory status, order status, order tracking, and return acknowledgement services. Its products enable B2B and B2C internet companies to deploy fulfillment services as well as manage and monitor supply chain activities in real time. iFulfillment is based in Chicago, Illinois.","Financial Services, Lending and Investments, Software, Transportation",1,Chris Sang,1-10,2,M&A,21500000,USD,21500000,21500000,USD,21500000,Divine interVentures,,1,,Private,,,,,,
Keeley Cases,https://www.crunchbase.com/organization/keeley-cases,"Consumer Goods, Manufacturing, Wholesale","Gunter, Texas, United States",Keeley Cases produces flight ready cases.,"2,114,039",Southern US,$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://www.keeley-cases.com,,"Commerce and Shopping, Consumer Goods, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Frankfort Community Care Home,https://www.crunchbase.com/organization/frankfort-community-care-home,"Assisted Living, Elder Care, Health Care, Home Health Care","Frankfort, Maine, United States","Frankfort Community Care Home offers skilled nursing, hospice care, and various therapies, with a focus on community support.","2,114,042","East Coast, New England, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://fcch.net,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Great Lakes Community Action Partnership,https://www.crunchbase.com/organization/great-lakes-community-action-partnership,"Communities, Education, Non Profit","Fremont, Ohio, United States","Great Lakes Community Action Partnership provides head start preschool, homeless assistance, rural development, and job training services.","2,114,042","Great Lakes, Midwestern US",$10M to $50M,Active,1950-01-01,year,,,,,Non-profit,https://www.glcap.org,"Great Lakes Community Action Partnership is a health care organization.Their services include head start preschool, home repair, homeless assistance, rural development, job training, senior services, and other programs. They also offered programs that helped individuals, families, and communities thrive by eliminating poverty and alleviating its effects.","Community and Lifestyle, Education, Other, Social Impact",,,251-500,,,,,,,,,,,,,Private,,,,,,
Light My Safe,https://www.crunchbase.com/organization/light-my-safe,"Lighting, Manufacturing, Security, Smart Home","Houston, Texas, United States","Light My Safe is a lighting company that manufactures LED lighting, vault lighting kit, and automatic motion switch solutions.","2,114,043","Greater Houston Area, Southern US",$1M to $10M,Active,2011-01-01,year,,,,,For Profit,https://www.lightmysafe.com/,,"Consumer Electronics, Hardware, Manufacturing, Privacy and Security, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Citizens National Bank,https://www.crunchbase.com/organization/citizens-national-bank-4faa,"Banking, Finance, Financial Services","Park Rapids, Minnesota, United States","Citizens National Bank offers business, real estate loans, business credit cards, financial services, and consulting.","2,114,046","Great Lakes, Midwestern US",$10M to $50M,Active,1933-01-01,day,,,,,For Profit,https://www.cnbbank.com,,"Financial Services, Lending and Investments",,,11-50,,,,,,,,,,,,,Private,,,,,,
Quality Craft,https://www.crunchbase.com/organization/quality-craft,"Manufacturing, Retail, Wood Processing","Mona, Utah, United States",Quality Craft is a custom cabinet shop that designs and builds cabinets.,"2,114,049",Western US,$1M to $10M,Active,1980-01-01,year,,,,,For Profit,https://www.qualitycraftwoodworks.com,,"Commerce and Shopping, Manufacturing",,,,,,,,,,,,,,,,Private,,,,,,
Transaver,https://www.crunchbase.com/organization/transaver,"Railroad, Supply Chain Management, Transportation","Manlius, New York, United States",Transaver provides an unmatched competitive advantage by engineering strategic and cost-effective supply chain solutions.,"2,114,049","East Coast, Northeastern US",,Active,1979-01-01,year,,,,,For Profit,https://www.transaver.com,,Transportation,,,11-50,,,,,,,,,,,,,Private,,,,,,
Purple Monkey Garage,https://www.crunchbase.com/organization/purple-monkey-garage,Training,"Saint Peters, Missouri, United States",Purple Monkey Garage is a professional training and coaching company.,"2,114,058",Midwestern US,,Active,1995-01-01,year,,,,,For Profit,https://purplemonkeygarage.com,,Education,1,Josh Tolley,11-50,,,,,,,,,,,,,Private,,,,,,
Alliance Tank Lines,https://www.crunchbase.com/organization/alliance-tank-lines,"Energy, Industrial, Oil and Gas","Dixon, California, United States",Alliance Tank Lines is a trucking company that transports fuel products.,"2,114,062","San Francisco Bay Area, West Coast, Western US",$10M to $50M,Active,,,,,,,For Profit,https://alliancetanklinesinc.com,Alliance Tank Lines provides fuel hauling services. They delivered gasoline and fuel oil. They are the carrier for all their fuel delivery needs.,"Energy, Manufacturing, Natural Resources",,,51-100,,,,,,,,,,,,,Private,,,,,,
