Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Boulder Transport,https://www.crunchbase.com/organization/boulder-transport,"Events, Freight Service, Transportation","Boulder, Colorado, United States","Boulder Transport provides event, contract, and helicopter transportation services.","3,046,006","Greater Denver Area, Western US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.bouldertrans.com,"Boulder Transport  specializes in airport, limousine, special event. They offer transportation, hotel transportation, limousine service, weddings and special events, helicopter transportation, bus charters, corporate transportation, group transportation, contract transportation, ski transportation, shuttle services, and government contracting.","Events, Media and Entertainment, Transportation",1,Carlos Álvarez,11-50,,,,,,,,,,,,,Private,,,,,,
"Bg Apparel, Ltd.",https://www.crunchbase.com/organization/bg-apparel-ltd,"Fashion, Internet, Lifestyle","Merrick, New York, United States",Moonlight Bridal is a bridal house and designer of elegant bridal gowns and dresses for social occasions.,"3,046,007","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Active,1986-01-01,day,,,,,For Profit,https://moonlightbridal.com,,"Clothing and Apparel, Community and Lifestyle, Design, Internet Services",,,51-100,,,,,,,,,,,,,Private,,,,,,
Law Offices of William M. Strachan,https://www.crunchbase.com/organization/law-offices-of-william-m-strachan,Legal,"Huntington Beach, California, United States",Law offices of William M Strachan offers resolution to divorce and family law disputes in the California region.,"3,046,011","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,,,,,,,For Profit,http://www.williamstrachanfamilylaw.com,"Law Offices of William M. Strachan is a firm intended to help families with legals issues including Divorce, Child Custody and Visitation, Child Support, Property Division, Move Aways and Relocation, Paternity Disputes and Domestic Violence our office is located in Huntington Beach, California, we represent both husbands and wives in divorces and other family law matters throughout Los Angeles County and Orange County. To learn more about family law matters contact us for free initial consultation by calling us at 714.841.1931.",Professional Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
Center for Healthy Sexuality,https://www.crunchbase.com/organization/center-for-healthy-sexuality,"Health Care, Therapeutics, Wellness","Houston, Texas, United States","Center for Healthy Sexuality treats anxiety disorders, post-traumatic stress disorders, and post-induction therapy.","3,046,013","Greater Houston Area, Southern US",$1M to $10M,Active,1990-01-01,year,,,,,For Profit,https://centerforhealthysexuality.com,"Center for Healthy Sexuality provides sex therapy, sexual addiction and compulsivity, pornography addiction, trauma, and atypical sexual arousal. They offer individual therapy, group therapy, couples therapy, weekend intensives, assessments, court-requested evaluations, guest speaking, and training professionals.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
The King Group Consulting,https://www.crunchbase.com/organization/the-king-group-consulting,"Consulting, Information Technology, Management Consulting","Dover, New Jersey, United States",The King Group is a human captial management consulting firm.,"3,046,017","Greater New York Area, East Coast, Northeastern US",,Active,2001-01-01,day,,,,,For Profit,http://thekinggroupconsulting.com,,"Information Technology, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
ViiM Hardware,https://www.crunchbase.com/organization/viim-hardware,,"Houston, Texas, United States","Hardware ,Aware ,Smart Glass","3,046,033","Greater Houston Area, Southern US",,Active,2020-01-01,year,,,,,For Profit,,,,2,"Dez Ipaye, Roger Johnson",1-10,,,,,,,,,,,,,Private,,,,,,
M T M Printing Co,https://www.crunchbase.com/organization/m-t-m-printing-co,"Manufacturing, Printing, Professional Services","College Point, New York, United States",MTM Printing Co is committed to providing high-quality printing and printing services at reasonable costs.,"3,046,034","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1940-01-01,year,,,,,For Profit,http://www.mtmprinting.com,,"Content and Publishing, Manufacturing, Media and Entertainment, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
All Children Can Learn,https://www.crunchbase.com/organization/all-children-can-learn,"Education, Training","Howell, New Jersey, United States",All Children Can Learn provides academic coaching and training services.,"3,046,037","East Coast, Northeastern US",,Active,,,,,,,For Profit,http://www.allchildrencanlearnllc.com/,,Education,,,11-50,,,,,,,,,,,,,Private,,,,,,
Photonic BioSystems,https://www.crunchbase.com/organization/photonic-biosystems,"Biopharma, Consulting, Medical Device","Redmond, Washington, United States","Photonic BioSystems specializes in liquid handling techniques, optoelectronic instruments, oxygen sensing, and bioassay systems services.","3,046,038","Greater Seattle Area, West Coast, Western US",Less than $1M,Active,1988-01-01,year,,,,,For Profit,https://www.photonicbiosystems.com/,,"Biotechnology, Health Care, Professional Services, Science and Engineering",,,1-10,,,,,,,,,,,,,Private,,,,,,
Barbara Cooper,https://www.crunchbase.com/organization/barbara-cooper-f212,"Accounting, Consulting, Financial Services, Insurance, Retirement","Mesquite, Texas, United States","Barbara Cooper is an accounting firm that offers retirement planning, auditing, payroll, tax management, and insurance consulting services.","3,046,043","Dallas/Fort Worth Metroplex, Southern US",Less than $1M,Active,2016-01-01,year,,,,,For Profit,https://www.barbaracoopercpa.com/,,"Community and Lifestyle, Financial Services, Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Gemz.Gallery,https://www.crunchbase.com/organization/gemz-gallery,Education,"Irvine, California, United States",GEMZ.GALLERY is an interior design company.,"3,046,046","Greater Los Angeles Area, West Coast, Western US",,Closed,2010-01-05,day,,,,none,For Profit,http://gemz.gallery/,Small boutique interior design firm combining talents of an interior designer with the education of a psychologist.,Education,,,1-10,,,,,,,,,,,,,Private,,,,,,
Divine Properties,https://www.crunchbase.com/organization/divine-properties,"Property Management, Real Estate, Rental, Sales","Jackson, Mississippi, United States",Divine Properties is a property management company for property rental and sales services.,"3,046,047",Southern US,$1M to $10M,Active,,,,,,,For Profit,https://divine.properties,"Divine Properties are committed to helping property owners and tenants navigate the market to their full potential.  They manage and maintain commercial and residential rental properties throughout counties, as well as the neighboring areas. To ensure a fantastic living experience, they provide individual care and assistance to the residential residents.","Commerce and Shopping, Real Estate, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Bradley's Body Shop,https://www.crunchbase.com/organization/bradley-s-body-shop,"Automotive, Customer Service, Retail","Maryville, Tennessee, United States",Bradley's Body Shop offers towing services for medium and large vehicles.,"3,046,048",Southern US,$1M to $10M,Active,,,,,,,For Profit,https://www.bradleysbodyshop.com,"Bradley's Body Shop offers medium-duty towing, heavy-duty towing, and winch-out service. They also provide towing services for large vans, small buses, box trucks, tour buses, semi-trucks, box trucks, and large commercial vehicles.","Commerce and Shopping, Other, Professional Services, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
"State to State VIP, LLC",https://www.crunchbase.com/organization/state-to-state-vip-llc,,"Bronx, New York, United States",wedding transportation services Bronx,"3,046,055","Greater New York Area, East Coast, Northeastern US",,Active,,,,,,,For Profit,https://www.stsvip.net/,"We Started molding this business in 2001 with the dream of becoming the first-choice ground transportation company in New York. What started off as a lofty ambition quickly turned into a reality thanks to our hard-work, determination and refusal to compromise. Our high standards and commitment to excellence have earned us a reputation we are honored to hold. We have always believed that by offering luxurious comfort, reliable services and sage experiences, our clientele would grow and our business would flourish. Today, we're grateful our dreams are being realized.",,,,,,,,,,,,,,,,,Private,,,,,,
Blue Jewelz,https://www.crunchbase.com/organization/blue-jewelz,"Hardware, Software, Wearables","New York, New York, United States","BlueJewelz is real, collectible jewelry that connects wirelessly to your smartphone to keep you discretely connected and in control.","3,046,059","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Closed,2014-01-01,year,,,,none,For Profit,http://www.bluejewelz.com,"BlueJewelz is real, collectible jewelry that connects wirelessly to your smartphone to keep you discretely connected and in control.  Coming soon!","Consumer Electronics, Hardware, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
SOL ELIXIRS,https://www.crunchbase.com/organization/sol-elixirs,"Food Processing, Retail, Wellness","Glenview, Illinois, United States",Sol Elixirs provides botanical beverages.,"3,046,060","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,http://solixir.com,,"Commerce and Shopping, Food and Beverage, Health Care",1,Scott Lerner,11-50,1,,762500,USD,762500,762500,USD,762500,,,,,Private,,,,,,
Ramadan Kareem Greetings,https://www.crunchbase.com/organization/ramadan-kareem-greetings,"Information Technology, Messaging, Religion","New York, New York, United States",Here we will be giving you complete details about happy Ramadan Kareem greetings.,"3,046,061","Greater New York Area, East Coast, Northeastern US",,Active,2016-12-02,day,,,,,Non-profit,https://ramadankareemgreetings.com/,"Here we will be giving you complete details about happy Ramadan Kareem greetings wishes, quotes, messages SMS, cards and pictures. Have a look at these Ramadan greetings for the holy month of Ramadan. Our another project: <a href=""https://ramadankareemcalendar.com/"">https://ramadankareemcalendar.com/</a>","Community and Lifestyle, Information Technology, Internet Services, Messaging and Telecommunications",,,11-50,,,,,,,,,,,,,Private,,,,,,
Sai Universal Business,https://www.crunchbase.com/organization/sai-universal-business,"Information Technology, Internet, Software","Cherry Hill, New Jersey, United States",SAI Universal Business is an Information Technology services firm providing software development and O&M support services.,"3,046,062","Greater Philadelphia Area, East Coast, Northeastern US",,Active,1998-01-01,day,,,,,For Profit,http://saiub.com/,,"Information Technology, Internet Services, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
PharmaDigital,https://www.crunchbase.com/organization/pharmadigital,"Business Development, Life Science, Training","Mountainside, New Jersey, United States",PharmaDigital develops and delivers training programs for life science companies to achieve business results.,"3,046,069","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://pharmadc.com,,"Biotechnology, Education, Professional Services, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Kids Insight,https://www.crunchbase.com/organization/kids-insight,,"Framingham, Massachusetts, United States",Kids Insight provides training and implementation assistance to help child welfare systems adopt new technology and methodology,"3,046,072","Greater Boston Area, East Coast, New England",,Active,,,,,,,For Profit,https://kidsinsight.org/,,,,,,,,,,,,,,,,,,Private,,,,,,
Marcin Dental Centers,https://www.crunchbase.com/organization/marcin-dental-centers,"Dental, Emergency Medicine, Health Care, Hospital, Personal Health","Chillicothe, Illinois, United States","Marcin Dental Centers provides general, cosmetic, restorative, and emergency dentistry services.","3,046,073","Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://www.marcindental.com,"Marcin Dental Centers gives patients medicine to help them decompress so they can comfortably receive dental care. Even people with severe dental anxiety can benefit from sedation dentistry. Their skilled dentist ensures patient safety and comfort and thoroughly monitors their sedation. They provide a variety of sedative techniques, including iv, oral, and laughing gas therapy. All operations, including crowns, root canals, oral surgery, wisdom teeth extractions, sleep apnea therapy, cosmetic orthodontics, veneers, and implants, are completed on-site.",Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Dr. Travis Wilson Family Dentistry,https://www.crunchbase.com/organization/dr-travis-wilson-family-dentistry,"Cosmetic Surgery, Dental, Health Care, Medical","Owensboro, Kentucky, United States","Dr. Travis Wilson Family Dentistry provides root canal therapy, dental implants, and cosmetic dentistry services.","3,046,075",Southern US,,Active,,,,,,,For Profit,https://www.traviswilsondmd.com,"Dr. Travis Wilson Family Dentistry offers dental care services. They procedures include dentures, orthodontics, dental crowns, bridges, tooth extraction, periodontal therapy, preventive care, root canal, restorative rehab, tooth replacement, sedation dentistry, veneers, dental implants, and cosmetic dentistry services.",Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Gil Koury Insurance,https://www.crunchbase.com/organization/gil-koury-insurance,"Commercial Insurance, Insurance, Life Insurance","Los Altos, California, United States","Gil Koury Insurance provides insurance for personal, health, business loans, rental properties, commercial auto, and workers compensation.","3,046,076","San Francisco Bay Area, Silicon Valley, West Coast",Less than $1M,Active,1977-01-01,year,,,,,For Profit,https://www.gilkouryinsurance.com,,Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
The Village on Beaver Creek Apartments,https://www.crunchbase.com/organization/the-village-on-beaver-creek-apartments,"Property Management, Real Estate, Residential","Beavercreek, Oregon, United States",The Village on Beaver Creek Apartments is a real estate agency that provides apartments.,"3,046,078","West Coast, Western US",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,https://www.thevillageonbeavercreek.com,The Village on Beaver Creek Apartments offers apartments in a convenient location. Their one and two bedroom apartments come equipped with in-home features to suit all lifestyles.,Real Estate,,,11-50,,,,,,,,,,,,,Private,,,,,,
Ozarks Kat and K9 Shelter,https://www.crunchbase.com/organization/ozarks-kat-and-k9-shelter,"Charity, Homeless Shelter, Non Profit","Sunrise Beach, Missouri, United States","Ozarks Kat and K9 Shelter provide a no-kill shelter that takes in various stray, abandoned, lost, and surrendered dogs and cats.","3,046,082",Midwestern US,,Active,1989-01-01,year,,,,,Non-profit,https://www.ozarkskatandk9.com/,,"Other, Social Impact",,,,,,,,,,,,,,,,Private,,,,,,
Bob Martin Company,https://www.crunchbase.com/organization/bob-martin-company,"Electronics, Industrial, Manufacturing","South El Monte, California, United States",Bob Martin is a manufacturer of precision uncoated wire.,"3,046,085","Greater Los Angeles Area, West Coast, Western US",$10M to $50M,Active,1947-01-01,year,,,,,For Profit,https://www.bobmartinco.com,"Bob Martin is a wire manufacturing company. They offer welding wire, stainless steel wire, resistance wire, safety wire, commercial wire, and many other types of wire for different areas of business needs. Their wire products are used in the aerospace, military, medical, and commercial industries.","Consumer Electronics, Hardware, Manufacturing",,,51-100,,,,,,,,,,,,,Private,,,,,,
P2 Graphic Design,https://www.crunchbase.com/organization/p2-graphic-design,"Graphic Design, Web Development","Edmonds, Washington, United States","P2 Graphic Design helps in improving your profitability by strategically crafting a professional presence, both online and in print.","3,046,086","Greater Seattle Area, West Coast, Western US",,Active,2008-01-01,year,,,,,For Profit,https://www.p2graphicdesign.com,,"Design, Software",,,,,,,,,,,,,,,,Private,,,,,,
Park at Vinings,https://www.crunchbase.com/organization/park-at-vinings,"Real Estate, Residential","Smyrna, Georgia, United States",Park at Vinings is a real estate firm.,"3,046,089","Greater Atlanta Area, East Coast, Southern US",Less than $1M,Active,,,,,,,For Profit,https://www.theparkatvinings.com,"Park at Vinings plans features numerous upgrades such as gourmet kitchens with granite or quartz countertops, smart home technology, and contemporary fireplaces in select homes.",Real Estate,,,1-10,,,,,,,,,,,,,Private,,,,,,
Wholesaler Masterminds,https://www.crunchbase.com/organization/wholesaler-masterminds,"Education, Recruiting, Staffing Agency","Sonoma, California, United States","Wholesaler Masterminds provides training, coaching, and consulting services in the financial services industry.","3,046,090","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://wholesalermasterminds.com,"Wholesaler Masterminds offers their coacthing services for business plan creation and, or review, quarterly success plan completion, creating and marketing of pvp, email clinic, optimizing rotations, pre-appointment preparation, in appointment best practices, systematized follow-up process, linkedin and technology review, successful client events, closing and asking for commitments, working with internal wholesaler, coi success strategies, time management, office day productivity, and marketing.","Administrative Services, Education, Professional Services",1,Rob Shore,11-50,,,,,,,,,,,,,Private,,,,,,
Up to Good,https://www.crunchbase.com/organization/up-to-good,"Crowdfunding, Social Network","Tampa, Florida, United States","UP TO GOOD is home for Impact Stories: videos that inspire social action and Filmmakers Genre Documentary, producers, and journalists.","3,046,092","Tampa Bay Area, East Coast, Southern US",,Active,2014-01-01,year,,,,,For Profit,https://www.uptogood.org/,,"Financial Services, Internet Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
eProducer,https://www.crunchbase.com/organization/eproducer,"Advertising, Consulting, Marketing","San Francisco, California, United States","eProducer is a marketing, branding, and business consulting company that helps small businesses grow their brands.","3,046,093","San Francisco Bay Area, West Coast, Western US",,Active,2016-02-01,month,,,,,For Profit,http://www.eproducer.biz,,"Advertising, Professional Services, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Scintille.it,https://www.crunchbase.com/organization/scintille-it,"Education, Human Resources, Training","Italy, Texas, United States","Scintille.it offers education, academic and vocational guidance, personal and professional development, and active teaching methods.","3,046,097","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,1996-01-01,year,,,,,For Profit,https://scintille.it/,,"Administrative Services, Education",,,1-10,,,,,,,,,,,,,Private,,,,,,
IPS Accounting Services and Consulting,https://www.crunchbase.com/organization/ips-accounting-services-and-consulting,"Accounting, Consulting, Financial Services","Charleston, South Carolina, United States",IPS Accounting Services and Consulting offers tax preparation and accounting services at competitive prices to businesses and individuals.,"3,046,100","East Coast, Southern US",,Active,2014-01-01,year,,,,,For Profit,https://ipsaccountingservices.com,,"Financial Services, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
En Jacksonville,https://www.crunchbase.com/organization/en-jacksonville,Communities,"Flushing, New York, United States",Jacksonville was a website you can find valuable information and advice that will help you a lot.,"3,046,101","Greater New York Area, East Coast, Northeastern US",,Active,2013-01-01,year,,,,,For Profit,https://enjacksonville.com,,Community and Lifestyle,,,,,,,,,,,,,,,,Private,,,,,,
