Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
SMIB Management,https://www.crunchbase.com/organization/smib-management,"Consulting, Cryptocurrency, Finance, Financial Services","La Mesa, California, United States",SMIB Management is a provider of financial services.,"2,480,000","Greater San Diego Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://smibmanagement.com,"SMIB Management is a full-service business valuation and consulting firm, providing company valuations to companies of all sizes and also assists clients in growing, building, and maximizing business value. We offer a wide variety of services to assist in business valuations.","Blockchain and Cryptocurrency, Financial Services, Payments, Professional Services, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
J. S. Ward & Son,https://www.crunchbase.com/organization/j-s-ward-son,"Auto Insurance, Financial Services, Insurance","Artesia, New Mexico, United States",J. S. Ward & Son is an insurance agency that serves New Mexico communities.,"2,480,001",Western US,$1M to $10M,Active,1925-01-01,year,,,,,For Profit,https://jswardandson.com,,Financial Services,,,,,,,,,,,,,,,,Private,,,,,,
EMC Advertising,https://www.crunchbase.com/organization/emc-advertising,"Advertising, Digital Marketing, Graphic Design, Web Design","Rocklin, California, United States","EMC Advertising is a digital marketing company that specializes in graphic design, social media, SEO, and web design for law firms.","2,480,001","West Coast, Western US",$1M to $10M,Active,1990-01-01,year,,,,,For Profit,https://emcadvertising.com/,,"Advertising, Design, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
HomeESP,https://www.crunchbase.com/organization/homeesp,"Clean Energy, E-Commerce, Real Estate","Wilton, Connecticut, United States",Membership organization for homeowners,"2,480,001","East Coast, New England, Northeastern US",$10M to $50M,Active,2009-04-01,day,,,,,For Profit,http://www.homeesp.com,"HomeESP is a homeowner membership club and consumer advocate which helps members to save money running the home and better enjoy home life and lifestyle.  HomeESP provides exclusive rebates on energy-saving devices and DIY Energy Audit Kit, Appliance Repair Protection Plan, which covers the first $75 of repair costs, a library of homeowner information to help members save money and run their homes more efficiently and confidently, the industryâ€™s leading discount club with unique savings of up to 50% off of more than 300 national brands and more than 250,000 online and local retailers and restaurants, and contractor referrals with $500 satisfaction assurance.","Commerce and Shopping, Energy, Real Estate, Sustainability",,,1-10,,,,,,,,,,,,,Private,,,,,,
Coastal Opportunities,https://www.crunchbase.com/organization/coastal-opportunities,"Adult, Non Profit, Residential","Camden, Maine, United States",Coastal Opportunities is an organization that offers assistance for adults with developmental disabilities.,"2,480,005","East Coast, New England, Northeastern US",$1M to $10M,Active,,,,,,,Non-profit,https://www.coastalopportunities.org,"Coastal Opportunities provides community support services, residential services, and work services. They assist adults with developmental disabilities to become participating members of the social and economic community.","Community and Lifestyle, Other, Real Estate, Social Impact",,,51-100,,,,,,,,,,,,,Private,,,,,,
DailyWireless.com,https://www.crunchbase.com/organization/dailywireless-com,Network Security,"Scottsdale, Arizona, United States",Daily Wireless is a blog site that gathers articles and forums regarding upcoming technological trends in mobile and wireless platforms.,"2,480,006","Greater Phoenix Area, Western US",,Closed,,,,,,none,For Profit,http://www.dailywireless.com,,"Information Technology, Privacy and Security",3,"James Burgess, John Hering, Kevin Mahaffey",,,,,,,,,,,,,,Private,,,,,,
Bryant Zamberlan,https://www.crunchbase.com/organization/bryant-zamberlan,"Advertising, Communications Infrastructure, Consulting, Marketing, Public Relations","Ruther Glen, Virginia, United States",Bryant Zamberlan offers a full complement of communications and marketing products and services.,"2,480,006","East Coast, Southern US",,Active,2010-01-01,year,,,,,For Profit,https://thebzgroup.com/,"Bryant Zamberlan offers a full range of communications and marketing offerings to help your organization achieve its goals and achieve results. Whatever the size or scope of your communications needs, the BZ team of communications and marketing professionals, creative partners, and subject matter experts has the expertise to meet them.","Advertising, Hardware, Professional Services, Sales and Marketing",1,Benjamin Bryant,11-50,,,,,,,,,,,,,Private,,,,,,
Summerville Dentistry,https://www.crunchbase.com/organization/summerville-dentistry,"Cosmetic Surgery, Dental, Health Care, Medical","Augusta, Georgia, United States","Summerville Dentistry provides cosmetic dentistry, dental implants, and teeth whitening services.","2,480,007","East Coast, Southern US",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://www.summervilledentistry.com,"Summerville Dentistry offers family dentistry, teeth whitening treatments, dental implant restoration, cosmetic contouring, crowns and bridges, cosmetic fillings, and root canal treatment services.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Global Mold Tech Management,https://www.crunchbase.com/organization/global-mold-tech-management,"Machinery Manufacturing, Manufacturing, Product Design","Stevensville, Michigan, United States","Global Mold Tech Management provides plastic injection molding, die casting, and trimming die services.","2,480,010","Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://www.globalmoldtech.com,"Global Mold Tech Management offers plastic injection molding, die casting, and trimming die services, as well as design, laser scanning, mold flow analysis, sandblasting, scientific molding, stress relief, and welding services.","Design, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
LiteTravel,https://www.crunchbase.com/organization/litetravel,Travel,"Newark, Delaware, United States",At LiteTravel we strive to provide you with solutions that make your travels stress-free so you can enjoy your trips to the fullest.,"2,480,011","Greater Philadelphia Area, East Coast, Southern US",,Active,2016-01-01,year,,,,,For Profit,https://litetravel.co,"We’re a small family of travelers who understand your need to stay light and very organized, no matter how far or for how long you travel. We’re passionate about coming up with solutions (hacks, if you will) that make our family and your family’s travels - and life - easier. We believe that traveling is a cure-all that helps you enjoy the most out of life. We believe in travels that help you discover and build yourself into the hero you know you are, strengthen your relationships and help you connect more with your loved ones. But it’s hard to enjoy all that when you worry about packing, luggage space, unpacking and making sure you got everything you need, right? We know. That’s why our mission is to create solutions that make your travels stress-free, so you can focus on what really matters: experience unforgettable trips and living extraordinary moments. Our small family business started on Kickstarter and Indiegogo, so we always honor our backers by going back to crowdfunding to launch our newest innovations.",Travel and Tourism,,,11-50,,,,,,,,,,,,,Private,,,,,,
New Mexico treatment Services,https://www.crunchbase.com/organization/new-mexico-treatment-services,"Addiction Treatment, Health Care, Medical, Outpatient Care","Farmington, New Mexico, United States",New Mexico Treatment Services is an addiction treatment center that provides treatment for opioid addiction.,"2,480,012",Western US,$10M to $50M,Active,,,,,,,For Profit,https://www.nmts.us,"New Mexico Treatment Services understand the disease of addiction, and they aim to better the lives of those who have been impacted by addiction. They use medication-assisted treatment along with counseling services. They develop a treatment plan that is catered to their needs. They strive to provide affordable and successful treatment options to anyone struggling with opioid addiction. They provide individual counseling to help further progress with treatment goals and needs.",Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
American Gourmet,https://www.crunchbase.com/organization/american-gourmet,"Food and Beverage, Manufacturing, Snack Food","Essexville, Michigan, United States","American Gourmet is a family-owned business that produces pretzels, caramel corn, and white cheddar popcorn.","2,480,017","Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://americangourmetpretzel.com,"American Gourmet is a family-owned business that specializes in the production of pretzel products. Over the past three decades, the company has been dedicated to perfecting its pretzel product line. In addition to pretzels, American Gourmet also produces caramel corn and white cheddar popcorn. The company offers a variety of flavors for its pretzels, including Garlic Onion. They also provide gift pack selections for their customers. American Gourmet's pretzel twists are unique in that they are said to melt in the mouth.","Food and Beverage, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
