Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
The J. Paul Getty Trust,https://www.crunchbase.com/organization/j-paul-getty-trust,,"Los Angeles, California, United States",The J. Paul Getty Trust is a cultural and philanthropic institution which promotes critical thinking.,"344,001","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,1953-01-01,year,,,,,For Profit,http://www.getty.edu,,,1,J. Paul Getty,1001-5000,,,,,,,,,,,,,Private,,,,,,
Sundance Behavioral Healthcare,https://www.crunchbase.com/organization/sundance-behavioral-healthcare,Health Care,"Arlington, Texas, United States",Sundance Behavioral Healthcare is a hospital & health care company providing private psychiatric facility.,"344,002","Dallas/Fort Worth Metroplex, Southern US",$10M to $50M,Active,2005-01-01,year,,,,,For Profit,http://sundancehealthcare.com,,Health Care,,,251-500,,,,,,,,,,,,,Private,,,,,,
Radiologex,https://www.crunchbase.com/organization/radiologex,"Health Care, Information Technology, Medical","Irvine, California, United States",Radiologex is a health and medical IT company that provides a revolutionary enterprise-focused medical blockchain ecosystem.,"344,006","Greater Los Angeles Area, West Coast, Western US",,Active,2018-01-01,year,,,,,For Profit,https://radiologex.com,Radiologex is a health and medical IT company that provides a revolutionary enterprise-focused medical blockchain ecosystem to improve healthcare. It offers its first Medical Interactive Network and all-in-one productivity suite built specifically for the global healthcare industry.,"Health Care, Information Technology",,,1-10,,,,,,,,,,,,,Private,,,,,,
Digital Impact Alliance,https://www.crunchbase.com/organization/digital-impact-alliance,Information Technology,"Washington, District of Columbia, United States",DIAL’s success will be measured by how quickly we unlock digital markets to deliver digital services.,"344,007","Washington DC Metro Area, Southern US",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://dial.global/,"DIAL unlocks markets to deliver digital services to the most vulnerable, working with partners to overcome these challenges, so that together we can create a more inclusive digital society.",Information Technology,,,11-50,,,,,,,,,,,,,Private,,,,,,
Amwaste,https://www.crunchbase.com/organization/amwaste,"Recycling, Renewable Energy, Waste Management","West Point, Georgia, United States",Amwaste is a waste and recycling company.,"344,008","East Coast, Southern US",Less than $1M,Active,2010-01-01,year,,,,,For Profit,https://www.amwasteusa.com,"Amwaste provides service to customers ranging from individual homeowners to some of the highest profile industrial, commercial, and municipal customers. Its service offerings include everything from residential garbage collection to recycling to portable toilets and holding tanks.","Energy, Sustainability",,,11-50,,,,,,,,,,,,,Private,,,,,,
Gladiator Forensics,https://www.crunchbase.com/organization/gladiator-forensics,"Analytics, Law Enforcement, Professional Services, Security, Telecommunications, Wireless","Melbourne, Florida, United States","Gladiator Forensics provides wireless network, cell site, digital report for criminal investigations.","344,008","East Coast, Southern US",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://gladiator-forensics.com,"Gladiator Forensics provides law enforcement, and homeland security forensics intelligence gathering, and analytical tools to safeguard against criminal threats. A proven, reliable wireless network forensics platform to discover, and present highly accurate facts regarding activity on cellular, and Wi-Fi networks and devices, both historically, and in real-time.","Data and Analytics, Government and Military, Hardware, Mobile, Other, Privacy and Security",,,11-50,,,,,,,,,,,,,Private,,,,,,
eTuk USA,https://www.crunchbase.com/organization/etuk-usa,Electric Vehicle,"Denver, Colorado, United States",Electric Vehicle Manufacturer,"344,009","Greater Denver Area, Western US",$1M to $10M,Active,2013-12-17,day,,,,,For Profit,http://www.etukusa.com,"eTuks are an eco-friendly, green, 100% electric “vehicle that runs on fun” (well that and electricity). Choose from our passenger vehicles or our vending models to provide your customers with the most unique experiences possible. From tours and shuttling to food tuks and experiential marketing, eTuk USA helps make experiences matter again. The unique and nostalgic nature of our vehicles instantly attracts attention, making them perfect for promoting a business, message or brand. Reach out today to learn more and welcome to the eTuk Revolution!",Transportation,1,Walid Mourtada,11-50,,,,,,,,,,,,,Private,,,,,,
AlphaVax,https://www.crunchbase.com/organization/alphavax,"Biotechnology, Health Care, Medical","Durham, North Carolina, United States","AlphaVax develops a range of vaccine products for infectious diseases, biodefense, and cancer.","344,009","Research Triangle, East Coast, Southern US",$10M to $50M,Active,1997-01-01,year,,,,,For Profit,http://www.alphavax.com,"AlphaVax develops a range of vaccine products for infectious diseases, biodefense, and cancer. It uses alphavaccine vector platform technology to generate a portfolio of vaccine candidates for infectious disease prevention and cancer immunotherapy.  AlphaVax was founded by Jonathan F. Smith and is based in Durham, North Carolina.","Biotechnology, Health Care, Science and Engineering",3,"Jonathan F. Smith, Nancy Davis, Robert Johnston",51-100,5,Late Stage Venture,31819999,USD,31819999,48419999,USD,48419999,,,,,Private,,,,,,
IFG Asset Management,https://www.crunchbase.com/organization/ifg-asset-management,"Asset Management, Energy, Infrastructure, Natural Resources","Rye, New York, United States","IFG Asset Management is an asset management firm that focuses on energy, power, infrastructure, natural resources, and other areas.","344,010","Greater New York Area, East Coast, Northeastern US",,Active,2004-01-01,year,,,,,For Profit,https://www.ifgcap.com,"IFG Asset Management is an asset management firm that focuses on energy, power, infrastructure, natural resources, and other areas. It embodies the collective experience of its senior principals and a deep commitment to industry specialization.","Energy, Financial Services, Natural Resources, Other, Sustainability",2,"Thomas Boova, Turner Smith",1-10,,,,,,,,,,,,,Private,,,,,,
Terminus,https://www.crunchbase.com/organization/terminus,"Analytics, Software","Menlo Park, California, United States",Terminus is an application which provides the facility of tracking URLs.,"344,012","San Francisco Bay Area, Silicon Valley, West Coast",$50M to $100M,Active,2013-01-01,year,,,,,For Profit,http://www.terminusapp.com/,"Terminus helps you build UTM tracking URLs just like Google URL builder or other ""home-built"" solutions like spreadsheets.  It remembers all of your UTM parameters and suggests the right ones at the right time. You can also quickly generate new URLs that have a certain combination of UTM parameters e.g. ""Google Adwords"" You can also get the basic click stats for all the URLs, campaigns, sources, etc. without having to dig through analytics reports.","Data and Analytics, Software",1,Puru Choudhary,1-10,,,,,,,,,,,,,Private,,,,,,
