Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Edge Focus,https://www.crunchbase.com/organization/edge-focus,"Financial Services, FinTech, Lending, Wealth Management","Chicago, Illinois, United States",Edge Focus develops and operates an advanced fintech platform in the area of investment management.,"238,002","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.edgefocuspartners.com,,Financial Services,2,"Elliott Lorenz, Frank Jones",11-50,,,,,,,,,,,,,Private,,,,,,
Huey Pierce Madison II DDS PC,https://www.crunchbase.com/organization/huey-pierce-madison-ii-dds-pc,"Dental, Fitness, Health Care, Wellness","Oakland, California, United States",Huey Pierce Madison II DDS PC is a dental clinic dedicated to repairing and enhancing the natural beauty of your smile.,"238,003","San Francisco Bay Area, West Coast, Western US",,Active,,,,,,,For Profit,https://www.drhueypmadisonii.com,"Huey Pierce Madison II DDS PC is a dental clinic dedicated to repairing and enhancing the natural beauty of your smile via the use of conservative, cutting-edge techniques that provide attractive, long-lasting smiles!","Health Care, Sports",,,,1,,,,,10000,USD,10000,Comcast RISE,1,1,,Private,,,,,,
IncentiFind,https://www.crunchbase.com/organization/incentifind,"Information Services, Real Estate","Houston, Texas, United States",The go-to database of green building incentives,"238,003","Greater Houston Area, Southern US",$1M to $10M,Active,2018-04-13,day,,,,,For Profit,https://incentifind.com/,"IncentiFind is the go-to database of green building incentives, with 500,000+ ways to save.  Each year, $70 billion in green building incentives is offered by government entities and utility companies, but over $35 billion goes unclaimed. Many property owners miss out on these major savings, simply because incentives are difficult to find and capture.  IncentiFind is connecting more properties to green building incentives. With our proprietary data model, we keep incentive information up-to-date and ready-to-use in every stage of property development - both commercial and residential.  We find all incentives a property is eligible to capture. We even provide streamlined action steps to make incentive capture a simple process. With our data, 5.9 million commercial properties and 95 million homes can connect to green building incentives.","Information Technology, Real Estate",1,Natalie Campos Goodman,11-50,1,,,,,,USD,,Cleantech Open,,1,,Private,,,,,,
Briefpoint,https://www.crunchbase.com/organization/briefpoint,"Artificial Intelligence (AI), Business Process Automation (BPA), Legal, Legal Tech","Irvine, California, United States",Briefpoint is a tech company built specifically to support attorneys and litigation professionals.,"238,004","Greater Los Angeles Area, West Coast, Western US",,Active,2020-01-01,year,,,,,For Profit,https://briefpoint.ai/,"Briefpoint creates a legal services platform to automate the document drafting process and improve litigation quality. The company's platform employs AI algorithms that have been specifically trained to eliminate routine drafting tasks and create templates for commonly used litigation documents, populating those documents with information gathered from uploaded pdfs, allowing clients to automate the filing process and focus on the statement of facts and legal analysis.","Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",,,1-10,1,Seed,,USD,,,USD,,RevRoad,1,1,,Private,,,,,,
Mayvue Solutions,https://www.crunchbase.com/organization/mayvue-solutions,"Information Technology, Software","Pittsburgh, Pennsylvania, United States",Mayvue is the premier software solutions provider to public agencies.,"238,006","Great Lakes, Northeastern US",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://mayvue.com,,"Information Technology, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Sterling Bancorp,https://www.crunchbase.com/organization/sterling-bancorp,"Banking, Finance, Financial Services","New York, New York, United States","Sterling Bancorp specializes in the delivery of financial services and solutions to business owners, their families, and consumers.","238,009","Greater New York Area, East Coast, Northeastern US",$1B to $10B,Active,1888-01-01,year,2013-01-11,day,,,For Profit,http://www.sterlingbancorp.com,"Sterling Bancorp is a bank holding company that owns the Sterling National Bank (the Bank). The Bank specializes in the delivery of services and solutions to business owners, their families, and consumers within the communities it serves. The Bank offers a line of commercial, business, and consumer banking products and services. The Bank is engaged in the origination of commercial loans and commercial mortgage loans. The Company also originates residential mortgage loans and consumer loans.","Financial Services, Lending and Investments",,,501-1000,,M&A,,,,,,,,,,5,Public,2013-01-11,,,STL,https://www.crunchbase.com/ipo/sterling-bancorp-ipo--6b877e09,NYSE - New York Stock Exchange
Davenport Theatrical Enterprises,https://www.crunchbase.com/organization/davenport-theatrical-enterprises,"Apps, Crowdfunding, iOS, Mobile, Video","New York, New York, United States","Davenport Theatrical Enterprises is to keep Broadway relevant & crowdfunding, smartphone apps & video game-like interactivity to musicals.","238,010","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,http://www.davenporttheatrical.com,,"Apps, Financial Services, Media and Entertainment, Mobile, Platforms, Software, Video",1,Ken Davenport,1-10,1,Seed,175000,USD,175000,175000,USD,175000,,,,,Private,,,,,,
AOD Software,https://www.crunchbase.com/organization/aod-software,"Clinical Trials, Computer Vision, Health Care, Software","Coral Springs, Florida, United States","A Fort Lauderdale, Fla.-based portfolio company of Primus Capital.","238,010","Greater Miami Area, East Coast, Southern US",,Closed,1995-01-01,year,2015-12-10,day,2015-12-10,day,For Profit,http://www.aodsoftware.com/,"AOD is the premier solution for CCRCs and the industry's leading provider of integrated clinical, financial, operational, home health/home care and point-of-sale solutions. As the leading healthcare software company focused on seniors, AOD provides interoperable software solutions that increase efficiencies and drive quality improvement initiatives across the entire spectrum of care, including continuing care retirement communities, assisted living facilities, skilled nursing home facilities, independent living, rehabilitation and home health/home care agencies. Soneto™, AOD's cloud-based software system for home health and home care, is uniquely designed to handle the needs of Private Duty, Medicare and Medicaid agencies.","Hardware, Health Care, Software",1,Aric Agmon,51-100,1,M&A,,USD,,,USD,,Fortissimo Capital,,1,,Private,,,,,,
Cafe Rhema,https://www.crunchbase.com/organization/cafe-rhema,"Food and Beverage, Restaurants, Snack Food","Flint, Michigan, United States","Cafe Rhema serves a variety of coffee drinks, bubble tea, freshly baked goods, smoothies, and sandwiches.","238,011","Great Lakes, Midwestern US",,Active,,,,,,,For Profit,https://rhema.coffee,"Cafe Rhema serves a variety of coffee drinks, bubble tea, freshly baked goods, smoothies, and sandwiches. It's the ideal space for studying, relaxing, or even holding a small business meeting, and it's decorated in a roaring 20's Great Gatsby theme.",Food and Beverage,,,,1,,,,,10000,USD,10000,Moving Flint Forward,1,1,,Private,,,,,,
GradGuard,https://www.crunchbase.com/organization/gradguard,"Financial Services, Insurance, InsurTech","Phoenix, Arizona, United States","GradGuard offers student benefits, such as tuition and renters insurance, to colleges.","238,012","Greater Phoenix Area, Western US",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://gradguard.com,"GradGuard is a program manager of specialty insurance programs designed for college and universities.  Our technology platform enables schools, technology providers and affinity groups to enroll students in relevant student benefits and protections that enable them to overcome obstacles that may otherwise disrupt their education.",Financial Services,2,"John Fees, William Suneson",11-50,,,,,,,,,,,,,Private,,,,,,
