Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
HarmonyUs,https://www.crunchbase.com/organization/harmonyus,"Health Care, Mental Health, Therapeutics, Wellness","Tampa, Florida, United States","HarmonyUs provides therapy, coaching, and counseling services to treat mental health.","1,348,008","Tampa Bay Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.harmonyusinc.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Elm City Market,https://www.crunchbase.com/organization/elm-city-market-community,"Food and Beverage, Grocery, Retail","New Haven, Connecticut, United States","Elm City Market is a grocery store in New Haven, CT, offering a large selection of healthy and affordable products.","1,348,009","East Coast, New England, Northeastern US",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,http://elmcitymarket.com,"Elm City Market was designed with a mission of creating a highly-efficient, sustainable, and healthy grocery store for years to come. The decision to go green was an easy one—a healthy, efficient store creates an ideal environment for members, shoppers, employees, and most importantly, the produce and products contained within.","Commerce and Shopping, Food and Beverage",,,11-50,1,,1555000,USD,1555000,1555000,USD,1555000,,,,,Private,,,,,,
PreAcute PHM,https://www.crunchbase.com/organization/healthcare-innovations-international,Health Care,"Centennial, Colorado, United States","PreAcute PHM is a predictive analytics, population health management company.","1,348,017","Greater Denver Area, Western US",,Active,,,,,,,For Profit,http://preacutephm.com,"PreAcute PHM is a predictive analytics, population health management company established to help eliminate and/or reduce the cost of unnecessary surgeries. Development started in 2009.  The efforts started over five years ago has evolved into their Predictive Analytics Solution driving predictive disease models and associated clinical management protocols, to: (1) identify early onset of serious diseases in members of a population which may lead to surgeries in the future; and (2) facilitate appropriate clinical interventions to the afflicted members in order to arrest the progression of the diseases, treat them early and inexpensively - often for better long term results, and move them off surgical paths.",Health Care,1,Ami Rakshit,1-10,,,,,,,,,,,,,Private,,,,,,
Craftwork,https://www.crunchbase.com/organization/craftwork-4d67,"Commercial, Manufacturing, Wood Processing","Sanford, Florida, United States",Craftwork is a professional millwork company offering commercial carpentry and millwork services.,"1,348,017","East Coast, Southern US",$1M to $10M,Active,1986-01-01,year,,,,,For Profit,https://craftworkinc.com,"Craftwork, Inc. is a professional millwork company that specializes in various carpentry services. The company has been in operation for over 30 years, demonstrating a strong commitment to its craft. Craftwork, Inc. offers a range of services, including commercial carpentry and millwork. The company's success is attributed to its focus on customer satisfaction and delivering quality work, even on the most complex projects. Craftwork, Inc. has a team of skilled professionals who are dedicated to providing top-notch services to their clients.","Manufacturing, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
Advisor Successions LLC,https://www.crunchbase.com/organization/advisor-successions-llc,Financial Services,"Port Jefferson Station, New York, United States",Advisor Successions LLC is a consulting firm specializing in acquisition and succession planning needs for financial advisors.,"1,348,022","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2012-01-01,year,2023-12-01,day,,,For Profit,https://www.advisorsuccessions.com/,Advisor Successions LLC is a consulting firm specializing in acquisition and succession planning needs for financial advisors.,Financial Services,,,1-10,,M&A,,,,,,,,,,,Private,,,,,,
Kindred Sun,https://www.crunchbase.com/organization/kindred-sun,"Energy, Non Profit, Renewable Energy, Solar","Hillsboro, Oregon, United States",Kindred Sun reduces or eliminates the cost for all afterschool and many classroom programs across America using renewable energy funding.,"1,348,022","West Coast, Western US",,Active,2011-01-01,year,,,,,Non-profit,http://www.kindredsun.com/,"Kindred Sun reduces or eliminates the cost for all afterschool and many classroom programs across America using renewable energy funding.  It was founded in 2011 and is headquartered in Hillsboro, Oregon.","Energy, Natural Resources, Other, Social Impact, Sustainability",,,1-10,,,,,,,,,,,,,Private,,,,,,
Premium Websites,https://www.crunchbase.com/organization/premium-websites,"Advertising, SEO, Social Media, Training, Web Design, Web Hosting","Vancouver, Washington, United States","Premium Websites offers website design, website hosting, social media training, video marketing, and SEO services for small businesses.","1,348,023","West Coast, Western US",,Active,2006-01-01,year,,,,,For Profit,https://premiumwebsites.net/,,"Advertising, Design, Education, Internet Services, Media and Entertainment, Sales and Marketing",1,Dotty Scott,1-10,,,,,,,,,,,,,Private,,,,,,
Beaver Valley Alloy Foundry Company,https://www.crunchbase.com/organization/beaver-valley-alloy-foundry-company,"Industrial Manufacturing, Machinery Manufacturing, Manufacturing, Retail","Monaca, Pennsylvania, United States",Beaver Valley Alloy Foundry Company is a manufacturing firm that manufactures steel and iron castings for various markets and applications.,"1,348,025","Great Lakes, Northeastern US",$1M to $10M,Active,1919-01-01,year,,,,,For Profit,https://bvalley.com,,"Commerce and Shopping, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Daylight,https://www.crunchbase.com/organization/daylight-a7d9,Software,"Laguna Niguel, California, United States",P[rovides software which delivers state-of-the art chemical information processing to individual users and enterprise systems.,"1,348,025","Greater Los Angeles Area, West Coast, Western US",$10M to $50M,Active,,,,,,,For Profit,http://www.daylight.com/," Daylight provides software which delivers state-of-the art chemical information processing to individual users and enterprise systems. They nvented and support the SMILESTM, SMARTS®, and SMIRKS® chemical languages.Daylight Web Services facilitate the rapid development and deployment of discovery-oriented web applications, offering flexibility and ease of access to our chemistry tools. Web Services Demo available allowing network access to chemistry-oriented processes.The Daylight Toolkit enables companies to build applications to add a broad range of cheminformatics capabilities to environments of any scale.",Software,,,11-50,,,,,,,,,,,,,Private,,,,,,
Napa Valley Aloft,https://www.crunchbase.com/organization/napa-valley-aloft,"Events, Sports, Ticketing","Yountville, California, United States",Napa Valley Aloft is a hot air balloon company that offers hot air balloon rides.,"1,348,026","San Francisco Bay Area, West Coast, Western US",,Active,1978-01-01,year,,,,,For Profit,https://nvaloft.com,"Napa Valley Aloft company offers hot air balloon rides. Their private hot air balloon ride is perfect for anniversaries, special occasions, and marriage proposals. They offers customer support through email and phone contact.","Events, Media and Entertainment, Sports",1,Jared Kimball,11-50,,,,,,,,,,,,,Private,,,,,,
Wytec,https://www.crunchbase.com/organization/wytec,Wireless,"Santa Clara, California, United States",Wytec is a Provider of wireless communication services.,"1,348,029","San Francisco Bay Area, Silicon Valley, West Coast",,Active,1995-01-01,year,,,,,For Profit,http://www.wytecinc.com/,"Provider of wireless communication services. The company provides wireless communication services that provide broadband access for internet, voice and data communication services. The company engages in the design, manufacture, installation and support of wireless communication systems.","Hardware, Mobile",,,,,,,,,,,,,,,,Private,,,,,,
OpsDynamics,https://www.crunchbase.com/organization/opsdynamics,"Information Technology, Robotics, Software","Sunnyvale, California, United States",Systems Integration & Business Applications,"1,348,031","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,1997-01-01,year,,,,,For Profit,http://www.opsdynamics.com,,"Hardware, Information Technology, Science and Engineering, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Breathe Partners,https://www.crunchbase.com/organization/breathe-partners,"Fitness, Health Care, Wellness","Dallas, Texas, United States",Breathe Partners is a meditation and wellness studio that offers wellness and fitness services.,"1,348,038","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://breathemeditationandwellness.com,,"Health Care, Sports",,,11-50,,,,,,,,,,,,,Private,,,,,,
Plymouth Rock Foundation,https://www.crunchbase.com/organization/plymouth-rock-foundation,"Charity, Non Profit, Social","Plymouth, Minnesota, United States","Plymouth Rock Foundation is an NGO that provides charity, pilgrim teaching, events and online bookstore services.","1,348,039","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",Less than $1M,Active,,,,,,,For Profit,https://plymrock.org/,,"Community and Lifestyle, Other, Social Impact",,,,,,,,,,,,,,,,Private,,,,,,
Flying Wisdom Studios,https://www.crunchbase.com/organization/flying-wisdom-studios,"Computer, Information Technology, Online Games","San Francisco, California, United States",Flying Wisdom Studios is a mobile game developer focused on delivering high quality mobile applications.,"1,348,042","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2008-01-01,day,,,,,For Profit,https://flyingwisdomstudios.com,,"Consumer Electronics, Gaming, Hardware, Information Technology",,,11-50,,,,,,,,,,,,,Private,,,,,,
Montgomery & Waggenspack Architects,https://www.crunchbase.com/organization/montgomery-waggenspack-architects,"Architecture, Home Renovation, Interior Design","Baton Rouge, Louisiana, United States",Montgomery & Waggenspack Architects provides architectural services for residential and commercial.,"1,348,042",Southern US,$1M to $10M,Active,1987-01-01,year,,,,,For Profit,https://www.montgomerywaggenspackaia.com,"Montgomery & Waggenspack Architects provides residential, interiors, cabanas, outdoor living spaces, renovations, and commercial architectural services. They address inquiries through phone and email.","Design, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
JJ Industries of Connecticut,https://www.crunchbase.com/organization/jj-industries-of-connecticut,"Industrial, Manufacturing, Mechanical Engineering, Wholesale","Southington, Connecticut, United States",JJ Industries of Connecticut is a distributor that supplies an array of tooling products for metalworking and productivity improvement.,"1,348,044","East Coast, New England, Northeastern US",$1M to $10M,Active,1968-01-01,year,,,,,For Profit,https://www.jjind.com,,"Commerce and Shopping, Manufacturing, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Factory Technologies,https://www.crunchbase.com/organization/factory-technologies,"Field Support, Industrial, Technical Support","Modesto, California, United States","Factory Technologies provides instrumentation, calibration, and electrical construction management services.","1,348,046","West Coast, Western US",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://factorytechnologies.com,"Factory Technologies designs factory automation systems. They provide automation, instrumentation and calibration, control panels, and electrical construction management services.","Information Technology, Manufacturing, Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Clarifi,https://www.crunchbase.com/organization/clarifi-c1a9,"Consulting, Financial Services, Lending","Midlothian, Virginia, United States","Clarifi is a financial firm that provides an array of secured loans, working capital, business advisory, and consulting services.","1,348,049","East Coast, Southern US",,Active,2021-01-01,year,,,,,For Profit,https://clarifiloans.com/,,"Financial Services, Professional Services",1,Joshua Zickefoose,11-50,,,,,,,,,,,,,Private,,,,,,
CRcare Group,https://www.crunchbase.com/organization/crcare-group,"Assisted Living, Health Care, Nursing and Residential Care, Personal Care and Hygiene","Laurel, Maryland, United States","CRcare Group provides assisted living, nursing, personal hygiene, incontinence care, and diabetic care.","1,348,050","Greater Baltimore-Maryland Area, Washington DC Metro Area, East Coast",,Active,2004-01-01,year,,,,,For Profit,https://www.crcaregroup.com,,"Consumer Goods, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
ADA Sign Factory,https://www.crunchbase.com/organization/ada-sign-factory,"Advertising, Digital Signage, Graphic Design, Manufacturing, Printing","Cleveland, Ohio, United States",ADA Sign Factory produces injection-molded and CAD-cut acrylic building signs.,"1,348,053","Great Lakes, Midwestern US",Less than $1M,Active,2011-01-01,year,,,,,For Profit,https://adasignfactory.com,"ADA Sign Factory provides a signage solution. The company produces custom signs. The company produces a variety of modular signs, such as wall frames, flag signs, directory signs, table stands, double-sided pylons, suspended pylons, post pylons, and triangular pylons.","Advertising, Content and Publishing, Design, Manufacturing, Media and Entertainment, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
BC Wood Products,https://www.crunchbase.com/organization/bc-wood-products,"Manufacturing, Retail, Wood Processing","Ashland, Virginia, United States","BC Wood Products is a manufacturer and retailer of wood pallets, crates, stakes and cut stock lumber.","1,348,053","East Coast, Southern US",,Active,1970-01-01,year,,,,,For Profit,https://www.bcwoodproducts.com,,"Commerce and Shopping, Manufacturing",,,,,,,,,,,,,,,,Private,,,,,,
