Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Planned Furniture Promotions,https://www.crunchbase.com/organization/planned-furniture-promotions,"Furniture, Home Decor, Interior Design","Enfield, Connecticut, United States",Planned Furniture Promotions is a dynamic company that offers a complete range of retail home furnishing promotional solutions.,"676,000","East Coast, New England, Northeastern US",$50M to $100M,Active,1965-01-01,year,,,,,For Profit,https://pfpnow.com/,,"Consumer Goods, Design, Real Estate",2,"Gene Rosenberg, Paul Cohen",1001-5000,,,,,,,,,,,,,Private,,,,,,
Hi-Lite Airfield Services,https://www.crunchbase.com/organization/hi-lite-airfield-services-llc,Real Estate,"Adams Center, New York, United States",Hi-Lite Airfield Services is a construction company that provides airfield pavement maintenance services.,"676,001","East Coast, Northeastern US",$10M to $50M,Active,1989-10-01,day,2021-01-04,day,,,For Profit,http://hi-lite.com,,Real Estate,,,101-250,,M&A,,,,,,,,,,1,Private,,,,,,
Bill Marsh Automotive Group,https://www.crunchbase.com/organization/bill-marsh-automotive-group,"Automotive, Delivery Service, Finance","Traverse City, Michigan, United States","Bill Marsh Automotive Group provides vehicle dealerships, maintenance, delivery and financing services.","676,004","Great Lakes, Midwestern US",,Active,1982-01-01,year,,,,,For Profit,https://www.billmarsh.com/,,"Financial Services, Transportation",,,251-500,,,,,,,,,,,,,Private,,,,,,
BC Tax,https://www.crunchbase.com/organization/bc-tax,,"Westminster, Colorado, United States",BC Tax is a tax management and resolution service company.,"676,004","Greater Denver Area, Western US",$1M to $10M,Active,2001-01-01,year,,,,,For Profit,https://bctax.com/,"At BC Tax, we’re dedicated to helping our clients reduce their tax debt and stress. Over the years, we’ve helped thousands of individuals and businesses overcome their tax problems, and we’ll work hard to do the same for you. To help you with your tax concerns, we offer a variety of tax debt solutions, and a dedicated BC Tax staff member will walk you through the entire process. When you choose to work with us, we’ll focus on keeping you informed every step of the way, so you’ll always know the status of your file.",,,,51-100,,,,,,,,,,,,,Private,,,,,,
WTVQ,https://www.crunchbase.com/organization/wtvq,"Broadcasting, News","Lexington, Kentucky, United States","WTVQ is a broadcast media company providing entertainment news. in Lexington, Kentucky.","676,006",Southern US,$1M to $10M,Active,1968-06-02,day,,,,,For Profit,http://wtvq.com,,"Content and Publishing, Media and Entertainment, Video",,,101-250,,,,,,,,,,,,,Private,,,,,,
Bergstrom Nutrition,https://www.crunchbase.com/organization/bergstrom-nutrition,"Manufacturing, Nutrition, Organic Food, Retail","Vancouver, Washington, United States",Bergstrom Nutrition is a manufacturer of MSM (methylsulfonylmethane).,"676,007","West Coast, Western US",,Active,1988-01-01,year,2022-08-31,day,,,For Profit,https://bergstromnutrition.com,Bergstrom Nutrition provides MSM methyl sulfonyl methane application for human and animal health was pioneered by Bergstrom Nutrition which is still a in the field and a producer.,"Commerce and Shopping, Food and Beverage, Health Care, Manufacturing",,,11-50,,M&A,,,,,,,,,,,Private,,,,,,
LCMS,https://www.crunchbase.com/organization/lcms,"CRM, Information Technology","Los Angeles, California, United States",CMS shifted its focus to the Navy shipbuilding enterprise and began working with Navy Tier 1 and Tier 2 shipyards in Mississippi.,"676,008","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,1998-01-01,year,,,,,For Profit,http://www.lacenter.org,,"Information Technology, Sales and Marketing, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
ZYGO-USA,https://www.crunchbase.com/organization/zygo-usa,"Furniture, Manufacturing, Supply Chain Management","Fremont, California, United States","ZYGO-USA is a production company that produces and supplies assistive technologies, furniture, equipment, and communication system products.","676,009","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,1974-01-01,year,,,,,For Profit,https://www.zygo-usa.com/usa,,"Consumer Goods, Manufacturing, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Baron Properties,https://www.crunchbase.com/organization/baron-properties,"Property Development, Property Management, Real Estate Investment","Denver, Colorado, United States","Baron Properties is a property management firm that offers investments, development and management of industrial & self-storage properties.","676,011","Greater Denver Area, Western US",,Active,1983-01-01,year,,,,,For Profit,https://www.baronproperties.com,,"Financial Services, Real Estate",,,101-250,,,,,,,,,,,,,Private,,,,,,
St. Matthew Catholic Church,https://www.crunchbase.com/organization/st-matthew-catholic-church,"Association, Charity, Education","Charlotte, North Carolina, United States",St. Matthew Catholic Church is an organization which offers financial support to needy using the Grants and Aid assessments.,"676,011","East Coast, Southern US",,Active,1987-01-01,year,,,,,Non-profit,https://www.stmatthewcatholic.org,,"Education, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
