Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Steve Schmitt,https://www.crunchbase.com/organization/steve-schmitt-8a2a,"Automotive, Customer Service, Retail","Highland, Illinois, United States",Steve Schmitt is an automotive dealership and service center.,"2,152,001","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://www.steveschmittauto.com,,"Commerce and Shopping, Other, Professional Services, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Coreana,https://www.crunchbase.com/organization/coreana,"Cosmetics, Manufacturing, Sales","Rowland Heights, California, United States",Coreana is a cosmetics products manufacturing and sales company.,"2,152,001","Greater Los Angeles Area, West Coast, Western US",,Active,,,,,,,For Profit,http://www.coreana.com/,,"Consumer Goods, Manufacturing, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Logical Engine,https://www.crunchbase.com/organization/logical-engine,"Information Technology, Software, Web Development","Newburyport, Massachusetts, United States","Logical Engine specializes in mobile application development, cloud software solutions, video production, and business IT consulting.","2,152,003","Greater Boston Area, East Coast, New England",,Active,2012-01-01,year,,,,,For Profit,https://www.logicalengine.com,,"Information Technology, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Trone Outdoor Advertising,https://www.crunchbase.com/organization/trone-outdoor-advertising,"Advertising, Graphic Design, Outdoor Advertising","Hanover, Pennsylvania, United States",Trone Outdoor Advertising is a billboard company that designs outdoor advertising displays to direct businesses in the right direction.,"2,152,005","Great Lakes, Northeastern US",$1M to $10M,Active,1984-01-01,year,,,,,For Profit,https://troneoutdoor.com,,"Advertising, Design, Sales and Marketing",1,John Trone,11-50,,,,,,,,,,,,,Private,,,,,,
Lakeside Dental Cosmetic & Family Dentistry,https://www.crunchbase.com/organization/lakeside-dental-cosmetic-family-dentistry,"Cosmetic Surgery, Dental, Health Care, Medical","Sicklerville, New Jersey, United States","Lakeside Dental Cosmetic & Family Dentistry provides general, cosmetic, and implant dentistry services.","2,152,010","Greater Philadelphia Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.lakesidedentalofnj.com,"Lakeside Dental Cosmetic & Family Dentistry offers services such as emergency dentistry, professional cleanings, tooth extractions, dental hygiene, zoom teeth whitening, teeth whitening, white fillings, gum disease treatment, teeth grinding mouth guard, wisdom teeth removal, root canal therapy, complete and partial dentures, preventative dentistry for children, porcelain veneers, porcelain crowns, oral cancer screening, pediatric dentistry treatment, and dental crowns and bridges.",Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Layton Fruit Market,https://www.crunchbase.com/organization/layton-fruit-market,"Catering, Food and Beverage, Fruit","Saint Francis, Wisconsin, United States","Layton Fruit Market is a marketplace that offers fruit and vegetable platters, breakfast, beverages, and catering services.","2,152,018","Great Lakes, Midwestern US",$1M to $10M,Active,1980-01-01,year,,,,,For Profit,https://www.laytonfruitmarket.com,,Food and Beverage,1,Joe Proite,11-50,,,,,,,,,,,,,Private,,,,,,
Gulf Coast Environmental Contractors,https://www.crunchbase.com/organization/gulf-coast-environmental-contractors,"Building Material, Construction, Consulting","Pensacola, Florida, United States",Gulf Coast Environmental Contractors deals with concrete and masonry work for our residential and commercial customers.,"2,152,021","East Coast, Southern US",$1M to $10M,Active,2001-01-01,year,,,,,For Profit,https://gulfcoastenvironmentalcontractors.com/,,"Professional Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Adventure Rabbi,https://www.crunchbase.com/organization/adventure-rabbi,"Communities, Education, Non Profit","Boulder, Colorado, United States",Adventure Rabbi is a community that provides religious education and jewish congregation to travelers.,"2,152,023","Greater Denver Area, Western US",Less than $1M,Active,2001-01-01,year,,,,,Non-profit,https://www.adventurerabbi.org,,"Community and Lifestyle, Education, Other, Social Impact",1,Rabbi Jamie Korngold,1-10,,,,,,,,,,,,,Private,,,,,,
Sayroom,https://www.crunchbase.com/organization/sayroom,"Information Technology, Software","Atlanta, Georgia, United States",Sayroom allows companies to capture the authentic voice of their customers & focus on giving its clients more insight,"2,152,027","Greater Atlanta Area, East Coast, Southern US",,Active,2011-01-01,day,,,,,For Profit,http://sayroom.com,,"Information Technology, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Diamond Gusset Jeans,https://www.crunchbase.com/organization/diamond-gusset-jeans,"E-Commerce, Fashion, Retail","Bon Aqua, Tennessee, United States","Diamond Gusset Jeans is a fashion designer that offers pants, shorts, jeans, and belts.","2,152,032",Southern US,$1M to $10M,Active,1987-01-01,year,,,,,For Profit,https://www.gusset.com,"Diamond Gusset Jeans provides canvas pants, motorcycle jeans, and selvage jeans. They offer products that include shorts, belts, and workwear. They provide products that are available online. An online inquiry form is available on the company's website.","Clothing and Apparel, Commerce and Shopping, Design",1,David Hall,11-50,,,,,,,,,,,,,Private,,,,,,
