Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
OpenEye Global,https://www.crunchbase.com/organization/openeye-global,"Consulting, Service Industry, UX Design","Oceanport, New Jersey, United States",OpenEye Global is a design agency that focuses on delivering meaningful interactive engagements in physical environments.,"618,003","Greater New York Area, East Coast, Northeastern US",,Active,2001-01-01,year,,,,,For Profit,https://www.openeyeglobal.com,,"Design, Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Freeman Holdings Group,https://www.crunchbase.com/organization/freeman-holdings-group,"Aerospace, Hospitality, Real Estate","Overland Park, Kansas, United States","Freeman Holdings Group provides business services such as aviation, real estate development and hospitality properties.","618,005",Midwestern US,,Active,,,,,,,For Profit,https://freemanholdingsgroup.com/,,"Real Estate, Science and Engineering, Travel and Tourism",,,11-50,,,,,,,,,,,,,Private,,,,,,
LegalContracts,https://www.crunchbase.com/organization/legalcontracts,"Business Information Systems, Finance, Real Estate","San Francisco, California, United States","LegalContracts offers a variety of legal forms and contracts ranging from real estate, business, and finance, to family and estate.","618,006","San Francisco Bay Area, West Coast, Western US",,Active,,,,,,,For Profit,https://www.legalcontracts.com,,"Financial Services, Information Technology, Real Estate",,,,,,,,,,,,,,,,Private,,,,,,
Elcast Lighting,https://www.crunchbase.com/organization/elcast-lighting,"Electronics, Lighting, Manufacturing, Wholesale","Addison, Illinois, United States",Elcast Lighting is a manufacturer of architectural lighting products for indoor and outdoor application.,"618,008","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,1981-01-01,year,,,,,For Profit,https://elcastltg.com,"Elcast Lighting provides tooling, machining, painting, and assembly services for lighting. They serve hotels, casinos, shopping centers, municipalities, universities, schools, hospitals, office buildings, and warehouse industries.","Commerce and Shopping, Consumer Electronics, Hardware, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
City of Jacksonville,https://www.crunchbase.com/organization/city-of-jacksonville,"Government, Office Administration, Transportation","Jacksonville, Florida, United States",City of Jacksonville offers administrative services.,"618,009","East Coast, Southern US",$100M to $500M,Active,,,,,,,Non-profit,https://www.jacksonvillenc.gov,"City of Jacksonville is a government organization. Their services include building inspections, online mapping, sanitation, transportation, and stormwater. They offer customer support through email and phone contact.","Administrative Services, Government and Military, Transportation",,,501-1000,,,,,,,,,,,,,Private,,,,,,
EOS Labs,https://www.crunchbase.com/organization/eos-labs,"Artificial Intelligence (AI), Renewable Energy","Plano, Texas, United States",EOS Labs smart meter data intelligence engine is built to take on the start-to-finish process,"618,013","Dallas/Fort Worth Metroplex, Southern US",,Active,2019-01-01,year,,,,,For Profit,https://energyeos.com/,,"Artificial Intelligence (AI), Data and Analytics, Energy, Science and Engineering, Software, Sustainability",,,1-10,,,,,,,,,,,,,Private,,,,,,
NeuroEM,https://www.crunchbase.com/organization/neuroem,,"Phoenix, Arizona, United States",NeuroEM manufactures medical devices that focus on the development of transcranial electromagnetic treatment.,"618,013","Greater Phoenix Area, Western US",,Active,2014-01-01,year,,,,,For Profit,https://neuroem.com,"NeuroEM manufactures medical devices that focus on the development of transcranial electromagnetic treatment. The company is based in Phoenix, Arizona.",,,,,1,Seed,,USD,,,USD,,New York Angels,,1,,Private,,,,,,
Wurth Wood Group,https://www.crunchbase.com/organization/wurth-wood-group,"Building Material, Retail, Wholesale","Charlotte, North Carolina, United States","Wurth Wood Group is serving custom cabinet builders, commercial fixture and millwork companies.","618,014","East Coast, Southern US",$10M to $50M,Active,1983-01-01,day,,,,,For Profit,https://www.wurthwoodgroup.com/,,"Commerce and Shopping, Real Estate",,,251-500,,,,,,,,,,,,,Private,,,,,,
Alpha Wave Investors,https://www.crunchbase.com/organization/alpha-wave-investors,"Property Management, Real Estate, Real Estate Investment","San Juan Capistrano, California, United States",Alpha Wave Investors is a real estate firm that specializes in multifamily investment and hospitality investment services.,"618,015","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,2015-01-01,year,,,,,For Profit,https://www.alphawaveinvestors.com,,"Financial Services, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Makani Golf Club,https://www.crunchbase.com/organization/makani-golf-club,"Events, Golf, Recreation","Kailua Kona, Hawaii, United States","Makani Golf Club is a social organization that offers golf, social events, and dining.","618,016","Asia-Pacific (APAC), Western US",$1M to $10M,Active,1997-01-01,month,,,,,For Profit,https://www.makanigolfclub.com,"Makani Golf Club is a membership organization that offers golf, social events, and dining.  They offer a public eighteen-hole golf course and country clubs, special events and golf outings, weddings, gourmet takeaway off-premise catering, wedding receptions, wedding coordinators, and wedding ceremonies. The people contact through phone number, email, and application form.","Events, Media and Entertainment, Sports",,,11-50,,,,,,,,,,,,,Private,,,,,,
