Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Letter AI,https://www.crunchbase.com/organization/letter-ai,"Analytics, Artificial Intelligence (AI), SaaS, Sales Enablement, Software","Chicago, Illinois, United States",Letter AI is a revenue enablement platform that utilizes AI to enable users to build and maintain collateral and training modules.,"198,002","Greater Chicago Area, Great Lakes, Midwestern US",,Active,2023-01-01,year,,,,,For Profit,https://www.letter.ai/,"Letter AI is a revenue enablement platform leveraging AI to empower users in constructing and managing all collateral and training materials. The platform additionally grants users the ability to achieve instant personalization based on verticals or individual customers through their existing data. Users can pose real-time questions to their dedicated co-pilot, equipped with expertise in their data. Coaching efforts can be scaled with AI-generated mock customers.","Artificial Intelligence (AI), Data and Analytics, Sales and Marketing, Science and Engineering, Software",,,1-10,1,Seed,,USD,,,USD,,Y Combinator,1,1,,Private,,,,,,
Vandalay Industries,https://www.crunchbase.com/organization/vandalay-industries,Manufacturing,"Santa Ana, California, United States","Vandalay Industries specializes in latex product manufacturing, export, and sales.","198,005","Greater Los Angeles Area, West Coast, Western US",,Active,1992-01-01,year,,,,,For Profit,http://www.vandalayind.com/,,Manufacturing,,,,,,,,,,,,,,,,Private,,,,,,
Gaia GPS,https://www.crunchbase.com/organization/trailbehind,"Apps, GPS, Mapping Services, Navigation","Berkeley, California, United States","Gaia GPS plan trips and explore the wild with Gaia GPS, on your phone, tablet, and computer.","198,006","San Francisco Bay Area, West Coast, Western US",Less than $1M,Active,2008-04-01,day,,,,,For Profit,https://www.gaiagps.com/,"Plan trips and explore the wild with Gaia GPS, on your phone, tablet, and computer.  Since 2009, we've been constantly updating Gaia GPS to help people explore remote places, and stay safer in the woods. Top adventure guides recommend Gaia GPS for exploration all over the world. Check out www.gaiagps.com to see the adventures of Gaia GPS users.","Apps, Hardware, Navigation and Mapping, Software",2,"Andrew Johnson, Anna Hentzel Johnson",1-10,1,,,,,25000,USD,25000,FbFund,1,1,,Private,,,,,,
Intelligent Technical Solutions,https://www.crunchbase.com/organization/intelligent-technical-solutions,"Consulting, Information Technology, Software","San Francisco, California, United States","Intelligent Technical Solutions has been helping small businesses in the Las Vegas, Phoenix.","198,006","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2003-01-01,year,2022-07-19,day,,,For Profit,https://www.itsasap.com/,"Intelligent Technical Solutions has been helping small businesses in the Las Vegas, Phoenix, and Los Angeles areas fully leverage technology to improve their business processes. Our desire is to help companies achieve a state where they are fully thriving with IT support and systems setup that plain works.  We found so many companies floundered and fell apart just because they never thought through their technology systems. Motivated by this, we started operations in 2003.  Our goal is to ensure that small businesses in the Las Vegas, Phoenix, and Los Angeles areas fully leverage the benefits of current and emerging technology solutions. We provide immense passion in ensuring that companies prosper.","Information Technology, Professional Services, Software",1,Tom Andrulis,11-50,,M&A,,,,,,,,,,2,Private,,,,,,
Medisync,https://www.crunchbase.com/organization/medisync-bioservices,Health Care,"Cincinnati, Ohio, United States",Medisync is a healthcare company that operates medical groups to provide patient satisfaction and market share.,"198,007","Great Lakes, Midwestern US",$10M to $50M,Active,1996-01-01,year,,,,,For Profit,http://www.medisync.com,"Medisync Developed and tested in the real-world medical groups that they manage, solutions can profoundly change their group’s performance trajectory. It is a healthcare company that operates medical groups to provide patient satisfaction and market share.",Health Care,1,Bob Matthews,51-100,1,,,,,,USD,,,,,,Private,,,,,,
Tripangel,https://www.crunchbase.com/organization/tripangel,"Consumer, Consumer Software, Service Industry","Las Vegas, Nevada, United States",Tripangel,"198,008",Western US,Less than $1M,Active,2014-01-01,year,,,,,For Profit,http://www.tripangel.com,"Tripangel provides make authentic recommendations when you're stumped! Our local city hosts are their unbiased advice and recommendations. along the way, providing unbiased advice and across the turquoise want to influence the world with their own wicked waters of, is home to glamorous recommendations.","Other, Software",2,"Rich Frank, Rick Steele",1-10,1,Seed,1100000,USD,1100000,1100000,USD,1100000,AEC,,1,,Private,,,,,,
Crane & Co.,https://www.crunchbase.com/organization/crane-co-inc,"Fashion, Food and Beverage, Lifestyle, Manufacturing, Office Supplies, Printing","Cohoes, New York, United States",Crane & Co. is a manufacturing company that creates cotton stationery.,"198,015","East Coast, Northeastern US",,Active,1801-01-01,year,2018-04-05,day,,,For Profit,http://www.crane.com,"Crane Stationery has been synonymous with exquisite personalized and hand-crafted stationery. The world’s premium purveyor of social stationery products, Crane proudly offers a portfolio of three premium brands, Crane & Co., William Arthur and Vera Wang, each with unique signature styles. Created by highly skilled artisans in the Berkshires of Western Massachusetts, Crane Stationery continues to celebrate treasured social connections and life’s milestones through its exquisite quality, design and craftsmanship.","Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Content and Publishing, Design, Food and Beverage, Manufacturing, Media and Entertainment",1,Richard T. Crane,1001-5000,1,M&A,15300000,USD,15300000,15300000,USD,15300000,,,,,Private,,,,,,
H5 DATA CENTERS,https://www.crunchbase.com/organization/h5-data-centers,"Information Services, Information Technology","Denver, Colorado, United States",H5 Data Centers is one of the leading privately-owned data center operators.,"198,015","Greater Denver Area, Western US",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://h5datacenters.com/,"H5 Data Centers is one of the leading private data center owner and operators in the United States with over 2 million square feet nationally. We provide innovative, scalable data center and facility solutions designed and engineered to address our customer’s business and operational requirements. H5 Data Centers currently owns data centers in Ashburn, Atlanta, Charlotte, Cleveland, Cincinnati, Denver, Phoenix, San Jose, San Luis Obispo, and Seattle.",Information Technology,1,Josh Simms,101-250,,,,,,,,,,,,,Private,,,,,,
Foxconn Industrial Internet USA,https://www.crunchbase.com/organization/foxconn-industrial-internet-usa,"Cloud Computing, Industrial Automation, Information Technology","Milwaukee, Wisconsin, United States","Foxconn Industrial Internet USA offers communication network equipment, cloud service equipment, precision tools, and industrial robots.","198,016","Great Lakes, Midwestern US",$100M to $500M,Active,2018-01-01,year,,,,,For Profit,https://fii-usa.com/,,"Information Technology, Internet Services, Manufacturing, Science and Engineering, Software",,,501-1000,,,,,,,,,,,,,Private,,,,,,
Dimension Renewable Energy,https://www.crunchbase.com/organization/dimension-renewable-energy,Energy,"Atlanta, Georgia, United States",The Dimension Renewable Energy team has more than a decade of experience developing renewable energy projects around the world.,"198,019","Greater Atlanta Area, East Coast, Southern US",,Active,2018-01-01,year,2021-06-28,day,,,For Profit,http://www.dimension-energy.com,,Energy,1,Ahmad Chatila,1-10,,M&A,,,,,,,,,,,Private,,,,,,
