Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
CHEAC,https://www.crunchbase.com/organization/cheac,"Health Care, Medical, Non Profit","Sacramento, California, United States","CHEAC is a non-profit organization that dedicates to the promotion, protection, and improvement of health.","1,838,000","West Coast, Western US",$1M to $10M,Active,,,,,,,Non-profit,https://www.cheac.org,,"Health Care, Other, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
Tech Masters Computer Services,https://www.crunchbase.com/organization/tech-masters-computer-services,"Cloud Computing, Information Technology, Software","Tacoma, Washington, United States","Tech Masters Computer Services offers IT, cloud, and software services.","1,838,002","Greater Seattle Area, West Coast, Western US",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://www.yourtechmasters.com,"Tech Masters Computer Services provides business IT problems before they happen, from emails and phones to broken computers and unreliable servers. Tech Masters company’s IT department, without the expense of a full-time employee or an extra desk. We prevent problems before they happen so don’t lose revenue and time to broken computers, software, emails, or networks.","Information Technology, Internet Services, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
WISOBS,https://www.crunchbase.com/organization/wisobs,"Graphic Design, Industrial Engineering, Project Management, Technical Support, Training, Video","Saint Cloud, Florida, United States","WISOBS specializes in engineering, project management, and technical support services for aerospace and defense industries.","1,838,003","East Coast, Southern US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://wisobs.com,,"Administrative Services, Design, Education, Information Technology, Manufacturing, Media and Entertainment, Other, Science and Engineering, Video",,,11-50,,,,,,,,,,,,,Private,,,,,,
SDG Architects,https://www.crunchbase.com/organization/sdg-architects-c509,"Advice, Architecture, Consulting, Interior Design, Project Management","Little Rock, Arkansas, United States","SDG Architects is a consultancy that provides architecture, interior design, restoration, and planning services to various sectors.","1,838,006",Southern US,$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://www.sdg-architects.com/,,"Administrative Services, Design, Media and Entertainment, Other, Professional Services, Real Estate",1,Elizabeth Glasgow,1-10,,,,,,,,,,,,,Private,,,,,,
Girl Genius,https://www.crunchbase.com/organization/girl-genius,"Internet, Non Profit","Remote, Oregon, United States",Girl Genius cultivates an inclusive community to empower the next generation of female STEAM leaders.,"1,838,006","West Coast, Western US",,Active,2018-01-01,year,,,,,For Profit,https://girlgeniusmag.tech/,,"Internet Services, Other, Social Impact",1,Shivali Gulati,101-250,,,,,,,,,,,,,Private,,,,,,
RAD Associates,https://www.crunchbase.com/organization/rad-associates,"Computer, Enterprise Resource Planning (ERP), Information Technology, Software","Huntington Beach, California, United States",RAD Associates offers an ERP system with a centralized database.,"1,838,008","Greater Los Angeles Area, West Coast, Western US",$10M to $50M,Active,1991-01-01,year,,,,,For Profit,https://rad-associates.com,,"Consumer Electronics, Hardware, Information Technology, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Cross Brand Feed & Alfalfa,https://www.crunchbase.com/organization/cross-brand-feed-alfalfa,"Animal Feed, Delivery, Manufacturing","Lewis Center, Ohio, United States",Cross Brand Feed & Alfalfa provides animal feed products.,"1,838,012","Great Lakes, Midwestern US",$1M to $10M,Active,1974-01-01,year,,,,,For Profit,https://www.crossalfalfa.com,"Cross Brand Feed & Alfalfa is a company that manufactures animal feed products and sells them in bulk and bags. With their fleet of trucks, they also provide door-to-door delivery. Their paddle feed trailers, which have a 30-foot unloading reach, are created especially for handling feed.","Administrative Services, Agriculture and Farming, Manufacturing",,,1-10,,,,,,,,,,,,,Private,,,,,,
The Scoopie,https://www.crunchbase.com/organization/the-scoopie,"E-Commerce, Plastics and Rubber Manufacturing, Wholesale","Conroe, Texas, United States",The Scoopie is a designer and manufacturer of portable scoop funnels to have mess-free supplements and baby formulas.,"1,838,013","Greater Houston Area, Southern US",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://thescoopie.com,"The Scoopie offers scoop funnel for powders and granules, coffee, pet food, grains, protein, spices, supplements, and dry goods. They provide scoopie that eliminates messes or spills. They offer products that are available online. An online inquiry form is available on the company's website.","Commerce and Shopping, Manufacturing",1,Jarred Allen,11-50,,,,,,,,,,,,,Private,,,,,,
"Fairchild, Addison, & McKone Insurance",https://www.crunchbase.com/organization/fairchild-addison-mckone-insurance,"Auto Insurance, Health Care, Health Insurance, Insurance, Property Insurance","Tampa, Florida, United States","Fairchild, Addison, & McKone Insurance offers auto, life, health, property, and business insurance services.","1,838,015","Tampa Bay Area, East Coast, Southern US",$1M to $10M,Active,1979-01-01,year,,,,,For Profit,https://famins.com/,,"Financial Services, Health Care",,,1-10,,,,,,,,,,,,,Private,,,,,,
Prospective Risk Management,https://www.crunchbase.com/organization/prospective-risk-management,"Advice, Consulting, Health Care, Risk Management","Atlanta, Georgia, United States",Prospective Risk Management is a consulting firm that offers specialized health underwriting and plan management services.,"1,838,016","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.prm-corp.com/,,"Health Care, Media and Entertainment, Professional Services",1,William P. Myers,1-10,,,,,,,,,,,,,Private,,,,,,
