Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Jak,https://www.crunchbase.com/organization/jak,"Advertising, Content, Packaging Services, Printing","Darien, Illinois, United States","Jak is an agency that offers packaging, environments, print, digital, and content services for business.","827,003","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,1995-01-01,day,,,,,For Profit,https://www.jakcd.com/,,"Administrative Services, Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
MEGA Electronics,https://www.crunchbase.com/organization/mega-electronics,"Commercial, Electronics, Industrial","New Brunswick, New Jersey, United States","MEGA Electronics offers power supplies and cords such as wall mount, desktop, DIN rail, and open frame power supplies.","827,007","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Active,1994-01-01,year,,,,,For Profit,https://megaelectronics.com/,,"Consumer Electronics, Hardware, Manufacturing, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
American Tubs,https://www.crunchbase.com/organization/american-tubs,"Building Material, Home Improvement, Interior Design, Manufacturing","City Of Industry, California, United States",American Tubs is a manufacturing company that designs and produces custom bathtubs and wheelchair series.,"827,008","Greater Los Angeles Area, West Coast, Western US",,Active,2012-01-01,year,,,,,For Profit,https://www.americantubs.com/,,"Design, Manufacturing, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Conscious Ventures,https://www.crunchbase.com/organization/conscious-ventures,"Finance, Financial Services, Venture Capital","Santa Fe, New Mexico, United States",Conscious Ventures invests in companies that have transformative potential in human health and well-being.,"827,008",Western US,,Active,,,,,,,For Profit,,"Conscious Ventures invests in companies that have transformative potential in human health and well-being.  Conscious Ventures is headquartered in Santa Fe, United States.","Financial Services, Lending and Investments",,,1-10,,,,,,,,,,,,,Private,,,,,,
Internal Medicine Clinic,https://www.crunchbase.com/organization/internal-medicine-clinic-dd50,"Health Care, Health Diagnostics, Medical","Meridian, Mississippi, United States","Internal Medicine Clinic provides family medicine, gastroenterology, nephrology, pulmonary medicine, podiatry, and audiology.","827,011",Southern US,$10M to $50M,Active,1972-01-01,year,,,,,For Profit,https://www.imcmeridian.com,"Internal Medicine Clinic offers health care services. They offer family medicine, gastroenterology, nephrology, pulmonary medicine, podiatry, and audiology. For inquiries, telephone and email contacts are used.",Health Care,,,101-250,,,,,,,,,,,,,Private,,,,,,
Stanford Financial Group,https://www.crunchbase.com/organization/stanford-financial-group,,"Houston, Texas, United States",Stanford Financial Group is a network of financial services companies specialized in early and late stage venture capital investments.,"827,012","Greater Houston Area, Southern US",,Closed,1932-01-01,year,,,,none,For Profit,http://www.stanfordfinancialgroup.com/,,,,,,,,,,,,,,,,,,Private,,,,,,
Rivers Edge Hospital,https://www.crunchbase.com/organization/rivers-edge-hospital,"Health Care, Hospital, Medical, Rehabilitation","Saint Peter, Minnesota, United States",Rivers Edge Hospital offers quality health care to the residents of the surrounding communities.,"827,013","Great Lakes, Midwestern US",$1M to $10M,Active,1855-01-01,year,,,,,For Profit,https://riversedgehealth.org/,Rivers Edge Hospital offers a wide range of health care services at its facility.  Their physical therapists are trained to effectively rehabilitate a variety of conditions and design a treatment plan to meet the therapy goals.,Health Care,,,101-250,,,,,,,,,,,,,Private,,,,,,
Echo Consulting,https://www.crunchbase.com/organization/echo-consulting,"Consulting, Project Management, Training","Burlington, Vermont, United States",Echo Consulting provides project management and business process improvement services.,"827,015","New England, Northeastern US",,Active,2019-01-01,year,,,,,For Profit,https://www.echoprojectmanagement.com,,"Administrative Services, Education, Other, Professional Services",1,Molly Yanus,11-50,,,,,,,,,,,,,Private,,,,,,
Guide Medical Ventures,https://www.crunchbase.com/organization/guide-medical-ventures,"Finance, Medical Device, Small and Medium Businesses, Venture Capital","Boston, Massachusetts, United States",Guide Medical Ventures is a financing firm that offers seed funds to early-stage businesses for medical devices and therapies development.,"827,020","Greater Boston Area, East Coast, New England",$1M to $10M,Active,2011-01-01,year,,,,,For Profit,https://www.guidemedventures.com/home,,"Financial Services, Health Care, Lending and Investments, Other",1,Scott Kokones,1-10,,,,,,,,,,,,,Private,,,,,,
Premiersoft,https://www.crunchbase.com/organization/premiersoft,"Android, Apps, Cloud Computing, iOS, Mobile, Mobile Apps, Outsourcing, Software, Web Apps","Santa Monica, California, United States",Premiersoft is pioneer in developing high-level solutions and providing staff augmentation for businesses and startups from various markets.,"827,022","Greater Los Angeles Area, West Coast, Western US",,Active,2011-01-01,year,,,,,For Profit,https://www.premiersoft.net,"Founded in 2011, in Brazil, Premiersoft is a company that specialized in developing consistent and innovative solutions for mobile platforms. We are 10 years evolving and following the best market tendencies and strategies, and always keep ahead in the field. Knowing how much this dedication makes the difference when developing consistent relationships and, mostly, experiences that make it ease the day-by-day of the people and boost our customer businesses. Premiersoft is a pioneer in developing high-level mobile solutions and providing staff augmentation for businesses and startups from various markets. Our focus is to create experiences that transform the day-to-day of our customers and facilitate their interactions with new technologies.","Apps, Internet Services, Mobile, Platforms, Professional Services, Software",2,"João Paulo Ros, Rodrigo Hülsenbeck",101-250,,,,,,,,,,,,,Private,,,,,,
