Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Living Luxury Florida,https://www.crunchbase.com/organization/living-luxury-florida,Real Estate,"Aventura, Florida, United States","A real-estate agency specialized in South Florida real estate provide info regarding home, condos for sale/rent overall Miami, Florida.","2,136,002","Greater Miami Area, East Coast, Southern US",Less than $1M,Closed,2010-12-10,day,,,,none,For Profit,http://www.livingluxuryfl.com,,Real Estate,,,1-10,,,,,,,,,,,,,Private,,,,,,
Code Green Development,https://www.crunchbase.com/organization/code-green-development,"Information Technology, Mobile Apps, Software, Web Development","Chicago, Illinois, United States",Code Green development provides software development and website solutions services.,"2,136,004","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://codegreendevelopment.com/,,"Apps, Information Technology, Mobile, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Quercus Publishing,https://www.crunchbase.com/organization/quercus-publishing,"Education, Journalism, Leisure, Lifestyle, Printing, Publishing","New York, New York, United States","Quercus Publishing publishes a wide variety of books,such as crime and thriller novels,  literary works, and narrative nonfiction titles.","2,136,006","Greater New York Area, East Coast, Northeastern US",,Active,2004-01-01,year,2014-03-25,day,,,For Profit,http://www.quercus.com,"Quercus Publishing publishes a wide variety of books, including crime and thriller novels, commercial and literary works, and narrative nonfiction titles, many in translation, as well as a select list for middle-grade and YA readers. Quercus Publishing Plc was founded by Mark Smith (now Chief Executive) and Wayne Davies (now Executive Director, Digital) in May 2004. Starting out in a small office on Dorset Street in London, the company published several bestselling titles, fueling rapid expansion.","Community and Lifestyle, Content and Publishing, Education, Media and Entertainment",,,1-10,,M&A,,,,,,,,,,,Private,,,,,,
SpeedFam,https://www.crunchbase.com/organization/speedfam,"Industrial, Manufacturing, Product Design","Buffalo Grove, Illinois, United States","SpeedFam is a machine manufacturer that provides lapping machines, abrasive machines, and griding machines.","2,136,007","Greater Chicago Area, Great Lakes, Midwestern US",,Active,,,,,,,For Profit,https://www.speedfamusa.com,,"Design, Manufacturing",,,,,,,,,,,,,,,,Private,,,,,,
PLNDR.com,https://www.crunchbase.com/organization/plndr-com,"E-Commerce, Fashion","Ontario, California, United States",PLNDR.com is an e-commerce site selling men's and women's clothing and accessories.,"2,136,010","Greater Los Angeles Area, Inland Empire, West Coast",$1M to $10M,Active,,,,,,,For Profit,https://www.plndr.com,,"Clothing and Apparel, Commerce and Shopping, Design",1,Greg Selkoe,11-50,,,,,,,,,,,,,Private,,,,,,
American Bobtail,https://www.crunchbase.com/organization/american-bobtail,"Automotive, Rental, Retail","Rockwall, Texas, United States",American Bobtail is a pre-owned truck dealership and service center.,"2,136,011","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.abitrucks.com,,"Commerce and Shopping, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Simply Autos,https://www.crunchbase.com/organization/simply-autos,"Automotive, Customer Service, Sales","Las Vegas, Nevada, United States",Simply Autos provides a source for the consumer to purchase quality used cars from a variety of used car dealers and franchise dealerships.,"2,136,015",Western US,,Active,,,,,,,For Profit,https://simplyautos.com/,,"Other, Professional Services, Sales and Marketing, Transportation",,,,,,,,,,,,,,,,Private,,,,,,
IVIS,https://www.crunchbase.com/organization/ivis-e263,"Health Care, Non Profit, Pet, Veterinary","Ithaca, New York, United States","IVIS is a non-profit veterinary organization that focuses on conveying information, news, and educational materials worldwide.","2,136,019","East Coast, Northeastern US",Less than $1M,Active,1998-01-01,year,,,,,Non-profit,https://www.ivis.org/,,"Community and Lifestyle, Health Care, Other, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
Impact Technology,https://www.crunchbase.com/organization/impact-technology,Manufacturing,"Hialeah, Florida, United States",Impact Technology is a distributor and manufacturer of code product and metal.,"2,136,024","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.impacttechnology.us,,Manufacturing,,,51-100,,,,,,,,,,,,,Private,,,,,,
RepeatReceipt,https://www.crunchbase.com/organization/repeatreceipt,Financial Services,"Boston, Massachusetts, United States",RepeatReceipt is the app that lets regulars turn receipts into cash back rewards.,"2,136,024","Greater Boston Area, East Coast, New England",$1M to $10M,Active,2011-01-01,year,,,,,For Profit,http://www.repeatreceipt.com,,Financial Services,,,11-50,1,,,,,,USD,,MassChallenge,,1,,Private,,,,,,
