Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
AccessHealth Tri-County Network,https://www.crunchbase.com/organization/accesshealth-tri-county-network,"Diabetes, Health Care, Hospital, Medical","Charleston, South Carolina, United States",AccessHealth Tri-County Network provides network of care for low income uninsured residents.,"1,938,001","East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.ahtricounty.com,"AccessHealth Tri-County Network is a community program that provides care coordination to low income individuals not have a doctor or medical home. They uninsured residents to a medical home. They meet their primary care needs and, in turn, improve the health of our community. If anyone wants to contact them please contact them via phone call or email.",Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Uform,https://www.crunchbase.com/organization/uform-4315,"Consulting, Information Technology, Software","Portland, Oregon, United States","Uform provides a software platform to build, retool, optimize, and configure applications and manufacturing processes for companies.","1,938,002","West Coast, Western US",,Active,2018-01-01,year,,,,,For Profit,https://uform.co/,,"Information Technology, Professional Services, Software",1,Cherie Stamm,1-10,,,,,,,,,,,,,Private,,,,,,
My Mental Health,https://www.crunchbase.com/organization/my-mental-health,"Health Care, Hospital, Medical, Mental Health","Glen Burnie, Maryland, United States",My Mental Health is an outpatient mental health clinic.,"1,938,003","Greater Baltimore-Maryland Area, East Coast, Southern US",Less than $1M,Active,2014-01-01,year,,,,,For Profit,https://mymentalhealthtms.com,"My Mental Health provides patients with counseling to ensure that individuals receive cutting-edge treatments for conditions such as anxiety, depression, mood disorders, and PTSD.",Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Prospect Sporting Goods,https://www.crunchbase.com/organization/prospect-sporting-goods,"Manufacturing, Outdoors, Retail, Sporting Goods","Rocklin, California, United States","Prospect Sporting Goods specializes in the manufacturing and distribution of skis, snowboards, and wakeboards.","1,938,005","West Coast, Western US",Less than $1M,Active,,,,,,,For Profit,https://prtahoe.com/,,"Commerce and Shopping, Manufacturing, Sports",,,,,,,,,,,,,,,,Private,,,,,,
Tri-Town Council,https://www.crunchbase.com/organization/tri-town-council,"Communities, Education, Non Profit","Topsfield, Massachusetts, United States","Tri-Town Council is an organization that provides parent education, youth programs, professional development, and prevention services.","1,938,008","Greater Boston Area, East Coast, New England",$1M to $10M,Active,1968-01-01,year,,,,,Non-profit,https://www.tritowncouncil.org,"Tri-Town Council is a non-profit organization. They provide proactive solutions. They also offer services to collaborate with parents, schools, youth, law enforcement, and community organizations.","Community and Lifestyle, Education, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Hawk Arrow,https://www.crunchbase.com/organization/hawk-arrow,"Advertising, Brand Marketing, Marketing","St. Petersburg, Florida, United States",Hawk Arrow is a marketing agency that offers brand design and video production services.,"1,938,009","Tampa Bay Area, East Coast, Southern US",,Active,2020-01-01,year,,,,,For Profit,https://www.hawk-arrow.com,,"Advertising, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Projector Doctor,https://www.crunchbase.com/organization/projector-doctor,"Hardware, Transportation","Woodstock, Georgia, United States",Projector Doctor is an electronics repair and logistics services provider.,"1,938,014","Greater Atlanta Area, East Coast, Southern US",Less than $1M,Closed,1998-01-01,year,,,,none,For Profit,http://online.projectordoctor.com,"We are the leading national service provider of high-end in-warranty and out-of-warranty projector, digital display, bulk computer, and other AV equipment repairs. We offer an exclusive 120-day warranty on repairs and cover a wide range of repair and logistic services such as LCD, DLP, circuit board and lens repairs, large scale refurbishments, and 3rd party logistics. Get your RMA number online 24/7.","Hardware, Transportation",,,51-100,,,,,,,,,,,,,Private,,,,,,
ecoDMS,https://www.crunchbase.com/organization/ecodms,"Information Technology, Software","Germany, Georgia, United States",ecoDMS is a software and support company.,"1,938,017","East Coast, Southern US",,Active,2014-01-01,year,,,,,For Profit,https://www.ecodms.de/,"EcoDMS GmbH offers first-class software for archiving and managing documents and for automating company processes. With particularly fair price models and user-friendly, individually adaptable software applications, the company is aimed at small, medium-sized and large corporate customers as well as private users.","Information Technology, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Pur360,https://www.crunchbase.com/organization/pur360,"Energy, Environmental Engineering, Home Services","Lake Zurich, Illinois, United States","Pur360 specializes in providing mold remediation, mold testing, odor eradication, and other sanitization solutions.","1,938,018","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,https://pur360solutions.com,,"Energy, Real Estate, Science and Engineering, Sustainability",,,11-50,,,,,,,,,,,,,Private,,,,,,
VAS Consulting,https://www.crunchbase.com/organization/vas-consulting-191c,"Consulting, Customer Service, Test and Measurement","Seattle, Washington, United States","VAS Consulting provides condition surveys, class surveys, and repair planning services.","1,938,018","Greater Seattle Area, West Coast, Western US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.vas-marine.com,"Vas Consulting provides ND, nondestructive testing services, pre-purchase surveys, scantling development, dry dock repair planning, consulting, angle beam inspection, magnetic particle testing, dye penetrant inspection, and scantling development.","Data and Analytics, Other, Professional Services",1,Bret Sands,11-50,,,,,,,,,,,,,Private,,,,,,
